$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.02 00:00:09
$Filename; CO2FT_A_T_Gas_20211202.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Gas, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.02 00:24:00	34.801167	128	60	60	1	34.779000	34.819000	0.000067	NaN	NaN	34801.166667	8388608
2021.12.02 00:25:00	34.791350	128	60	60	1	34.779000	34.810000	0.000074	NaN	NaN	34791.350000	8388617
2021.12.02 00:26:00	34.780467	128	60	60	1	34.749000	34.800000	0.000123	NaN	NaN	34780.466667	8388608
2021.12.02 00:27:00	34.777169	128	59	59	1	34.760000	34.789000	0.000049	NaN	NaN	34777.169492	8388617
2021.12.02 00:28:00	34.773383	128	60	60	1	34.760000	34.789000	0.000039	NaN	NaN	34773.383333	8388617
2021.12.02 00:29:00	34.763983	128	60	59	1	34.739000	34.789000	0.000124	NaN	NaN	34763.983333	8388617
2021.12.02 00:30:00	34.764426	128	61	60	1	34.749000	34.779000	0.000059	NaN	NaN	34764.426230	8388608
2021.12.02 00:31:00	34.759068	128	59	58	1	34.739000	34.779000	0.000056	NaN	NaN	34759.067797	8388608
2021.12.02 00:32:00	34.751705	128	61	61	1	34.730000	34.770000	0.000080	NaN	NaN	34751.704918	8388617
2021.12.02 00:33:00	34.744817	128	60	60	1	34.730000	34.760000	0.000054	NaN	NaN	34744.816667	8388608
2021.12.02 00:34:00	34.739317	128	60	60	1	34.719000	34.760000	0.000091	NaN	NaN	34739.316667	8388608
2021.12.02 00:35:00	34.738833	128	60	60	1	34.719000	34.760000	0.000069	NaN	NaN	34738.833333	8388608
2021.12.02 00:36:00	34.735667	128	60	60	1	34.719000	34.749000	0.000075	NaN	NaN	34735.666667	8388617
2021.12.02 00:37:00	34.727678	128	59	59	1	34.719000	34.749000	0.000068	NaN	NaN	34727.677966	8388617
2021.12.02 00:38:00	34.723951	128	61	61	1	34.709000	34.749000	0.000079	NaN	NaN	34723.950820	8388608
2021.12.02 00:39:00	34.724500	128	60	60	1	34.709000	34.749000	0.000083	NaN	NaN	34724.500000	8388608
2021.12.02 00:40:00	34.718500	128	60	59	1	34.700000	34.739000	0.000073	NaN	NaN	34718.500000	8388617
2021.12.02 00:41:00	34.713500	128	60	60	1	34.700000	34.730000	0.000056	NaN	NaN	34713.500000	8388608
2021.12.02 00:42:00	34.714900	128	60	60	1	34.700000	34.730000	0.000072	NaN	NaN	34714.900000	8388608
2021.12.02 00:43:00	34.710017	128	60	60	1	34.690000	34.730000	0.000078	NaN	NaN	34710.016667	8388617
2021.12.02 00:44:00	34.706915	128	59	60	1	34.690000	34.730000	0.000068	NaN	NaN	34706.915254	8388608
2021.12.02 00:45:00	34.703393	128	61	61	1	34.679000	34.719000	0.000071	NaN	NaN	34703.393443	8388608
2021.12.02 00:46:00	34.696407	128	59	59	1	34.679000	34.719000	0.000126	NaN	NaN	34696.406780	8388608
2021.12.02 00:47:00	34.696836	128	61	60	1	34.679000	34.719000	0.000070	NaN	NaN	34696.836066	8388608
2021.12.02 00:48:00	34.697733	128	60	59	1	34.679000	34.719000	0.000075	NaN	NaN	34697.733333	8388608
2021.12.02 00:49:00	34.694500	128	60	60	1	34.679000	34.719000	0.000108	NaN	NaN	34694.500000	8388617
2021.12.02 00:50:00	34.694950	128	60	60	1	34.669000	34.709000	0.000078	NaN	NaN	34694.950000	8388608
2021.12.02 00:51:00	34.700317	128	60	60	1	34.679000	34.719000	0.000094	NaN	NaN	34700.316667	8388617
2021.12.02 00:52:00	34.694900	128	60	60	1	34.679000	34.709000	0.000046	NaN	NaN	34694.900000	8388608
2021.12.02 00:53:00	34.696467	128	60	60	1	34.679000	34.719000	0.000081	NaN	NaN	34696.466667	8388608
2021.12.02 00:54:00	34.694119	128	59	60	1	34.679000	34.700000	0.000053	NaN	NaN	34694.118644	8388608
2021.12.02 00:55:00	34.688787	128	61	61	1	34.679000	34.709000	0.000076	NaN	NaN	34688.786885	8388608
2021.12.02 00:56:00	34.684559	128	59	59	1	34.669000	34.700000	0.000052	NaN	NaN	34684.559322	8388608
2021.12.02 00:57:00	34.688344	128	61	60	1	34.679000	34.700000	0.000061	NaN	NaN	34688.344262	8388617
2021.12.02 00:58:00	34.682900	128	60	59	1	34.669000	34.709000	0.000109	NaN	NaN	34682.900000	8388608
2021.12.02 00:59:00	34.684533	128	60	60	1	34.660000	34.700000	0.000100	NaN	NaN	34684.533333	8388608
2021.12.02 01:00:00	34.678700	128	60	60	1	34.660000	34.700000	0.000056	NaN	NaN	34678.700000	8388608
2021.12.02 01:01:00	34.682433	128	60	60	1	34.660000	34.700000	0.000081	NaN	NaN	34682.433333	8388608
2021.12.02 01:02:00	34.679233	128	60	60	1	34.660000	34.700000	0.000080	NaN	NaN	34679.233333	8388608
2021.12.02 01:03:00	34.683475	128	59	60	1	34.660000	34.700000	0.000094	NaN	NaN	34683.474576	8388608
2021.12.02 01:04:00	34.680262	128	61	61	1	34.669000	34.690000	0.000051	NaN	NaN	34680.262295	8388617
2021.12.02 01:05:00	34.683814	128	59	59	1	34.669000	34.700000	0.000066	NaN	NaN	34683.813559	8388608
2021.12.02 01:06:00	34.676344	128	61	60	1	34.660000	34.690000	0.000047	NaN	NaN	34676.344262	8388608
2021.12.02 01:07:00	34.674100	128	60	59	1	34.660000	34.690000	0.000045	NaN	NaN	34674.100000	8388608
2021.12.02 01:08:00	34.673133	128	60	59	1	34.660000	34.690000	0.000050	NaN	NaN	34673.133333	8388617
2021.12.02 01:09:00	34.668800	128	60	60	1	34.649000	34.690000	0.000061	NaN	NaN	34668.800000	8388608
2021.12.02 01:10:00	34.674950	128	60	60	1	34.660000	34.690000	0.000050	NaN	NaN	34674.950000	8388617
2021.12.02 01:11:00	34.672763	128	59	59	1	34.660000	34.690000	0.000064	NaN	NaN	34672.762712	8388617
2021.12.02 01:12:00	34.667557	128	61	61	1	34.649000	34.690000	0.000057	NaN	NaN	34667.557377	8388617
2021.12.02 01:13:00	34.665467	128	60	61	1	34.649000	34.679000	0.000053	NaN	NaN	34665.466667	8388608
2021.12.02 01:14:00	34.664283	128	60	59	1	34.649000	34.679000	0.000048	NaN	NaN	34664.283333	8388608
2021.12.02 01:15:00	34.665650	128	60	60	1	34.649000	34.679000	0.000081	NaN	NaN	34665.650000	8388617
2021.12.02 01:16:00	34.662517	128	60	60	1	34.649000	34.679000	0.000084	NaN	NaN	34662.516667	8388608
2021.12.02 01:17:00	34.667950	128	60	60	1	34.649000	34.690000	0.000079	NaN	NaN	34667.950000	8388617
2021.12.02 01:18:00	34.669000	128	60	60	1	34.660000	34.690000	0.000060	NaN	NaN	34669.000000	8388617
2021.12.02 01:19:00	34.668300	128	60	60	1	34.649000	34.690000	0.000087	NaN	NaN	34668.300000	8388608
2021.12.02 01:20:00	34.669150	128	60	60	1	34.649000	34.679000	0.000058	NaN	NaN	34669.150000	8388608
2021.12.02 01:21:00	34.671600	128	60	60	1	34.649000	34.690000	0.000082	NaN	NaN	34671.600000	8388617
2021.12.02 01:22:00	34.671300	128	60	60	1	34.649000	34.690000	0.000094	NaN	NaN	34671.300000	8388608
2021.12.02 01:23:00	34.666417	128	60	60	1	34.649000	34.690000	0.000083	NaN	NaN	34666.416667	8388608
2021.12.02 01:24:00	34.666283	128	60	60	1	34.639000	34.679000	0.000075	NaN	NaN	34666.283333	8388617
2021.12.02 01:25:00	34.669550	128	60	60	1	34.639000	34.690000	0.000087	NaN	NaN	34669.550000	8388608
2021.12.02 01:26:00	34.669780	128	59	59	1	34.649000	34.690000	0.000078	NaN	NaN	34669.779661	8388608
2021.12.02 01:27:00	34.672459	128	61	62	1	34.660000	34.700000	0.000064	NaN	NaN	34672.459016	8388608
2021.12.02 01:28:00	34.670067	128	60	59	1	34.660000	34.679000	0.000050	NaN	NaN	34670.066667	8388608
2021.12.02 01:29:00	34.673333	128	60	59	1	34.660000	34.700000	0.000072	NaN	NaN	34673.333333	8388617
2021.12.02 01:30:00	34.674800	128	60	60	1	34.660000	34.690000	0.000053	NaN	NaN	34674.800000	8388617
2021.12.02 01:31:00	34.675233	128	60	60	1	34.660000	34.690000	0.000038	NaN	NaN	34675.233333	8388608
2021.12.02 01:32:00	34.670667	128	60	60	1	34.649000	34.690000	0.000054	NaN	NaN	34670.666667	8388608
2021.12.02 01:33:00	34.670593	128	59	60	1	34.649000	34.690000	0.000067	NaN	NaN	34670.593220	8388608
2021.12.02 01:34:00	34.673311	128	61	61	1	34.649000	34.690000	0.000087	NaN	NaN	34673.311475	8388617
2021.12.02 01:35:00	34.669300	128	60	60	1	34.649000	34.679000	0.000057	NaN	NaN	34669.300000	8388608
2021.12.02 01:36:00	34.663881	128	59	59	1	34.639000	34.690000	0.000108	NaN	NaN	34663.881356	8388608
2021.12.02 01:37:00	34.670164	128	61	60	1	34.649000	34.690000	0.000105	NaN	NaN	34670.163934	8388617
2021.12.02 01:38:00	34.668533	128	60	59	1	34.649000	34.690000	0.000082	NaN	NaN	34668.533333	8388617
2021.12.02 01:39:00	34.670817	128	60	59	1	34.660000	34.690000	0.000042	NaN	NaN	34670.816667	8388608
2021.12.02 01:40:00	34.672333	128	60	60	1	34.649000	34.690000	0.000066	NaN	NaN	34672.333333	8388617
2021.12.02 01:41:00	34.668533	128	60	60	1	34.649000	34.679000	0.000050	NaN	NaN	34668.533333	8388608
2021.12.02 01:42:00	34.671600	128	60	60	1	34.660000	34.690000	0.000068	NaN	NaN	34671.600000	8388617
2021.12.02 01:43:00	34.669717	128	60	60	1	34.649000	34.690000	0.000089	NaN	NaN	34669.716667	8388617
2021.12.02 01:44:00	34.668200	128	60	60	1	34.649000	34.679000	0.000065	NaN	NaN	34668.200000	8388617
2021.12.02 01:45:00	34.672950	128	60	60	1	34.660000	34.690000	0.000048	NaN	NaN	34672.950000	8388608
2021.12.02 01:46:00	34.671650	128	60	61	1	34.660000	34.690000	0.000081	NaN	NaN	34671.650000	8388617
2021.12.02 01:47:00	34.671100	128	60	60	1	34.660000	34.700000	0.000082	NaN	NaN	34671.100000	8388608
2021.12.02 01:48:00	34.666932	128	59	58	1	34.649000	34.679000	0.000069	NaN	NaN	34666.932203	8388608
2021.12.02 01:49:00	34.672803	128	61	61	1	34.660000	34.690000	0.000063	NaN	NaN	34672.803279	8388608
2021.12.02 01:50:00	34.676350	128	60	60	1	34.660000	34.700000	0.000080	NaN	NaN	34676.350000	8388608
2021.12.02 01:51:00	34.675017	128	60	60	1	34.660000	34.690000	0.000062	NaN	NaN	34675.016667	8388617
2021.12.02 01:52:00	34.672300	128	60	60	1	34.660000	34.700000	0.000086	NaN	NaN	34672.300000	8388608
2021.12.02 01:53:00	34.671183	128	60	60	1	34.649000	34.690000	0.000071	NaN	NaN	34671.183333	8388608
2021.12.02 01:54:00	34.673050	128	60	60	1	34.660000	34.690000	0.000064	NaN	NaN	34673.050000	8388608
2021.12.02 01:55:00	34.674458	128	59	60	1	34.660000	34.690000	0.000068	NaN	NaN	34674.457627	8388617
2021.12.02 01:56:00	34.669017	128	60	59	1	34.649000	34.690000	0.000082	NaN	NaN	34669.016667	8388608
2021.12.02 01:57:00	34.671213	128	61	60	1	34.649000	34.690000	0.000084	NaN	NaN	34671.213115	8388608
2021.12.02 01:58:00	34.671600	128	60	59	1	34.649000	34.690000	0.000090	NaN	NaN	34671.600000	8388617
2021.12.02 01:59:00	34.673200	128	60	60	1	34.660000	34.690000	0.000064	NaN	NaN	34673.200000	8388608
2021.12.02 02:00:00	34.670450	128	60	60	1	34.649000	34.690000	0.000084	NaN	NaN	34670.450000	8388608
2021.12.02 02:01:00	34.667450	128	60	60	1	34.639000	34.690000	0.000084	NaN	NaN	34667.450000	8388608
2021.12.02 02:02:00	34.672250	128	60	59	1	34.649000	34.690000	0.000090	NaN	NaN	34672.250000	8388608
2021.12.02 02:03:00	34.670567	128	60	60	1	34.660000	34.690000	0.000055	NaN	NaN	34670.566667	8388617
2021.12.02 02:04:00	34.672533	128	60	60	1	34.660000	34.690000	0.000062	NaN	NaN	34672.533333	8388608
2021.12.02 02:05:00	34.668700	128	60	60	1	34.649000	34.690000	0.000075	NaN	NaN	34668.700000	8388617
2021.12.02 02:06:00	34.671250	128	60	59	1	34.660000	34.690000	0.000063	NaN	NaN	34671.250000	8388608
2021.12.02 02:07:00	34.666525	128	59	58	1	34.649000	34.679000	0.000060	NaN	NaN	34666.525424	8388617
2021.12.02 02:08:00	34.669262	128	61	61	1	34.649000	34.690000	0.000079	NaN	NaN	34669.262295	8388608
2021.12.02 02:09:00	34.666400	128	60	60	1	34.649000	34.679000	0.000046	NaN	NaN	34666.400000	8388608
2021.12.02 02:10:00	34.671300	128	60	60	1	34.660000	34.690000	0.000074	NaN	NaN	34671.300000	8388608
2021.12.02 02:11:00	34.672233	128	60	60	1	34.660000	34.690000	0.000066	NaN	NaN	34672.233333	8388608
2021.12.02 02:12:00	34.668017	128	60	60	1	34.649000	34.690000	0.000082	NaN	NaN	34668.016667	8388608
2021.12.02 02:13:00	34.667017	128	60	60	1	34.649000	34.679000	0.000057	NaN	NaN	34667.016667	8388608
2021.12.02 02:14:00	34.669678	128	59	59	1	34.660000	34.690000	0.000068	NaN	NaN	34669.677966	8388608
2021.12.02 02:15:00	34.668934	128	61	60	1	34.660000	34.690000	0.000077	NaN	NaN	34668.934426	8388608
2021.12.02 02:16:00	34.671850	128	60	60	1	34.660000	34.690000	0.000089	NaN	NaN	34671.850000	8388608
2021.12.02 02:17:00	34.666167	128	60	60	1	34.639000	34.690000	0.000103	NaN	NaN	34666.166667	8388617
2021.12.02 02:18:00	34.663433	128	60	60	1	34.639000	34.679000	0.000079	NaN	NaN	34663.433333	8388608
2021.12.02 02:19:00	34.661550	128	60	60	1	34.639000	34.679000	0.000087	NaN	NaN	34661.550000	8388608
2021.12.02 02:20:00	34.663050	128	60	60	1	34.649000	34.679000	0.000040	NaN	NaN	34663.050000	8388608
2021.12.02 02:21:00	34.667067	128	60	60	1	34.649000	34.690000	0.000059	NaN	NaN	34667.066667	8388608
2021.12.02 02:22:00	34.664067	128	60	60	1	34.649000	34.679000	0.000044	NaN	NaN	34664.066667	8388608
2021.12.02 02:23:00	34.662100	128	60	60	1	34.639000	34.690000	0.000080	NaN	NaN	34662.100000	8388608
2021.12.02 02:24:00	34.661050	128	60	60	1	34.639000	34.679000	0.000062	NaN	NaN	34661.050000	8388617
2021.12.02 02:25:00	34.658667	128	60	60	1	34.639000	34.679000	0.000066	NaN	NaN	34658.666667	8388617
2021.12.02 02:26:00	34.658900	128	60	59	1	34.639000	34.679000	0.000065	NaN	NaN	34658.900000	8388608
2021.12.02 02:27:00	34.664667	128	60	60	1	34.639000	34.690000	0.000077	NaN	NaN	34664.666667	8388608
2021.12.02 02:28:00	34.665683	128	60	60	1	34.649000	34.690000	0.000056	NaN	NaN	34665.683333	8388608
2021.12.02 02:29:00	34.665333	128	60	60	1	34.649000	34.679000	0.000048	NaN	NaN	34665.333333	8388617
2021.12.02 02:30:00	34.667067	128	60	60	1	34.649000	34.690000	0.000068	NaN	NaN	34667.066667	8388608
2021.12.02 02:31:00	34.664917	128	60	60	1	34.639000	34.679000	0.000075	NaN	NaN	34664.916667	8388617
2021.12.02 02:32:00	34.668733	128	60	60	1	34.649000	34.690000	0.000080	NaN	NaN	34668.733333	8388617
2021.12.02 02:33:00	34.672783	128	60	60	1	34.660000	34.690000	0.000078	NaN	NaN	34672.783333	8388608
2021.12.02 02:34:00	34.666100	128	60	59	1	34.649000	34.690000	0.000070	NaN	NaN	34666.100000	8388608
2021.12.02 02:35:00	34.671200	128	60	59	1	34.649000	34.690000	0.000095	NaN	NaN	34671.200000	8388608
2021.12.02 02:36:00	34.663817	128	60	60	1	34.639000	34.679000	0.000065	NaN	NaN	34663.816667	8388608
2021.12.02 02:37:00	34.667067	128	60	60	1	34.639000	34.690000	0.000079	NaN	NaN	34667.066667	8388617
2021.12.02 02:38:00	34.665067	128	60	60	1	34.649000	34.690000	0.000056	NaN	NaN	34665.066667	8388608
2021.12.02 02:39:00	34.662717	128	60	60	1	34.639000	34.679000	0.000095	NaN	NaN	34662.716667	8388617
2021.12.02 02:40:00	34.661475	128	59	59	1	34.649000	34.679000	0.000056	NaN	NaN	34661.474576	8388617
2021.12.02 02:41:00	34.668600	128	60	59	1	34.649000	34.679000	0.000062	NaN	NaN	34668.600000	8388608
2021.12.02 02:42:00	34.665426	128	61	60	1	34.649000	34.679000	0.000052	NaN	NaN	34665.426230	8388608
2021.12.02 02:43:00	34.663600	128	60	59	1	34.639000	34.679000	0.000072	NaN	NaN	34663.600000	8388608
2021.12.02 02:44:00	34.666117	128	60	59	1	34.649000	34.679000	0.000062	NaN	NaN	34666.116667	8388608
2021.12.02 02:45:00	34.669283	128	60	60	1	34.649000	34.690000	0.000085	NaN	NaN	34669.283333	8388608
2021.12.02 02:46:00	34.670550	128	60	60	1	34.660000	34.690000	0.000052	NaN	NaN	34670.550000	8388608
2021.12.02 02:47:00	34.672850	128	60	60	1	34.660000	34.690000	0.000058	NaN	NaN	34672.850000	8388608
2021.12.02 02:48:00	34.672417	128	60	60	1	34.660000	34.690000	0.000070	NaN	NaN	34672.416667	8388617
2021.12.02 02:49:00	34.671767	128	60	60	1	34.649000	34.690000	0.000091	NaN	NaN	34671.766667	8388608
2021.12.02 02:50:00	34.667367	128	60	60	1	34.649000	34.690000	0.000066	NaN	NaN	34667.366667	8388608
2021.12.02 02:51:00	34.672083	128	60	60	1	34.649000	34.690000	0.000080	NaN	NaN	34672.083333	8388608
2021.12.02 02:52:00	34.671933	128	60	59	1	34.660000	34.700000	0.000087	NaN	NaN	34671.933333	8388617
2021.12.02 02:53:00	34.672417	128	60	60	1	34.660000	34.690000	0.000068	NaN	NaN	34672.416667	8388608
2021.12.02 02:54:00	34.670817	128	60	60	1	34.660000	34.690000	0.000073	NaN	NaN	34670.816667	8388617
2021.12.02 02:55:00	34.669458	128	59	59	1	34.660000	34.690000	0.000057	NaN	NaN	34669.457627	8388608
2021.12.02 02:56:00	34.678180	128	61	60	1	34.660000	34.700000	0.000052	NaN	NaN	34678.180328	8388617
2021.12.02 02:57:00	34.681050	128	60	59	1	34.660000	34.700000	0.000112	NaN	NaN	34681.050000	8388608
2021.12.02 02:58:00	34.677233	128	60	60	1	34.660000	34.690000	0.000065	NaN	NaN	34677.233333	8388617
2021.12.02 02:59:00	34.677169	128	59	59	1	34.660000	34.690000	0.000059	NaN	NaN	34677.169492	8388617
2021.12.02 03:00:00	34.676567	128	60	60	1	34.660000	34.690000	0.000069	NaN	NaN	34676.566667	8388608
2021.12.02 03:01:00	34.673443	128	61	61	1	34.660000	34.690000	0.000060	NaN	NaN	34673.442623	8388608
2021.12.02 03:02:00	34.674683	128	60	60	1	34.660000	34.700000	0.000068	NaN	NaN	34674.683333	8388617
2021.12.02 03:03:00	34.679717	128	60	60	1	34.660000	34.700000	0.000063	NaN	NaN	34679.716667	8388608
2021.12.02 03:04:00	34.681367	128	60	60	1	34.660000	34.700000	0.000083	NaN	NaN	34681.366667	8388608
2021.12.02 03:05:00	34.674100	128	60	60	1	34.649000	34.700000	0.000107	NaN	NaN	34674.100000	8388617
2021.12.02 03:06:00	34.676300	128	60	60	1	34.660000	34.700000	0.000098	NaN	NaN	34676.300000	8388608
2021.12.02 03:07:00	34.676417	128	60	60	1	34.669000	34.690000	0.000039	NaN	NaN	34676.416667	8388617
2021.12.02 03:08:00	34.677700	128	60	60	1	34.660000	34.700000	0.000071	NaN	NaN	34677.700000	8388608
2021.12.02 03:09:00	34.672967	128	60	60	1	34.639000	34.690000	0.000079	NaN	NaN	34672.966667	8388617
2021.12.02 03:10:00	34.678424	128	59	60	1	34.660000	34.690000	0.000068	NaN	NaN	34678.423729	8388617
2021.12.02 03:11:00	34.676787	128	61	61	1	34.660000	34.700000	0.000077	NaN	NaN	34676.786885	8388617
2021.12.02 03:12:00	34.675610	128	59	59	1	34.649000	34.690000	0.000070	NaN	NaN	34675.610169	8388608
2021.12.02 03:13:00	34.681115	128	61	60	1	34.669000	34.700000	0.000075	NaN	NaN	34681.114754	8388608
2021.12.02 03:14:00	34.680017	128	60	60	1	34.660000	34.700000	0.000102	NaN	NaN	34680.016667	8388608
2021.12.02 03:15:00	34.677967	128	60	60	1	34.660000	34.700000	0.000088	NaN	NaN	34677.966667	8388608
2021.12.02 03:16:00	34.677950	128	60	60	1	34.660000	34.709000	0.000100	NaN	NaN	34677.950000	8388617
2021.12.02 03:17:00	34.683333	128	60	60	1	34.669000	34.709000	0.000091	NaN	NaN	34683.333333	8388617
2021.12.02 03:18:00	34.684817	128	60	60	1	34.669000	34.709000	0.000090	NaN	NaN	34684.816667	8388617
2021.12.02 03:19:00	34.685367	128	60	60	1	34.669000	34.700000	0.000083	NaN	NaN	34685.366667	8388608
2021.12.02 03:20:00	34.686102	128	59	59	1	34.669000	34.709000	0.000105	NaN	NaN	34686.101695	8388617
2021.12.02 03:21:00	34.686115	128	61	60	1	34.669000	34.700000	0.000077	NaN	NaN	34686.114754	8388608
2021.12.02 03:22:00	34.682550	128	60	59	1	34.669000	34.700000	0.000062	NaN	NaN	34682.550000	8388608
2021.12.02 03:23:00	34.682700	128	60	59	1	34.669000	34.700000	0.000056	NaN	NaN	34682.700000	8388608
