$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.08 00:00:07
$Filename; CO2FT_A_T_Gas_20211208.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Gas, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.08 00:39:00	32.310169	0	59	59	1	32.289000	32.340000	0.000114	NaN	NaN	32310.169492	9
2021.12.08 00:40:00	32.300183	0	60	61	1	32.279000	32.329000	0.000095	NaN	NaN	32300.183333	9
2021.12.08 00:41:00	32.298067	0	60	60	1	32.279000	32.319000	0.000096	NaN	NaN	32298.066667	9
2021.12.08 00:42:00	32.289400	0	60	59	1	32.270000	32.310000	0.000107	NaN	NaN	32289.400000	0
2021.12.08 00:43:00	32.281918	0	61	61	1	32.270000	32.300000	0.000079	NaN	NaN	32281.918033	9
2021.12.08 00:44:00	32.281356	0	59	59	1	32.259000	32.300000	0.000101	NaN	NaN	32281.355932	0
2021.12.08 00:45:00	32.272377	0	61	61	1	32.249000	32.300000	0.000083	NaN	NaN	32272.377049	9
2021.12.08 00:46:00	32.265797	0	59	60	1	32.239000	32.279000	0.000095	NaN	NaN	32265.796610	9
2021.12.08 00:47:00	32.262017	0	60	61	1	32.249000	32.279000	0.000095	NaN	NaN	32262.016667	9
2021.12.08 00:48:00	32.260750	0	60	60	1	32.239000	32.279000	0.000119	NaN	NaN	32260.750000	0
2021.12.08 00:49:00	32.252689	0	61	60	1	32.239000	32.270000	0.000090	NaN	NaN	32252.688525	0
2021.12.08 00:50:00	32.251763	0	59	59	1	32.239000	32.279000	0.000091	NaN	NaN	32251.762712	0
2021.12.08 00:51:00	32.247117	0	60	60	1	32.219000	32.270000	0.000105	NaN	NaN	32247.116667	9
2021.12.08 00:52:00	32.243117	0	60	60	1	32.230000	32.259000	0.000055	NaN	NaN	32243.116667	0
2021.12.08 00:53:00	32.241517	0	60	59	1	32.219000	32.259000	0.000088	NaN	NaN	32241.516667	0
2021.12.08 00:54:00	32.237000	0	60	60	1	32.209000	32.259000	0.000142	NaN	NaN	32237.000000	0
2021.12.08 00:55:00	32.236433	0	60	60	1	32.219000	32.259000	0.000095	NaN	NaN	32236.433333	9
2021.12.08 00:56:00	32.231250	0	60	60	1	32.209000	32.249000	0.000085	NaN	NaN	32231.250000	9
2021.12.08 00:57:00	32.228283	0	60	60	1	32.200000	32.249000	0.000097	NaN	NaN	32228.283333	9
2021.12.08 00:58:00	32.221656	0	61	60	1	32.200000	32.249000	0.000138	NaN	NaN	32221.655738	9
2021.12.08 00:59:00	32.217100	0	60	59	1	32.200000	32.239000	0.000082	NaN	NaN	32217.100000	0
2021.12.08 01:00:00	32.217183	0	60	60	1	32.200000	32.230000	0.000056	NaN	NaN	32217.183333	0
2021.12.08 01:01:00	32.208950	0	60	60	1	32.189000	32.230000	0.000081	NaN	NaN	32208.950000	9
2021.12.08 01:02:00	32.206475	0	59	59	1	32.189000	32.230000	0.000082	NaN	NaN	32206.474576	9
2021.12.08 01:03:00	32.206869	0	61	60	1	32.169000	32.230000	0.000117	NaN	NaN	32206.868852	0
2021.12.08 01:04:00	32.202133	0	60	59	1	32.179000	32.219000	0.000096	NaN	NaN	32202.133333	0
2021.12.08 01:05:00	32.195763	0	59	58	1	32.169000	32.230000	0.000154	NaN	NaN	32195.762712	9
2021.12.08 01:06:00	32.194508	0	61	61	1	32.179000	32.219000	0.000083	NaN	NaN	32194.508197	0
2021.12.08 01:07:00	32.195356	0	59	60	1	32.169000	32.219000	0.000111	NaN	NaN	32195.355932	9
2021.12.08 01:08:00	32.191833	0	60	60	1	32.179000	32.209000	0.000062	NaN	NaN	32191.833333	0
2021.12.08 01:09:00	32.191066	0	61	61	1	32.160000	32.219000	0.000170	NaN	NaN	32191.065574	0
2021.12.08 01:10:00	32.189267	0	60	60	1	32.179000	32.219000	0.000111	NaN	NaN	32189.266667	0
2021.12.08 01:11:00	32.184322	0	59	59	1	32.160000	32.200000	0.000115	NaN	NaN	32184.322034	0
2021.12.08 01:12:00	32.181917	0	60	60	1	32.160000	32.200000	0.000132	NaN	NaN	32181.916667	0
2021.12.08 01:13:00	32.175393	0	61	60	1	32.160000	32.200000	0.000085	NaN	NaN	32175.393443	0
2021.12.08 01:14:00	32.173763	0	59	58	1	32.149000	32.200000	0.000131	NaN	NaN	32173.762712	9
2021.12.08 01:15:00	32.171525	0	61	61	1	32.139000	32.189000	0.000106	NaN	NaN	32171.524590	0
2021.12.08 01:16:00	32.168183	0	60	60	1	32.139000	32.189000	0.000123	NaN	NaN	32168.183333	9
2021.12.08 01:17:00	32.164814	0	59	60	1	32.139000	32.179000	0.000090	NaN	NaN	32164.813559	0
2021.12.08 01:18:00	32.157066	0	61	61	1	32.139000	32.179000	0.000107	NaN	NaN	32157.065574	9
2021.12.08 01:19:00	32.157767	0	60	61	1	32.130000	32.169000	0.000105	NaN	NaN	32157.766667	0
2021.12.08 01:20:00	32.153350	0	60	59	1	32.139000	32.179000	0.000090	NaN	NaN	32153.350000	9
2021.12.08 01:21:00	32.153576	0	59	58	1	32.139000	32.189000	0.000129	NaN	NaN	32153.576271	0
2021.12.08 01:22:00	32.156233	0	60	60	1	32.119000	32.179000	0.000130	NaN	NaN	32156.233333	0
2021.12.08 01:23:00	32.154574	0	61	62	1	32.130000	32.169000	0.000105	NaN	NaN	32154.573770	9
2021.12.08 01:24:00	32.157817	0	60	59	1	32.139000	32.179000	0.000119	NaN	NaN	32157.816667	0
2021.12.08 01:25:00	32.154542	0	59	58	1	32.130000	32.179000	0.000122	NaN	NaN	32154.542373	0
2021.12.08 01:26:00	32.159902	0	61	61	1	32.139000	32.189000	0.000106	NaN	NaN	32159.901639	9
2021.12.08 01:27:00	32.159217	0	60	60	1	32.139000	32.179000	0.000114	NaN	NaN	32159.216667	0
2021.12.08 01:28:00	32.161167	0	60	60	1	32.139000	32.179000	0.000129	NaN	NaN	32161.166667	0
2021.12.08 01:29:00	32.166250	0	60	60	1	32.149000	32.189000	0.000105	NaN	NaN	32166.250000	9
2021.12.08 01:30:00	32.162220	0	59	59	1	32.139000	32.179000	0.000119	NaN	NaN	32162.220339	0
2021.12.08 01:31:00	32.165600	0	60	59	1	32.139000	32.189000	0.000170	NaN	NaN	32165.600000	9
2021.12.08 01:32:00	32.162350	0	60	60	1	32.139000	32.179000	0.000109	NaN	NaN	32162.350000	0
2021.12.08 01:33:00	32.164400	0	60	60	1	32.139000	32.179000	0.000113	NaN	NaN	32164.400000	9
2021.12.08 01:34:00	32.163885	0	61	61	1	32.130000	32.179000	0.000162	NaN	NaN	32163.885246	9
2021.12.08 01:35:00	32.162610	0	59	59	1	32.139000	32.200000	0.000164	NaN	NaN	32162.610169	0
2021.12.08 01:36:00	32.163217	0	60	60	1	32.139000	32.189000	0.000109	NaN	NaN	32163.216667	9
2021.12.08 01:37:00	32.156820	0	61	61	1	32.130000	32.179000	0.000130	NaN	NaN	32156.819672	9
2021.12.08 01:38:00	32.156483	0	60	59	1	32.130000	32.179000	0.000121	NaN	NaN	32156.483333	0
2021.12.08 01:39:00	32.162650	0	60	59	1	32.149000	32.179000	0.000070	NaN	NaN	32162.650000	0
2021.12.08 01:40:00	32.163250	0	60	60	1	32.139000	32.189000	0.000109	NaN	NaN	32163.250000	9
2021.12.08 01:41:00	32.165678	0	59	59	1	32.139000	32.189000	0.000098	NaN	NaN	32165.677966	9
2021.12.08 01:42:00	32.168623	0	61	61	1	32.149000	32.189000	0.000131	NaN	NaN	32168.622951	9
2021.12.08 01:43:00	32.168407	0	59	59	1	32.149000	32.189000	0.000096	NaN	NaN	32168.406780	9
2021.12.08 01:44:00	32.166450	0	60	59	1	32.139000	32.179000	0.000078	NaN	NaN	32166.450000	0
2021.12.08 01:45:00	32.168557	0	61	61	1	32.139000	32.200000	0.000129	NaN	NaN	32168.557377	0
2021.12.08 01:46:00	32.170780	0	59	59	1	32.160000	32.189000	0.000066	NaN	NaN	32170.779661	9
2021.12.08 01:47:00	32.169467	0	60	60	1	32.139000	32.189000	0.000104	NaN	NaN	32169.466667	0
2021.12.08 01:48:00	32.167717	0	60	60	1	32.149000	32.200000	0.000111	NaN	NaN	32167.716667	0
2021.12.08 01:49:00	32.167164	0	61	61	1	32.139000	32.189000	0.000093	NaN	NaN	32167.163934	0
2021.12.08 01:50:00	32.169733	0	60	60	1	32.149000	32.179000	0.000068	NaN	NaN	32169.733333	0
2021.12.08 01:51:00	32.168500	0	60	60	1	32.139000	32.189000	0.000115	NaN	NaN	32168.500000	0
2021.12.08 01:52:00	32.168733	0	60	59	1	32.149000	32.200000	0.000100	NaN	NaN	32168.733333	0
2021.12.08 01:53:00	32.174441	0	59	59	1	32.149000	32.189000	0.000099	NaN	NaN	32174.440678	9
2021.12.08 01:54:00	32.167525	0	61	61	1	32.139000	32.189000	0.000140	NaN	NaN	32167.524590	0
2021.12.08 01:55:00	32.170932	0	59	59	1	32.149000	32.200000	0.000114	NaN	NaN	32170.932203	9
2021.12.08 01:56:00	32.169197	0	61	61	1	32.149000	32.189000	0.000076	NaN	NaN	32169.196721	0
2021.12.08 01:57:00	32.172627	0	59	60	1	32.149000	32.200000	0.000114	NaN	NaN	32172.627119	0
2021.12.08 01:58:00	32.172475	0	61	62	1	32.160000	32.189000	0.000067	NaN	NaN	32172.475410	9
2021.12.08 01:59:00	32.174339	0	59	58	1	32.160000	32.200000	0.000105	NaN	NaN	32174.338983	0
2021.12.08 02:00:00	32.172817	0	60	60	1	32.149000	32.200000	0.000096	NaN	NaN	32172.816667	0
2021.12.08 02:01:00	32.168883	0	60	60	1	32.149000	32.189000	0.000099	NaN	NaN	32168.883333	0
2021.12.08 02:02:00	32.163533	0	60	60	1	32.139000	32.179000	0.000130	NaN	NaN	32163.533333	0
2021.12.08 02:03:00	32.172500	0	60	59	1	32.149000	32.200000	0.000178	NaN	NaN	32172.500000	0
2021.12.08 02:04:00	32.175483	0	60	60	1	32.160000	32.200000	0.000091	NaN	NaN	32175.483333	9
2021.12.08 02:05:00	32.174885	0	61	61	1	32.139000	32.200000	0.000175	NaN	NaN	32174.885246	0
2021.12.08 02:06:00	32.175763	0	59	60	1	32.160000	32.200000	0.000095	NaN	NaN	32175.762712	9
2021.12.08 02:07:00	32.176820	0	61	61	1	32.149000	32.200000	0.000109	NaN	NaN	32176.819672	9
2021.12.08 02:08:00	32.176373	0	59	59	1	32.160000	32.200000	0.000140	NaN	NaN	32176.372881	0
2021.12.08 02:09:00	32.178600	0	60	59	1	32.160000	32.200000	0.000088	NaN	NaN	32178.600000	9
2021.12.08 02:10:00	32.178033	0	60	60	1	32.160000	32.200000	0.000122	NaN	NaN	32178.033333	0
2021.12.08 02:11:00	32.179750	0	60	60	1	32.160000	32.200000	0.000080	NaN	NaN	32179.750000	0
2021.12.08 02:12:00	32.176705	0	61	61	1	32.149000	32.200000	0.000167	NaN	NaN	32176.704918	0
2021.12.08 02:13:00	32.174350	0	60	60	1	32.139000	32.200000	0.000143	NaN	NaN	32174.350000	0
2021.12.08 02:14:00	32.173610	0	59	60	1	32.149000	32.200000	0.000132	NaN	NaN	32173.610169	0
2021.12.08 02:15:00	32.175852	0	61	61	1	32.160000	32.189000	0.000078	NaN	NaN	32175.852459	0
2021.12.08 02:16:00	32.179966	0	59	59	1	32.160000	32.209000	0.000096	NaN	NaN	32179.966102	0
2021.12.08 02:17:00	32.179492	0	61	60	1	32.139000	32.200000	0.000136	NaN	NaN	32179.491803	0
2021.12.08 02:18:00	32.179850	0	60	59	1	32.160000	32.209000	0.000125	NaN	NaN	32179.850000	0
2021.12.08 02:19:00	32.184217	0	60	60	1	32.160000	32.200000	0.000116	NaN	NaN	32184.216667	9
2021.12.08 02:20:00	32.184339	0	59	59	1	32.160000	32.209000	0.000152	NaN	NaN	32184.338983	9
2021.12.08 02:21:00	32.177317	0	60	60	1	32.160000	32.200000	0.000094	NaN	NaN	32177.316667	0
2021.12.08 02:22:00	32.184082	0	61	61	1	32.160000	32.209000	0.000101	NaN	NaN	32184.081967	9
2021.12.08 02:23:00	32.185407	0	59	59	1	32.169000	32.219000	0.000114	NaN	NaN	32185.406780	0
2021.12.08 02:24:00	32.188131	0	61	60	1	32.160000	32.209000	0.000128	NaN	NaN	32188.131148	0
2021.12.08 02:25:00	32.189610	0	59	59	1	32.169000	32.209000	0.000109	NaN	NaN	32189.610169	9
2021.12.08 02:26:00	32.182817	0	60	60	1	32.160000	32.200000	0.000097	NaN	NaN	32182.816667	9
2021.12.08 02:27:00	32.192967	0	60	60	1	32.169000	32.209000	0.000077	NaN	NaN	32192.966667	9
2021.12.08 02:28:00	32.189467	0	60	60	1	32.169000	32.209000	0.000099	NaN	NaN	32189.466667	0
2021.12.08 02:29:00	32.190639	0	61	61	1	32.160000	32.209000	0.000113	NaN	NaN	32190.639344	0
2021.12.08 02:30:00	32.192034	0	59	60	1	32.169000	32.219000	0.000135	NaN	NaN	32192.033898	9
2021.12.08 02:31:00	32.192033	0	60	59	1	32.169000	32.219000	0.000110	NaN	NaN	32192.033333	9
2021.12.08 02:32:00	32.192267	0	60	59	1	32.160000	32.209000	0.000107	NaN	NaN	32192.266667	9
2021.12.08 02:33:00	32.189508	0	61	61	1	32.160000	32.209000	0.000094	NaN	NaN	32189.508197	9
2021.12.08 02:34:00	32.190644	0	59	59	1	32.169000	32.209000	0.000062	NaN	NaN	32190.644068	9
2021.12.08 02:35:00	32.190167	0	60	61	1	32.169000	32.209000	0.000113	NaN	NaN	32190.166667	0
2021.12.08 02:36:00	32.189633	0	60	59	1	32.160000	32.219000	0.000113	NaN	NaN	32189.633333	0
2021.12.08 02:37:00	32.191683	0	60	59	1	32.169000	32.209000	0.000102	NaN	NaN	32191.683333	9
2021.12.08 02:38:00	32.186295	0	61	61	1	32.160000	32.219000	0.000113	NaN	NaN	32186.295082	0
2021.12.08 02:39:00	32.189883	0	60	60	1	32.160000	32.219000	0.000155	NaN	NaN	32189.883333	9
2021.12.08 02:40:00	32.198267	0	60	60	1	32.169000	32.219000	0.000107	NaN	NaN	32198.266667	0
2021.12.08 02:41:00	32.194583	0	60	60	1	32.179000	32.219000	0.000091	NaN	NaN	32194.583333	9
2021.12.08 02:42:00	32.196817	0	60	60	1	32.179000	32.219000	0.000116	NaN	NaN	32196.816667	0
2021.12.08 02:43:00	32.191271	0	59	58	1	32.169000	32.209000	0.000095	NaN	NaN	32191.271186	9
2021.12.08 02:44:00	32.195082	0	61	61	1	32.169000	32.219000	0.000105	NaN	NaN	32195.081967	0
2021.12.08 02:45:00	32.192966	0	59	59	1	32.169000	32.219000	0.000132	NaN	NaN	32192.966102	0
2021.12.08 02:46:00	32.195525	0	61	61	1	32.179000	32.209000	0.000100	NaN	NaN	32195.524590	0
2021.12.08 02:47:00	32.194339	0	59	59	1	32.169000	32.219000	0.000134	NaN	NaN	32194.338983	0
2021.12.08 02:48:00	32.199033	0	61	61	1	32.169000	32.219000	0.000134	NaN	NaN	32199.032787	9
2021.12.08 02:49:00	32.193271	0	59	58	1	32.169000	32.209000	0.000113	NaN	NaN	32193.271186	0
2021.12.08 02:50:00	32.191016	0	61	61	1	32.169000	32.219000	0.000135	NaN	NaN	32191.016393	0
2021.12.08 02:51:00	32.191763	0	59	59	1	32.169000	32.209000	0.000118	NaN	NaN	32191.762712	9
2021.12.08 02:52:00	32.194767	0	60	60	1	32.179000	32.219000	0.000102	NaN	NaN	32194.766667	0
2021.12.08 02:53:00	32.193984	0	61	61	1	32.179000	32.209000	0.000086	NaN	NaN	32193.983607	0
2021.12.08 02:54:00	32.191119	0	59	59	1	32.160000	32.219000	0.000144	NaN	NaN	32191.118644	0
2021.12.08 02:55:00	32.190733	0	60	59	1	32.179000	32.209000	0.000075	NaN	NaN	32190.733333	9
2021.12.08 02:56:00	32.189100	0	60	60	1	32.179000	32.209000	0.000082	NaN	NaN	32189.100000	9
2021.12.08 02:57:00	32.193650	0	60	61	1	32.179000	32.219000	0.000117	NaN	NaN	32193.650000	9
2021.12.08 02:58:00	32.192450	0	60	60	1	32.169000	32.219000	0.000128	NaN	NaN	32192.450000	0
2021.12.08 02:59:00	32.196311	0	61	60	1	32.179000	32.219000	0.000081	NaN	NaN	32196.311475	0
2021.12.08 03:00:00	32.201373	0	59	59	1	32.179000	32.230000	0.000098	NaN	NaN	32201.372881	9
2021.12.08 03:01:00	32.192483	0	60	60	1	32.179000	32.219000	0.000108	NaN	NaN	32192.483333	0
2021.12.08 03:02:00	32.200705	0	61	61	1	32.179000	32.219000	0.000123	NaN	NaN	32200.704918	9
2021.12.08 03:03:00	32.195051	0	59	59	1	32.169000	32.230000	0.000110	NaN	NaN	32195.050847	0
2021.12.08 03:04:00	32.193133	0	60	60	1	32.169000	32.219000	0.000132	NaN	NaN	32193.133333	0
2021.12.08 03:05:00	32.193295	0	61	62	1	32.169000	32.219000	0.000119	NaN	NaN	32193.295082	9
2021.12.08 03:06:00	32.192186	0	59	58	1	32.169000	32.219000	0.000136	NaN	NaN	32192.186441	0
2021.12.08 03:07:00	32.194267	0	60	60	1	32.169000	32.219000	0.000130	NaN	NaN	32194.266667	0
2021.12.08 03:08:00	32.193050	0	60	60	1	32.179000	32.219000	0.000103	NaN	NaN	32193.050000	0
2021.12.08 03:09:00	32.200230	0	61	61	1	32.179000	32.230000	0.000105	NaN	NaN	32200.229508	9
2021.12.08 03:10:00	32.198233	0	60	60	1	32.160000	32.219000	0.000132	NaN	NaN	32198.233333	0
2021.12.08 03:11:00	32.199817	0	60	61	1	32.179000	32.219000	0.000140	NaN	NaN	32199.816667	0
2021.12.08 03:12:00	32.199850	0	60	59	1	32.179000	32.219000	0.000074	NaN	NaN	32199.850000	9
2021.12.08 03:13:00	32.192034	0	59	58	1	32.169000	32.219000	0.000115	NaN	NaN	32192.033898	0
2021.12.08 03:14:00	32.199867	0	60	60	1	32.179000	32.230000	0.000120	NaN	NaN	32199.866667	9
2021.12.08 03:15:00	32.197183	0	60	60	1	32.169000	32.219000	0.000085	NaN	NaN	32197.183333	0
2021.12.08 03:16:00	32.200467	0	60	60	1	32.179000	32.219000	0.000125	NaN	NaN	32200.466667	9
2021.12.08 03:17:00	32.200900	0	60	61	1	32.189000	32.230000	0.000062	NaN	NaN	32200.900000	9
2021.12.08 03:18:00	32.202672	0	61	61	1	32.179000	32.230000	0.000093	NaN	NaN	32202.672131	0
2021.12.08 03:19:00	32.204717	0	60	60	1	32.189000	32.230000	0.000065	NaN	NaN	32204.716667	0
2021.12.08 03:20:00	32.206864	0	59	59	1	32.189000	32.219000	0.000086	NaN	NaN	32206.864407	9
2021.12.08 03:21:00	32.200574	0	61	61	1	32.189000	32.219000	0.000066	NaN	NaN	32200.573770	9
2021.12.08 03:22:00	32.202881	0	59	59	1	32.189000	32.219000	0.000068	NaN	NaN	32202.881356	9
2021.12.08 03:23:00	32.202283	0	60	60	1	32.179000	32.239000	0.000117	NaN	NaN	32202.283333	9
2021.12.08 03:24:00	32.198833	0	60	59	1	32.179000	32.230000	0.000104	NaN	NaN	32198.833333	0
2021.12.08 03:25:00	32.200083	0	60	60	1	32.169000	32.239000	0.000170	NaN	NaN	32200.083333	0
2021.12.08 03:26:00	32.200213	0	61	61	1	32.179000	32.219000	0.000079	NaN	NaN	32200.213115	9
2021.12.08 03:27:00	32.202483	0	60	60	1	32.179000	32.219000	0.000078	NaN	NaN	32202.483333	9
2021.12.08 03:28:00	32.200712	0	59	59	1	32.169000	32.219000	0.000139	NaN	NaN	32200.711864	9
2021.12.08 03:29:00	32.204885	0	61	61	1	32.189000	32.230000	0.000095	NaN	NaN	32204.885246	9
2021.12.08 03:30:00	32.205475	0	59	60	1	32.179000	32.239000	0.000151	NaN	NaN	32205.474576	0
