$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.10 00:00:05
$Filename; CO2FT_A_T_Gas_20211210.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Gas, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.10 00:17:00	32.055593	16384	59	59	1	32.039000	32.079000	0.000114	NaN	NaN	32055.593220	9
2021.12.10 00:18:00	32.045344	16384	61	60	1	32.020000	32.069000	0.000127	NaN	NaN	32045.344262	9
2021.12.10 00:19:00	32.035136	0	59	59	1	31.999000	32.060000	0.000144	NaN	NaN	32035.135593	0
2021.12.10 00:20:00	32.025131	0	61	61	1	31.999000	32.039000	0.000115	NaN	NaN	32025.131148	0
2021.12.10 00:21:00	32.016433	0	60	60	1	31.999000	32.050000	0.000124	NaN	NaN	32016.433333	9
2021.12.10 00:22:00	32.008441	0	59	59	1	31.980000	32.029000	0.000099	NaN	NaN	32008.440678	0
2021.12.10 00:23:00	32.001817	0	60	60	1	31.980000	32.039000	0.000120	NaN	NaN	32001.816667	9
2021.12.10 00:24:00	31.990689	0	61	61	1	31.969000	32.020000	0.000143	NaN	NaN	31990.688525	0
2021.12.10 00:25:00	31.981467	0	60	60	1	31.959000	32.009000	0.000116	NaN	NaN	31981.466667	0
2021.12.10 00:26:00	31.969797	0	59	59	1	31.939000	31.989000	0.000089	NaN	NaN	31969.796610	9
2021.12.10 00:27:00	31.962133	0	60	60	1	31.939000	31.980000	0.000102	NaN	NaN	31962.133333	9
2021.12.10 00:28:00	31.954361	0	61	61	1	31.929000	31.980000	0.000121	NaN	NaN	31954.360656	9
2021.12.10 00:29:00	31.941102	0	59	59	1	31.929000	31.959000	0.000071	NaN	NaN	31941.101695	9
2021.12.10 00:30:00	31.940567	0	60	60	1	31.919000	31.959000	0.000080	NaN	NaN	31940.566667	9
2021.12.10 00:31:00	31.934918	0	61	61	1	31.910000	31.959000	0.000116	NaN	NaN	31934.918033	9
2021.12.10 00:32:00	31.929583	0	60	60	1	31.889000	31.950000	0.000116	NaN	NaN	31929.583333	0
2021.12.10 00:33:00	31.927068	0	59	58	1	31.910000	31.950000	0.000088	NaN	NaN	31927.067797	0
2021.12.10 00:34:00	31.916115	0	61	61	1	31.899000	31.939000	0.000115	NaN	NaN	31916.114754	0
2021.12.10 00:35:00	31.905932	0	59	58	1	31.880000	31.929000	0.000067	NaN	NaN	31905.932203	9
2021.12.10 00:36:00	31.909000	0	60	60	1	31.880000	31.929000	0.000127	NaN	NaN	31909.000000	0
2021.12.10 00:37:00	31.902705	0	61	61	1	31.880000	31.929000	0.000119	NaN	NaN	31902.704918	9
2021.12.10 00:38:00	31.891678	0	59	60	1	31.880000	31.919000	0.000095	NaN	NaN	31891.677966	0
2021.12.10 00:39:00	31.886100	0	60	59	1	31.859000	31.899000	0.000110	NaN	NaN	31886.100000	0
2021.12.10 00:40:00	31.882164	0	61	60	1	31.859000	31.910000	0.000120	NaN	NaN	31882.163934	9
2021.12.10 00:41:00	31.879117	0	60	60	1	31.849000	31.899000	0.000168	NaN	NaN	31879.116667	0
2021.12.10 00:42:00	31.872576	0	59	59	1	31.849000	31.910000	0.000181	NaN	NaN	31872.576271	0
2021.12.10 00:43:00	31.866852	0	61	61	1	31.840000	31.880000	0.000112	NaN	NaN	31866.852459	0
2021.12.10 00:44:00	31.870983	0	59	59	1	31.849000	31.899000	0.000126	NaN	NaN	31870.983051	0
2021.12.10 00:45:00	31.871950	0	60	61	1	31.840000	31.899000	0.000142	NaN	NaN	31871.950000	0
2021.12.10 00:46:00	31.861267	0	60	60	1	31.849000	31.889000	0.000096	NaN	NaN	31861.266667	9
2021.12.10 00:47:00	31.856967	0	60	59	1	31.829000	31.889000	0.000137	NaN	NaN	31856.966667	9
2021.12.10 00:48:00	31.850328	0	61	60	1	31.819000	31.880000	0.000124	NaN	NaN	31850.327869	9
2021.12.10 00:49:00	31.849233	0	60	59	1	31.829000	31.869000	0.000084	NaN	NaN	31849.233333	0
2021.12.10 00:50:00	31.846475	0	59	59	1	31.829000	31.869000	0.000112	NaN	NaN	31846.474576	9
2021.12.10 00:51:00	31.849017	0	60	60	1	31.819000	31.880000	0.000111	NaN	NaN	31849.016667	9
2021.12.10 00:52:00	31.843213	0	61	61	1	31.819000	31.859000	0.000126	NaN	NaN	31843.213115	9
2021.12.10 00:53:00	31.841746	0	59	60	1	31.810000	31.859000	0.000090	NaN	NaN	31841.745763	0
2021.12.10 00:54:00	31.837400	0	60	60	1	31.810000	31.859000	0.000139	NaN	NaN	31837.400000	0
2021.12.10 00:55:00	31.837133	0	60	59	1	31.810000	31.859000	0.000141	NaN	NaN	31837.133333	9
2021.12.10 00:56:00	31.833934	0	61	60	1	31.800000	31.859000	0.000156	NaN	NaN	31833.934426	9
2021.12.10 00:57:00	31.834271	0	59	58	1	31.819000	31.849000	0.000085	NaN	NaN	31834.271186	0
2021.12.10 00:58:00	31.831417	0	60	60	1	31.810000	31.849000	0.000086	NaN	NaN	31831.416667	9
2021.12.10 00:59:00	31.825267	0	60	60	1	31.810000	31.840000	0.000079	NaN	NaN	31825.266667	0
2021.12.10 01:00:00	31.824300	0	60	60	1	31.800000	31.849000	0.000130	NaN	NaN	31824.300000	0
2021.12.10 01:01:00	31.823400	0	60	60	1	31.800000	31.840000	0.000078	NaN	NaN	31823.400000	0
2021.12.10 01:02:00	31.825200	0	60	60	1	31.810000	31.849000	0.000086	NaN	NaN	31825.200000	0
2021.12.10 01:03:00	31.820983	0	60	59	1	31.800000	31.840000	0.000083	NaN	NaN	31820.983333	0
2021.12.10 01:04:00	31.818607	0	61	61	1	31.800000	31.840000	0.000107	NaN	NaN	31818.606557	0
2021.12.10 01:05:00	31.811949	0	59	59	1	31.789000	31.829000	0.000077	NaN	NaN	31811.949153	0
2021.12.10 01:06:00	31.815150	0	60	60	1	31.789000	31.840000	0.000097	NaN	NaN	31815.150000	0
2021.12.10 01:07:00	31.813567	0	60	60	1	31.800000	31.840000	0.000072	NaN	NaN	31813.566667	9
2021.12.10 01:08:00	31.812917	0	60	61	1	31.789000	31.829000	0.000087	NaN	NaN	31812.916667	0
2021.12.10 01:09:00	31.813049	0	61	61	1	31.789000	31.840000	0.000137	NaN	NaN	31813.049180	9
2021.12.10 01:10:00	31.808729	0	59	59	1	31.789000	31.840000	0.000140	NaN	NaN	31808.728814	0
2021.12.10 01:11:00	31.806295	0	61	61	1	31.779000	31.829000	0.000161	NaN	NaN	31806.295082	0
2021.12.10 01:12:00	31.804356	0	59	59	1	31.789000	31.829000	0.000077	NaN	NaN	31804.355932	9
2021.12.10 01:13:00	31.801500	0	60	60	1	31.779000	31.829000	0.000113	NaN	NaN	31801.500000	0
2021.12.10 01:14:00	31.802067	0	60	61	1	31.779000	31.829000	0.000157	NaN	NaN	31802.066667	9
2021.12.10 01:15:00	31.802950	0	60	60	1	31.779000	31.840000	0.000164	NaN	NaN	31802.950000	0
2021.12.10 01:16:00	31.800417	0	60	60	1	31.770000	31.819000	0.000095	NaN	NaN	31800.416667	9
2021.12.10 01:17:00	31.794617	0	60	59	1	31.779000	31.819000	0.000142	NaN	NaN	31794.616667	9
2021.12.10 01:18:00	31.796350	0	60	60	1	31.770000	31.819000	0.000099	NaN	NaN	31796.350000	0
2021.12.10 01:19:00	31.794467	0	60	60	1	31.770000	31.810000	0.000096	NaN	NaN	31794.466667	9
2021.12.10 01:20:00	31.789933	0	60	60	1	31.770000	31.810000	0.000117	NaN	NaN	31789.933333	9
2021.12.10 01:21:00	31.789082	0	61	61	1	31.779000	31.819000	0.000098	NaN	NaN	31789.081967	9
2021.12.10 01:22:00	31.792508	0	59	59	1	31.779000	31.810000	0.000081	NaN	NaN	31792.508475	0
2021.12.10 01:23:00	31.790656	0	61	60	1	31.779000	31.810000	0.000068	NaN	NaN	31790.655738	0
2021.12.10 01:24:00	31.790237	0	59	58	1	31.770000	31.810000	0.000095	NaN	NaN	31790.237288	9
2021.12.10 01:25:00	31.785300	0	60	60	1	31.759000	31.810000	0.000106	NaN	NaN	31785.300000	0
2021.12.10 01:26:00	31.784000	0	61	61	1	31.749000	31.810000	0.000111	NaN	NaN	31784.000000	0
2021.12.10 01:27:00	31.781034	0	59	59	1	31.749000	31.800000	0.000113	NaN	NaN	31781.033898	9
2021.12.10 01:28:00	31.784083	0	60	61	1	31.759000	31.810000	0.000107	NaN	NaN	31784.083333	0
2021.12.10 01:29:00	31.781750	0	60	60	1	31.759000	31.810000	0.000121	NaN	NaN	31781.750000	0
2021.12.10 01:30:00	31.782417	0	60	60	1	31.759000	31.819000	0.000127	NaN	NaN	31782.416667	0
2021.12.10 01:31:00	31.772550	0	60	59	1	31.749000	31.810000	0.000109	NaN	NaN	31772.550000	9
2021.12.10 01:32:00	31.771917	0	60	60	1	31.749000	31.800000	0.000188	NaN	NaN	31771.916667	0
2021.12.10 01:33:00	31.774183	0	60	60	1	31.749000	31.810000	0.000118	NaN	NaN	31774.183333	0
2021.12.10 01:34:00	31.771867	0	60	60	1	31.749000	31.789000	0.000092	NaN	NaN	31771.866667	9
2021.12.10 01:35:00	31.763230	0	61	61	1	31.739000	31.789000	0.000121	NaN	NaN	31763.229508	0
2021.12.10 01:36:00	31.762356	0	59	60	1	31.739000	31.789000	0.000123	NaN	NaN	31762.355932	9
2021.12.10 01:37:00	31.763750	0	60	61	1	31.730000	31.779000	0.000113	NaN	NaN	31763.750000	9
2021.12.10 01:38:00	31.761883	0	60	59	1	31.739000	31.800000	0.000136	NaN	NaN	31761.883333	0
2021.12.10 01:39:00	31.762483	0	60	59	1	31.739000	31.789000	0.000091	NaN	NaN	31762.483333	9
2021.12.10 01:40:00	31.757233	0	60	60	1	31.730000	31.779000	0.000122	NaN	NaN	31757.233333	9
2021.12.10 01:41:00	31.753393	0	61	61	1	31.719000	31.779000	0.000135	NaN	NaN	31753.393443	0
2021.12.10 01:42:00	31.751169	0	59	59	1	31.730000	31.779000	0.000140	NaN	NaN	31751.169492	0
2021.12.10 01:43:00	31.755133	0	60	60	1	31.739000	31.779000	0.000079	NaN	NaN	31755.133333	0
2021.12.10 01:44:00	31.753467	0	60	61	1	31.739000	31.779000	0.000097	NaN	NaN	31753.466667	0
2021.12.10 01:45:00	31.753250	0	60	59	1	31.739000	31.779000	0.000129	NaN	NaN	31753.250000	9
2021.12.10 01:46:00	31.753667	0	60	60	1	31.719000	31.789000	0.000157	NaN	NaN	31753.666667	0
2021.12.10 01:47:00	31.755200	0	60	60	1	31.739000	31.779000	0.000122	NaN	NaN	31755.200000	9
2021.12.10 01:48:00	31.760033	0	61	61	1	31.730000	31.789000	0.000120	NaN	NaN	31760.032787	0
2021.12.10 01:49:00	31.758915	0	59	59	1	31.730000	31.779000	0.000132	NaN	NaN	31758.915254	0
2021.12.10 01:50:00	31.758500	0	60	60	1	31.739000	31.779000	0.000078	NaN	NaN	31758.500000	0
2021.12.10 01:51:00	31.759150	0	60	61	1	31.739000	31.789000	0.000129	NaN	NaN	31759.150000	0
2021.12.10 01:52:00	31.752783	0	60	60	1	31.730000	31.770000	0.000094	NaN	NaN	31752.783333	0
2021.12.10 01:53:00	31.745934	0	61	60	1	31.719000	31.779000	0.000121	NaN	NaN	31745.934426	9
2021.12.10 01:54:00	31.746627	0	59	59	1	31.730000	31.770000	0.000106	NaN	NaN	31746.627119	0
2021.12.10 01:55:00	31.746950	0	60	60	1	31.730000	31.779000	0.000126	NaN	NaN	31746.950000	0
2021.12.10 01:56:00	31.749500	0	60	60	1	31.730000	31.779000	0.000139	NaN	NaN	31749.500000	0
2021.12.10 01:57:00	31.745633	0	60	59	1	31.719000	31.770000	0.000110	NaN	NaN	31745.633333	9
2021.12.10 01:58:00	31.740383	0	60	60	1	31.719000	31.770000	0.000114	NaN	NaN	31740.383333	0
2021.12.10 01:59:00	31.745017	0	60	60	1	31.719000	31.770000	0.000112	NaN	NaN	31745.016667	0
2021.12.10 02:00:00	31.742633	0	60	60	1	31.719000	31.770000	0.000116	NaN	NaN	31742.633333	9
2021.12.10 02:01:00	31.750689	0	61	61	1	31.730000	31.770000	0.000081	NaN	NaN	31750.688525	9
2021.12.10 02:02:00	31.745933	0	60	61	1	31.730000	31.770000	0.000089	NaN	NaN	31745.933333	0
2021.12.10 02:03:00	31.750102	0	59	59	1	31.719000	31.770000	0.000129	NaN	NaN	31750.101695	9
2021.12.10 02:04:00	31.745517	0	60	60	1	31.730000	31.759000	0.000063	NaN	NaN	31745.516667	0
2021.12.10 02:05:00	31.744750	0	60	60	1	31.719000	31.770000	0.000085	NaN	NaN	31744.750000	9
2021.12.10 02:06:00	31.744367	0	60	60	1	31.719000	31.770000	0.000145	NaN	NaN	31744.366667	9
2021.12.10 02:07:00	31.745517	0	60	60	1	31.730000	31.770000	0.000109	NaN	NaN	31745.516667	9
2021.12.10 02:08:00	31.747867	0	60	60	1	31.739000	31.770000	0.000080	NaN	NaN	31747.866667	9
2021.12.10 02:09:00	31.744833	0	60	60	1	31.719000	31.770000	0.000117	NaN	NaN	31744.833333	0
2021.12.10 02:10:00	31.749230	0	61	61	1	31.719000	31.770000	0.000105	NaN	NaN	31749.229508	9
2021.12.10 02:11:00	31.744237	0	59	59	1	31.719000	31.770000	0.000112	NaN	NaN	31744.237288	0
2021.12.10 02:12:00	31.748885	0	61	60	1	31.730000	31.779000	0.000111	NaN	NaN	31748.885246	0
2021.12.10 02:13:00	31.748797	0	59	58	1	31.730000	31.770000	0.000099	NaN	NaN	31748.796610	9
2021.12.10 02:14:00	31.756117	0	60	60	1	31.739000	31.779000	0.000065	NaN	NaN	31756.116667	0
2021.12.10 02:15:00	31.752754	0	61	61	1	31.730000	31.779000	0.000126	NaN	NaN	31752.754098	9
2021.12.10 02:16:00	31.754317	0	60	60	1	31.730000	31.789000	0.000113	NaN	NaN	31754.316667	9
2021.12.10 02:17:00	31.761617	0	60	60	1	31.739000	31.779000	0.000077	NaN	NaN	31761.616667	0
2021.12.10 02:18:00	31.761102	0	59	58	1	31.730000	31.789000	0.000160	NaN	NaN	31761.101695	9
2021.12.10 02:19:00	31.767049	0	61	61	1	31.739000	31.789000	0.000120	NaN	NaN	31767.049180	0
2021.12.10 02:20:00	31.765542	0	59	59	1	31.739000	31.789000	0.000129	NaN	NaN	31765.542373	9
2021.12.10 02:21:00	31.763967	0	61	61	1	31.739000	31.779000	0.000123	NaN	NaN	31763.967213	0
2021.12.10 02:22:00	31.765831	0	59	59	1	31.739000	31.789000	0.000114	NaN	NaN	31765.830508	9
2021.12.10 02:23:00	31.769213	0	61	61	1	31.749000	31.800000	0.000130	NaN	NaN	31769.213115	0
2021.12.10 02:24:00	31.771617	0	60	59	1	31.749000	31.789000	0.000122	NaN	NaN	31771.616667	0
2021.12.10 02:25:00	31.766300	0	60	59	1	31.739000	31.810000	0.000187	NaN	NaN	31766.300000	9
2021.12.10 02:26:00	31.764542	0	59	59	1	31.739000	31.789000	0.000113	NaN	NaN	31764.542373	0
2021.12.10 02:27:00	31.767483	0	60	61	1	31.739000	31.789000	0.000101	NaN	NaN	31767.483333	0
2021.12.10 02:28:00	31.772333	0	60	60	1	31.739000	31.789000	0.000091	NaN	NaN	31772.333333	9
2021.12.10 02:29:00	31.768541	0	61	60	1	31.739000	31.800000	0.000159	NaN	NaN	31768.540984	0
2021.12.10 02:30:00	31.771797	0	59	59	1	31.749000	31.789000	0.000104	NaN	NaN	31771.796610	9
2021.12.10 02:31:00	31.768283	0	60	60	1	31.749000	31.789000	0.000098	NaN	NaN	31768.283333	0
2021.12.10 02:32:00	31.771567	0	60	60	1	31.749000	31.789000	0.000100	NaN	NaN	31771.566667	9
2021.12.10 02:33:00	31.765250	0	60	59	1	31.739000	31.800000	0.000170	NaN	NaN	31765.250000	0
2021.12.10 02:34:00	31.764633	0	60	60	1	31.739000	31.789000	0.000137	NaN	NaN	31764.633333	0
2021.12.10 02:35:00	31.768567	0	60	60	1	31.739000	31.800000	0.000122	NaN	NaN	31768.566667	9
2021.12.10 02:36:00	31.765541	0	61	61	1	31.749000	31.789000	0.000103	NaN	NaN	31765.540984	9
2021.12.10 02:37:00	31.765525	0	59	59	1	31.739000	31.789000	0.000111	NaN	NaN	31765.525424	0
2021.12.10 02:38:00	31.764533	0	60	60	1	31.730000	31.789000	0.000156	NaN	NaN	31764.533333	0
2021.12.10 02:39:00	31.766217	0	60	59	1	31.749000	31.789000	0.000086	NaN	NaN	31766.216667	0
2021.12.10 02:40:00	31.769733	0	60	59	1	31.739000	31.789000	0.000125	NaN	NaN	31769.733333	0
2021.12.10 02:41:00	31.769733	0	60	60	1	31.749000	31.800000	0.000092	NaN	NaN	31769.733333	0
2021.12.10 02:42:00	31.772267	0	60	60	1	31.749000	31.800000	0.000126	NaN	NaN	31772.266667	0
2021.12.10 02:43:00	31.780883	0	60	60	1	31.759000	31.810000	0.000073	NaN	NaN	31780.883333	0
2021.12.10 02:44:00	31.784279	0	61	61	1	31.759000	31.800000	0.000142	NaN	NaN	31784.278689	0
2021.12.10 02:45:00	31.787169	0	59	59	1	31.770000	31.819000	0.000089	NaN	NaN	31787.169492	0
2021.12.10 02:46:00	31.793317	0	60	61	1	31.770000	31.810000	0.000100	NaN	NaN	31793.316667	9
2021.12.10 02:47:00	31.791633	0	60	60	1	31.770000	31.819000	0.000115	NaN	NaN	31791.633333	0
2021.12.10 02:48:00	31.791933	0	60	59	1	31.770000	31.810000	0.000111	NaN	NaN	31791.933333	0
2021.12.10 02:49:00	31.800459	0	61	61	1	31.779000	31.829000	0.000083	NaN	NaN	31800.459016	9
2021.12.10 02:50:00	31.798492	0	59	59	1	31.779000	31.819000	0.000107	NaN	NaN	31798.491525	0
2021.12.10 02:51:00	31.796267	0	60	60	1	31.779000	31.829000	0.000152	NaN	NaN	31796.266667	9
2021.12.10 02:52:00	31.800450	0	60	60	1	31.779000	31.829000	0.000123	NaN	NaN	31800.450000	0
2021.12.10 02:53:00	31.795918	0	61	60	1	31.779000	31.819000	0.000099	NaN	NaN	31795.918033	9
2021.12.10 02:54:00	31.799373	0	59	58	1	31.779000	31.819000	0.000101	NaN	NaN	31799.372881	9
2021.12.10 02:55:00	31.798417	0	60	60	1	31.779000	31.819000	0.000118	NaN	NaN	31798.416667	0
2021.12.10 02:56:00	31.799098	0	61	61	1	31.779000	31.819000	0.000124	NaN	NaN	31799.098361	9
2021.12.10 02:57:00	31.802203	0	59	60	1	31.779000	31.819000	0.000117	NaN	NaN	31802.203390	0
2021.12.10 02:58:00	31.804033	0	60	61	1	31.779000	31.840000	0.000129	NaN	NaN	31804.033333	9
2021.12.10 02:59:00	31.815933	0	60	59	1	31.800000	31.840000	0.000074	NaN	NaN	31815.933333	0
2021.12.10 03:00:00	31.817148	0	61	61	1	31.800000	31.849000	0.000151	NaN	NaN	31817.147541	9
2021.12.10 03:01:00	31.821288	0	59	59	1	31.810000	31.840000	0.000099	NaN	NaN	31821.288136	9
2021.12.10 03:02:00	31.833167	0	60	60	1	31.810000	31.859000	0.000109	NaN	NaN	31833.166667	0
2021.12.10 03:03:00	31.834167	0	60	60	1	31.800000	31.859000	0.000140	NaN	NaN	31834.166667	9
2021.12.10 03:04:00	31.840283	0	60	60	1	31.819000	31.859000	0.000116	NaN	NaN	31840.283333	9
2021.12.10 03:05:00	31.847656	0	61	61	1	31.829000	31.869000	0.000076	NaN	NaN	31847.655738	0
2021.12.10 03:06:00	31.848237	0	59	58	1	31.829000	31.880000	0.000125	NaN	NaN	31848.237288	9
2021.12.10 03:07:00	31.850933	0	60	59	1	31.819000	31.880000	0.000104	NaN	NaN	31850.933333	0
2021.12.10 03:08:00	31.851483	0	60	60	1	31.829000	31.880000	0.000163	NaN	NaN	31851.483333	0
2021.12.10 03:09:00	31.853700	0	60	60	1	31.840000	31.869000	0.000087	NaN	NaN	31853.700000	0
2021.12.10 03:10:00	31.859049	0	61	61	1	31.849000	31.889000	0.000105	NaN	NaN	31859.049180	0
2021.12.10 03:11:00	31.858763	0	59	60	1	31.840000	31.880000	0.000078	NaN	NaN	31858.762712	9
2021.12.10 03:12:00	31.854883	0	60	60	1	31.840000	31.880000	0.000110	NaN	NaN	31854.883333	9
2021.12.10 03:13:00	31.859508	0	61	60	1	31.840000	31.889000	0.000119	NaN	NaN	31859.508197	0
2021.12.10 03:14:00	31.856407	0	59	59	1	31.829000	31.880000	0.000095	NaN	NaN	31856.406780	0
2021.12.10 03:15:00	31.856689	0	61	61	1	31.840000	31.880000	0.000092	NaN	NaN	31856.688525	0
2021.12.10 03:16:00	31.858017	0	60	60	1	31.840000	31.880000	0.000121	NaN	NaN	31858.016667	0
2021.12.10 03:17:00	31.864254	0	59	60	1	31.829000	31.889000	0.000116	NaN	NaN	31864.254237	0
2021.12.10 03:18:00	31.864344	0	61	61	1	31.840000	31.889000	0.000161	NaN	NaN	31864.344262	9
2021.12.10 03:19:00	31.866915	0	59	58	1	31.849000	31.889000	0.000155	NaN	NaN	31866.915254	0
2021.12.10 03:20:00	31.862517	0	60	60	1	31.840000	31.880000	0.000118	NaN	NaN	31862.516667	9
2021.12.10 03:21:00	31.859738	0	61	61	1	31.840000	31.880000	0.000085	NaN	NaN	31859.737705	9
2021.12.10 03:22:00	31.857949	0	59	59	1	31.840000	31.889000	0.000105	NaN	NaN	31857.949153	0
2021.12.10 03:23:00	31.859475	0	61	61	1	31.829000	31.889000	0.000132	NaN	NaN	31859.475410	0
2021.12.10 03:24:00	31.853517	0	60	59	1	31.840000	31.880000	0.000092	NaN	NaN	31853.516667	9
2021.12.10 03:25:00	31.852356	0	59	59	1	31.829000	31.869000	0.000088	NaN	NaN	31852.355932	0
2021.12.10 03:26:00	31.855933	0	60	60	1	31.840000	31.869000	0.000076	NaN	NaN	31855.933333	9
2021.12.10 03:27:00	31.853800	0	60	60	1	31.840000	31.880000	0.000063	NaN	NaN	31853.800000	0
2021.12.10 03:28:00	31.848717	0	60	60	1	31.829000	31.869000	0.000094	NaN	NaN	31848.716667	0
2021.12.10 03:29:00	31.846867	0	60	60	1	31.829000	31.859000	0.000078	NaN	NaN	31846.866667	0
2021.12.10 03:30:00	31.849500	0	60	60	1	31.819000	31.880000	0.000162	NaN	NaN	31849.500000	0
