$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.07 00:00:04
$Filename; CO2FT_A_T_Gas_20211207.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Gas, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.07 00:47:00	33.073984	128	61	61	1	33.060000	33.090000	0.000071	NaN	NaN	33073.983607	8388608
2021.12.07 00:48:00	33.070559	128	59	59	1	33.050000	33.079000	0.000075	NaN	NaN	33070.559322	8388617
2021.12.07 00:49:00	33.063016	128	61	61	1	33.039000	33.079000	0.000061	NaN	NaN	33063.016393	8388608
2021.12.07 00:50:00	33.062233	128	60	60	1	33.039000	33.079000	0.000087	NaN	NaN	33062.233333	8388608
2021.12.07 00:51:00	33.058881	128	59	59	1	33.039000	33.079000	0.000066	NaN	NaN	33058.881356	8388608
2021.12.07 00:52:00	33.053492	128	61	60	1	33.039000	33.069000	0.000083	NaN	NaN	33053.491803	8388617
2021.12.07 00:53:00	33.050627	128	59	59	1	33.039000	33.060000	0.000058	NaN	NaN	33050.627119	8388608
2021.12.07 00:54:00	33.049361	128	61	61	1	33.029000	33.069000	0.000079	NaN	NaN	33049.360656	8388608
2021.12.07 00:55:00	33.048733	128	60	60	1	33.029000	33.069000	0.000112	NaN	NaN	33048.733333	8388608
2021.12.07 00:56:00	33.040950	128	60	61	1	33.020000	33.060000	0.000056	NaN	NaN	33040.950000	8388617
2021.12.07 00:57:00	33.040034	128	59	58	1	33.020000	33.060000	0.000097	NaN	NaN	33040.033898	8388617
2021.12.07 00:58:00	33.037820	128	61	61	1	33.020000	33.060000	0.000111	NaN	NaN	33037.819672	8388608
2021.12.07 00:59:00	33.039390	128	59	59	1	33.020000	33.060000	0.000054	NaN	NaN	33039.389831	8388608
2021.12.07 01:00:00	33.031557	128	61	61	1	33.010000	33.050000	0.000074	NaN	NaN	33031.557377	8388617
2021.12.07 01:01:00	33.031333	128	60	59	1	33.020000	33.050000	0.000048	NaN	NaN	33031.333333	8388608
2021.12.07 01:02:00	33.029633	128	60	60	1	33.010000	33.060000	0.000073	NaN	NaN	33029.633333	8388608
2021.12.07 01:03:00	33.022390	128	59	59	1	33.010000	33.039000	0.000046	NaN	NaN	33022.389831	8388608
2021.12.07 01:04:00	33.019983	128	60	60	1	33.010000	33.039000	0.000051	NaN	NaN	33019.983333	8388608
2021.12.07 01:05:00	33.021633	128	60	59	1	32.999000	33.039000	0.000065	NaN	NaN	33021.633333	8388608
2021.12.07 01:06:00	33.019115	128	61	61	1	32.999000	33.039000	0.000068	NaN	NaN	33019.114754	8388608
2021.12.07 01:07:00	33.017729	128	59	59	1	32.999000	33.029000	0.000063	NaN	NaN	33017.728814	8388617
2021.12.07 01:08:00	33.014557	128	61	61	1	32.989000	33.029000	0.000074	NaN	NaN	33014.557377	8388608
2021.12.07 01:09:00	33.011949	128	59	59	1	32.989000	33.029000	0.000101	NaN	NaN	33011.949153	8388608
2021.12.07 01:10:00	33.010869	128	61	60	1	32.989000	33.029000	0.000086	NaN	NaN	33010.868852	8388608
2021.12.07 01:11:00	33.010183	128	60	60	1	32.989000	33.029000	0.000081	NaN	NaN	33010.183333	8388608
2021.12.07 01:12:00	33.005783	128	60	60	1	32.980000	33.020000	0.000085	NaN	NaN	33005.783333	8388608
2021.12.07 01:13:00	33.009150	128	60	60	1	32.999000	33.029000	0.000072	NaN	NaN	33009.150000	8388608
2021.12.07 01:14:00	33.008100	128	60	60	1	32.989000	33.039000	0.000091	NaN	NaN	33008.100000	8388608
2021.12.07 01:15:00	33.007407	128	59	60	1	32.989000	33.020000	0.000066	NaN	NaN	33007.406780	8388608
2021.12.07 01:16:00	33.002183	128	60	59	1	32.980000	33.020000	0.000074	NaN	NaN	33002.183333	8388608
2021.12.07 01:17:00	33.003550	128	60	59	1	32.989000	33.020000	0.000058	NaN	NaN	33003.550000	8388617
2021.12.07 01:18:00	32.997164	128	61	61	1	32.980000	33.010000	0.000044	NaN	NaN	32997.163934	8388608
2021.12.07 01:19:00	33.000850	128	60	60	1	32.980000	33.020000	0.000066	NaN	NaN	33000.850000	8388617
2021.12.07 01:20:00	32.998033	128	60	60	1	32.980000	33.020000	0.000062	NaN	NaN	32998.033333	8388608
2021.12.07 01:21:00	33.001441	128	59	59	1	32.980000	33.020000	0.000105	NaN	NaN	33001.440678	8388617
2021.12.07 01:22:00	32.996721	128	61	60	1	32.980000	33.020000	0.000063	NaN	NaN	32996.721311	8388608
2021.12.07 01:23:00	32.994610	128	59	59	1	32.980000	33.020000	0.000069	NaN	NaN	32994.610169	8388608
2021.12.07 01:24:00	32.994733	128	60	61	1	32.980000	33.010000	0.000039	NaN	NaN	32994.733333	8388617
2021.12.07 01:25:00	32.994050	128	60	60	1	32.980000	33.020000	0.000076	NaN	NaN	32994.050000	8388617
2021.12.07 01:26:00	32.995934	128	61	60	1	32.980000	33.010000	0.000068	NaN	NaN	32995.934426	8388617
2021.12.07 01:27:00	32.992100	128	60	60	1	32.980000	33.010000	0.000072	NaN	NaN	32992.100000	8388617
2021.12.07 01:28:00	32.990915	128	59	59	1	32.980000	32.999000	0.000054	NaN	NaN	32990.915254	8388608
2021.12.07 01:29:00	32.986083	128	60	60	1	32.969000	33.010000	0.000056	NaN	NaN	32986.083333	8388617
2021.12.07 01:30:00	32.979492	128	61	60	1	32.959000	32.999000	0.000087	NaN	NaN	32979.491803	8388617
2021.12.07 01:31:00	32.977085	128	59	59	1	32.959000	32.999000	0.000073	NaN	NaN	32977.084746	8388608
2021.12.07 01:32:00	32.980133	128	60	60	1	32.959000	32.999000	0.000084	NaN	NaN	32980.133333	8388608
2021.12.07 01:33:00	32.980233	128	60	60	1	32.959000	32.999000	0.000063	NaN	NaN	32980.233333	8388617
2021.12.07 01:34:00	32.977483	128	60	60	1	32.959000	32.989000	0.000056	NaN	NaN	32977.483333	8388608
2021.12.07 01:35:00	32.973267	128	60	61	1	32.959000	32.999000	0.000102	NaN	NaN	32973.266667	8388617
2021.12.07 01:36:00	32.974783	128	60	59	1	32.959000	32.989000	0.000074	NaN	NaN	32974.783333	8388608
2021.12.07 01:37:00	32.970377	128	61	60	1	32.959000	32.989000	0.000068	NaN	NaN	32970.377049	8388617
2021.12.07 01:38:00	32.970458	128	59	59	1	32.959000	32.999000	0.000088	NaN	NaN	32970.457627	8388617
2021.12.07 01:39:00	32.967317	128	60	60	1	32.950000	32.989000	0.000068	NaN	NaN	32967.316667	8388608
2021.12.07 01:40:00	32.964850	128	60	60	1	32.950000	32.980000	0.000064	NaN	NaN	32964.850000	8388608
2021.12.07 01:41:00	32.965016	128	61	61	1	32.950000	32.980000	0.000085	NaN	NaN	32965.016393	8388608
2021.12.07 01:42:00	32.966356	128	59	59	1	32.940000	32.989000	0.000094	NaN	NaN	32966.355932	8388608
2021.12.07 01:43:00	32.966700	128	60	60	1	32.950000	32.989000	0.000073	NaN	NaN	32966.700000	8388617
2021.12.07 01:44:00	32.964131	128	61	61	1	32.940000	32.989000	0.000096	NaN	NaN	32964.131148	8388608
2021.12.07 01:45:00	32.959339	128	59	59	1	32.940000	32.980000	0.000080	NaN	NaN	32959.338983	8388617
2021.12.07 01:46:00	32.956767	128	60	59	1	32.940000	32.980000	0.000082	NaN	NaN	32956.766667	8388608
2021.12.07 01:47:00	32.961350	128	60	60	1	32.940000	32.989000	0.000076	NaN	NaN	32961.350000	8388617
2021.12.07 01:48:00	32.951820	128	61	61	1	32.940000	32.969000	0.000058	NaN	NaN	32951.819672	8388608
2021.12.07 01:49:00	32.952117	128	60	60	1	32.940000	32.969000	0.000053	NaN	NaN	32952.116667	8388608
2021.12.07 01:50:00	32.952797	128	59	59	1	32.940000	32.969000	0.000064	NaN	NaN	32952.796610	8388608
2021.12.07 01:51:00	32.952213	128	61	61	1	32.940000	32.969000	0.000063	NaN	NaN	32952.213115	8388608
2021.12.07 01:52:00	32.947333	128	60	60	1	32.940000	32.969000	0.000055	NaN	NaN	32947.333333	8388608
2021.12.07 01:53:00	32.947085	128	59	60	1	32.929000	32.969000	0.000073	NaN	NaN	32947.084746	8388608
2021.12.07 01:54:00	32.945867	128	60	60	1	32.929000	32.969000	0.000089	NaN	NaN	32945.866667	8388608
2021.12.07 01:55:00	32.939867	128	60	59	1	32.919000	32.959000	0.000073	NaN	NaN	32939.866667	8388608
2021.12.07 01:56:00	32.945767	128	60	59	1	32.919000	32.959000	0.000079	NaN	NaN	32945.766667	8388608
2021.12.07 01:57:00	32.943213	128	61	61	1	32.929000	32.959000	0.000070	NaN	NaN	32943.213115	8388608
2021.12.07 01:58:00	32.941700	128	60	60	1	32.919000	32.959000	0.000093	NaN	NaN	32941.700000	8388608
2021.12.07 01:59:00	32.938305	128	59	60	1	32.919000	32.959000	0.000101	NaN	NaN	32938.305085	8388617
2021.12.07 02:00:00	32.937150	128	60	60	1	32.919000	32.959000	0.000080	NaN	NaN	32937.150000	8388608
2021.12.07 02:01:00	32.938767	128	60	59	1	32.919000	32.950000	0.000048	NaN	NaN	32938.766667	8388608
2021.12.07 02:02:00	32.932217	128	60	60	1	32.919000	32.950000	0.000068	NaN	NaN	32932.216667	8388608
2021.12.07 02:03:00	32.934000	128	60	60	1	32.919000	32.950000	0.000055	NaN	NaN	32934.000000	8388608
2021.12.07 02:04:00	32.933500	128	60	61	1	32.910000	32.950000	0.000093	NaN	NaN	32933.500000	8388608
2021.12.07 02:05:00	32.931533	128	60	59	1	32.919000	32.950000	0.000068	NaN	NaN	32931.533333	8388608
2021.12.07 02:06:00	32.931700	128	60	60	1	32.910000	32.950000	0.000071	NaN	NaN	32931.700000	8388608
2021.12.07 02:07:00	32.933525	128	61	60	1	32.910000	32.959000	0.000085	NaN	NaN	32933.524590	8388608
2021.12.07 02:08:00	32.932667	128	60	60	1	32.919000	32.950000	0.000095	NaN	NaN	32932.666667	8388608
2021.12.07 02:09:00	32.931237	128	59	59	1	32.919000	32.950000	0.000081	NaN	NaN	32931.237288	8388608
2021.12.07 02:10:00	32.926150	128	60	61	1	32.910000	32.950000	0.000097	NaN	NaN	32926.150000	8388608
2021.12.07 02:11:00	32.926883	128	60	61	1	32.910000	32.950000	0.000071	NaN	NaN	32926.883333	8388608
2021.12.07 02:12:00	32.921393	128	61	61	1	32.899000	32.940000	0.000059	NaN	NaN	32921.393443	8388608
2021.12.07 02:13:00	32.920850	128	60	59	1	32.910000	32.940000	0.000049	NaN	NaN	32920.850000	8388608
2021.12.07 02:14:00	32.921917	128	60	60	1	32.899000	32.940000	0.000082	NaN	NaN	32921.916667	8388608
2021.12.07 02:15:00	32.920085	128	59	59	1	32.910000	32.940000	0.000053	NaN	NaN	32920.084746	8388617
2021.12.07 02:16:00	32.916767	128	60	59	1	32.899000	32.929000	0.000059	NaN	NaN	32916.766667	8388617
2021.12.07 02:17:00	32.920230	128	61	61	1	32.910000	32.940000	0.000056	NaN	NaN	32920.229508	8388617
2021.12.07 02:18:00	32.914100	128	60	61	1	32.899000	32.940000	0.000074	NaN	NaN	32914.100000	8388608
2021.12.07 02:19:00	32.912085	128	59	58	1	32.899000	32.929000	0.000091	NaN	NaN	32912.084746	8388617
2021.12.07 02:20:00	32.908574	128	61	61	1	32.899000	32.919000	0.000062	NaN	NaN	32908.573770	8388608
2021.12.07 02:21:00	32.910136	128	59	59	1	32.889000	32.929000	0.000087	NaN	NaN	32910.135593	8388608
2021.12.07 02:22:00	32.909098	128	61	61	1	32.880000	32.919000	0.000073	NaN	NaN	32909.098361	8388617
2021.12.07 02:23:00	32.907767	128	60	61	1	32.889000	32.929000	0.000077	NaN	NaN	32907.766667	8388608
2021.12.07 02:24:00	32.904300	128	60	59	1	32.889000	32.919000	0.000080	NaN	NaN	32904.300000	8388617
2021.12.07 02:25:00	32.907271	128	59	58	1	32.899000	32.919000	0.000051	NaN	NaN	32907.271186	8388608
2021.12.07 02:26:00	32.906475	128	61	61	1	32.889000	32.929000	0.000117	NaN	NaN	32906.475410	8388608
2021.12.07 02:27:00	32.901967	128	60	60	1	32.889000	32.919000	0.000052	NaN	NaN	32901.966667	8388608
2021.12.07 02:28:00	32.900475	128	59	60	1	32.880000	32.919000	0.000091	NaN	NaN	32900.474576	8388617
2021.12.07 02:29:00	32.903049	128	61	60	1	32.889000	32.919000	0.000066	NaN	NaN	32903.049180	8388617
2021.12.07 02:30:00	32.897729	128	59	59	1	32.880000	32.919000	0.000079	NaN	NaN	32897.728814	8388608
2021.12.07 02:31:00	32.895467	128	60	60	1	32.880000	32.919000	0.000060	NaN	NaN	32895.466667	8388617
2021.12.07 02:32:00	32.899333	128	60	60	1	32.880000	32.919000	0.000065	NaN	NaN	32899.333333	8388608
2021.12.07 02:33:00	32.892017	128	60	60	1	32.870000	32.910000	0.000062	NaN	NaN	32892.016667	8388617
2021.12.07 02:34:00	32.890783	128	60	61	1	32.870000	32.910000	0.000073	NaN	NaN	32890.783333	8388608
2021.12.07 02:35:00	32.891967	128	60	60	1	32.870000	32.910000	0.000052	NaN	NaN	32891.966667	8388608
2021.12.07 02:36:00	32.887917	128	60	60	1	32.870000	32.910000	0.000075	NaN	NaN	32887.916667	8388608
2021.12.07 02:37:00	32.887217	128	60	60	1	32.870000	32.899000	0.000052	NaN	NaN	32887.216667	8388608
2021.12.07 02:38:00	32.884754	128	61	61	1	32.870000	32.899000	0.000059	NaN	NaN	32884.754098	8388608
2021.12.07 02:39:00	32.886883	128	60	60	1	32.859000	32.910000	0.000062	NaN	NaN	32886.883333	8388608
2021.12.07 02:40:00	32.887883	128	60	60	1	32.870000	32.899000	0.000060	NaN	NaN	32887.883333	8388608
2021.12.07 02:41:00	32.884271	128	59	59	1	32.870000	32.899000	0.000034	NaN	NaN	32884.271186	8388617
2021.12.07 02:42:00	32.887283	128	60	60	1	32.880000	32.910000	0.000060	NaN	NaN	32887.283333	8388608
2021.12.07 02:43:00	32.887115	128	61	61	1	32.870000	32.910000	0.000069	NaN	NaN	32887.114754	8388608
2021.12.07 02:44:00	32.884867	128	60	60	1	32.859000	32.910000	0.000087	NaN	NaN	32884.866667	8388608
2021.12.07 02:45:00	32.882883	128	60	60	1	32.870000	32.899000	0.000060	NaN	NaN	32882.883333	8388617
2021.12.07 02:46:00	32.880833	128	60	60	1	32.859000	32.899000	0.000065	NaN	NaN	32880.833333	8388608
2021.12.07 02:47:00	32.878517	128	60	60	1	32.859000	32.899000	0.000079	NaN	NaN	32878.516667	8388608
2021.12.07 02:48:00	32.878750	128	60	60	1	32.859000	32.899000	0.000084	NaN	NaN	32878.750000	8388617
2021.12.07 02:49:00	32.878467	128	60	59	1	32.859000	32.899000	0.000055	NaN	NaN	32878.466667	8388617
2021.12.07 02:50:00	32.874881	128	59	59	1	32.859000	32.889000	0.000103	NaN	NaN	32874.881356	8388617
2021.12.07 02:51:00	32.871017	128	60	59	1	32.859000	32.889000	0.000082	NaN	NaN	32871.016667	8388608
2021.12.07 02:52:00	32.867705	128	61	61	1	32.849000	32.889000	0.000082	NaN	NaN	32867.704918	8388617
2021.12.07 02:53:00	32.873814	128	59	59	1	32.859000	32.889000	0.000078	NaN	NaN	32873.813559	8388608
2021.12.07 02:54:00	32.875400	128	60	60	1	32.859000	32.889000	0.000080	NaN	NaN	32875.400000	8388608
2021.12.07 02:55:00	32.870033	128	61	60	1	32.859000	32.889000	0.000069	NaN	NaN	32870.032787	8388608
2021.12.07 02:56:00	32.869600	128	60	60	1	32.840000	32.889000	0.000090	NaN	NaN	32869.600000	8388608
2021.12.07 02:57:00	32.868593	128	59	59	1	32.849000	32.889000	0.000081	NaN	NaN	32868.593220	8388617
2021.12.07 02:58:00	32.867967	128	61	61	1	32.859000	32.889000	0.000067	NaN	NaN	32867.967213	8388617
2021.12.07 02:59:00	32.864424	128	59	59	1	32.840000	32.889000	0.000112	NaN	NaN	32864.423729	8388608
2021.12.07 03:00:00	32.861311	128	61	61	1	32.840000	32.880000	0.000058	NaN	NaN	32861.311475	8388608
2021.12.07 03:01:00	32.864067	128	60	60	1	32.849000	32.889000	0.000087	NaN	NaN	32864.066667	8388608
2021.12.07 03:02:00	32.865288	128	59	60	1	32.840000	32.889000	0.000082	NaN	NaN	32865.288136	8388617
2021.12.07 03:03:00	32.861183	128	60	60	1	32.840000	32.880000	0.000088	NaN	NaN	32861.183333	8388608
2021.12.07 03:04:00	32.860600	128	60	59	1	32.840000	32.880000	0.000101	NaN	NaN	32860.600000	8388617
2021.12.07 03:05:00	32.858082	128	61	61	1	32.840000	32.880000	0.000066	NaN	NaN	32858.081967	8388617
2021.12.07 03:06:00	32.855617	128	60	60	1	32.840000	32.870000	0.000048	NaN	NaN	32855.616667	8388608
2021.12.07 03:07:00	32.853966	128	59	59	1	32.840000	32.880000	0.000077	NaN	NaN	32853.966102	8388608
2021.12.07 03:08:00	32.853183	128	60	60	1	32.840000	32.870000	0.000094	NaN	NaN	32853.183333	8388608
2021.12.07 03:09:00	32.850885	128	61	61	1	32.829000	32.870000	0.000071	NaN	NaN	32850.885246	8388608
2021.12.07 03:10:00	32.846950	128	60	61	1	32.829000	32.870000	0.000086	NaN	NaN	32846.950000	8388617
2021.12.07 03:11:00	32.851533	128	60	60	1	32.840000	32.880000	0.000104	NaN	NaN	32851.533333	8388608
2021.12.07 03:12:00	32.849333	128	60	60	1	32.829000	32.870000	0.000073	NaN	NaN	32849.333333	8388608
2021.12.07 03:13:00	32.848983	128	59	59	1	32.829000	32.870000	0.000081	NaN	NaN	32848.983051	8388608
2021.12.07 03:14:00	32.847705	128	61	61	1	32.829000	32.859000	0.000065	NaN	NaN	32847.704918	8388617
2021.12.07 03:15:00	32.846525	128	59	60	1	32.829000	32.859000	0.000060	NaN	NaN	32846.525424	8388608
2021.12.07 03:16:00	32.843583	128	60	60	1	32.829000	32.859000	0.000089	NaN	NaN	32843.583333	8388608
2021.12.07 03:17:00	32.838754	128	61	60	1	32.819000	32.859000	0.000069	NaN	NaN	32838.754098	8388617
2021.12.07 03:18:00	32.835633	128	60	60	1	32.819000	32.849000	0.000069	NaN	NaN	32835.633333	8388617
2021.12.07 03:19:00	32.836915	128	59	60	1	32.819000	32.859000	0.000067	NaN	NaN	32836.915254	8388608
2021.12.07 03:20:00	32.838217	128	60	61	1	32.819000	32.859000	0.000113	NaN	NaN	32838.216667	8388608
2021.12.07 03:21:00	32.843295	128	61	61	1	32.819000	32.859000	0.000102	NaN	NaN	32843.295082	8388608
2021.12.07 03:22:00	32.835450	128	60	60	1	32.819000	32.849000	0.000069	NaN	NaN	32835.450000	8388608
2021.12.07 03:23:00	32.839467	128	60	60	1	32.829000	32.859000	0.000065	NaN	NaN	32839.466667	8388617
