$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.03 00:00:01
$Filename; CO2FT_A_T_Gas_20211203.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Gas, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Gas	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.03 00:26:00	35.227085	128	59	59	1	35.200000	35.249000	0.000104	NaN	NaN	35227.084746	8388608
2021.12.03 00:27:00	35.218951	128	61	60	1	35.200000	35.239000	0.000073	NaN	NaN	35218.950820	8388608
2021.12.03 00:28:00	35.211300	128	60	59	1	35.200000	35.230000	0.000042	NaN	NaN	35211.300000	8388608
2021.12.03 00:29:00	35.201633	128	60	59	1	35.179000	35.219000	0.000071	NaN	NaN	35201.633333	8388608
2021.12.03 00:30:00	35.190033	128	60	60	1	35.169000	35.209000	0.000077	NaN	NaN	35190.033333	8388608
2021.12.03 00:31:00	35.184610	128	59	59	1	35.169000	35.200000	0.000078	NaN	NaN	35184.610169	8388608
2021.12.03 00:32:00	35.177557	128	61	60	1	35.160000	35.200000	0.000103	NaN	NaN	35177.557377	8388608
2021.12.03 00:33:00	35.172200	128	60	60	1	35.160000	35.190000	0.000061	NaN	NaN	35172.200000	8388608
2021.12.03 00:34:00	35.168814	128	59	59	1	35.149000	35.179000	0.000056	NaN	NaN	35168.813559	8388608
2021.12.03 00:35:00	35.163230	128	61	60	1	35.149000	35.179000	0.000067	NaN	NaN	35163.229508	8388617
2021.12.03 00:36:00	35.154017	128	60	60	1	35.139000	35.160000	0.000045	NaN	NaN	35154.016667	8388608
2021.12.03 00:37:00	35.149617	128	60	60	1	35.139000	35.160000	0.000060	NaN	NaN	35149.616667	8388608
2021.12.03 00:38:00	35.141550	128	60	60	1	35.120000	35.160000	0.000068	NaN	NaN	35141.550000	8388608
2021.12.03 00:39:00	35.136617	128	60	60	1	35.120000	35.149000	0.000051	NaN	NaN	35136.616667	8388617
2021.12.03 00:40:00	35.138467	128	60	60	1	35.120000	35.160000	0.000073	NaN	NaN	35138.466667	8388608
2021.12.03 00:41:00	35.132593	128	59	60	1	35.109000	35.149000	0.000068	NaN	NaN	35132.593220	8388608
2021.12.03 00:42:00	35.127377	128	61	61	1	35.109000	35.139000	0.000050	NaN	NaN	35127.377049	8388617
2021.12.03 00:43:00	35.124966	128	59	59	1	35.109000	35.139000	0.000049	NaN	NaN	35124.966102	8388608
2021.12.03 00:44:00	35.121902	128	61	60	1	35.109000	35.139000	0.000067	NaN	NaN	35121.901639	8388608
2021.12.03 00:45:00	35.112500	128	60	60	1	35.099000	35.130000	0.000059	NaN	NaN	35112.500000	8388608
2021.12.03 00:46:00	35.112567	128	60	59	1	35.099000	35.139000	0.000079	NaN	NaN	35112.566667	8388617
2021.12.03 00:47:00	35.109100	128	60	60	1	35.090000	35.120000	0.000061	NaN	NaN	35109.100000	8388617
2021.12.03 00:48:00	35.106733	128	60	60	1	35.090000	35.120000	0.000070	NaN	NaN	35106.733333	8388608
2021.12.03 00:49:00	35.105917	128	60	60	1	35.090000	35.120000	0.000076	NaN	NaN	35105.916667	8388608
2021.12.03 00:50:00	35.101233	128	60	60	1	35.090000	35.120000	0.000062	NaN	NaN	35101.233333	8388617
2021.12.03 00:51:00	35.096717	128	60	60	1	35.079000	35.120000	0.000081	NaN	NaN	35096.716667	8388608
2021.12.03 00:52:00	35.094966	128	59	59	1	35.079000	35.109000	0.000049	NaN	NaN	35094.966102	8388608
2021.12.03 00:53:00	35.093639	128	61	60	1	35.079000	35.109000	0.000052	NaN	NaN	35093.639344	8388617
2021.12.03 00:54:00	35.091367	128	60	60	1	35.069000	35.109000	0.000068	NaN	NaN	35091.366667	8388617
2021.12.03 00:55:00	35.088833	128	60	60	1	35.079000	35.109000	0.000073	NaN	NaN	35088.833333	8388617
2021.12.03 00:56:00	35.089050	128	60	60	1	35.069000	35.099000	0.000068	NaN	NaN	35089.050000	8388617
2021.12.03 00:57:00	35.082102	128	59	60	1	35.060000	35.109000	0.000100	NaN	NaN	35082.101695	8388608
2021.12.03 00:58:00	35.084869	128	61	61	1	35.069000	35.099000	0.000063	NaN	NaN	35084.868852	8388608
2021.12.03 00:59:00	35.080400	128	60	60	1	35.060000	35.090000	0.000076	NaN	NaN	35080.400000	8388617
2021.12.03 01:00:00	35.076267	128	60	59	1	35.060000	35.090000	0.000078	NaN	NaN	35076.266667	8388608
2021.12.03 01:01:00	35.073983	128	60	60	1	35.060000	35.090000	0.000056	NaN	NaN	35073.983333	8388608
2021.12.03 01:02:00	35.071333	128	60	60	1	35.060000	35.079000	0.000047	NaN	NaN	35071.333333	8388608
2021.12.03 01:03:00	35.065817	128	60	60	1	35.050000	35.079000	0.000061	NaN	NaN	35065.816667	8388608
2021.12.03 01:04:00	35.065000	128	60	60	1	35.039000	35.079000	0.000057	NaN	NaN	35065.000000	8388617
2021.12.03 01:05:00	35.060750	128	60	60	1	35.050000	35.079000	0.000055	NaN	NaN	35060.750000	8388617
2021.12.03 01:06:00	35.062900	128	60	60	1	35.050000	35.079000	0.000063	NaN	NaN	35062.900000	8388617
2021.12.03 01:07:00	35.061407	128	59	59	1	35.050000	35.079000	0.000047	NaN	NaN	35061.406780	8388608
2021.12.03 01:08:00	35.059967	128	61	61	1	35.039000	35.079000	0.000056	NaN	NaN	35059.967213	8388617
2021.12.03 01:09:00	35.056833	128	60	60	1	35.039000	35.069000	0.000087	NaN	NaN	35056.833333	8388608
2021.12.03 01:10:00	35.050883	128	60	60	1	35.039000	35.079000	0.000084	NaN	NaN	35050.883333	8388608
2021.12.03 01:11:00	35.051333	128	60	60	1	35.029000	35.069000	0.000057	NaN	NaN	35051.333333	8388608
2021.12.03 01:12:00	35.052950	128	60	60	1	35.039000	35.069000	0.000066	NaN	NaN	35052.950000	8388608
2021.12.03 01:13:00	35.051017	128	59	60	1	35.039000	35.060000	0.000049	NaN	NaN	35051.016949	8388617
2021.12.03 01:14:00	35.050933	128	60	60	1	35.029000	35.069000	0.000067	NaN	NaN	35050.933333	8388608
2021.12.03 01:15:00	35.051433	128	60	60	1	35.029000	35.069000	0.000073	NaN	NaN	35051.433333	8388608
2021.12.03 01:16:00	35.045317	128	60	59	1	35.020000	35.069000	0.000092	NaN	NaN	35045.316667	8388608
2021.12.03 01:17:00	35.043049	128	61	61	1	35.029000	35.060000	0.000060	NaN	NaN	35043.049180	8388617
2021.12.03 01:18:00	35.041150	128	60	60	1	35.020000	35.060000	0.000060	NaN	NaN	35041.150000	8388608
2021.12.03 01:19:00	35.035983	128	60	60	1	35.020000	35.050000	0.000055	NaN	NaN	35035.983333	8388608
2021.12.03 01:20:00	35.034333	128	60	60	1	35.020000	35.050000	0.000058	NaN	NaN	35034.333333	8388608
2021.12.03 01:21:00	35.033949	128	59	59	1	35.020000	35.050000	0.000065	NaN	NaN	35033.949153	8388617
2021.12.03 01:22:00	35.028131	128	61	60	1	35.010000	35.039000	0.000058	NaN	NaN	35028.131148	8388617
2021.12.03 01:23:00	35.023817	128	60	60	1	34.999000	35.039000	0.000077	NaN	NaN	35023.816667	8388617
2021.12.03 01:24:00	35.023933	128	60	60	1	35.010000	35.039000	0.000040	NaN	NaN	35023.933333	8388608
2021.12.03 01:25:00	35.024100	128	60	60	1	35.010000	35.039000	0.000062	NaN	NaN	35024.100000	8388608
2021.12.03 01:26:00	35.020583	128	60	60	1	35.010000	35.039000	0.000057	NaN	NaN	35020.583333	8388608
2021.12.03 01:27:00	35.023203	128	59	59	1	35.010000	35.039000	0.000065	NaN	NaN	35023.203390	8388608
2021.12.03 01:28:00	35.019492	128	61	61	1	34.999000	35.029000	0.000037	NaN	NaN	35019.491803	8388617
2021.12.03 01:29:00	35.013881	128	59	60	1	34.999000	35.029000	0.000066	NaN	NaN	35013.881356	8388608
2021.12.03 01:30:00	35.015933	128	60	60	1	34.999000	35.029000	0.000070	NaN	NaN	35015.933333	8388617
2021.12.03 01:31:00	35.011393	128	61	60	1	34.989000	35.029000	0.000081	NaN	NaN	35011.393443	8388608
2021.12.03 01:32:00	35.009067	128	60	59	1	34.989000	35.020000	0.000067	NaN	NaN	35009.066667	8388608
2021.12.03 01:33:00	35.003967	128	60	59	1	34.989000	35.020000	0.000077	NaN	NaN	35003.966667	8388608
2021.12.03 01:34:00	35.005533	128	60	60	1	34.989000	35.020000	0.000058	NaN	NaN	35005.533333	8388617
2021.12.03 01:35:00	35.006169	128	59	59	1	34.989000	35.020000	0.000064	NaN	NaN	35006.169492	8388608
2021.12.03 01:36:00	34.999150	128	60	60	1	34.980000	35.020000	0.000091	NaN	NaN	34999.150000	8388608
2021.12.03 01:37:00	34.993617	128	60	60	1	34.980000	35.010000	0.000047	NaN	NaN	34993.616667	8388608
2021.12.03 01:38:00	34.991820	128	61	60	1	34.969000	35.010000	0.000068	NaN	NaN	34991.819672	8388608
2021.12.03 01:39:00	34.997350	128	60	59	1	34.980000	35.010000	0.000054	NaN	NaN	34997.350000	8388608
2021.12.03 01:40:00	34.998288	128	59	59	1	34.980000	35.010000	0.000074	NaN	NaN	34998.288136	8388608
2021.12.03 01:41:00	34.996344	128	61	61	1	34.980000	35.010000	0.000050	NaN	NaN	34996.344262	8388617
2021.12.03 01:42:00	34.989050	128	60	60	1	34.969000	34.999000	0.000048	NaN	NaN	34989.050000	8388608
2021.12.03 01:43:00	34.992475	128	59	59	1	34.969000	35.010000	0.000093	NaN	NaN	34992.474576	8388608
2021.12.03 01:44:00	34.990689	128	61	60	1	34.969000	34.999000	0.000061	NaN	NaN	34990.688525	8388608
2021.12.03 01:45:00	34.990033	128	60	59	1	34.980000	34.999000	0.000044	NaN	NaN	34990.033333	8388608
2021.12.03 01:46:00	34.989400	128	60	60	1	34.980000	35.010000	0.000045	NaN	NaN	34989.400000	8388608
2021.12.03 01:47:00	34.985783	128	60	60	1	34.969000	34.999000	0.000057	NaN	NaN	34985.783333	8388617
2021.12.03 01:48:00	34.983750	128	60	60	1	34.959000	34.999000	0.000062	NaN	NaN	34983.750000	8388608
2021.12.03 01:49:00	34.979583	128	60	60	1	34.959000	34.999000	0.000078	NaN	NaN	34979.583333	8388617
2021.12.03 01:50:00	34.981133	128	60	60	1	34.969000	34.999000	0.000060	NaN	NaN	34981.133333	8388608
2021.12.03 01:51:00	34.978800	128	60	60	1	34.959000	34.989000	0.000053	NaN	NaN	34978.800000	8388608
2021.12.03 01:52:00	34.974867	128	60	61	1	34.959000	34.989000	0.000071	NaN	NaN	34974.866667	8388608
2021.12.03 01:53:00	34.975183	128	60	59	1	34.959000	34.989000	0.000050	NaN	NaN	34975.183333	8388608
2021.12.03 01:54:00	34.971533	128	60	59	1	34.959000	34.989000	0.000064	NaN	NaN	34971.533333	8388608
2021.12.03 01:55:00	34.972067	128	60	60	1	34.950000	34.999000	0.000121	NaN	NaN	34972.066667	8388608
2021.12.03 01:56:00	34.971050	128	60	60	1	34.950000	34.989000	0.000096	NaN	NaN	34971.050000	8388608
2021.12.03 01:57:00	34.964717	128	60	60	1	34.950000	34.980000	0.000072	NaN	NaN	34964.716667	8388608
2021.12.03 01:58:00	34.964288	128	59	59	1	34.950000	34.969000	0.000031	NaN	NaN	34964.288136	8388608
2021.12.03 01:59:00	34.963467	128	60	61	1	34.950000	34.980000	0.000052	NaN	NaN	34963.466667	8388608
2021.12.03 02:00:00	34.961800	128	60	59	1	34.950000	34.980000	0.000045	NaN	NaN	34961.800000	8388617
2021.12.03 02:01:00	34.958984	128	61	60	1	34.940000	34.969000	0.000060	NaN	NaN	34958.983607	8388608
2021.12.03 02:02:00	34.959100	128	60	59	1	34.940000	34.980000	0.000069	NaN	NaN	34959.100000	8388617
2021.12.03 02:03:00	34.956367	128	60	60	1	34.940000	34.969000	0.000062	NaN	NaN	34956.366667	8388617
2021.12.03 02:04:00	34.952085	128	59	59	1	34.940000	34.969000	0.000074	NaN	NaN	34952.084746	8388608
2021.12.03 02:05:00	34.952607	128	61	61	1	34.940000	34.969000	0.000052	NaN	NaN	34952.606557	8388608
2021.12.03 02:06:00	34.951400	128	60	60	1	34.940000	34.969000	0.000043	NaN	NaN	34951.400000	8388608
2021.12.03 02:07:00	34.948783	128	60	60	1	34.940000	34.959000	0.000049	NaN	NaN	34948.783333	8388617
2021.12.03 02:08:00	34.948661	128	59	59	1	34.929000	34.969000	0.000085	NaN	NaN	34948.661017	8388608
2021.12.03 02:09:00	34.946607	128	61	60	1	34.940000	34.959000	0.000043	NaN	NaN	34946.606557	8388617
2021.12.03 02:10:00	34.950683	128	60	59	1	34.940000	34.959000	0.000048	NaN	NaN	34950.683333	8388617
2021.12.03 02:11:00	34.942933	128	60	59	1	34.919000	34.959000	0.000087	NaN	NaN	34942.933333	8388608
2021.12.03 02:12:00	34.936593	128	59	58	1	34.919000	34.950000	0.000073	NaN	NaN	34936.593220	8388608
2021.12.03 02:13:00	34.935508	128	61	61	1	34.919000	34.950000	0.000075	NaN	NaN	34935.508197	8388608
2021.12.03 02:14:00	34.932200	128	60	60	1	34.919000	34.950000	0.000072	NaN	NaN	34932.200000	8388617
2021.12.03 02:15:00	34.930169	128	59	59	1	34.910000	34.950000	0.000069	NaN	NaN	34930.169492	8388608
2021.12.03 02:16:00	34.934279	128	61	60	1	34.919000	34.950000	0.000055	NaN	NaN	34934.278689	8388617
2021.12.03 02:17:00	34.930717	128	60	59	1	34.910000	34.940000	0.000068	NaN	NaN	34930.716667	8388608
2021.12.03 02:18:00	34.923333	128	60	60	1	34.899000	34.940000	0.000069	NaN	NaN	34923.333333	8388617
2021.12.03 02:19:00	34.924550	128	60	60	1	34.910000	34.940000	0.000070	NaN	NaN	34924.550000	8388608
2021.12.03 02:20:00	34.925800	128	60	60	1	34.899000	34.940000	0.000074	NaN	NaN	34925.800000	8388617
2021.12.03 02:21:00	34.922000	128	60	60	1	34.910000	34.940000	0.000053	NaN	NaN	34922.000000	8388608
2021.12.03 02:22:00	34.924051	128	59	59	1	34.910000	34.940000	0.000053	NaN	NaN	34924.050847	8388617
2021.12.03 02:23:00	34.920820	128	61	60	1	34.910000	34.940000	0.000079	NaN	NaN	34920.819672	8388608
2021.12.03 02:24:00	34.916983	128	60	60	1	34.899000	34.929000	0.000041	NaN	NaN	34916.983333	8388608
2021.12.03 02:25:00	34.916424	128	59	59	1	34.899000	34.929000	0.000041	NaN	NaN	34916.423729	8388608
2021.12.03 02:26:00	34.917803	128	61	61	1	34.899000	34.929000	0.000045	NaN	NaN	34917.803279	8388617
2021.12.03 02:27:00	34.913650	128	60	60	1	34.899000	34.929000	0.000073	NaN	NaN	34913.650000	8388608
2021.12.03 02:28:00	34.912850	128	60	60	1	34.889000	34.929000	0.000062	NaN	NaN	34912.850000	8388608
2021.12.03 02:29:00	34.908967	128	60	60	1	34.880000	34.929000	0.000099	NaN	NaN	34908.966667	8388608
2021.12.03 02:30:00	34.906333	128	60	61	1	34.899000	34.919000	0.000061	NaN	NaN	34906.333333	8388608
2021.12.03 02:31:00	34.903617	128	60	59	1	34.889000	34.919000	0.000069	NaN	NaN	34903.616667	8388608
2021.12.03 02:32:00	34.905017	128	59	59	1	34.889000	34.919000	0.000064	NaN	NaN	34905.016949	8388617
2021.12.03 02:33:00	34.901279	128	61	61	1	34.889000	34.919000	0.000055	NaN	NaN	34901.278689	8388608
2021.12.03 02:34:00	34.896305	128	59	59	1	34.880000	34.910000	0.000060	NaN	NaN	34896.305085	8388608
2021.12.03 02:35:00	34.898333	128	60	59	1	34.880000	34.919000	0.000053	NaN	NaN	34898.333333	8388608
2021.12.03 02:36:00	34.890350	128	60	60	1	34.880000	34.899000	0.000044	NaN	NaN	34890.350000	8388608
2021.12.03 02:37:00	34.895279	128	61	61	1	34.880000	34.910000	0.000068	NaN	NaN	34895.278689	8388608
2021.12.03 02:38:00	34.895932	128	59	59	1	34.880000	34.910000	0.000054	NaN	NaN	34895.932203	8388608
2021.12.03 02:39:00	34.890333	128	60	60	1	34.880000	34.910000	0.000073	NaN	NaN	34890.333333	8388608
2021.12.03 02:40:00	34.893197	128	61	61	1	34.880000	34.910000	0.000076	NaN	NaN	34893.196721	8388608
2021.12.03 02:41:00	34.889644	128	59	60	1	34.880000	34.910000	0.000061	NaN	NaN	34889.644068	8388608
2021.12.03 02:42:00	34.886817	128	60	59	1	34.870000	34.899000	0.000041	NaN	NaN	34886.816667	8388608
2021.12.03 02:43:00	34.883583	128	60	59	1	34.870000	34.899000	0.000055	NaN	NaN	34883.583333	8388608
2021.12.03 02:44:00	34.882426	128	61	61	1	34.859000	34.899000	0.000058	NaN	NaN	34882.426230	8388617
2021.12.03 02:45:00	34.881950	128	60	60	1	34.870000	34.899000	0.000056	NaN	NaN	34881.950000	8388617
2021.12.03 02:46:00	34.882517	128	60	60	1	34.870000	34.899000	0.000036	NaN	NaN	34882.516667	8388617
2021.12.03 02:47:00	34.878817	128	60	60	1	34.859000	34.899000	0.000050	NaN	NaN	34878.816667	8388608
2021.12.03 02:48:00	34.873831	128	59	59	1	34.859000	34.889000	0.000074	NaN	NaN	34873.830508	8388617
2021.12.03 02:49:00	34.877557	128	61	60	1	34.859000	34.899000	0.000058	NaN	NaN	34877.557377	8388608
2021.12.03 02:50:00	34.870068	128	59	59	1	34.859000	34.880000	0.000064	NaN	NaN	34870.067797	8388617
2021.12.03 02:51:00	34.870492	128	61	60	1	34.859000	34.889000	0.000042	NaN	NaN	34870.491803	8388608
2021.12.03 02:52:00	34.866267	128	60	60	1	34.849000	34.880000	0.000063	NaN	NaN	34866.266667	8388617
2021.12.03 02:53:00	34.866746	128	59	60	1	34.849000	34.880000	0.000058	NaN	NaN	34866.745763	8388617
2021.12.03 02:54:00	34.868344	128	61	61	1	34.849000	34.889000	0.000067	NaN	NaN	34868.344262	8388608
2021.12.03 02:55:00	34.863542	128	59	59	1	34.840000	34.880000	0.000079	NaN	NaN	34863.542373	8388608
2021.12.03 02:56:00	34.862738	128	61	60	1	34.849000	34.880000	0.000059	NaN	NaN	34862.737705	8388608
2021.12.03 02:57:00	34.857850	128	60	59	1	34.840000	34.880000	0.000101	NaN	NaN	34857.850000	8388617
2021.12.03 02:58:00	34.858559	128	59	59	1	34.840000	34.880000	0.000065	NaN	NaN	34858.559322	8388608
2021.12.03 02:59:00	34.855902	128	61	61	1	34.840000	34.870000	0.000062	NaN	NaN	34855.901639	8388617
2021.12.03 03:00:00	34.857542	128	59	59	1	34.840000	34.880000	0.000079	NaN	NaN	34857.542373	8388617
2021.12.03 03:01:00	34.856098	128	61	61	1	34.840000	34.870000	0.000066	NaN	NaN	34856.098361	8388608
2021.12.03 03:02:00	34.856533	128	60	60	1	34.840000	34.870000	0.000063	NaN	NaN	34856.533333	8388608
2021.12.03 03:03:00	34.852683	128	60	59	1	34.840000	34.870000	0.000058	NaN	NaN	34852.683333	8388608
2021.12.03 03:04:00	34.850867	128	60	59	1	34.829000	34.870000	0.000061	NaN	NaN	34850.866667	8388608
2021.12.03 03:05:00	34.847033	128	60	60	1	34.829000	34.870000	0.000071	NaN	NaN	34847.033333	8388608
2021.12.03 03:06:00	34.844683	128	60	60	1	34.829000	34.859000	0.000079	NaN	NaN	34844.683333	8388608
2021.12.03 03:07:00	34.844933	128	60	60	1	34.829000	34.859000	0.000048	NaN	NaN	34844.933333	8388608
2021.12.03 03:08:00	34.842678	128	59	60	1	34.829000	34.859000	0.000068	NaN	NaN	34842.677966	8388617
2021.12.03 03:09:00	34.846836	128	61	61	1	34.829000	34.859000	0.000065	NaN	NaN	34846.836066	8388608
2021.12.03 03:10:00	34.848283	128	60	59	1	34.829000	34.870000	0.000063	NaN	NaN	34848.283333	8388608
2021.12.03 03:11:00	34.846117	128	60	60	1	34.819000	34.870000	0.000104	NaN	NaN	34846.116667	8388617
2021.12.03 03:12:00	34.839917	128	60	60	1	34.819000	34.859000	0.000068	NaN	NaN	34839.916667	8388608
2021.12.03 03:13:00	34.840833	128	60	60	1	34.819000	34.859000	0.000089	NaN	NaN	34840.833333	8388608
2021.12.03 03:14:00	34.843475	128	59	60	1	34.829000	34.859000	0.000087	NaN	NaN	34843.474576	8388617
2021.12.03 03:15:00	34.846311	128	61	61	1	34.829000	34.859000	0.000079	NaN	NaN	34846.311475	8388608
2021.12.03 03:16:00	34.842783	128	60	61	1	34.829000	34.859000	0.000047	NaN	NaN	34842.783333	8388608
2021.12.03 03:17:00	34.839183	128	60	59	1	34.819000	34.859000	0.000065	NaN	NaN	34839.183333	8388617
2021.12.03 03:18:00	34.839517	128	60	59	1	34.819000	34.859000	0.000075	NaN	NaN	34839.516667	8388608
2021.12.03 03:19:00	34.837817	128	60	59	1	34.829000	34.859000	0.000057	NaN	NaN	34837.816667	8388608
2021.12.03 03:20:00	34.835068	128	59	59	1	34.819000	34.849000	0.000054	NaN	NaN	34835.067797	8388617
2021.12.03 03:21:00	34.833383	128	60	60	1	34.810000	34.849000	0.000086	NaN	NaN	34833.383333	8388617
2021.12.03 03:22:00	34.829817	128	60	60	1	34.810000	34.849000	0.000084	NaN	NaN	34829.816667	8388608
2021.12.03 03:23:00	34.831066	128	61	60	1	34.810000	34.849000	0.000085	NaN	NaN	34831.065574	8388608
