$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.18 00:00:03
$Filename; CO2FT_A_P_In_20211218.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_In, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_In	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.18 00:14:00	1023.005333	16384	60	60	1	1022.850000	1023.180000	0.006344	NaN	NaN	102300.533333	1
2021.12.18 00:15:00	1022.849167	16384	60	60	1	1022.690000	1023.010000	0.005577	NaN	NaN	102284.916667	1
2021.12.18 00:16:00	1022.688667	16384	60	60	1	1022.550000	1022.850000	0.006988	NaN	NaN	102268.866667	1
2021.12.18 00:17:00	1022.534167	16384	60	60	1	1022.360000	1022.680000	0.005370	NaN	NaN	102253.416667	1
2021.12.18 00:18:00	1022.443500	16384	60	60	1	1022.320000	1022.570000	0.004772	NaN	NaN	102244.350000	9
2021.12.18 00:19:00	1022.496833	0	60	60	1	1022.360000	1022.660000	0.005642	NaN	NaN	102249.683333	0
2021.12.18 00:20:00	1022.545667	0	60	60	1	1022.440000	1022.650000	0.004327	NaN	NaN	102254.566667	9
2021.12.18 00:21:00	1022.404500	0	60	60	1	1022.240000	1022.610000	0.008734	NaN	NaN	102240.450000	9
2021.12.18 00:22:00	1022.298833	0	60	60	1	1022.150000	1022.460000	0.005044	NaN	NaN	102229.883333	9
2021.12.18 00:23:00	1022.349667	0	60	60	1	1022.150000	1022.470000	0.005634	NaN	NaN	102234.966667	0
2021.12.18 00:24:00	1022.218667	0	60	60	1	1022.070000	1022.330000	0.004527	NaN	NaN	102221.866667	0
2021.12.18 00:25:00	1022.257000	0	60	60	1	1022.140000	1022.390000	0.004472	NaN	NaN	102225.700000	0
2021.12.18 00:26:00	1022.012000	0	60	60	1	1021.740000	1022.330000	0.027304	NaN	NaN	102201.200000	9
2021.12.18 00:27:00	1021.943500	0	60	60	1	1021.740000	1022.170000	0.011555	NaN	NaN	102194.350000	0
2021.12.18 00:28:00	1022.010833	0	60	60	1	1021.850000	1022.180000	0.006438	NaN	NaN	102201.083333	9
2021.12.18 00:29:00	1021.897833	0	60	60	1	1021.710000	1022.040000	0.006973	NaN	NaN	102189.783333	0
2021.12.18 00:30:00	1021.792667	0	60	60	1	1021.650000	1021.960000	0.005511	NaN	NaN	102179.266667	9
2021.12.18 00:31:00	1021.603333	0	60	60	1	1021.440000	1021.800000	0.007429	NaN	NaN	102160.333333	9
2021.12.18 00:32:00	1021.560167	0	60	60	1	1021.440000	1021.700000	0.005588	NaN	NaN	102156.016667	0
2021.12.18 00:33:00	1021.479333	0	60	59	1	1021.340000	1021.590000	0.004979	NaN	NaN	102147.933333	0
2021.12.18 00:34:00	1021.428333	0	60	60	1	1021.300000	1021.580000	0.004777	NaN	NaN	102142.833333	0
2021.12.18 00:35:00	1021.369667	0	60	60	1	1021.210000	1021.520000	0.006498	NaN	NaN	102136.966667	0
2021.12.18 00:36:00	1021.309167	0	60	60	1	1021.180000	1021.430000	0.004309	NaN	NaN	102130.916667	9
2021.12.18 00:37:00	1021.351333	0	60	60	1	1021.230000	1021.480000	0.004283	NaN	NaN	102135.133333	0
2021.12.18 00:38:00	1021.322333	0	60	60	1	1021.190000	1021.450000	0.004947	NaN	NaN	102132.233333	9
2021.12.18 00:39:00	1021.243500	0	60	60	1	1021.080000	1021.410000	0.006582	NaN	NaN	102124.350000	9
2021.12.18 00:40:00	1021.162333	0	60	60	1	1021.040000	1021.300000	0.003422	NaN	NaN	102116.233333	0
2021.12.18 00:41:00	1021.055333	0	60	60	1	1020.890000	1021.210000	0.006588	NaN	NaN	102105.533333	0
2021.12.18 00:42:00	1020.996333	0	60	60	1	1020.850000	1021.150000	0.005332	NaN	NaN	102099.633333	0
2021.12.18 00:43:00	1020.936167	0	60	60	1	1020.780000	1021.060000	0.006000	NaN	NaN	102093.616667	0
2021.12.18 00:44:00	1020.850833	0	60	60	1	1020.710000	1021.000000	0.005560	NaN	NaN	102085.083333	0
2021.12.18 00:45:00	1020.738500	0	60	60	1	1020.590000	1020.860000	0.005369	NaN	NaN	102073.850000	0
2021.12.18 00:46:00	1020.687833	0	60	60	1	1020.530000	1020.840000	0.005285	NaN	NaN	102068.783333	9
2021.12.18 00:47:00	1020.643333	0	60	60	1	1020.510000	1020.780000	0.005399	NaN	NaN	102064.333333	9
2021.12.18 00:48:00	1020.592833	0	60	60	1	1020.460000	1020.730000	0.004834	NaN	NaN	102059.283333	9
2021.12.18 00:49:00	1020.562000	0	60	60	1	1020.420000	1020.670000	0.005013	NaN	NaN	102056.200000	9
2021.12.18 00:50:00	1020.536500	0	60	60	1	1020.410000	1020.640000	0.005023	NaN	NaN	102053.650000	9
2021.12.18 00:51:00	1020.506833	0	60	60	1	1020.360000	1020.660000	0.005205	NaN	NaN	102050.683333	9
2021.12.18 00:52:00	1020.430667	0	60	60	1	1020.290000	1020.560000	0.004955	NaN	NaN	102043.066667	9
2021.12.18 00:53:00	1020.365000	0	60	60	1	1020.250000	1020.490000	0.004297	NaN	NaN	102036.500000	0
2021.12.18 00:54:00	1020.322167	0	60	60	1	1020.200000	1020.440000	0.004817	NaN	NaN	102032.216667	0
2021.12.18 00:55:00	1020.305500	0	60	60	1	1020.190000	1020.440000	0.004612	NaN	NaN	102030.550000	9
2021.12.18 00:56:00	1020.257500	0	60	60	1	1020.120000	1020.370000	0.004877	NaN	NaN	102025.750000	9
2021.12.18 00:57:00	1020.198000	0	60	60	1	1020.080000	1020.330000	0.004426	NaN	NaN	102019.800000	9
2021.12.18 00:58:00	1020.150833	0	60	60	1	1020.030000	1020.260000	0.004713	NaN	NaN	102015.083333	9
2021.12.18 00:59:00	1020.105500	0	60	60	1	1019.970000	1020.230000	0.004981	NaN	NaN	102010.550000	9
2021.12.18 01:00:00	1020.060500	0	60	60	1	1019.940000	1020.180000	0.004818	NaN	NaN	102006.050000	9
2021.12.18 01:01:00	1020.034500	0	60	60	1	1019.920000	1020.150000	0.004886	NaN	NaN	102003.450000	9
2021.12.18 01:02:00	1019.968333	0	60	60	1	1019.850000	1020.140000	0.005540	NaN	NaN	101996.833333	9
2021.12.18 01:03:00	1019.869500	0	60	60	1	1019.710000	1020.030000	0.005276	NaN	NaN	101986.950000	0
2021.12.18 01:04:00	1019.808667	0	60	60	1	1019.680000	1019.960000	0.004639	NaN	NaN	101980.866667	0
2021.12.18 01:05:00	1019.745000	0	60	60	1	1019.630000	1019.890000	0.004547	NaN	NaN	101974.500000	0
2021.12.18 01:06:00	1019.660667	0	60	60	1	1019.530000	1019.810000	0.005450	NaN	NaN	101966.066667	0
2021.12.18 01:07:00	1019.597167	0	60	60	1	1019.430000	1019.750000	0.005417	NaN	NaN	101959.716667	0
2021.12.18 01:08:00	1019.544667	0	60	60	1	1019.410000	1019.670000	0.005083	NaN	NaN	101954.466667	9
2021.12.18 01:09:00	1019.486333	0	60	60	1	1019.350000	1019.610000	0.005312	NaN	NaN	101948.633333	0
2021.12.18 01:10:00	1019.472833	0	60	60	1	1019.370000	1019.590000	0.004258	NaN	NaN	101947.283333	0
2021.12.18 01:11:00	1019.479167	0	60	60	1	1019.350000	1019.630000	0.005343	NaN	NaN	101947.916667	9
2021.12.18 01:12:00	1019.458667	0	60	60	1	1019.330000	1019.610000	0.004869	NaN	NaN	101945.866667	9
2021.12.18 01:13:00	1019.411333	0	60	60	1	1019.280000	1019.530000	0.004629	NaN	NaN	101941.133333	9
2021.12.18 01:14:00	1019.380167	0	60	60	1	1019.240000	1019.520000	0.004619	NaN	NaN	101938.016667	0
2021.12.18 01:15:00	1019.337833	0	60	60	1	1019.230000	1019.480000	0.004363	NaN	NaN	101933.783333	9
2021.12.18 01:16:00	1019.295000	0	60	60	1	1019.170000	1019.410000	0.004280	NaN	NaN	101929.500000	0
2021.12.18 01:17:00	1019.251833	0	60	60	1	1019.150000	1019.370000	0.004076	NaN	NaN	101925.183333	9
2021.12.18 01:18:00	1019.201333	0	60	60	1	1019.080000	1019.330000	0.004456	NaN	NaN	101920.133333	0
2021.12.18 01:19:00	1019.173833	0	60	60	1	1019.040000	1019.300000	0.005014	NaN	NaN	101917.383333	9
2021.12.18 01:20:00	1019.128167	0	60	60	1	1019.000000	1019.260000	0.005598	NaN	NaN	101912.816667	0
2021.12.18 01:21:00	1019.089333	0	60	60	1	1018.970000	1019.220000	0.004379	NaN	NaN	101908.933333	0
2021.12.18 01:22:00	1019.035000	0	60	60	1	1018.890000	1019.170000	0.005012	NaN	NaN	101903.500000	9
2021.12.18 01:23:00	1018.971500	0	60	60	1	1018.860000	1019.090000	0.003952	NaN	NaN	101897.150000	9
2021.12.18 01:24:00	1018.949833	0	60	60	1	1018.830000	1019.110000	0.005056	NaN	NaN	101894.983333	0
2021.12.18 01:25:00	1018.876333	0	60	60	1	1018.760000	1019.010000	0.003868	NaN	NaN	101887.633333	0
2021.12.18 01:26:00	1018.900500	0	60	60	1	1018.760000	1019.020000	0.004791	NaN	NaN	101890.050000	0
2021.12.18 01:27:00	1018.872667	0	60	60	1	1018.730000	1019.010000	0.004511	NaN	NaN	101887.266667	0
2021.12.18 01:28:00	1018.783500	0	60	60	1	1018.600000	1018.910000	0.004586	NaN	NaN	101878.350000	0
2021.12.18 01:29:00	1018.698000	0	60	60	1	1018.570000	1018.820000	0.005450	NaN	NaN	101869.800000	9
2021.12.18 01:30:00	1018.657333	0	60	60	1	1018.530000	1018.790000	0.005078	NaN	NaN	101865.733333	0
2021.12.18 01:31:00	1018.603000	0	60	60	1	1018.470000	1018.730000	0.004299	NaN	NaN	101860.300000	0
2021.12.18 01:32:00	1018.532667	0	60	60	1	1018.420000	1018.640000	0.004145	NaN	NaN	101853.266667	0
2021.12.18 01:33:00	1018.487500	0	60	60	1	1018.350000	1018.610000	0.004372	NaN	NaN	101848.750000	0
2021.12.18 01:34:00	1018.447833	0	60	60	1	1018.300000	1018.570000	0.004878	NaN	NaN	101844.783333	0
2021.12.18 01:35:00	1018.409667	0	60	60	1	1018.280000	1018.530000	0.004430	NaN	NaN	101840.966667	0
2021.12.18 01:36:00	1018.381167	0	60	60	1	1018.280000	1018.510000	0.004607	NaN	NaN	101838.116667	0
2021.12.18 01:37:00	1018.472333	0	60	60	1	1018.340000	1018.620000	0.005201	NaN	NaN	101847.233333	0
2021.12.18 01:38:00	1018.462667	0	60	60	1	1018.350000	1018.610000	0.004850	NaN	NaN	101846.266667	0
2021.12.18 01:39:00	1018.443000	0	60	60	1	1018.340000	1018.560000	0.004333	NaN	NaN	101844.300000	0
2021.12.18 01:40:00	1018.392500	0	60	60	1	1018.240000	1018.540000	0.005297	NaN	NaN	101839.250000	9
2021.12.18 01:41:00	1018.317667	0	60	60	1	1018.170000	1018.450000	0.004818	NaN	NaN	101831.766667	9
2021.12.18 01:42:00	1018.203000	0	60	60	1	1018.060000	1018.400000	0.005893	NaN	NaN	101820.300000	9
2021.12.18 01:43:00	1018.167000	0	60	60	1	1018.030000	1018.280000	0.004896	NaN	NaN	101816.700000	0
2021.12.18 01:44:00	1018.144333	0	60	60	1	1018.010000	1018.280000	0.004669	NaN	NaN	101814.433333	0
2021.12.18 01:45:00	1018.006667	0	60	60	1	1017.700000	1018.230000	0.017626	NaN	NaN	101800.666667	0
2021.12.18 01:46:00	1017.653500	0	60	60	1	1017.480000	1017.860000	0.008277	NaN	NaN	101765.350000	0
2021.12.18 01:47:00	1017.775500	0	60	60	1	1017.620000	1017.900000	0.004869	NaN	NaN	101777.550000	9
2021.12.18 01:48:00	1017.771667	0	60	60	1	1017.620000	1017.950000	0.005390	NaN	NaN	101777.166667	9
2021.12.18 01:49:00	1017.623333	0	60	60	1	1017.500000	1017.760000	0.005629	NaN	NaN	101762.333333	0
2021.12.18 01:50:00	1017.513333	0	60	60	1	1017.280000	1017.690000	0.010368	NaN	NaN	101751.333333	9
2021.12.18 01:51:00	1017.111000	0	60	60	1	1016.880000	1017.360000	0.014077	NaN	NaN	101711.100000	0
2021.12.18 01:52:00	1016.954333	0	60	60	1	1016.780000	1017.270000	0.012662	NaN	NaN	101695.433333	0
2021.12.18 01:53:00	1017.313000	1024	60	60	1	1016.980000	1017.480000	0.014889	NaN	NaN	101731.300000	71303177
2021.12.18 01:54:00	1017.966667	64	60	60	1	1017.330000	1018.570000	0.108202	NaN	NaN	101796.666667	4194304
2021.12.18 01:55:00	1018.890333	64	60	60	1	1018.420000	1019.260000	0.049590	NaN	NaN	101889.033333	4194313
2021.12.18 01:56:00	1019.976167	64	60	60	1	1019.130000	1024.390000	1.072478	NaN	NaN	101997.616667	4194304
2021.12.18 01:57:00	1035.822333	64	60	60	1	1025.130000	1040.840000	16.872716	NaN	NaN	103582.233333	4194313
2021.12.18 01:58:00	1043.717167	64	60	60	1	1041.050000	1046.190000	2.272878	NaN	NaN	104371.716667	4194313
2021.12.18 01:59:00	1048.244167	64	60	60	1	1046.170000	1050.270000	1.388615	NaN	NaN	104824.416667	4194304
2021.12.18 02:00:00	1051.970000	64	60	60	1	1050.220000	1053.730000	1.051678	NaN	NaN	105197.000000	4194304
2021.12.18 02:01:00	1055.222833	64	60	60	1	1053.710000	1056.730000	0.745024	NaN	NaN	105522.283333	4194304
2021.12.18 02:02:00	1057.937833	64	60	60	1	1056.650000	1059.150000	0.513970	NaN	NaN	105793.783333	4194313
2021.12.18 02:03:00	1060.284500	64	60	60	1	1059.140000	1061.460000	0.459398	NaN	NaN	106028.450000	4194313
2021.12.18 02:04:00	1062.514500	64	60	60	1	1061.430000	1063.630000	0.381168	NaN	NaN	106251.450000	4194304
2021.12.18 02:05:00	1064.514333	64	60	60	1	1063.520000	1065.500000	0.306710	NaN	NaN	106451.433333	4194313
2021.12.18 02:06:00	1066.281500	64	60	60	1	1065.410000	1067.140000	0.237867	NaN	NaN	106628.150000	4194313
2021.12.18 02:07:00	1067.288333	64	60	60	1	1067.060000	1067.540000	0.012811	NaN	NaN	106728.833333	4194313
2021.12.18 02:08:00	1067.440833	64	60	60	1	1067.280000	1067.660000	0.007204	NaN	NaN	106744.083333	4194313
2021.12.18 02:09:00	1067.723333	64	60	60	1	1067.460000	1067.950000	0.013887	NaN	NaN	106772.333333	4194313
2021.12.18 02:10:00	1069.284833	64	60	60	1	1067.760000	1070.910000	1.297941	NaN	NaN	106928.483333	4194304
2021.12.18 02:11:00	1071.352000	64	60	60	1	1070.920000	1071.720000	0.025033	NaN	NaN	107135.200000	79691776
2021.12.18 02:12:00	1071.370833	128	60	60	1	1071.210000	1071.510000	0.006042	NaN	NaN	107137.083333	8388608
2021.12.18 02:13:00	1071.363667	128	60	60	1	1071.220000	1071.520000	0.005430	NaN	NaN	107136.366667	8388617
2021.12.18 02:14:00	1071.543667	128	60	60	1	1071.290000	1071.920000	0.034956	NaN	NaN	107154.366667	8388608
2021.12.18 02:15:00	1071.265333	128	60	60	1	1070.520000	1071.780000	0.126456	NaN	NaN	107126.533333	8388608
2021.12.18 02:16:00	1070.476333	128	60	60	1	1070.340000	1070.640000	0.006180	NaN	NaN	107047.633333	8388608
2021.12.18 02:17:00	1070.347667	128	60	60	1	1070.190000	1070.490000	0.006500	NaN	NaN	107034.766667	8388608
2021.12.18 02:18:00	1070.257167	128	60	60	1	1070.140000	1070.370000	0.005573	NaN	NaN	107025.716667	8388608
2021.12.18 02:19:00	1070.241833	128	60	60	1	1070.110000	1070.380000	0.005476	NaN	NaN	107024.183333	8388608
2021.12.18 02:20:00	1070.227833	128	60	60	1	1070.080000	1070.340000	0.005187	NaN	NaN	107022.783333	8388608
2021.12.18 02:21:00	1070.262667	128	60	60	1	1070.150000	1070.380000	0.004847	NaN	NaN	107026.266667	8388608
2021.12.18 02:22:00	1070.276000	128	60	60	1	1070.150000	1070.400000	0.003435	NaN	NaN	107027.600000	8388617
2021.12.18 02:23:00	1070.320500	128	60	60	1	1070.180000	1070.450000	0.005676	NaN	NaN	107032.050000	8388608
2021.12.18 02:24:00	1070.380833	128	60	60	1	1070.230000	1070.510000	0.004011	NaN	NaN	107038.083333	8388608
2021.12.18 02:25:00	1070.392333	128	60	60	1	1070.290000	1070.510000	0.003879	NaN	NaN	107039.233333	8388608
2021.12.18 02:26:00	1070.414833	128	60	60	1	1070.290000	1070.550000	0.004008	NaN	NaN	107041.483333	8388608
2021.12.18 02:27:00	1070.428000	128	60	60	1	1070.320000	1070.560000	0.005708	NaN	NaN	107042.800000	8388608
2021.12.18 02:28:00	1070.428333	128	60	60	1	1070.320000	1070.580000	0.005597	NaN	NaN	107042.833333	8388617
2021.12.18 02:29:00	1070.446000	128	60	60	1	1070.330000	1070.560000	0.004563	NaN	NaN	107044.600000	8388617
2021.12.18 02:30:00	1070.461667	128	60	60	1	1070.340000	1070.590000	0.006001	NaN	NaN	107046.166667	8388608
2021.12.18 02:31:00	1070.486000	128	60	60	1	1070.360000	1070.620000	0.004723	NaN	NaN	107048.600000	8388608
2021.12.18 02:32:00	1070.530167	128	60	60	1	1070.380000	1070.660000	0.004717	NaN	NaN	107053.016667	8388608
2021.12.18 02:33:00	1070.573167	128	60	60	1	1070.430000	1070.710000	0.005361	NaN	NaN	107057.316667	8388608
2021.12.18 02:34:00	1070.606667	128	60	60	1	1070.480000	1070.740000	0.004294	NaN	NaN	107060.666667	8388617
2021.12.18 02:35:00	1070.650167	128	60	60	1	1070.510000	1070.750000	0.003866	NaN	NaN	107065.016667	8388608
2021.12.18 02:36:00	1070.707000	128	60	60	1	1070.600000	1070.850000	0.003448	NaN	NaN	107070.700000	8388608
2021.12.18 02:37:00	1070.741167	128	60	60	1	1070.620000	1070.860000	0.005088	NaN	NaN	107074.116667	8388608
2021.12.18 02:38:00	1070.794833	128	60	60	1	1070.670000	1070.920000	0.004473	NaN	NaN	107079.483333	8388608
2021.12.18 02:39:00	1070.854167	128	60	60	1	1070.710000	1071.000000	0.006252	NaN	NaN	107085.416667	8388608
2021.12.18 02:40:00	1070.902667	128	60	60	1	1070.770000	1071.030000	0.004905	NaN	NaN	107090.266667	8388617
2021.12.18 02:41:00	1070.944000	128	60	60	1	1070.820000	1071.060000	0.005346	NaN	NaN	107094.400000	8388617
2021.12.18 02:42:00	1070.984833	128	60	60	1	1070.850000	1071.140000	0.006090	NaN	NaN	107098.483333	8388617
2021.12.18 02:43:00	1071.007167	128	60	60	1	1070.910000	1071.130000	0.004302	NaN	NaN	107100.716667	8388617
2021.12.18 02:44:00	1071.049000	128	60	60	1	1070.890000	1071.180000	0.006253	NaN	NaN	107104.900000	8388608
2021.12.18 02:45:00	1071.077333	128	60	60	1	1070.960000	1071.220000	0.005257	NaN	NaN	107107.733333	8388617
2021.12.18 02:46:00	1071.106833	128	60	60	1	1070.990000	1071.220000	0.005290	NaN	NaN	107110.683333	8388608
2021.12.18 02:47:00	1071.157167	128	60	60	1	1071.000000	1071.300000	0.005248	NaN	NaN	107115.716667	8388617
2021.12.18 02:48:00	1071.186667	128	60	60	1	1071.070000	1071.290000	0.004277	NaN	NaN	107118.666667	8388617
2021.12.18 02:49:00	1071.198833	128	60	60	1	1071.070000	1071.320000	0.004410	NaN	NaN	107119.883333	8388608
2021.12.18 02:50:00	1071.200833	128	60	60	1	1071.070000	1071.320000	0.005699	NaN	NaN	107120.083333	8388617
2021.12.18 02:51:00	1071.232167	128	60	60	1	1071.080000	1071.360000	0.005038	NaN	NaN	107123.216667	8388608
2021.12.18 02:52:00	1071.243667	128	60	60	1	1071.110000	1071.360000	0.005098	NaN	NaN	107124.366667	8388617
2021.12.18 02:53:00	1071.267333	128	60	60	1	1071.140000	1071.410000	0.005803	NaN	NaN	107126.733333	8388617
2021.12.18 02:54:00	1071.280667	128	60	60	1	1071.150000	1071.410000	0.005098	NaN	NaN	107128.066667	8388608
2021.12.18 02:55:00	1071.284333	128	60	60	1	1071.150000	1071.410000	0.005181	NaN	NaN	107128.433333	8388608
2021.12.18 02:56:00	1071.298500	128	60	60	1	1071.140000	1071.460000	0.005267	NaN	NaN	107129.850000	8388608
2021.12.18 02:57:00	1071.318500	128	60	60	1	1071.210000	1071.440000	0.004942	NaN	NaN	107131.850000	8388617
2021.12.18 02:58:00	1071.341167	128	60	60	1	1071.210000	1071.470000	0.005441	NaN	NaN	107134.116667	8388617
2021.12.18 02:59:00	1071.348500	128	60	60	1	1071.220000	1071.480000	0.005728	NaN	NaN	107134.850000	8388608
2021.12.18 03:00:00	1071.366333	128	60	60	1	1071.250000	1071.480000	0.004508	NaN	NaN	107136.633333	8388608
2021.12.18 03:01:00	1071.365667	128	60	60	1	1071.250000	1071.500000	0.005662	NaN	NaN	107136.566667	8388617
2021.12.18 03:02:00	1071.399833	128	60	60	1	1071.250000	1071.520000	0.005707	NaN	NaN	107139.983333	8388608
2021.12.18 03:03:00	1071.427000	128	60	60	1	1071.280000	1071.570000	0.005448	NaN	NaN	107142.700000	8388608
2021.12.18 03:04:00	1071.443167	128	60	60	1	1071.300000	1071.580000	0.005046	NaN	NaN	107144.316667	8388608
2021.12.18 03:05:00	1071.471167	128	60	60	1	1071.320000	1071.590000	0.006031	NaN	NaN	107147.116667	8388617
2021.12.18 03:06:00	1071.490000	128	60	60	1	1071.360000	1071.620000	0.005224	NaN	NaN	107149.000000	8388617
2021.12.18 03:07:00	1071.503833	128	60	60	1	1071.370000	1071.650000	0.005827	NaN	NaN	107150.383333	8388608
2021.12.18 03:08:00	1071.510000	128	60	60	1	1071.370000	1071.630000	0.005668	NaN	NaN	107151.000000	8388608
2021.12.18 03:09:00	1071.537000	128	60	60	1	1071.430000	1071.660000	0.004696	NaN	NaN	107153.700000	8388608
2021.12.18 03:10:00	1071.566667	128	60	60	1	1071.410000	1071.720000	0.006002	NaN	NaN	107156.666667	8388608
2021.12.18 03:11:00	1071.571833	128	60	60	1	1071.430000	1071.720000	0.005293	NaN	NaN	107157.183333	8388608
2021.12.18 03:12:00	1071.587667	128	60	60	1	1071.460000	1071.730000	0.004611	NaN	NaN	107158.766667	8388608
2021.12.18 03:13:00	1071.583833	128	60	60	1	1071.460000	1071.700000	0.005292	NaN	NaN	107158.383333	8388617
2021.12.18 03:14:00	1071.592833	128	60	60	1	1071.470000	1071.730000	0.004943	NaN	NaN	107159.283333	8388608
2021.12.18 03:15:00	1071.598333	128	60	60	1	1071.480000	1071.730000	0.005984	NaN	NaN	107159.833333	8388608
2021.12.18 03:16:00	1071.593333	128	60	60	1	1071.460000	1071.720000	0.006470	NaN	NaN	107159.333333	8388608
2021.12.18 03:17:00	1071.617833	128	60	60	1	1071.460000	1071.740000	0.006444	NaN	NaN	107161.783333	8388617
