$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.04 00:00:01
$Filename; CO2FT_A_P_In_20211204.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_In, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_In	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.04 00:42:00	997.695833	128	60	60	1	997.590000	997.830000	0.004977	NaN	NaN	99769.583333	8388617
2021.12.04 00:43:00	997.695500	128	60	60	1	997.570000	997.810000	0.005046	NaN	NaN	99769.550000	8388617
2021.12.04 00:44:00	997.695593	128	59	59	1	997.590000	997.810000	0.004387	NaN	NaN	99769.559322	8388617
2021.12.04 00:45:00	997.683115	128	61	60	1	997.540000	997.810000	0.005238	NaN	NaN	99768.311475	8388608
2021.12.04 00:46:00	997.687167	128	60	60	1	997.570000	997.820000	0.004366	NaN	NaN	99768.716667	8388608
2021.12.04 00:47:00	997.665932	128	59	59	1	997.540000	997.790000	0.005387	NaN	NaN	99766.593220	8388608
2021.12.04 00:48:00	997.662787	128	61	61	1	997.560000	997.780000	0.003827	NaN	NaN	99766.278689	8388608
2021.12.04 00:49:00	997.686667	128	60	60	1	997.560000	997.820000	0.005436	NaN	NaN	99768.666667	8388608
2021.12.04 00:50:00	997.662034	128	59	60	1	997.540000	997.760000	0.004568	NaN	NaN	99766.203390	8388608
2021.12.04 00:51:00	997.667833	128	60	60	1	997.540000	997.790000	0.004041	NaN	NaN	99766.783333	8388608
2021.12.04 00:52:00	997.683934	128	61	60	1	997.540000	997.820000	0.004898	NaN	NaN	99768.393443	8388608
2021.12.04 00:53:00	997.676000	128	60	59	1	997.560000	997.810000	0.004574	NaN	NaN	99767.600000	8388617
2021.12.04 00:54:00	997.674237	128	59	60	1	997.570000	997.810000	0.004011	NaN	NaN	99767.423729	8388608
2021.12.04 00:55:00	997.674426	128	61	61	1	997.530000	997.790000	0.004298	NaN	NaN	99767.442623	8388617
2021.12.04 00:56:00	997.671000	128	60	60	1	997.540000	997.790000	0.005050	NaN	NaN	99767.100000	8388608
2021.12.04 00:57:00	997.668475	128	59	59	1	997.540000	997.760000	0.004699	NaN	NaN	99766.847458	8388608
2021.12.04 00:58:00	997.685833	128	60	60	1	997.540000	997.810000	0.004723	NaN	NaN	99768.583333	8388608
2021.12.04 00:59:00	997.670820	128	61	61	1	997.560000	997.780000	0.004234	NaN	NaN	99767.081967	8388608
2021.12.04 01:00:00	997.683500	128	60	60	1	997.530000	997.810000	0.005264	NaN	NaN	99768.350000	8388608
2021.12.04 01:01:00	997.686500	128	60	60	1	997.560000	997.810000	0.003996	NaN	NaN	99768.650000	8388608
2021.12.04 01:02:00	997.680000	128	60	60	1	997.560000	997.820000	0.004488	NaN	NaN	99768.000000	8388608
2021.12.04 01:03:00	997.689661	128	59	59	1	997.570000	997.820000	0.004093	NaN	NaN	99768.966102	8388617
2021.12.04 01:04:00	997.688689	128	61	60	1	997.560000	997.810000	0.004355	NaN	NaN	99768.868852	8388617
2021.12.04 01:05:00	997.696167	128	60	59	1	997.590000	997.820000	0.004343	NaN	NaN	99769.616667	8388608
2021.12.04 01:06:00	997.697000	128	60	60	1	997.570000	997.820000	0.004404	NaN	NaN	99769.700000	8388617
2021.12.04 01:07:00	997.691167	128	60	60	1	997.570000	997.810000	0.004265	NaN	NaN	99769.116667	8388617
2021.12.04 01:08:00	997.693333	128	60	60	1	997.570000	997.810000	0.004762	NaN	NaN	99769.333333	8388608
2021.12.04 01:09:00	997.711167	128	60	60	1	997.590000	997.820000	0.004333	NaN	NaN	99771.116667	8388617
2021.12.04 01:10:00	997.701695	128	59	60	1	997.590000	997.820000	0.004566	NaN	NaN	99770.169492	8388617
2021.12.04 01:11:00	997.695000	128	60	60	1	997.570000	997.810000	0.005056	NaN	NaN	99769.500000	8388608
2021.12.04 01:12:00	997.691333	128	60	60	1	997.560000	997.810000	0.004368	NaN	NaN	99769.133333	8388608
2021.12.04 01:13:00	997.708525	128	61	61	1	997.590000	997.820000	0.004463	NaN	NaN	99770.852459	8388608
2021.12.04 01:14:00	997.676667	128	60	60	1	997.570000	997.830000	0.004165	NaN	NaN	99767.666667	8388608
2021.12.04 01:15:00	997.659500	128	60	60	1	997.540000	997.790000	0.004646	NaN	NaN	99765.950000	8388608
2021.12.04 01:16:00	997.666167	128	60	60	1	997.540000	997.780000	0.005244	NaN	NaN	99766.616667	8388608
2021.12.04 01:17:00	997.691017	128	59	60	1	997.540000	997.810000	0.004851	NaN	NaN	99769.101695	8388617
2021.12.04 01:18:00	997.683833	128	60	59	1	997.570000	997.820000	0.004597	NaN	NaN	99768.383333	8388608
2021.12.04 01:19:00	997.692131	128	61	61	1	997.560000	997.830000	0.005627	NaN	NaN	99769.213115	8388608
2021.12.04 01:20:00	997.690000	128	59	59	1	997.560000	997.820000	0.004241	NaN	NaN	99769.000000	8388608
2021.12.04 01:21:00	997.681639	128	61	61	1	997.560000	997.810000	0.004444	NaN	NaN	99768.163934	8388608
2021.12.04 01:22:00	997.688000	128	60	60	1	997.570000	997.790000	0.004454	NaN	NaN	99768.800000	8388617
2021.12.04 01:23:00	997.685667	128	60	60	1	997.570000	997.790000	0.004120	NaN	NaN	99768.566667	8388608
2021.12.04 01:24:00	997.683667	128	60	60	1	997.560000	997.780000	0.004749	NaN	NaN	99768.366667	8388608
2021.12.04 01:25:00	997.686500	128	60	60	1	997.570000	997.810000	0.004176	NaN	NaN	99768.650000	8388617
2021.12.04 01:26:00	997.685333	128	60	59	1	997.560000	997.810000	0.004693	NaN	NaN	99768.533333	8388617
2021.12.04 01:27:00	997.697000	128	60	60	1	997.560000	997.810000	0.004645	NaN	NaN	99769.700000	8388608
2021.12.04 01:28:00	997.695000	128	60	60	1	997.570000	997.810000	0.004666	NaN	NaN	99769.500000	8388608
2021.12.04 01:29:00	997.701167	128	60	60	1	997.590000	997.810000	0.004136	NaN	NaN	99770.116667	8388617
2021.12.04 01:30:00	997.695167	128	60	61	1	997.570000	997.820000	0.004690	NaN	NaN	99769.516667	8388617
2021.12.04 01:31:00	997.702000	128	60	60	1	997.590000	997.820000	0.004433	NaN	NaN	99770.200000	8388617
2021.12.04 01:32:00	997.706833	128	60	60	1	997.570000	997.830000	0.004517	NaN	NaN	99770.683333	8388608
2021.12.04 01:33:00	997.726780	128	59	59	1	997.600000	997.830000	0.004443	NaN	NaN	99772.677966	8388608
2021.12.04 01:34:00	997.708361	128	61	61	1	997.600000	997.820000	0.004151	NaN	NaN	99770.836066	8388608
2021.12.04 01:35:00	997.713500	128	60	60	1	997.570000	997.830000	0.004816	NaN	NaN	99771.350000	8388608
2021.12.04 01:36:00	997.712333	128	60	60	1	997.600000	997.850000	0.004710	NaN	NaN	99771.233333	8388617
2021.12.04 01:37:00	997.701356	128	59	60	1	997.560000	997.830000	0.005067	NaN	NaN	99770.135593	8388617
2021.12.04 01:38:00	997.711803	128	61	61	1	997.600000	997.830000	0.003775	NaN	NaN	99771.180328	8388608
2021.12.04 01:39:00	997.712542	128	59	59	1	997.590000	997.820000	0.004499	NaN	NaN	99771.254237	8388608
2021.12.04 01:40:00	997.739667	128	60	59	1	997.630000	997.860000	0.004915	NaN	NaN	99773.966667	8388617
2021.12.04 01:41:00	997.745082	128	61	61	1	997.610000	997.870000	0.005009	NaN	NaN	99774.508197	8388608
2021.12.04 01:42:00	997.755593	128	59	59	1	997.630000	997.870000	0.004425	NaN	NaN	99775.559322	8388617
2021.12.04 01:43:00	997.762000	128	60	59	1	997.630000	997.860000	0.004793	NaN	NaN	99776.200000	8388617
2021.12.04 01:44:00	997.759508	128	61	61	1	997.610000	997.890000	0.004778	NaN	NaN	99775.950820	8388608
2021.12.04 01:45:00	997.764576	128	59	60	1	997.610000	997.870000	0.004846	NaN	NaN	99776.457627	8388608
2021.12.04 01:46:00	997.749836	128	61	61	1	997.630000	997.870000	0.005385	NaN	NaN	99774.983607	8388608
2021.12.04 01:47:00	997.753833	128	60	60	1	997.640000	997.870000	0.004444	NaN	NaN	99775.383333	8388608
2021.12.04 01:48:00	997.736441	128	59	59	1	997.610000	997.860000	0.005130	NaN	NaN	99773.644068	8388608
2021.12.04 01:49:00	997.741803	128	61	61	1	997.610000	997.860000	0.004985	NaN	NaN	99774.180328	8388608
2021.12.04 01:50:00	997.750500	128	60	60	1	997.630000	997.870000	0.004462	NaN	NaN	99775.050000	8388608
2021.12.04 01:51:00	997.754915	128	59	59	1	997.640000	997.870000	0.004508	NaN	NaN	99775.491525	8388617
2021.12.04 01:52:00	997.744590	128	61	61	1	997.600000	997.870000	0.004799	NaN	NaN	99774.459016	8388617
2021.12.04 01:53:00	997.714237	128	59	59	1	997.600000	997.850000	0.004746	NaN	NaN	99771.423729	8388608
2021.12.04 01:54:00	997.742500	128	60	61	1	997.640000	997.860000	0.003934	NaN	NaN	99774.250000	8388608
2021.12.04 01:55:00	997.736833	128	60	60	1	997.610000	997.850000	0.004564	NaN	NaN	99773.683333	8388608
2021.12.04 01:56:00	997.756393	128	61	60	1	997.610000	997.870000	0.004227	NaN	NaN	99775.639344	8388608
2021.12.04 01:57:00	997.736167	128	60	60	1	997.630000	997.850000	0.004302	NaN	NaN	99773.616667	8388617
2021.12.04 01:58:00	997.747797	128	59	58	1	997.630000	997.860000	0.004552	NaN	NaN	99774.779661	8388608
2021.12.04 01:59:00	997.755333	128	60	60	1	997.630000	997.870000	0.004707	NaN	NaN	99775.533333	8388617
2021.12.04 02:00:00	997.753279	128	61	61	1	997.610000	997.860000	0.005162	NaN	NaN	99775.327869	8388617
2021.12.04 02:01:00	997.754667	128	60	60	1	997.630000	997.860000	0.005144	NaN	NaN	99775.466667	8388608
2021.12.04 02:02:00	997.739167	128	60	60	1	997.610000	997.850000	0.004459	NaN	NaN	99773.916667	8388608
2021.12.04 02:03:00	997.733051	128	59	59	1	997.600000	997.870000	0.005142	NaN	NaN	99773.305085	8388608
2021.12.04 02:04:00	997.743934	128	61	60	1	997.600000	997.860000	0.004471	NaN	NaN	99774.393443	8388617
2021.12.04 02:05:00	997.749500	128	60	59	1	997.630000	997.860000	0.005225	NaN	NaN	99774.950000	8388617
2021.12.04 02:06:00	997.766333	128	60	60	1	997.640000	997.870000	0.004752	NaN	NaN	99776.633333	8388617
2021.12.04 02:07:00	997.769833	128	60	60	1	997.610000	997.890000	0.005334	NaN	NaN	99776.983333	8388617
2021.12.04 02:08:00	997.757333	128	60	60	1	997.610000	997.870000	0.004047	NaN	NaN	99775.733333	8388608
2021.12.04 02:09:00	997.738983	128	59	60	1	997.600000	997.870000	0.005671	NaN	NaN	99773.898305	8388608
2021.12.04 02:10:00	997.738333	128	60	60	1	997.600000	997.870000	0.005238	NaN	NaN	99773.833333	8388608
2021.12.04 02:11:00	997.754000	128	60	59	1	997.630000	997.890000	0.004343	NaN	NaN	99775.400000	8388608
2021.12.04 02:12:00	998.235574	128	61	60	1	997.650000	998.570000	0.109645	NaN	NaN	99823.557377	8388608
2021.12.04 02:13:00	998.434576	128	59	59	1	998.290000	998.530000	0.005029	NaN	NaN	99843.457627	8388617
2021.12.04 02:14:00	998.363934	128	61	60	1	998.260000	998.480000	0.004138	NaN	NaN	99836.393443	8388608
2021.12.04 02:15:00	998.331333	128	60	60	1	998.220000	998.450000	0.005083	NaN	NaN	99833.133333	8388608
2021.12.04 02:16:00	998.327000	128	60	60	1	998.220000	998.450000	0.004367	NaN	NaN	99832.700000	8388617
2021.12.04 02:17:00	998.305254	128	59	60	1	998.180000	998.410000	0.004225	NaN	NaN	99830.525424	8388608
2021.12.04 02:18:00	998.291475	128	61	61	1	998.160000	998.440000	0.005646	NaN	NaN	99829.147541	8388608
2021.12.04 02:19:00	998.246441	128	59	59	1	998.120000	998.350000	0.003930	NaN	NaN	99824.644068	8388617
2021.12.04 02:20:00	998.254262	128	61	60	1	998.140000	998.370000	0.004035	NaN	NaN	99825.426230	8388617
2021.12.04 02:21:00	998.236167	128	60	59	1	998.090000	998.370000	0.004892	NaN	NaN	99823.616667	8388617
2021.12.04 02:22:00	998.163333	128	60	60	1	998.030000	998.310000	0.006402	NaN	NaN	99816.333333	8388608
2021.12.04 02:23:00	998.097500	128	60	60	1	997.920000	998.250000	0.004944	NaN	NaN	99809.750000	8388617
2021.12.04 02:24:00	998.094000	128	60	60	1	997.940000	998.200000	0.005397	NaN	NaN	99809.400000	8388617
2021.12.04 02:25:00	998.051864	128	59	60	1	997.900000	998.190000	0.005091	NaN	NaN	99805.186441	8388608
2021.12.04 02:26:00	998.007869	128	61	61	1	997.870000	998.120000	0.005277	NaN	NaN	99800.786885	8388608
2021.12.04 02:27:00	998.004068	128	59	59	1	997.870000	998.150000	0.004266	NaN	NaN	99800.406780	8388608
2021.12.04 02:28:00	997.986557	128	61	60	1	997.870000	998.090000	0.004483	NaN	NaN	99798.655738	8388617
2021.12.04 02:29:00	998.005167	128	60	59	1	997.900000	998.140000	0.004178	NaN	NaN	99800.516667	8388617
2021.12.04 02:30:00	997.977833	128	60	60	1	997.860000	998.080000	0.004078	NaN	NaN	99797.783333	8388608
2021.12.04 02:31:00	997.989492	128	59	59	1	997.860000	998.110000	0.004777	NaN	NaN	99798.949153	8388617
2021.12.04 02:32:00	997.927049	128	61	61	1	997.750000	998.090000	0.007191	NaN	NaN	99792.704918	8388617
2021.12.04 02:33:00	997.892833	128	60	60	1	997.760000	998.010000	0.004871	NaN	NaN	99789.283333	8388617
2021.12.04 02:34:00	997.879661	128	59	59	1	997.750000	998.000000	0.004824	NaN	NaN	99787.966102	8388608
2021.12.04 02:35:00	997.876393	128	61	60	1	997.720000	998.010000	0.005203	NaN	NaN	99787.639344	8388608
2021.12.04 02:36:00	997.874667	128	60	59	1	997.740000	998.000000	0.005208	NaN	NaN	99787.466667	8388617
2021.12.04 02:37:00	997.868500	128	60	60	1	997.760000	998.000000	0.004460	NaN	NaN	99786.850000	8388617
2021.12.04 02:38:00	997.876833	128	60	60	1	997.760000	998.000000	0.004480	NaN	NaN	99787.683333	8388608
2021.12.04 02:39:00	997.868305	128	59	59	1	997.750000	998.000000	0.004983	NaN	NaN	99786.830508	8388608
2021.12.04 02:40:00	997.890492	128	61	61	1	997.780000	998.010000	0.005105	NaN	NaN	99789.049180	8388608
2021.12.04 02:41:00	997.887000	128	60	60	1	997.750000	998.030000	0.005554	NaN	NaN	99788.700000	8388617
2021.12.04 02:42:00	997.871017	128	59	59	1	997.750000	998.000000	0.004502	NaN	NaN	99787.101695	8388608
2021.12.04 02:43:00	997.878689	128	61	60	1	997.750000	998.000000	0.004698	NaN	NaN	99787.868852	8388617
2021.12.04 02:44:00	997.895667	128	60	59	1	997.780000	998.040000	0.005269	NaN	NaN	99789.566667	8388608
2021.12.04 02:45:00	997.889833	128	60	60	1	997.760000	998.000000	0.004619	NaN	NaN	99788.983333	8388617
2021.12.04 02:46:00	997.865167	128	60	60	1	997.750000	998.010000	0.005181	NaN	NaN	99786.516667	8388608
2021.12.04 02:47:00	997.869833	128	60	60	1	997.750000	997.980000	0.005181	NaN	NaN	99786.983333	8388617
2021.12.04 02:48:00	997.879833	128	60	60	1	997.750000	998.010000	0.004805	NaN	NaN	99787.983333	8388608
2021.12.04 02:49:00	997.874167	128	60	60	1	997.740000	997.980000	0.005289	NaN	NaN	99787.416667	8388608
2021.12.04 02:50:00	997.867500	128	60	60	1	997.750000	997.980000	0.004483	NaN	NaN	99786.750000	8388608
2021.12.04 02:51:00	997.875424	128	59	59	1	997.750000	998.010000	0.005029	NaN	NaN	99787.542373	8388608
2021.12.04 02:52:00	997.868833	128	60	60	1	997.750000	998.000000	0.004505	NaN	NaN	99786.883333	8388608
2021.12.04 02:53:00	997.867049	128	61	61	1	997.750000	998.000000	0.004548	NaN	NaN	99786.704918	8388608
2021.12.04 02:54:00	997.873500	128	60	60	1	997.740000	997.980000	0.005362	NaN	NaN	99787.350000	8388608
2021.12.04 02:55:00	997.880667	128	60	60	1	997.750000	998.010000	0.005118	NaN	NaN	99788.066667	8388617
2021.12.04 02:56:00	997.855085	128	59	60	1	997.740000	997.970000	0.004750	NaN	NaN	99785.508475	8388608
2021.12.04 02:57:00	997.855738	128	61	61	1	997.710000	997.970000	0.005458	NaN	NaN	99785.573770	8388608
2021.12.04 02:58:00	997.850833	128	60	60	1	997.720000	997.970000	0.004479	NaN	NaN	99785.083333	8388608
2021.12.04 02:59:00	997.855333	128	60	60	1	997.740000	997.970000	0.004951	NaN	NaN	99785.533333	8388608
2021.12.04 03:00:00	997.864915	128	59	59	1	997.740000	998.000000	0.004846	NaN	NaN	99786.491525	8388608
2021.12.04 03:01:00	997.853279	128	61	61	1	997.720000	997.970000	0.004312	NaN	NaN	99785.327869	8388617
2021.12.04 03:02:00	997.879333	128	60	60	1	997.750000	998.000000	0.004759	NaN	NaN	99787.933333	8388608
2021.12.04 03:03:00	997.870833	128	60	60	1	997.750000	997.980000	0.004323	NaN	NaN	99787.083333	8388617
2021.12.04 03:04:00	997.859831	128	59	59	1	997.740000	997.970000	0.004653	NaN	NaN	99785.983051	8388617
2021.12.04 03:05:00	997.844754	128	61	61	1	997.720000	997.960000	0.004732	NaN	NaN	99784.475410	8388617
2021.12.04 03:06:00	997.828475	128	59	58	1	997.710000	997.960000	0.005255	NaN	NaN	99782.847458	8388608
2021.12.04 03:07:00	997.849508	128	61	61	1	997.710000	997.980000	0.004625	NaN	NaN	99784.950820	8388617
2021.12.04 03:08:00	997.862881	128	59	59	1	997.750000	997.980000	0.005331	NaN	NaN	99786.288136	8388608
2021.12.04 03:09:00	997.857541	128	61	61	1	997.720000	997.970000	0.005156	NaN	NaN	99785.754098	8388617
2021.12.04 03:10:00	997.844167	128	60	60	1	997.720000	997.980000	0.004794	NaN	NaN	99784.416667	8388617
2021.12.04 03:11:00	997.847000	128	60	60	1	997.700000	997.970000	0.005645	NaN	NaN	99784.700000	8388608
2021.12.04 03:12:00	997.866333	128	60	60	1	997.760000	997.980000	0.004420	NaN	NaN	99786.633333	8388608
2021.12.04 03:13:00	997.869322	128	59	58	1	997.750000	997.980000	0.004000	NaN	NaN	99786.932203	8388608
2021.12.04 03:14:00	997.855000	128	60	60	1	997.720000	997.970000	0.004971	NaN	NaN	99785.500000	8388608
2021.12.04 03:15:00	997.843934	128	61	61	1	997.720000	997.970000	0.005114	NaN	NaN	99784.393443	8388608
2021.12.04 03:16:00	997.843667	128	60	60	1	997.720000	997.970000	0.004637	NaN	NaN	99784.366667	8388608
2021.12.04 03:17:00	997.835932	128	59	60	1	997.720000	997.960000	0.005107	NaN	NaN	99783.593220	8388608
2021.12.04 03:18:00	997.836557	128	61	61	1	997.710000	997.960000	0.004440	NaN	NaN	99783.655738	8388608
2021.12.04 03:19:00	997.843051	128	59	58	1	997.720000	997.980000	0.004332	NaN	NaN	99784.305085	8388608
2021.12.04 03:20:00	997.840000	128	61	61	1	997.710000	998.000000	0.005307	NaN	NaN	99784.000000	8388617
2021.12.04 03:21:00	997.830667	128	60	60	1	997.720000	997.940000	0.004925	NaN	NaN	99783.066667	8388608
2021.12.04 03:22:00	997.829661	128	59	60	1	997.710000	997.940000	0.004865	NaN	NaN	99782.966102	8388617
2021.12.04 03:23:00	997.830667	128	60	60	1	997.700000	997.940000	0.004542	NaN	NaN	99783.066667	8388617
