$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.06 00:00:02
$Filename; CO2FT_A_P_In_20211206.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_In, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_In	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.06 01:33:00	1010.471000	128	60	60	1	1010.360000	1010.590000	0.004724	NaN	NaN	101047.100000	8388608
2021.12.06 01:34:00	1010.493000	128	60	60	1	1010.370000	1010.600000	0.004693	NaN	NaN	101049.300000	8388608
2021.12.06 01:35:00	1010.495500	128	60	60	1	1010.380000	1010.600000	0.004195	NaN	NaN	101049.550000	8388608
2021.12.06 01:36:00	1010.514576	128	59	60	1	1010.380000	1010.620000	0.003911	NaN	NaN	101051.457627	8388617
2021.12.06 01:37:00	1010.516557	128	61	61	1	1010.400000	1010.630000	0.004463	NaN	NaN	101051.655738	8388617
2021.12.06 01:38:00	1010.519322	128	59	59	1	1010.400000	1010.650000	0.004682	NaN	NaN	101051.932203	8388608
2021.12.06 01:39:00	1010.540667	128	60	59	1	1010.430000	1010.660000	0.005281	NaN	NaN	101054.066667	8388617
2021.12.06 01:40:00	1010.563115	128	61	61	1	1010.440000	1010.690000	0.005018	NaN	NaN	101056.311475	8388608
2021.12.06 01:41:00	1010.569833	128	60	60	1	1010.450000	1010.670000	0.004368	NaN	NaN	101056.983333	8388608
2021.12.06 01:42:00	1010.593167	128	60	60	1	1010.480000	1010.710000	0.004747	NaN	NaN	101059.316667	8388608
2021.12.06 01:43:00	1010.622500	128	60	60	1	1010.490000	1010.730000	0.004751	NaN	NaN	101062.250000	8388617
2021.12.06 01:44:00	1010.644068	128	59	60	1	1010.510000	1010.760000	0.004835	NaN	NaN	101064.406780	8388617
2021.12.06 01:45:00	1010.668689	128	61	61	1	1010.550000	1010.800000	0.004788	NaN	NaN	101066.868852	8388608
2021.12.06 01:46:00	1010.692667	128	60	59	1	1010.560000	1010.810000	0.005152	NaN	NaN	101069.266667	8388608
2021.12.06 01:47:00	1010.725932	128	59	58	1	1010.590000	1010.840000	0.004531	NaN	NaN	101072.593220	8388608
2021.12.06 01:48:00	1010.762951	128	61	61	1	1010.650000	1010.880000	0.004728	NaN	NaN	101076.295082	8388608
2021.12.06 01:49:00	1010.772167	128	60	60	1	1010.650000	1010.880000	0.004207	NaN	NaN	101077.216667	8388617
2021.12.06 01:50:00	1010.806333	128	60	60	1	1010.670000	1010.920000	0.004383	NaN	NaN	101080.633333	8388617
2021.12.06 01:51:00	1010.830847	128	59	59	1	1010.690000	1010.950000	0.004542	NaN	NaN	101083.084746	8388617
2021.12.06 01:52:00	1010.849016	128	61	60	1	1010.730000	1010.980000	0.004349	NaN	NaN	101084.901639	8388617
2021.12.06 01:53:00	1010.897167	128	60	59	1	1010.780000	1011.020000	0.004356	NaN	NaN	101089.716667	8388617
2021.12.06 01:54:00	1010.923333	128	60	60	1	1010.800000	1011.040000	0.004728	NaN	NaN	101092.333333	8388608
2021.12.06 01:55:00	1010.975085	128	59	59	1	1010.850000	1011.090000	0.004229	NaN	NaN	101097.508475	8388617
2021.12.06 01:56:00	1010.989833	128	60	61	1	1010.850000	1011.100000	0.004991	NaN	NaN	101098.983333	8388608
2021.12.06 01:57:00	1011.026833	128	60	60	1	1010.910000	1011.150000	0.004663	NaN	NaN	101102.683333	8388608
2021.12.06 01:58:00	1011.032459	128	61	61	1	1010.910000	1011.140000	0.004116	NaN	NaN	101103.245902	8388608
2021.12.06 01:59:00	1011.070333	128	60	59	1	1010.950000	1011.200000	0.004322	NaN	NaN	101107.033333	8388608
2021.12.06 02:00:00	1011.102881	128	59	59	1	1010.980000	1011.220000	0.004959	NaN	NaN	101110.288136	8388608
2021.12.06 02:01:00	1011.148167	128	60	60	1	1011.030000	1011.250000	0.003900	NaN	NaN	101114.816667	8388608
2021.12.06 02:02:00	1011.156500	128	60	60	1	1011.040000	1011.280000	0.004172	NaN	NaN	101115.650000	8388608
2021.12.06 02:03:00	1011.203607	128	61	61	1	1011.070000	1011.320000	0.004753	NaN	NaN	101120.360656	8388617
2021.12.06 02:04:00	1011.241500	128	60	60	1	1011.110000	1011.360000	0.004413	NaN	NaN	101124.150000	8388617
2021.12.06 02:05:00	1011.282167	128	60	60	1	1011.170000	1011.400000	0.004363	NaN	NaN	101128.216667	8388617
2021.12.06 02:06:00	1011.315667	128	60	59	1	1011.210000	1011.410000	0.004527	NaN	NaN	101131.566667	8388617
2021.12.06 02:07:00	1011.369500	128	60	60	1	1011.250000	1011.480000	0.004130	NaN	NaN	101136.950000	8388608
2021.12.06 02:08:00	1011.389153	128	59	59	1	1011.260000	1011.480000	0.004339	NaN	NaN	101138.915254	8388617
2021.12.06 02:09:00	1011.410492	128	61	61	1	1011.280000	1011.520000	0.004551	NaN	NaN	101141.049180	8388608
2021.12.06 02:10:00	1011.445667	128	60	60	1	1011.310000	1011.590000	0.005140	NaN	NaN	101144.566667	8388608
2021.12.06 02:11:00	1011.498333	128	60	61	1	1011.370000	1011.620000	0.004604	NaN	NaN	101149.833333	8388617
2021.12.06 02:12:00	1011.526167	128	60	59	1	1011.410000	1011.680000	0.004888	NaN	NaN	101152.616667	8388608
2021.12.06 02:13:00	1011.572667	128	60	60	1	1011.460000	1011.690000	0.004355	NaN	NaN	101157.266667	8388608
2021.12.06 02:14:00	1011.597288	128	59	59	1	1011.470000	1011.720000	0.004575	NaN	NaN	101159.728814	8388608
2021.12.06 02:15:00	1011.614500	128	60	60	1	1011.510000	1011.740000	0.004120	NaN	NaN	101161.450000	8388608
2021.12.06 02:16:00	1011.653443	128	61	61	1	1011.540000	1011.770000	0.004170	NaN	NaN	101165.344262	8388608
2021.12.06 02:17:00	1011.673559	128	59	59	1	1011.550000	1011.770000	0.004961	NaN	NaN	101167.355932	8388608
2021.12.06 02:18:00	1011.709016	128	61	60	1	1011.610000	1011.800000	0.004452	NaN	NaN	101170.901639	8388608
2021.12.06 02:19:00	1011.732542	128	59	59	1	1011.630000	1011.840000	0.003895	NaN	NaN	101173.254237	8388608
2021.12.06 02:20:00	1011.763770	128	61	61	1	1011.650000	1011.870000	0.004174	NaN	NaN	101176.377049	8388608
2021.12.06 02:21:00	1011.784500	128	60	60	1	1011.650000	1011.900000	0.004262	NaN	NaN	101178.450000	8388617
2021.12.06 02:22:00	1011.826610	128	59	59	1	1011.720000	1011.940000	0.004499	NaN	NaN	101182.661017	8388617
2021.12.06 02:23:00	1011.846667	128	60	60	1	1011.730000	1011.960000	0.004267	NaN	NaN	101184.666667	8388608
2021.12.06 02:24:00	1011.894426	128	61	61	1	1011.740000	1012.100000	0.006885	NaN	NaN	101189.442623	8388608
2021.12.06 02:25:00	1012.032333	128	60	60	1	1011.920000	1012.140000	0.004622	NaN	NaN	101203.233333	8388608
2021.12.06 02:26:00	1012.071667	128	60	60	1	1011.950000	1012.180000	0.004455	NaN	NaN	101207.166667	8388617
2021.12.06 02:27:00	1012.092034	128	59	59	1	1011.980000	1012.210000	0.004334	NaN	NaN	101209.203390	8388617
2021.12.06 02:28:00	1012.104754	128	61	61	1	1011.990000	1012.210000	0.004679	NaN	NaN	101210.475410	8388608
2021.12.06 02:29:00	1012.134237	128	59	59	1	1012.010000	1012.240000	0.004973	NaN	NaN	101213.423729	8388617
2021.12.06 02:30:00	1012.156167	128	60	60	1	1012.020000	1012.250000	0.004217	NaN	NaN	101215.616667	8388608
2021.12.06 02:31:00	1012.178033	128	61	61	1	1012.050000	1012.280000	0.004966	NaN	NaN	101217.803279	8388608
2021.12.06 02:32:00	1012.192667	128	60	60	1	1012.070000	1012.310000	0.004220	NaN	NaN	101219.266667	8388608
2021.12.06 02:33:00	1012.213333	128	60	60	1	1012.120000	1012.350000	0.004250	NaN	NaN	101221.333333	8388617
2021.12.06 02:34:00	1012.233898	128	59	58	1	1012.120000	1012.350000	0.004672	NaN	NaN	101223.389831	8388608
2021.12.06 02:35:00	1012.254426	128	61	61	1	1012.120000	1012.360000	0.004572	NaN	NaN	101225.442623	8388608
2021.12.06 02:36:00	1012.263333	128	60	59	1	1012.140000	1012.380000	0.005240	NaN	NaN	101226.333333	8388617
2021.12.06 02:37:00	1012.275254	128	59	59	1	1012.160000	1012.390000	0.004960	NaN	NaN	101227.525424	8388617
2021.12.06 02:38:00	1012.284167	128	60	60	1	1012.170000	1012.380000	0.004384	NaN	NaN	101228.416667	8388608
2021.12.06 02:39:00	1012.289672	128	61	61	1	1012.180000	1012.420000	0.004717	NaN	NaN	101228.967213	8388617
2021.12.06 02:40:00	1012.302203	128	59	60	1	1012.180000	1012.420000	0.004597	NaN	NaN	101230.220339	8388617
2021.12.06 02:41:00	1012.307705	128	61	61	1	1012.200000	1012.420000	0.004421	NaN	NaN	101230.770492	8388608
2021.12.06 02:42:00	1012.320678	128	59	58	1	1012.200000	1012.430000	0.004562	NaN	NaN	101232.067797	8388608
2021.12.06 02:43:00	1012.341803	128	61	60	1	1012.230000	1012.460000	0.004845	NaN	NaN	101234.180328	8388617
2021.12.06 02:44:00	1012.345833	128	60	60	1	1012.230000	1012.460000	0.004859	NaN	NaN	101234.583333	8388608
2021.12.06 02:45:00	1012.362333	128	60	60	1	1012.250000	1012.470000	0.004700	NaN	NaN	101236.233333	8388608
2021.12.06 02:46:00	1012.365167	128	60	60	1	1012.240000	1012.460000	0.004741	NaN	NaN	101236.516667	8388617
2021.12.06 02:47:00	1012.379500	128	60	60	1	1012.280000	1012.490000	0.004473	NaN	NaN	101237.950000	8388608
2021.12.06 02:48:00	1012.387966	128	59	59	1	1012.280000	1012.500000	0.004654	NaN	NaN	101238.796610	8388608
2021.12.06 02:49:00	1012.409500	128	60	59	1	1012.280000	1012.530000	0.005246	NaN	NaN	101240.950000	8388617
2021.12.06 02:50:00	1012.416393	128	61	61	1	1012.310000	1012.530000	0.004417	NaN	NaN	101241.639344	8388617
2021.12.06 02:51:00	1012.426949	128	59	59	1	1012.310000	1012.530000	0.004577	NaN	NaN	101242.694915	8388608
2021.12.06 02:52:00	1012.436557	128	61	61	1	1012.320000	1012.540000	0.005110	NaN	NaN	101243.655738	8388608
2021.12.06 02:53:00	1012.445833	128	60	60	1	1012.340000	1012.550000	0.004662	NaN	NaN	101244.583333	8388608
2021.12.06 02:54:00	1012.450339	128	59	59	1	1012.320000	1012.550000	0.004207	NaN	NaN	101245.033898	8388608
2021.12.06 02:55:00	1012.464833	128	60	60	1	1012.360000	1012.570000	0.004591	NaN	NaN	101246.483333	8388617
2021.12.06 02:56:00	1012.480000	128	60	59	1	1012.360000	1012.610000	0.005197	NaN	NaN	101248.000000	8388608
2021.12.06 02:57:00	1012.495167	128	60	59	1	1012.380000	1012.610000	0.004761	NaN	NaN	101249.516667	8388608
2021.12.06 02:58:00	1012.491167	128	60	60	1	1012.390000	1012.610000	0.004522	NaN	NaN	101249.116667	8388608
2021.12.06 02:59:00	1012.493770	128	61	61	1	1012.380000	1012.610000	0.004677	NaN	NaN	101249.377049	8388608
2021.12.06 03:00:00	1012.504333	128	60	60	1	1012.390000	1012.640000	0.004791	NaN	NaN	101250.433333	8388608
2021.12.06 03:01:00	1012.496667	128	60	60	1	1012.390000	1012.620000	0.004650	NaN	NaN	101249.666667	8388608
2021.12.06 03:02:00	1012.500339	128	59	59	1	1012.390000	1012.610000	0.004714	NaN	NaN	101250.033898	8388608
2021.12.06 03:03:00	1012.503667	128	60	61	1	1012.400000	1012.610000	0.004719	NaN	NaN	101250.366667	8388617
2021.12.06 03:04:00	1012.510833	128	60	60	1	1012.390000	1012.620000	0.004855	NaN	NaN	101251.083333	8388608
2021.12.06 03:05:00	1012.523833	128	60	60	1	1012.420000	1012.640000	0.005533	NaN	NaN	101252.383333	8388617
2021.12.06 03:06:00	1012.519167	128	60	60	1	1012.400000	1012.620000	0.004679	NaN	NaN	101251.916667	8388608
2021.12.06 03:07:00	1012.531167	128	60	60	1	1012.420000	1012.640000	0.004366	NaN	NaN	101253.116667	8388608
2021.12.06 03:08:00	1012.531833	128	60	60	1	1012.420000	1012.650000	0.004937	NaN	NaN	101253.183333	8388608
2021.12.06 03:09:00	1012.532951	128	61	61	1	1012.420000	1012.650000	0.004568	NaN	NaN	101253.295082	8388608
2021.12.06 03:10:00	1012.535333	128	60	60	1	1012.430000	1012.640000	0.004408	NaN	NaN	101253.533333	8388608
2021.12.06 03:11:00	1012.531500	128	60	60	1	1012.420000	1012.650000	0.004454	NaN	NaN	101253.150000	8388608
2021.12.06 03:12:00	1012.532203	128	59	60	1	1012.420000	1012.650000	0.005252	NaN	NaN	101253.220339	8388617
2021.12.06 03:13:00	1012.547869	128	61	60	1	1012.430000	1012.660000	0.004720	NaN	NaN	101254.786885	8388608
