$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.16 00:00:03
$Filename; CO2FT_A_P_In_20211216.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_In, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_In	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.16 00:23:00	1012.465333	0	60	60	1	1012.360000	1012.580000	0.004958	NaN	NaN	101246.533333	0
2021.12.16 00:24:00	1012.453500	0	60	60	1	1012.340000	1012.570000	0.005593	NaN	NaN	101245.350000	9
2021.12.16 00:25:00	1012.448167	0	60	60	1	1012.350000	1012.570000	0.004069	NaN	NaN	101244.816667	9
2021.12.16 00:26:00	1012.436500	0	60	60	1	1012.320000	1012.550000	0.004999	NaN	NaN	101243.650000	0
2021.12.16 00:27:00	1012.435833	0	60	60	1	1012.340000	1012.550000	0.003333	NaN	NaN	101243.583333	0
2021.12.16 00:28:00	1012.431000	0	60	60	1	1012.320000	1012.540000	0.004663	NaN	NaN	101243.100000	0
2021.12.16 00:29:00	1012.417833	0	60	60	1	1012.320000	1012.540000	0.003821	NaN	NaN	101241.783333	9
2021.12.16 00:30:00	1012.410000	0	60	60	1	1012.320000	1012.540000	0.003410	NaN	NaN	101241.000000	9
2021.12.16 00:31:00	1012.408000	0	60	60	1	1012.310000	1012.530000	0.004576	NaN	NaN	101240.800000	9
2021.12.16 00:32:00	1012.405500	0	60	60	1	1012.280000	1012.510000	0.004218	NaN	NaN	101240.550000	9
2021.12.16 00:33:00	1012.397833	0	60	60	1	1012.280000	1012.500000	0.004671	NaN	NaN	101239.783333	0
2021.12.16 00:34:00	1012.384500	0	60	60	1	1012.280000	1012.490000	0.004384	NaN	NaN	101238.450000	0
2021.12.16 00:35:00	1012.380333	0	60	60	1	1012.280000	1012.490000	0.002746	NaN	NaN	101238.033333	0
2021.12.16 00:36:00	1012.375167	0	60	60	1	1012.250000	1012.470000	0.003073	NaN	NaN	101237.516667	0
2021.12.16 00:37:00	1012.360667	0	60	60	1	1012.270000	1012.470000	0.004044	NaN	NaN	101236.066667	9
2021.12.16 00:38:00	1012.355833	0	60	60	1	1012.250000	1012.460000	0.004621	NaN	NaN	101235.583333	0
2021.12.16 00:39:00	1012.346000	0	60	60	1	1012.240000	1012.460000	0.004716	NaN	NaN	101234.600000	0
2021.12.16 00:40:00	1012.335500	0	60	60	1	1012.230000	1012.460000	0.004174	NaN	NaN	101233.550000	9
2021.12.16 00:41:00	1012.331833	0	60	60	1	1012.210000	1012.460000	0.004914	NaN	NaN	101233.183333	0
2021.12.16 00:42:00	1012.312000	0	60	60	1	1012.200000	1012.440000	0.004854	NaN	NaN	101231.200000	0
2021.12.16 00:43:00	1012.305833	0	60	60	1	1012.180000	1012.420000	0.004201	NaN	NaN	101230.583333	0
2021.12.16 00:44:00	1012.297000	0	60	60	1	1012.180000	1012.420000	0.004971	NaN	NaN	101229.700000	9
2021.12.16 00:45:00	1012.288333	0	60	60	1	1012.180000	1012.420000	0.005228	NaN	NaN	101228.833333	0
2021.12.16 00:46:00	1012.291000	0	60	60	1	1012.180000	1012.430000	0.004935	NaN	NaN	101229.100000	0
2021.12.16 00:47:00	1012.289000	0	60	59	1	1012.170000	1012.430000	0.003928	NaN	NaN	101228.900000	9
2021.12.16 00:48:00	1012.277833	0	60	60	1	1012.180000	1012.390000	0.004468	NaN	NaN	101227.783333	9
2021.12.16 00:49:00	1012.267000	0	60	60	1	1012.160000	1012.380000	0.004265	NaN	NaN	101226.700000	0
2021.12.16 00:50:00	1012.260833	0	60	60	1	1012.140000	1012.380000	0.004303	NaN	NaN	101226.083333	0
2021.12.16 00:51:00	1012.256167	0	60	60	1	1012.160000	1012.380000	0.004977	NaN	NaN	101225.616667	9
2021.12.16 00:52:00	1012.257333	0	60	60	1	1012.140000	1012.360000	0.004078	NaN	NaN	101225.733333	0
2021.12.16 00:53:00	1012.273833	0	60	60	1	1012.160000	1012.380000	0.003919	NaN	NaN	101227.383333	0
2021.12.16 00:54:00	1012.273500	0	60	60	1	1012.160000	1012.400000	0.005206	NaN	NaN	101227.350000	0
2021.12.16 00:55:00	1012.274667	0	60	60	1	1012.160000	1012.380000	0.004724	NaN	NaN	101227.466667	9
2021.12.16 00:56:00	1012.268167	0	60	60	1	1012.170000	1012.390000	0.004981	NaN	NaN	101226.816667	9
2021.12.16 00:57:00	1012.245667	0	60	60	1	1012.130000	1012.360000	0.004449	NaN	NaN	101224.566667	9
2021.12.16 00:58:00	1012.238000	0	60	60	1	1012.130000	1012.360000	0.003542	NaN	NaN	101223.800000	0
2021.12.16 00:59:00	1012.213000	0	60	60	1	1012.090000	1012.320000	0.004662	NaN	NaN	101221.300000	0
2021.12.16 01:00:00	1012.195500	0	60	60	1	1012.090000	1012.310000	0.003896	NaN	NaN	101219.550000	9
2021.12.16 01:01:00	1012.169667	0	60	60	1	1012.060000	1012.280000	0.004478	NaN	NaN	101216.966667	0
2021.12.16 01:02:00	1012.163667	0	60	60	1	1012.060000	1012.270000	0.003556	NaN	NaN	101216.366667	9
2021.12.16 01:03:00	1012.150000	0	60	60	1	1012.060000	1012.270000	0.003983	NaN	NaN	101215.000000	9
2021.12.16 01:04:00	1012.118833	0	60	60	1	1011.990000	1012.240000	0.004807	NaN	NaN	101211.883333	0
2021.12.16 01:05:00	1012.095333	0	60	60	1	1011.990000	1012.200000	0.004096	NaN	NaN	101209.533333	9
2021.12.16 01:06:00	1012.073333	0	60	60	1	1011.950000	1012.180000	0.004406	NaN	NaN	101207.333333	0
2021.12.16 01:07:00	1012.051000	0	60	60	1	1011.950000	1012.170000	0.003999	NaN	NaN	101205.100000	9
2021.12.16 01:08:00	1012.021500	0	60	60	1	1011.910000	1012.160000	0.004867	NaN	NaN	101202.150000	9
2021.12.16 01:09:00	1011.998500	0	60	60	1	1011.870000	1012.120000	0.004101	NaN	NaN	101199.850000	0
2021.12.16 01:10:00	1011.958000	0	60	60	1	1011.850000	1012.070000	0.004501	NaN	NaN	101195.800000	9
2021.12.16 01:11:00	1011.939500	0	60	60	1	1011.830000	1012.050000	0.004659	NaN	NaN	101193.950000	0
2021.12.16 01:12:00	1011.924833	0	60	60	1	1011.790000	1012.030000	0.003653	NaN	NaN	101192.483333	0
2021.12.16 01:13:00	1011.941167	0	60	60	1	1011.840000	1012.060000	0.004285	NaN	NaN	101194.116667	9
2021.12.16 01:14:00	1011.935667	0	60	60	1	1011.830000	1012.050000	0.004062	NaN	NaN	101193.566667	0
2021.12.16 01:15:00	1011.926833	0	60	60	1	1011.810000	1012.030000	0.004219	NaN	NaN	101192.683333	0
2021.12.16 01:16:00	1011.913833	0	60	60	1	1011.810000	1012.020000	0.004770	NaN	NaN	101191.383333	9
2021.12.16 01:17:00	1011.901167	0	60	60	1	1011.800000	1012.020000	0.004105	NaN	NaN	101190.116667	0
2021.12.16 01:18:00	1011.894500	0	60	60	1	1011.790000	1012.010000	0.003686	NaN	NaN	101189.450000	9
2021.12.16 01:19:00	1011.890000	0	60	60	1	1011.790000	1012.010000	0.005044	NaN	NaN	101189.000000	9
2021.12.16 01:20:00	1011.859667	0	60	60	1	1011.740000	1011.980000	0.004522	NaN	NaN	101185.966667	0
2021.12.16 01:21:00	1011.840167	0	60	60	1	1011.730000	1011.950000	0.005242	NaN	NaN	101184.016667	9
2021.12.16 01:22:00	1011.806000	0	60	60	1	1011.680000	1011.920000	0.003946	NaN	NaN	101180.600000	0
2021.12.16 01:23:00	1011.778667	0	60	60	1	1011.660000	1011.910000	0.004310	NaN	NaN	101177.866667	9
2021.12.16 01:24:00	1011.736500	0	60	60	1	1011.620000	1011.880000	0.004935	NaN	NaN	101173.650000	9
2021.12.16 01:25:00	1011.693667	0	60	60	1	1011.590000	1011.810000	0.004617	NaN	NaN	101169.366667	9
2021.12.16 01:26:00	1011.647500	0	60	60	1	1011.540000	1011.790000	0.004060	NaN	NaN	101164.750000	0
2021.12.16 01:27:00	1011.630833	0	60	60	1	1011.540000	1011.740000	0.003320	NaN	NaN	101163.083333	0
2021.12.16 01:28:00	1011.621667	0	60	60	1	1011.510000	1011.740000	0.005051	NaN	NaN	101162.166667	9
2021.12.16 01:29:00	1011.615500	0	60	60	1	1011.510000	1011.720000	0.003737	NaN	NaN	101161.550000	9
2021.12.16 01:30:00	1011.616500	0	60	60	1	1011.500000	1011.720000	0.004152	NaN	NaN	101161.650000	9
2021.12.16 01:31:00	1011.619000	0	60	60	1	1011.500000	1011.720000	0.003897	NaN	NaN	101161.900000	0
2021.12.16 01:32:00	1011.612000	0	60	60	1	1011.480000	1011.730000	0.003857	NaN	NaN	101161.200000	0
2021.12.16 01:33:00	1011.593667	0	60	60	1	1011.500000	1011.700000	0.003861	NaN	NaN	101159.366667	9
2021.12.16 01:34:00	1011.597500	0	60	60	1	1011.480000	1011.700000	0.003867	NaN	NaN	101159.750000	0
2021.12.16 01:35:00	1011.589167	0	60	60	1	1011.480000	1011.700000	0.004130	NaN	NaN	101158.916667	0
2021.12.16 01:36:00	1011.557500	0	60	60	1	1011.410000	1011.680000	0.004039	NaN	NaN	101155.750000	0
2021.12.16 01:37:00	1011.533333	0	60	60	1	1011.410000	1011.650000	0.005331	NaN	NaN	101153.333333	9
2021.12.16 01:38:00	1011.525000	0	60	60	1	1011.400000	1011.630000	0.003673	NaN	NaN	101152.500000	0
2021.12.16 01:39:00	1011.501667	0	60	60	1	1011.400000	1011.620000	0.004614	NaN	NaN	101150.166667	9
2021.12.16 01:40:00	1011.384667	0	60	60	1	1011.260000	1011.540000	0.004659	NaN	NaN	101138.466667	0
2021.12.16 01:41:00	1011.329833	0	60	60	1	1011.220000	1011.440000	0.004276	NaN	NaN	101132.983333	0
2021.12.16 01:42:00	1011.321000	0	60	60	1	1011.210000	1011.460000	0.004175	NaN	NaN	101132.100000	9
2021.12.16 01:43:00	1011.337333	0	60	60	1	1011.220000	1011.460000	0.004572	NaN	NaN	101133.733333	9
2021.12.16 01:44:00	1011.346667	0	60	60	1	1011.240000	1011.470000	0.003602	NaN	NaN	101134.666667	9
2021.12.16 01:45:00	1011.364833	0	60	60	1	1011.280000	1011.500000	0.003964	NaN	NaN	101136.483333	0
2021.12.16 01:46:00	1011.424833	0	60	60	1	1011.280000	1011.580000	0.004968	NaN	NaN	101142.483333	0
2021.12.16 01:47:00	1011.494833	0	60	60	1	1011.390000	1011.620000	0.004581	NaN	NaN	101149.483333	9
2021.12.16 01:48:00	1011.522167	0	60	60	1	1011.400000	1011.630000	0.005133	NaN	NaN	101152.216667	0
2021.12.16 01:49:00	1011.528167	0	60	60	1	1011.430000	1011.630000	0.003741	NaN	NaN	101152.816667	9
2021.12.16 01:50:00	1011.521333	0	60	60	1	1011.400000	1011.630000	0.004415	NaN	NaN	101152.133333	0
2021.12.16 01:51:00	1011.489500	0	60	60	1	1011.370000	1011.590000	0.004215	NaN	NaN	101148.950000	9
2021.12.16 01:52:00	1011.447667	0	60	60	1	1011.360000	1011.540000	0.003788	NaN	NaN	101144.766667	9
2021.12.16 01:53:00	1011.429667	0	60	60	1	1011.330000	1011.540000	0.004380	NaN	NaN	101142.966667	0
2021.12.16 01:54:00	1011.443000	0	60	60	1	1011.320000	1011.550000	0.003879	NaN	NaN	101144.300000	0
2021.12.16 01:55:00	1011.464000	0	60	60	1	1011.360000	1011.570000	0.004075	NaN	NaN	101146.400000	9
2021.12.16 01:56:00	1011.442500	0	60	60	1	1011.330000	1011.590000	0.004667	NaN	NaN	101144.250000	0
2021.12.16 01:57:00	1011.384000	0	60	60	1	1011.280000	1011.510000	0.005052	NaN	NaN	101138.400000	9
2021.12.16 01:58:00	1011.358333	0	60	60	1	1011.250000	1011.460000	0.004390	NaN	NaN	101135.833333	9
2021.12.16 01:59:00	1011.370667	0	60	60	1	1011.250000	1011.500000	0.005013	NaN	NaN	101137.066667	9
2021.12.16 02:00:00	1011.377667	0	60	60	1	1011.280000	1011.480000	0.004398	NaN	NaN	101137.766667	0
2021.12.16 02:01:00	1011.391000	0	60	60	1	1011.280000	1011.500000	0.004216	NaN	NaN	101139.100000	0
2021.12.16 02:02:00	1011.401000	0	60	60	1	1011.290000	1011.540000	0.004209	NaN	NaN	101140.100000	9
2021.12.16 02:03:00	1011.426833	0	60	60	1	1011.320000	1011.540000	0.003734	NaN	NaN	101142.683333	0
2021.12.16 02:04:00	1011.444167	0	60	60	1	1011.350000	1011.570000	0.004001	NaN	NaN	101144.416667	9
2021.12.16 02:05:00	1011.469500	0	60	60	1	1011.350000	1011.590000	0.004686	NaN	NaN	101146.950000	9
2021.12.16 02:06:00	1011.493000	0	60	60	1	1011.390000	1011.610000	0.004113	NaN	NaN	101149.300000	0
2021.12.16 02:07:00	1011.512500	0	60	60	1	1011.400000	1011.630000	0.004951	NaN	NaN	101151.250000	9
2021.12.16 02:08:00	1011.521667	0	60	60	1	1011.410000	1011.650000	0.003879	NaN	NaN	101152.166667	0
2021.12.16 02:09:00	1011.538167	0	60	60	1	1011.430000	1011.650000	0.003764	NaN	NaN	101153.816667	0
2021.12.16 02:10:00	1011.550000	0	60	60	1	1011.430000	1011.680000	0.004837	NaN	NaN	101155.000000	0
2021.12.16 02:11:00	1011.560667	0	60	60	1	1011.460000	1011.690000	0.004379	NaN	NaN	101156.066667	9
2021.12.16 02:12:00	1011.568833	0	60	60	1	1011.440000	1011.680000	0.004105	NaN	NaN	101156.883333	9
2021.12.16 02:13:00	1011.571000	0	60	60	1	1011.470000	1011.690000	0.004138	NaN	NaN	101157.100000	9
2021.12.16 02:14:00	1011.586667	0	60	60	1	1011.480000	1011.690000	0.003904	NaN	NaN	101158.666667	9
2021.12.16 02:15:00	1011.586000	0	60	60	1	1011.470000	1011.700000	0.004526	NaN	NaN	101158.600000	9
2021.12.16 02:16:00	1011.595167	0	60	60	1	1011.480000	1011.720000	0.004130	NaN	NaN	101159.516667	0
2021.12.16 02:17:00	1011.596333	0	60	60	1	1011.500000	1011.700000	0.004149	NaN	NaN	101159.633333	9
2021.12.16 02:18:00	1011.600500	0	60	60	1	1011.500000	1011.700000	0.003951	NaN	NaN	101160.050000	9
2021.12.16 02:19:00	1011.596833	0	60	60	1	1011.500000	1011.700000	0.004375	NaN	NaN	101159.683333	0
2021.12.16 02:20:00	1011.591167	0	60	60	1	1011.500000	1011.720000	0.003716	NaN	NaN	101159.116667	9
2021.12.16 02:21:00	1011.581500	0	60	60	1	1011.470000	1011.690000	0.004464	NaN	NaN	101158.150000	0
2021.12.16 02:22:00	1011.584667	0	60	60	1	1011.500000	1011.700000	0.004402	NaN	NaN	101158.466667	0
2021.12.16 02:23:00	1011.595500	0	60	60	1	1011.470000	1011.690000	0.003852	NaN	NaN	101159.550000	9
2021.12.16 02:24:00	1011.590167	0	60	60	1	1011.480000	1011.690000	0.004134	NaN	NaN	101159.016667	9
2021.12.16 02:25:00	1011.578667	0	60	60	1	1011.460000	1011.700000	0.004768	NaN	NaN	101157.866667	9
2021.12.16 02:26:00	1011.584667	0	60	60	1	1011.480000	1011.720000	0.004561	NaN	NaN	101158.466667	0
2021.12.16 02:27:00	1011.566667	0	60	60	1	1011.470000	1011.680000	0.004053	NaN	NaN	101156.666667	9
2021.12.16 02:28:00	1011.570500	0	60	60	1	1011.440000	1011.690000	0.005212	NaN	NaN	101157.050000	0
2021.12.16 02:29:00	1011.546500	0	60	60	1	1011.430000	1011.660000	0.004366	NaN	NaN	101154.650000	0
2021.12.16 02:30:00	1011.551167	0	60	60	1	1011.430000	1011.660000	0.003678	NaN	NaN	101155.116667	9
2021.12.16 02:31:00	1011.537500	0	60	60	1	1011.430000	1011.650000	0.003965	NaN	NaN	101153.750000	0
2021.12.16 02:32:00	1011.520500	0	60	60	1	1011.410000	1011.630000	0.004459	NaN	NaN	101152.050000	0
2021.12.16 02:33:00	1011.519000	0	60	60	1	1011.400000	1011.650000	0.004491	NaN	NaN	101151.900000	9
2021.12.16 02:34:00	1011.516167	0	60	60	1	1011.410000	1011.630000	0.004021	NaN	NaN	101151.616667	0
2021.12.16 02:35:00	1011.504500	0	60	60	1	1011.390000	1011.620000	0.004140	NaN	NaN	101150.450000	0
2021.12.16 02:36:00	1011.478833	0	60	60	1	1011.370000	1011.590000	0.004394	NaN	NaN	101147.883333	9
2021.12.16 02:37:00	1011.449000	0	60	60	1	1011.330000	1011.570000	0.005209	NaN	NaN	101144.900000	9
2021.12.16 02:38:00	1011.427000	0	60	60	1	1011.320000	1011.540000	0.004106	NaN	NaN	101142.700000	0
2021.12.16 02:39:00	1011.439667	0	60	60	1	1011.320000	1011.570000	0.005322	NaN	NaN	101143.966667	9
2021.12.16 02:40:00	1011.504333	0	60	60	1	1011.390000	1011.620000	0.005032	NaN	NaN	101150.433333	9
2021.12.16 02:41:00	1011.537167	0	60	60	1	1011.430000	1011.650000	0.004356	NaN	NaN	101153.716667	9
2021.12.16 02:42:00	1011.551167	0	60	60	1	1011.440000	1011.660000	0.004614	NaN	NaN	101155.116667	9
2021.12.16 02:43:00	1011.570000	0	60	60	1	1011.470000	1011.690000	0.004298	NaN	NaN	101157.000000	0
2021.12.16 02:44:00	1011.562167	0	60	60	1	1011.460000	1011.680000	0.003526	NaN	NaN	101156.216667	9
2021.12.16 02:45:00	1011.560667	0	60	60	1	1011.460000	1011.690000	0.004169	NaN	NaN	101156.066667	0
2021.12.16 02:46:00	1011.588667	0	60	60	1	1011.470000	1011.700000	0.004835	NaN	NaN	101158.866667	0
2021.12.16 02:47:00	1011.617167	0	60	60	1	1011.500000	1011.740000	0.004648	NaN	NaN	101161.716667	0
2021.12.16 02:48:00	1011.634167	0	60	60	1	1011.520000	1011.740000	0.003716	NaN	NaN	101163.416667	9
2021.12.16 02:49:00	1011.629500	0	60	60	1	1011.510000	1011.760000	0.004466	NaN	NaN	101162.950000	9
2021.12.16 02:50:00	1011.610667	0	60	60	1	1011.510000	1011.730000	0.004803	NaN	NaN	101161.066667	9
2021.12.16 02:51:00	1011.623000	0	60	60	1	1011.520000	1011.740000	0.003821	NaN	NaN	101162.300000	9
2021.12.16 02:52:00	1011.606167	0	60	60	1	1011.480000	1011.730000	0.004448	NaN	NaN	101160.616667	9
2021.12.16 02:53:00	1011.588667	0	60	60	1	1011.480000	1011.700000	0.004710	NaN	NaN	101158.866667	0
2021.12.16 02:54:00	1011.587500	0	60	60	1	1011.480000	1011.690000	0.003785	NaN	NaN	101158.750000	9
2021.12.16 02:55:00	1011.575500	0	60	60	1	1011.460000	1011.690000	0.004364	NaN	NaN	101157.550000	0
2021.12.16 02:56:00	1011.567333	0	60	60	1	1011.470000	1011.680000	0.004166	NaN	NaN	101156.733333	0
2021.12.16 02:57:00	1011.551000	0	60	60	1	1011.440000	1011.650000	0.004053	NaN	NaN	101155.100000	9
2021.12.16 02:58:00	1011.537333	0	60	60	1	1011.430000	1011.650000	0.004061	NaN	NaN	101153.733333	0
2021.12.16 02:59:00	1011.535667	0	60	60	1	1011.430000	1011.650000	0.004408	NaN	NaN	101153.566667	9
2021.12.16 03:00:00	1011.520000	0	60	60	1	1011.400000	1011.630000	0.004102	NaN	NaN	101152.000000	0
2021.12.16 03:01:00	1011.501000	0	60	60	1	1011.370000	1011.610000	0.003762	NaN	NaN	101150.100000	9
2021.12.16 03:02:00	1011.486667	0	60	60	1	1011.370000	1011.590000	0.004748	NaN	NaN	101148.666667	9
2021.12.16 03:03:00	1011.461667	0	60	60	1	1011.360000	1011.580000	0.004706	NaN	NaN	101146.166667	0
2021.12.16 03:04:00	1011.466333	0	60	60	1	1011.360000	1011.580000	0.004715	NaN	NaN	101146.633333	0
2021.12.16 03:05:00	1011.448000	0	60	60	1	1011.350000	1011.550000	0.003464	NaN	NaN	101144.800000	9
2021.12.16 03:06:00	1011.435500	0	60	60	1	1011.320000	1011.540000	0.004354	NaN	NaN	101143.550000	9
2021.12.16 03:07:00	1011.422500	0	60	60	1	1011.310000	1011.540000	0.004063	NaN	NaN	101142.250000	9
2021.12.16 03:08:00	1011.425667	0	60	60	1	1011.310000	1011.550000	0.004469	NaN	NaN	101142.566667	0
2021.12.16 03:09:00	1011.415500	0	60	60	1	1011.310000	1011.540000	0.004151	NaN	NaN	101141.550000	9
2021.12.16 03:10:00	1011.393667	0	60	60	1	1011.280000	1011.500000	0.003776	NaN	NaN	101139.366667	9
2021.12.16 03:11:00	1011.382500	0	60	60	1	1011.260000	1011.480000	0.003236	NaN	NaN	101138.250000	0
2021.12.16 03:12:00	1011.372667	0	60	60	1	1011.260000	1011.480000	0.003579	NaN	NaN	101137.266667	0
2021.12.16 03:13:00	1011.357667	0	60	60	1	1011.250000	1011.470000	0.004659	NaN	NaN	101135.766667	0
2021.12.16 03:14:00	1011.345667	0	60	60	1	1011.240000	1011.460000	0.003835	NaN	NaN	101134.566667	9
2021.12.16 03:15:00	1011.339000	0	60	60	1	1011.220000	1011.460000	0.004585	NaN	NaN	101133.900000	0
2021.12.16 03:16:00	1011.333333	0	60	60	1	1011.210000	1011.460000	0.004579	NaN	NaN	101133.333333	0
2021.12.16 03:17:00	1011.327667	0	60	60	1	1011.220000	1011.430000	0.004452	NaN	NaN	101132.766667	0
2021.12.16 03:18:00	1011.310667	0	60	60	1	1011.200000	1011.410000	0.003847	NaN	NaN	101131.066667	9
2021.12.16 03:19:00	1011.298333	0	60	60	1	1011.200000	1011.400000	0.004173	NaN	NaN	101129.833333	0
2021.12.16 03:20:00	1011.293000	0	60	60	1	1011.200000	1011.390000	0.004313	NaN	NaN	101129.300000	0
