$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.09 00:00:04
$Filename; CO2FT_A_P_In_20211209.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_In, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_In	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.09 00:20:00	995.984500	0	60	59	1	995.870000	996.090000	0.004696	NaN	NaN	99598.450000	0
2021.12.09 00:21:00	995.953000	0	60	60	1	995.840000	996.060000	0.004143	NaN	NaN	99595.300000	0
2021.12.09 00:22:00	995.979344	0	61	61	1	995.860000	996.080000	0.004036	NaN	NaN	99597.934426	0
2021.12.09 00:23:00	995.990678	0	59	58	1	995.870000	996.130000	0.004475	NaN	NaN	99599.067797	0
2021.12.09 00:24:00	996.008167	0	60	60	1	995.910000	996.120000	0.004161	NaN	NaN	99600.816667	0
2021.12.09 00:25:00	996.027500	0	60	60	1	995.880000	996.160000	0.004104	NaN	NaN	99602.750000	0
2021.12.09 00:26:00	996.039500	0	60	60	1	995.910000	996.170000	0.004310	NaN	NaN	99603.950000	9
2021.12.09 00:27:00	996.072459	0	61	60	1	995.950000	996.200000	0.004416	NaN	NaN	99607.245902	0
2021.12.09 00:28:00	996.095085	0	59	59	1	995.990000	996.210000	0.004181	NaN	NaN	99609.508475	0
2021.12.09 00:29:00	996.098033	0	61	61	1	995.980000	996.210000	0.004339	NaN	NaN	99609.803279	0
2021.12.09 00:30:00	996.104333	0	60	59	1	995.990000	996.240000	0.004289	NaN	NaN	99610.433333	9
2021.12.09 00:31:00	996.139153	0	59	59	1	996.010000	996.240000	0.004429	NaN	NaN	99613.915254	9
2021.12.09 00:32:00	996.160656	0	61	60	1	996.050000	996.290000	0.004150	NaN	NaN	99616.065574	9
2021.12.09 00:33:00	996.171864	0	59	60	1	996.060000	996.290000	0.004481	NaN	NaN	99617.186441	0
2021.12.09 00:34:00	996.198000	0	60	60	1	996.090000	996.320000	0.003738	NaN	NaN	99619.800000	0
2021.12.09 00:35:00	996.244754	0	61	61	1	996.120000	996.400000	0.004789	NaN	NaN	99624.475410	0
2021.12.09 00:36:00	996.302881	0	59	60	1	996.200000	996.430000	0.003679	NaN	NaN	99630.288136	9
2021.12.09 00:37:00	996.321667	0	60	60	1	996.200000	996.460000	0.004519	NaN	NaN	99632.166667	0
2021.12.09 00:38:00	996.321333	0	60	60	1	996.200000	996.450000	0.004496	NaN	NaN	99632.133333	0
2021.12.09 00:39:00	996.313667	0	60	60	1	996.200000	996.430000	0.004142	NaN	NaN	99631.366667	0
2021.12.09 00:40:00	996.294590	0	61	61	1	996.170000	996.420000	0.004769	NaN	NaN	99629.459016	0
2021.12.09 00:41:00	996.269831	0	59	59	1	996.160000	996.390000	0.004022	NaN	NaN	99626.983051	0
2021.12.09 00:42:00	996.236833	0	60	60	1	996.130000	996.360000	0.003310	NaN	NaN	99623.683333	0
2021.12.09 00:43:00	996.213667	0	60	61	1	996.100000	996.310000	0.003671	NaN	NaN	99621.366667	0
2021.12.09 00:44:00	996.201667	0	60	60	1	996.100000	996.340000	0.004163	NaN	NaN	99620.166667	0
2021.12.09 00:45:00	996.177000	0	60	59	1	996.030000	996.290000	0.004109	NaN	NaN	99617.700000	0
2021.12.09 00:46:00	996.125667	0	60	60	1	995.990000	996.280000	0.005018	NaN	NaN	99612.566667	0
2021.12.09 00:47:00	996.099667	0	60	60	1	995.980000	996.210000	0.004074	NaN	NaN	99609.966667	9
2021.12.09 00:48:00	996.050000	0	60	60	1	995.920000	996.190000	0.004990	NaN	NaN	99605.000000	0
2021.12.09 00:49:00	996.000333	0	60	60	1	995.900000	996.120000	0.003868	NaN	NaN	99600.033333	0
2021.12.09 00:50:00	995.978689	0	61	61	1	995.870000	996.120000	0.004412	NaN	NaN	99597.868852	0
2021.12.09 00:51:00	995.957167	0	60	60	1	995.830000	996.080000	0.004139	NaN	NaN	99595.716667	9
2021.12.09 00:52:00	995.937119	0	59	59	1	995.830000	996.080000	0.004183	NaN	NaN	99593.711864	0
2021.12.09 00:53:00	995.952333	0	60	61	1	995.840000	996.060000	0.004164	NaN	NaN	99595.233333	0
2021.12.09 00:54:00	995.962667	0	60	60	1	995.840000	996.060000	0.003789	NaN	NaN	99596.266667	0
2021.12.09 00:55:00	995.943607	0	61	60	1	995.830000	996.060000	0.004077	NaN	NaN	99594.360656	0
2021.12.09 00:56:00	995.958333	0	60	59	1	995.840000	996.080000	0.003638	NaN	NaN	99595.833333	0
2021.12.09 00:57:00	995.975085	0	59	59	1	995.860000	996.080000	0.004763	NaN	NaN	99597.508475	9
2021.12.09 00:58:00	996.005833	0	60	60	1	995.900000	996.130000	0.003679	NaN	NaN	99600.583333	0
2021.12.09 00:59:00	996.020167	0	60	60	1	995.900000	996.140000	0.004246	NaN	NaN	99602.016667	0
2021.12.09 01:00:00	996.026833	0	60	59	1	995.910000	996.160000	0.004351	NaN	NaN	99602.683333	9
2021.12.09 01:01:00	996.076500	0	60	60	1	995.950000	996.190000	0.003633	NaN	NaN	99607.650000	0
2021.12.09 01:02:00	996.088667	0	60	60	1	995.970000	996.200000	0.004069	NaN	NaN	99608.866667	0
2021.12.09 01:03:00	996.084500	0	60	60	1	995.980000	996.200000	0.004059	NaN	NaN	99608.450000	9
2021.12.09 01:04:00	996.063279	0	61	61	1	995.970000	996.170000	0.004082	NaN	NaN	99606.327869	0
2021.12.09 01:05:00	996.044068	0	59	60	1	995.940000	996.170000	0.004162	NaN	NaN	99604.406780	9
2021.12.09 01:06:00	996.081311	0	61	61	1	995.940000	996.190000	0.004192	NaN	NaN	99608.131148	0
2021.12.09 01:07:00	996.125833	0	60	59	1	995.990000	996.270000	0.004845	NaN	NaN	99612.583333	0
2021.12.09 01:08:00	996.153220	0	59	59	1	996.030000	996.270000	0.003870	NaN	NaN	99615.322034	9
2021.12.09 01:09:00	996.130333	0	60	60	1	996.020000	996.250000	0.003861	NaN	NaN	99613.033333	0
2021.12.09 01:10:00	996.106333	0	60	60	1	996.010000	996.230000	0.004203	NaN	NaN	99610.633333	0
2021.12.09 01:11:00	996.101167	0	60	59	1	996.010000	996.210000	0.003719	NaN	NaN	99610.116667	9
2021.12.09 01:12:00	996.076557	0	61	61	1	995.950000	996.230000	0.004900	NaN	NaN	99607.655738	0
2021.12.09 01:13:00	996.018305	0	59	60	1	995.880000	996.190000	0.004838	NaN	NaN	99601.830508	0
2021.12.09 01:14:00	995.970667	0	60	60	1	995.860000	996.100000	0.003786	NaN	NaN	99597.066667	0
2021.12.09 01:15:00	995.934098	0	61	61	1	995.800000	996.050000	0.003908	NaN	NaN	99593.409836	9
2021.12.09 01:16:00	995.932667	0	60	60	1	995.830000	996.060000	0.004166	NaN	NaN	99593.266667	0
2021.12.09 01:17:00	995.911864	0	59	59	1	995.790000	996.080000	0.004388	NaN	NaN	99591.186441	0
2021.12.09 01:18:00	995.886557	0	61	61	1	995.770000	996.010000	0.003706	NaN	NaN	99588.655738	0
2021.12.09 01:19:00	995.866102	0	59	59	1	995.750000	995.980000	0.003972	NaN	NaN	99586.610169	0
2021.12.09 01:20:00	995.892459	0	61	61	1	995.790000	996.010000	0.004309	NaN	NaN	99589.245902	9
2021.12.09 01:21:00	995.948983	0	59	59	1	995.830000	996.080000	0.004340	NaN	NaN	99594.898305	9
2021.12.09 01:22:00	995.968500	0	60	60	1	995.860000	996.080000	0.003552	NaN	NaN	99596.850000	0
2021.12.09 01:23:00	995.972167	0	60	61	1	995.860000	996.090000	0.003692	NaN	NaN	99597.216667	0
2021.12.09 01:24:00	995.987500	0	60	59	1	995.880000	996.090000	0.003887	NaN	NaN	99598.750000	9
2021.12.09 01:25:00	996.026500	0	60	60	1	995.910000	996.130000	0.004437	NaN	NaN	99602.650000	0
2021.12.09 01:26:00	996.016000	0	60	60	1	995.920000	996.130000	0.004035	NaN	NaN	99601.600000	9
2021.12.09 01:27:00	996.015167	0	60	60	1	995.910000	996.130000	0.003761	NaN	NaN	99601.516667	0
2021.12.09 01:28:00	996.012459	0	61	61	1	995.880000	996.120000	0.004376	NaN	NaN	99601.245902	0
2021.12.09 01:29:00	995.977288	0	59	59	1	995.840000	996.120000	0.004196	NaN	NaN	99597.728814	0
2021.12.09 01:30:00	995.921833	0	60	60	1	995.810000	996.050000	0.005358	NaN	NaN	99592.183333	0
2021.12.09 01:31:00	995.886721	0	61	61	1	995.770000	996.010000	0.003416	NaN	NaN	99588.672131	0
2021.12.09 01:32:00	995.845833	0	60	59	1	995.730000	995.970000	0.003770	NaN	NaN	99584.583333	9
2021.12.09 01:33:00	995.838814	0	59	59	1	995.730000	995.970000	0.004431	NaN	NaN	99583.881356	9
2021.12.09 01:34:00	995.851475	0	61	61	1	995.700000	995.950000	0.003943	NaN	NaN	99585.147541	9
2021.12.09 01:35:00	995.867119	0	59	59	1	995.770000	995.980000	0.003828	NaN	NaN	99586.711864	0
2021.12.09 01:36:00	995.905574	0	61	61	1	995.770000	996.020000	0.004738	NaN	NaN	99590.557377	0
2021.12.09 01:37:00	995.924667	0	60	60	1	995.810000	996.030000	0.003825	NaN	NaN	99592.466667	9
2021.12.09 01:38:00	995.921017	0	59	59	1	995.830000	996.030000	0.004020	NaN	NaN	99592.101695	0
2021.12.09 01:39:00	995.906557	0	61	60	1	995.800000	996.020000	0.004046	NaN	NaN	99590.655738	9
2021.12.09 01:40:00	995.882333	0	60	59	1	995.770000	995.990000	0.003879	NaN	NaN	99588.233333	0
2021.12.09 01:41:00	995.862167	0	60	60	1	995.750000	995.980000	0.004753	NaN	NaN	99586.216667	0
2021.12.09 01:42:00	995.827333	0	60	60	1	995.700000	995.940000	0.004278	NaN	NaN	99582.733333	0
2021.12.09 01:43:00	995.776610	0	59	59	1	995.680000	995.900000	0.004250	NaN	NaN	99577.661017	9
2021.12.09 01:44:00	995.816167	0	60	59	1	995.660000	995.950000	0.005244	NaN	NaN	99581.616667	9
2021.12.09 01:45:00	995.859333	0	60	59	1	995.750000	995.970000	0.003911	NaN	NaN	99585.933333	0
2021.12.09 01:46:00	995.858197	0	61	61	1	995.730000	995.980000	0.004165	NaN	NaN	99585.819672	9
2021.12.09 01:47:00	995.864746	0	59	59	1	995.760000	995.980000	0.004325	NaN	NaN	99586.474576	0
2021.12.09 01:48:00	995.886667	0	60	60	1	995.790000	995.990000	0.003677	NaN	NaN	99588.666667	0
2021.12.09 01:49:00	995.892833	0	60	61	1	995.790000	995.990000	0.003909	NaN	NaN	99589.283333	0
2021.12.09 01:50:00	995.907667	0	60	59	1	995.800000	996.030000	0.004500	NaN	NaN	99590.766667	0
2021.12.09 01:51:00	995.920667	0	60	60	1	995.810000	996.030000	0.003650	NaN	NaN	99592.066667	0
2021.12.09 01:52:00	995.912833	0	60	60	1	995.800000	996.030000	0.003990	NaN	NaN	99591.283333	9
2021.12.09 01:53:00	995.896000	0	60	60	1	995.790000	996.010000	0.004441	NaN	NaN	99589.600000	0
2021.12.09 01:54:00	995.826000	0	60	60	1	995.680000	995.970000	0.004652	NaN	NaN	99582.600000	9
2021.12.09 01:55:00	995.760000	0	60	60	1	995.640000	995.860000	0.004115	NaN	NaN	99576.000000	0
2021.12.09 01:56:00	995.769167	0	60	60	1	995.660000	995.900000	0.003815	NaN	NaN	99576.916667	0
2021.12.09 01:57:00	995.786333	0	60	60	1	995.680000	995.910000	0.004420	NaN	NaN	99578.633333	0
2021.12.09 01:58:00	995.816500	0	60	60	1	995.700000	995.920000	0.003691	NaN	NaN	99581.650000	0
2021.12.09 01:59:00	995.852500	0	60	60	1	995.730000	995.980000	0.003850	NaN	NaN	99585.250000	0
2021.12.09 02:00:00	995.894833	0	60	61	1	995.760000	996.020000	0.004710	NaN	NaN	99589.483333	0
2021.12.09 02:01:00	995.924667	0	60	60	1	995.810000	996.030000	0.003812	NaN	NaN	99592.466667	9
2021.12.09 02:02:00	996.059667	0	60	60	1	995.870000	996.450000	0.022437	NaN	NaN	99605.966667	0
2021.12.09 02:03:00	997.017000	0	60	60	1	996.340000	997.700000	0.139750	NaN	NaN	99701.700000	0
2021.12.09 02:04:00	998.165333	0	60	61	1	997.680000	998.440000	0.040225	NaN	NaN	99816.533333	0
2021.12.09 02:05:00	998.480328	0	61	60	1	998.340000	998.640000	0.005153	NaN	NaN	99848.032787	9
2021.12.09 02:06:00	998.619492	0	59	59	1	998.460000	998.740000	0.005350	NaN	NaN	99861.949153	9
2021.12.09 02:07:00	998.698361	0	61	61	1	998.590000	998.810000	0.004214	NaN	NaN	99869.836066	0
2021.12.09 02:08:00	998.698644	0	59	59	1	998.590000	998.810000	0.004157	NaN	NaN	99869.864407	9
2021.12.09 02:09:00	998.712667	0	60	59	1	998.620000	998.820000	0.003630	NaN	NaN	99871.266667	0
2021.12.09 02:10:00	998.708833	0	60	60	1	998.600000	998.840000	0.004200	NaN	NaN	99870.883333	9
2021.12.09 02:11:00	998.731967	0	61	61	1	998.620000	998.850000	0.003803	NaN	NaN	99873.196721	9
2021.12.09 02:12:00	998.738305	0	59	59	1	998.620000	998.850000	0.003707	NaN	NaN	99873.830508	9
2021.12.09 02:13:00	998.757167	0	60	59	1	998.630000	998.860000	0.004427	NaN	NaN	99875.716667	0
2021.12.09 02:14:00	998.745902	0	61	61	1	998.630000	998.860000	0.003808	NaN	NaN	99874.590164	0
2021.12.09 02:15:00	998.729322	0	59	59	1	998.630000	998.850000	0.004058	NaN	NaN	99872.932203	0
2021.12.09 02:16:00	998.741803	0	61	60	1	998.640000	998.850000	0.003928	NaN	NaN	99874.180328	9
2021.12.09 02:17:00	998.718644	0	59	58	1	998.620000	998.850000	0.003953	NaN	NaN	99871.864407	0
2021.12.09 02:18:00	998.726000	0	60	61	1	998.620000	998.850000	0.004072	NaN	NaN	99872.600000	0
2021.12.09 02:19:00	998.765333	0	60	60	1	998.660000	998.900000	0.003825	NaN	NaN	99876.533333	9
2021.12.09 02:20:00	998.785246	0	61	60	1	998.670000	998.900000	0.003909	NaN	NaN	99878.524590	9
2021.12.09 02:21:00	998.778475	0	59	59	1	998.670000	998.890000	0.004144	NaN	NaN	99877.847458	9
2021.12.09 02:22:00	998.849180	0	61	61	1	998.730000	999.000000	0.004861	NaN	NaN	99884.918033	0
2021.12.09 02:23:00	998.937333	0	60	60	1	998.770000	999.060000	0.004427	NaN	NaN	99893.733333	0
2021.12.09 02:24:00	998.976333	0	60	60	1	998.860000	999.100000	0.004200	NaN	NaN	99897.633333	0
2021.12.09 02:25:00	998.991667	0	60	59	1	998.860000	999.100000	0.003926	NaN	NaN	99899.166667	0
2021.12.09 02:26:00	998.968983	0	59	60	1	998.860000	999.100000	0.003837	NaN	NaN	99896.898305	0
2021.12.09 02:27:00	998.972667	0	60	60	1	998.850000	999.080000	0.003884	NaN	NaN	99897.266667	0
2021.12.09 02:28:00	998.941803	0	61	60	1	998.810000	999.070000	0.004445	NaN	NaN	99894.180328	0
2021.12.09 02:29:00	998.943051	0	59	59	1	998.850000	999.080000	0.004501	NaN	NaN	99894.305085	9
2021.12.09 02:30:00	998.940167	0	60	60	1	998.850000	999.040000	0.003802	NaN	NaN	99894.016667	9
2021.12.09 02:31:00	998.935500	0	60	59	1	998.820000	999.110000	0.004859	NaN	NaN	99893.550000	0
2021.12.09 02:32:00	998.927213	0	61	61	1	998.810000	999.060000	0.003514	NaN	NaN	99892.721311	0
2021.12.09 02:33:00	998.902500	0	60	59	1	998.790000	999.010000	0.003446	NaN	NaN	99890.250000	0
2021.12.09 02:34:00	998.914068	0	59	60	1	998.790000	999.030000	0.004652	NaN	NaN	99891.406780	0
2021.12.09 02:35:00	998.898167	0	60	59	1	998.780000	999.010000	0.004361	NaN	NaN	99889.816667	0
2021.12.09 02:36:00	998.887705	0	61	61	1	998.780000	998.990000	0.003535	NaN	NaN	99888.770492	0
2021.12.09 02:37:00	998.880333	0	60	60	1	998.770000	999.030000	0.004244	NaN	NaN	99888.033333	9
2021.12.09 02:38:00	998.876780	0	59	60	1	998.770000	998.990000	0.004060	NaN	NaN	99887.677966	9
2021.12.09 02:39:00	998.868667	0	60	59	1	998.730000	998.990000	0.004086	NaN	NaN	99886.866667	9
2021.12.09 02:40:00	998.854667	0	60	60	1	998.750000	998.960000	0.003659	NaN	NaN	99885.466667	0
2021.12.09 02:41:00	998.849500	0	60	60	1	998.740000	998.990000	0.004591	NaN	NaN	99884.950000	0
2021.12.09 02:42:00	998.839833	0	60	60	1	998.730000	998.960000	0.003659	NaN	NaN	99883.983333	0
2021.12.09 02:43:00	998.830667	0	60	60	1	998.710000	998.950000	0.003864	NaN	NaN	99883.066667	9
2021.12.09 02:44:00	998.850167	0	60	60	1	998.740000	998.970000	0.003805	NaN	NaN	99885.016667	9
2021.12.09 02:45:00	998.847833	0	60	60	1	998.740000	998.970000	0.003899	NaN	NaN	99884.783333	0
2021.12.09 02:46:00	998.837667	0	60	60	1	998.710000	998.960000	0.004713	NaN	NaN	99883.766667	0
2021.12.09 02:47:00	998.822459	0	61	61	1	998.700000	998.930000	0.003942	NaN	NaN	99882.245902	9
2021.12.09 02:48:00	998.829153	0	59	60	1	998.730000	998.930000	0.003387	NaN	NaN	99882.915254	0
2021.12.09 02:49:00	998.825333	0	60	60	1	998.730000	998.930000	0.003839	NaN	NaN	99882.533333	9
2021.12.09 02:50:00	998.833667	0	60	59	1	998.700000	998.990000	0.004556	NaN	NaN	99883.366667	0
2021.12.09 02:51:00	998.817833	0	60	60	1	998.710000	998.970000	0.004065	NaN	NaN	99881.783333	0
2021.12.09 02:52:00	998.804167	0	60	60	1	998.670000	998.920000	0.003804	NaN	NaN	99880.416667	0
2021.12.09 02:53:00	998.806500	0	60	60	1	998.700000	998.920000	0.003518	NaN	NaN	99880.650000	9
2021.12.09 02:54:00	998.814262	0	61	61	1	998.710000	998.930000	0.003745	NaN	NaN	99881.426230	0
2021.12.09 02:55:00	998.831333	0	60	61	1	998.700000	998.950000	0.004222	NaN	NaN	99883.133333	9
2021.12.09 02:56:00	998.849167	0	60	59	1	998.740000	998.970000	0.003720	NaN	NaN	99884.916667	0
2021.12.09 02:57:00	998.872203	0	59	60	1	998.750000	999.000000	0.004293	NaN	NaN	99887.220339	9
2021.12.09 02:58:00	998.893934	0	61	61	1	998.780000	999.010000	0.003848	NaN	NaN	99889.393443	0
2021.12.09 02:59:00	998.957288	0	59	58	1	998.850000	999.080000	0.004172	NaN	NaN	99895.728814	0
2021.12.09 03:00:00	998.998033	0	61	61	1	998.860000	999.110000	0.003979	NaN	NaN	99899.803279	9
2021.12.09 03:01:00	999.015932	0	59	59	1	998.880000	999.170000	0.004294	NaN	NaN	99901.593220	0
2021.12.09 03:02:00	999.055902	0	61	61	1	998.950000	999.180000	0.004195	NaN	NaN	99905.590164	9
2021.12.09 03:03:00	999.082833	0	60	60	1	998.970000	999.190000	0.003682	NaN	NaN	99908.283333	0
2021.12.09 03:04:00	999.075085	0	59	59	1	998.970000	999.220000	0.004336	NaN	NaN	99907.508475	0
2021.12.09 03:05:00	999.094590	0	61	61	1	998.990000	999.190000	0.003775	NaN	NaN	99909.459016	9
2021.12.09 03:06:00	999.275932	0	59	59	1	999.060000	999.450000	0.009669	NaN	NaN	99927.593220	0
2021.12.09 03:07:00	999.390500	0	60	60	1	999.280000	999.510000	0.004198	NaN	NaN	99939.050000	9
2021.12.09 03:08:00	999.422667	0	60	59	1	999.300000	999.550000	0.004511	NaN	NaN	99942.266667	0
2021.12.09 03:09:00	999.375667	0	60	60	1	999.250000	999.480000	0.004133	NaN	NaN	99937.566667	0
2021.12.09 03:10:00	999.331333	0	60	59	1	999.220000	999.440000	0.004069	NaN	NaN	99933.133333	9
2021.12.09 03:11:00	999.327833	0	60	60	1	999.210000	999.440000	0.003817	NaN	NaN	99932.783333	0
2021.12.09 03:12:00	999.277833	0	60	60	1	999.170000	999.400000	0.003604	NaN	NaN	99927.783333	0
2021.12.09 03:13:00	999.203934	0	61	60	1	999.100000	999.320000	0.003758	NaN	NaN	99920.393443	9
2021.12.09 03:14:00	999.167797	0	59	59	1	999.040000	999.260000	0.004066	NaN	NaN	99916.779661	0
2021.12.09 03:15:00	999.179672	0	61	61	1	999.040000	999.300000	0.004320	NaN	NaN	99917.967213	0
2021.12.09 03:16:00	999.235932	0	59	58	1	999.110000	999.380000	0.004994	NaN	NaN	99923.593220	0
2021.12.09 03:17:00	999.305500	0	60	60	1	999.180000	999.450000	0.003798	NaN	NaN	99930.550000	0
2021.12.09 03:18:00	999.357333	0	60	61	1	999.210000	999.470000	0.004589	NaN	NaN	99935.733333	9
2021.12.09 03:19:00	999.382500	0	60	59	1	999.250000	999.490000	0.003887	NaN	NaN	99938.250000	0
2021.12.09 03:20:00	999.360833	0	60	60	1	999.250000	999.480000	0.004211	NaN	NaN	99936.083333	0
2021.12.09 03:21:00	999.364167	0	60	60	1	999.250000	999.490000	0.003906	NaN	NaN	99936.416667	0
2021.12.09 03:22:00	999.388167	0	60	60	1	999.260000	999.520000	0.004297	NaN	NaN	99938.816667	9
2021.12.09 03:23:00	999.449000	0	60	60	1	999.330000	999.580000	0.004223	NaN	NaN	99944.900000	0
2021.12.09 03:24:00	999.505738	0	61	62	1	999.380000	999.630000	0.004625	NaN	NaN	99950.573770	9
2021.12.09 03:25:00	999.563559	0	59	58	1	999.440000	999.670000	0.003785	NaN	NaN	99956.355932	9
2021.12.09 03:26:00	999.591967	0	61	61	1	999.480000	999.700000	0.003966	NaN	NaN	99959.196721	0
2021.12.09 03:27:00	999.524833	0	60	60	1	999.400000	999.670000	0.004314	NaN	NaN	99952.483333	0
2021.12.09 03:28:00	999.514068	0	59	59	1	999.400000	999.650000	0.004183	NaN	NaN	99951.406780	9
2021.12.09 03:29:00	999.485500	0	60	59	1	999.370000	999.630000	0.004537	NaN	NaN	99948.550000	9
2021.12.09 03:30:00	999.443333	0	60	60	1	999.330000	999.560000	0.003843	NaN	NaN	99944.333333	0
