$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 00:00:00
$Filename; CO2FT_A_P_In_20211215.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_In, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_In	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.15 00:14:00	1005.747333	16384	60	60	1	1005.590000	1005.870000	0.006061	NaN	NaN	100574.733333	1
2021.12.15 00:15:00	1005.709167	16384	60	60	1	1005.560000	1005.850000	0.005811	NaN	NaN	100570.916667	9
2021.12.15 00:16:00	1005.705667	16384	60	60	1	1005.580000	1005.840000	0.004747	NaN	NaN	100570.566667	1
2021.12.15 00:17:00	1005.745333	16384	60	60	1	1005.610000	1005.870000	0.004496	NaN	NaN	100574.533333	9
2021.12.15 00:18:00	1005.723333	16384	60	60	1	1005.610000	1005.870000	0.005382	NaN	NaN	100572.333333	1
2021.12.15 00:19:00	1005.674833	0	60	60	1	1005.550000	1005.830000	0.005500	NaN	NaN	100567.483333	0
2021.12.15 00:20:00	1005.658167	0	60	60	1	1005.520000	1005.800000	0.005951	NaN	NaN	100565.816667	9
2021.12.15 00:21:00	1005.641667	0	60	60	1	1005.520000	1005.780000	0.005045	NaN	NaN	100564.166667	0
2021.12.15 00:22:00	1005.663000	0	60	60	1	1005.540000	1005.770000	0.004048	NaN	NaN	100566.300000	9
2021.12.15 00:23:00	1005.680333	0	60	60	1	1005.560000	1005.800000	0.004095	NaN	NaN	100568.033333	9
2021.12.15 00:24:00	1005.672167	0	60	60	1	1005.540000	1005.800000	0.005190	NaN	NaN	100567.216667	0
2021.12.15 00:25:00	1005.680167	0	60	60	1	1005.550000	1005.780000	0.004429	NaN	NaN	100568.016667	0
2021.12.15 00:26:00	1005.630500	0	60	60	1	1005.480000	1005.760000	0.005368	NaN	NaN	100563.050000	0
2021.12.15 00:27:00	1005.584667	0	60	60	1	1005.440000	1005.720000	0.004629	NaN	NaN	100558.466667	0
2021.12.15 00:28:00	1005.547833	0	60	60	1	1005.410000	1005.690000	0.005305	NaN	NaN	100554.783333	0
2021.12.15 00:29:00	1005.554500	0	60	60	1	1005.450000	1005.670000	0.004496	NaN	NaN	100555.450000	0
2021.12.15 00:30:00	1005.537000	0	60	60	1	1005.430000	1005.650000	0.003869	NaN	NaN	100553.700000	0
2021.12.15 00:31:00	1005.540500	0	60	60	1	1005.430000	1005.650000	0.004008	NaN	NaN	100554.050000	0
2021.12.15 00:32:00	1005.596500	0	60	60	1	1005.450000	1005.730000	0.004657	NaN	NaN	100559.650000	9
2021.12.15 00:33:00	1005.627500	0	60	60	1	1005.470000	1005.740000	0.004616	NaN	NaN	100562.750000	0
2021.12.15 00:34:00	1005.560333	0	60	60	1	1005.440000	1005.700000	0.004085	NaN	NaN	100556.033333	0
2021.12.15 00:35:00	1005.482333	0	60	60	1	1005.320000	1005.630000	0.004713	NaN	NaN	100548.233333	0
2021.12.15 00:36:00	1005.438333	0	60	60	1	1005.330000	1005.550000	0.004211	NaN	NaN	100543.833333	0
2021.12.15 00:37:00	1005.449667	0	60	60	1	1005.320000	1005.560000	0.004702	NaN	NaN	100544.966667	0
2021.12.15 00:38:00	1005.457667	0	60	60	1	1005.340000	1005.590000	0.005120	NaN	NaN	100545.766667	9
2021.12.15 00:39:00	1005.488000	0	60	60	1	1005.370000	1005.630000	0.004694	NaN	NaN	100548.800000	0
2021.12.15 00:40:00	1005.478167	0	60	60	1	1005.360000	1005.590000	0.004734	NaN	NaN	100547.816667	0
2021.12.15 00:41:00	1005.439667	0	60	60	1	1005.330000	1005.560000	0.004681	NaN	NaN	100543.966667	0
2021.12.15 00:42:00	1005.404000	0	60	60	1	1005.300000	1005.510000	0.004289	NaN	NaN	100540.400000	0
2021.12.15 00:43:00	1005.403500	0	60	60	1	1005.260000	1005.520000	0.004867	NaN	NaN	100540.350000	0
2021.12.15 00:44:00	1005.392833	0	60	59	1	1005.260000	1005.510000	0.004956	NaN	NaN	100539.283333	9
2021.12.15 00:45:00	1005.366500	0	60	60	1	1005.250000	1005.540000	0.005386	NaN	NaN	100536.650000	0
2021.12.15 00:46:00	1005.358167	0	60	60	1	1005.220000	1005.480000	0.004602	NaN	NaN	100535.816667	9
2021.12.15 00:47:00	1005.349500	0	60	60	1	1005.210000	1005.450000	0.003818	NaN	NaN	100534.950000	0
2021.12.15 00:48:00	1005.350167	0	60	60	1	1005.220000	1005.470000	0.004500	NaN	NaN	100535.016667	0
2021.12.15 00:49:00	1005.341167	0	60	60	1	1005.220000	1005.480000	0.004970	NaN	NaN	100534.116667	9
2021.12.15 00:50:00	1005.325000	0	60	60	1	1005.210000	1005.450000	0.004239	NaN	NaN	100532.500000	9
2021.12.15 00:51:00	1005.290333	0	60	60	1	1005.140000	1005.400000	0.004302	NaN	NaN	100529.033333	9
2021.12.15 00:52:00	1005.294500	0	60	60	1	1005.180000	1005.450000	0.004998	NaN	NaN	100529.450000	9
2021.12.15 00:53:00	1005.286000	0	60	60	1	1005.170000	1005.410000	0.005150	NaN	NaN	100528.600000	9
2021.12.15 00:54:00	1005.289000	0	60	60	1	1005.170000	1005.400000	0.003975	NaN	NaN	100528.900000	0
2021.12.15 00:55:00	1005.268167	0	60	60	1	1005.100000	1005.390000	0.005158	NaN	NaN	100526.816667	9
2021.12.15 00:56:00	1005.269500	0	60	60	1	1005.150000	1005.390000	0.003951	NaN	NaN	100526.950000	9
2021.12.15 00:57:00	1005.249667	0	60	60	1	1005.130000	1005.370000	0.004708	NaN	NaN	100524.966667	0
2021.12.15 00:58:00	1005.247167	0	60	60	1	1005.130000	1005.360000	0.004316	NaN	NaN	100524.716667	9
2021.12.15 00:59:00	1005.239500	0	60	60	1	1005.110000	1005.370000	0.004201	NaN	NaN	100523.950000	0
2021.12.15 01:00:00	1005.246000	0	60	60	1	1005.100000	1005.390000	0.004357	NaN	NaN	100524.600000	0
2021.12.15 01:01:00	1005.260333	0	60	60	1	1005.140000	1005.370000	0.005207	NaN	NaN	100526.033333	9
2021.12.15 01:02:00	1005.231167	0	60	60	1	1005.070000	1005.360000	0.005549	NaN	NaN	100523.116667	9
2021.12.15 01:03:00	1005.209000	0	60	60	1	1005.080000	1005.370000	0.003992	NaN	NaN	100520.900000	9
2021.12.15 01:04:00	1005.198000	0	60	60	1	1005.060000	1005.300000	0.004281	NaN	NaN	100519.800000	0
2021.12.15 01:05:00	1005.206833	0	60	60	1	1005.070000	1005.330000	0.004602	NaN	NaN	100520.683333	0
2021.12.15 01:06:00	1005.231000	0	60	60	1	1005.130000	1005.360000	0.004402	NaN	NaN	100523.100000	9
2021.12.15 01:07:00	1005.232500	0	60	60	1	1005.100000	1005.360000	0.004646	NaN	NaN	100523.250000	0
2021.12.15 01:08:00	1005.240000	0	60	60	1	1005.080000	1005.370000	0.005929	NaN	NaN	100524.000000	9
2021.12.15 01:09:00	1005.273167	0	60	60	1	1005.110000	1005.390000	0.005022	NaN	NaN	100527.316667	0
2021.12.15 01:10:00	1005.300167	0	60	60	1	1005.150000	1005.430000	0.005385	NaN	NaN	100530.016667	0
2021.12.15 01:11:00	1005.341000	0	60	60	1	1005.190000	1005.450000	0.003948	NaN	NaN	100534.100000	0
2021.12.15 01:12:00	1005.355333	0	60	60	1	1005.240000	1005.500000	0.004317	NaN	NaN	100535.533333	0
2021.12.15 01:13:00	1005.358500	0	60	60	1	1005.240000	1005.470000	0.003721	NaN	NaN	100535.850000	9
2021.12.15 01:14:00	1005.340833	0	60	60	1	1005.220000	1005.470000	0.003981	NaN	NaN	100534.083333	9
2021.12.15 01:15:00	1005.317000	0	60	60	1	1005.190000	1005.440000	0.003876	NaN	NaN	100531.700000	9
2021.12.15 01:16:00	1005.292167	0	60	60	1	1005.180000	1005.410000	0.003675	NaN	NaN	100529.216667	0
2021.12.15 01:17:00	1005.322500	0	60	60	1	1005.220000	1005.450000	0.003955	NaN	NaN	100532.250000	0
2021.12.15 01:18:00	1005.321000	0	60	60	1	1005.180000	1005.430000	0.005080	NaN	NaN	100532.100000	0
2021.12.15 01:19:00	1005.327000	0	60	60	1	1005.210000	1005.450000	0.004350	NaN	NaN	100532.700000	9
2021.12.15 01:20:00	1005.319667	0	60	60	1	1005.170000	1005.430000	0.005027	NaN	NaN	100531.966667	0
2021.12.15 01:21:00	1005.316500	0	60	60	1	1005.190000	1005.410000	0.004677	NaN	NaN	100531.650000	0
2021.12.15 01:22:00	1005.306667	0	60	60	1	1005.190000	1005.440000	0.004606	NaN	NaN	100530.666667	0
2021.12.15 01:23:00	1005.291833	0	60	60	1	1005.170000	1005.410000	0.004171	NaN	NaN	100529.183333	9
2021.12.15 01:24:00	1005.277833	0	60	60	1	1005.140000	1005.400000	0.004922	NaN	NaN	100527.783333	9
2021.12.15 01:25:00	1005.244333	0	60	60	1	1005.130000	1005.360000	0.003815	NaN	NaN	100524.433333	0
2021.12.15 01:26:00	1005.197333	0	60	60	1	1005.080000	1005.290000	0.003715	NaN	NaN	100519.733333	0
2021.12.15 01:27:00	1005.157667	0	60	60	1	1005.060000	1005.300000	0.004354	NaN	NaN	100515.766667	9
2021.12.15 01:28:00	1005.107000	0	60	60	1	1004.970000	1005.250000	0.005347	NaN	NaN	100510.700000	0
2021.12.15 01:29:00	1005.094167	0	60	60	1	1004.970000	1005.240000	0.005231	NaN	NaN	100509.416667	0
2021.12.15 01:30:00	1005.084833	0	60	60	1	1004.950000	1005.220000	0.004720	NaN	NaN	100508.483333	9
2021.12.15 01:31:00	1005.071667	0	60	60	1	1004.950000	1005.180000	0.005011	NaN	NaN	100507.166667	9
2021.12.15 01:32:00	1005.086500	0	60	60	1	1004.990000	1005.210000	0.004003	NaN	NaN	100508.650000	0
2021.12.15 01:33:00	1005.083500	0	60	60	1	1004.960000	1005.240000	0.004647	NaN	NaN	100508.350000	0
2021.12.15 01:34:00	1005.082667	0	60	60	1	1004.960000	1005.210000	0.005179	NaN	NaN	100508.266667	0
2021.12.15 01:35:00	1005.085833	0	60	60	1	1004.990000	1005.210000	0.003557	NaN	NaN	100508.583333	9
2021.12.15 01:36:00	1005.079167	0	60	60	1	1004.960000	1005.190000	0.003886	NaN	NaN	100507.916667	0
2021.12.15 01:37:00	1005.082333	0	60	60	1	1004.960000	1005.210000	0.004005	NaN	NaN	100508.233333	9
2021.12.15 01:38:00	1005.056667	0	60	60	1	1004.910000	1005.150000	0.004755	NaN	NaN	100505.666667	0
2021.12.15 01:39:00	1005.052333	0	60	60	1	1004.930000	1005.210000	0.005089	NaN	NaN	100505.233333	9
2021.12.15 01:40:00	1005.025000	0	60	60	1	1004.890000	1005.140000	0.004283	NaN	NaN	100502.500000	9
2021.12.15 01:41:00	1005.022167	0	60	60	1	1004.890000	1005.140000	0.004394	NaN	NaN	100502.216667	0
2021.12.15 01:42:00	1005.021667	0	60	60	1	1004.920000	1005.150000	0.005180	NaN	NaN	100502.166667	0
2021.12.15 01:43:00	1005.012833	0	60	60	1	1004.880000	1005.130000	0.005034	NaN	NaN	100501.283333	0
2021.12.15 01:44:00	1005.023667	0	60	60	1	1004.910000	1005.150000	0.005268	NaN	NaN	100502.366667	9
2021.12.15 01:45:00	1005.026000	0	60	60	1	1004.910000	1005.140000	0.005255	NaN	NaN	100502.600000	0
2021.12.15 01:46:00	1005.039667	0	60	60	1	1004.920000	1005.180000	0.004969	NaN	NaN	100503.966667	0
2021.12.15 01:47:00	1005.013167	0	60	60	1	1004.880000	1005.140000	0.005076	NaN	NaN	100501.316667	9
2021.12.15 01:48:00	1005.002167	0	60	60	1	1004.860000	1005.130000	0.004407	NaN	NaN	100500.216667	9
2021.12.15 01:49:00	1004.957333	0	60	60	1	1004.800000	1005.130000	0.005105	NaN	NaN	100495.733333	9
2021.12.15 01:50:00	1004.916667	0	60	60	1	1004.770000	1005.030000	0.005650	NaN	NaN	100491.666667	9
2021.12.15 01:51:00	1004.920167	0	60	60	1	1004.800000	1005.040000	0.004286	NaN	NaN	100492.016667	9
2021.12.15 01:52:00	1004.914667	0	60	60	1	1004.780000	1005.040000	0.003951	NaN	NaN	100491.466667	9
2021.12.15 01:53:00	1004.937333	0	60	60	1	1004.810000	1005.040000	0.004637	NaN	NaN	100493.733333	0
2021.12.15 01:54:00	1004.964833	0	60	60	1	1004.840000	1005.100000	0.005463	NaN	NaN	100496.483333	9
2021.12.15 01:55:00	1004.998167	0	60	60	1	1004.880000	1005.130000	0.005636	NaN	NaN	100499.816667	9
2021.12.15 01:56:00	1005.033500	0	60	60	1	1004.890000	1005.150000	0.004366	NaN	NaN	100503.350000	9
2021.12.15 01:57:00	1005.047667	0	60	60	1	1004.930000	1005.150000	0.004554	NaN	NaN	100504.766667	9
2021.12.15 01:58:00	1005.044333	0	60	60	1	1004.930000	1005.170000	0.005215	NaN	NaN	100504.433333	9
2021.12.15 01:59:00	1005.140667	0	60	60	1	1004.950000	1005.290000	0.006854	NaN	NaN	100514.066667	9
2021.12.15 02:00:00	1005.253833	0	60	60	1	1005.140000	1005.410000	0.005061	NaN	NaN	100525.383333	9
2021.12.15 02:01:00	1005.338500	0	60	60	1	1005.210000	1005.470000	0.004701	NaN	NaN	100533.850000	0
2021.12.15 02:02:00	1005.339833	0	60	60	1	1005.190000	1005.450000	0.005615	NaN	NaN	100533.983333	9
2021.12.15 02:03:00	1005.401167	0	60	60	1	1005.280000	1005.540000	0.004871	NaN	NaN	100540.116667	0
2021.12.15 02:04:00	1005.469667	0	60	60	1	1005.360000	1005.610000	0.005217	NaN	NaN	100546.966667	9
2021.12.15 02:05:00	1005.510333	0	60	60	1	1005.390000	1005.650000	0.005834	NaN	NaN	100551.033333	0
2021.12.15 02:06:00	1005.565167	0	60	60	1	1005.430000	1005.690000	0.005669	NaN	NaN	100556.516667	9
2021.12.15 02:07:00	1005.595000	0	60	60	1	1005.480000	1005.760000	0.004659	NaN	NaN	100559.500000	0
2021.12.15 02:08:00	1005.612000	0	60	60	1	1005.480000	1005.740000	0.005118	NaN	NaN	100561.200000	9
2021.12.15 02:09:00	1005.609333	0	60	60	1	1005.470000	1005.740000	0.004816	NaN	NaN	100560.933333	9
2021.12.15 02:10:00	1005.620000	0	60	60	1	1005.510000	1005.740000	0.004603	NaN	NaN	100562.000000	0
2021.12.15 02:11:00	1005.620833	0	60	60	1	1005.500000	1005.760000	0.004730	NaN	NaN	100562.083333	0
2021.12.15 02:12:00	1005.618167	0	60	60	1	1005.500000	1005.740000	0.004534	NaN	NaN	100561.816667	9
2021.12.15 02:13:00	1005.635500	0	60	60	1	1005.510000	1005.760000	0.004839	NaN	NaN	100563.550000	0
2021.12.15 02:14:00	1005.643333	0	60	60	1	1005.510000	1005.770000	0.004945	NaN	NaN	100564.333333	0
2021.12.15 02:15:00	1005.649833	0	60	60	1	1005.510000	1005.770000	0.004968	NaN	NaN	100564.983333	0
2021.12.15 02:16:00	1005.649333	0	60	60	1	1005.540000	1005.780000	0.003630	NaN	NaN	100564.933333	9
2021.12.15 02:17:00	1005.617333	0	60	60	1	1005.500000	1005.740000	0.005539	NaN	NaN	100561.733333	0
2021.12.15 02:18:00	1005.620167	0	60	60	1	1005.500000	1005.740000	0.004564	NaN	NaN	100562.016667	9
2021.12.15 02:19:00	1005.574833	0	60	60	1	1005.450000	1005.700000	0.004934	NaN	NaN	100557.483333	0
2021.12.15 02:20:00	1005.568667	0	60	61	1	1005.430000	1005.670000	0.004476	NaN	NaN	100556.866667	9
2021.12.15 02:21:00	1005.560333	0	60	60	1	1005.440000	1005.700000	0.003698	NaN	NaN	100556.033333	9
2021.12.15 02:22:00	1005.544000	0	60	60	1	1005.430000	1005.650000	0.004082	NaN	NaN	100554.400000	0
2021.12.15 02:23:00	1005.532000	0	60	60	1	1005.400000	1005.650000	0.004335	NaN	NaN	100553.200000	9
2021.12.15 02:24:00	1005.516500	0	60	60	1	1005.400000	1005.630000	0.004115	NaN	NaN	100551.650000	9
2021.12.15 02:25:00	1005.494500	0	60	60	1	1005.360000	1005.610000	0.005205	NaN	NaN	100549.450000	0
2021.12.15 02:26:00	1005.467000	0	60	60	1	1005.360000	1005.580000	0.004289	NaN	NaN	100546.700000	9
2021.12.15 02:27:00	1005.409667	0	60	60	1	1005.260000	1005.540000	0.004796	NaN	NaN	100540.966667	9
2021.12.15 02:28:00	1005.364000	0	60	60	1	1005.260000	1005.470000	0.003407	NaN	NaN	100536.400000	9
2021.12.15 02:29:00	1005.359500	0	60	60	1	1005.220000	1005.470000	0.004801	NaN	NaN	100535.950000	0
2021.12.15 02:30:00	1005.381000	0	60	60	1	1005.280000	1005.510000	0.004891	NaN	NaN	100538.100000	9
2021.12.15 02:31:00	1005.397500	0	60	60	1	1005.280000	1005.510000	0.004273	NaN	NaN	100539.750000	0
2021.12.15 02:32:00	1005.393333	0	60	60	1	1005.280000	1005.520000	0.005073	NaN	NaN	100539.333333	0
2021.12.15 02:33:00	1005.404667	0	60	60	1	1005.300000	1005.520000	0.004073	NaN	NaN	100540.466667	0
2021.12.15 02:34:00	1005.446000	0	60	60	1	1005.320000	1005.560000	0.004224	NaN	NaN	100544.600000	0
2021.12.15 02:35:00	1005.461500	0	60	60	1	1005.340000	1005.580000	0.003843	NaN	NaN	100546.150000	9
2021.12.15 02:36:00	1005.436167	0	60	60	1	1005.320000	1005.560000	0.003461	NaN	NaN	100543.616667	0
2021.12.15 02:37:00	1005.421000	0	60	60	1	1005.320000	1005.540000	0.005175	NaN	NaN	100542.100000	0
2021.12.15 02:38:00	1005.433000	0	60	60	1	1005.320000	1005.560000	0.006008	NaN	NaN	100543.300000	0
2021.12.15 02:39:00	1005.415333	0	60	60	1	1005.290000	1005.540000	0.004954	NaN	NaN	100541.533333	0
2021.12.15 02:40:00	1005.423500	0	60	60	1	1005.290000	1005.540000	0.005549	NaN	NaN	100542.350000	9
2021.12.15 02:41:00	1005.417667	0	60	60	1	1005.290000	1005.540000	0.003611	NaN	NaN	100541.766667	0
2021.12.15 02:42:00	1005.397667	0	60	60	1	1005.280000	1005.550000	0.003801	NaN	NaN	100539.766667	9
2021.12.15 02:43:00	1005.393500	0	60	60	1	1005.260000	1005.510000	0.004369	NaN	NaN	100539.350000	0
2021.12.15 02:44:00	1005.399833	0	60	60	1	1005.290000	1005.510000	0.003032	NaN	NaN	100539.983333	0
2021.12.15 02:45:00	1005.386500	0	60	60	1	1005.260000	1005.510000	0.004271	NaN	NaN	100538.650000	9
2021.12.15 02:46:00	1005.369000	0	60	60	1	1005.240000	1005.500000	0.004470	NaN	NaN	100536.900000	9
2021.12.15 02:47:00	1005.372500	0	60	60	1	1005.250000	1005.500000	0.004731	NaN	NaN	100537.250000	9
2021.12.15 02:48:00	1005.371333	0	60	60	1	1005.260000	1005.500000	0.004629	NaN	NaN	100537.133333	0
2021.12.15 02:49:00	1005.378167	0	60	60	1	1005.240000	1005.510000	0.004534	NaN	NaN	100537.816667	0
2021.12.15 02:50:00	1005.519167	0	60	60	1	1005.370000	1005.670000	0.006981	NaN	NaN	100551.916667	9
2021.12.15 02:51:00	1005.569333	0	60	60	1	1005.440000	1005.660000	0.003454	NaN	NaN	100556.933333	0
2021.12.15 02:52:00	1005.602167	0	60	60	1	1005.430000	1005.770000	0.005421	NaN	NaN	100560.216667	0
2021.12.15 02:53:00	1005.770667	0	60	60	1	1005.620000	1005.910000	0.006271	NaN	NaN	100577.066667	0
2021.12.15 02:54:00	1005.889667	0	60	60	1	1005.740000	1006.020000	0.004193	NaN	NaN	100588.966667	9
2021.12.15 02:55:00	1005.951833	0	60	60	1	1005.830000	1006.090000	0.005090	NaN	NaN	100595.183333	9
2021.12.15 02:56:00	1005.944333	0	60	60	1	1005.810000	1006.060000	0.005788	NaN	NaN	100594.433333	0
2021.12.15 02:57:00	1005.931333	0	60	60	1	1005.800000	1006.070000	0.003819	NaN	NaN	100593.133333	9
2021.12.15 02:58:00	1005.927500	0	60	60	1	1005.800000	1006.030000	0.004280	NaN	NaN	100592.750000	0
2021.12.15 02:59:00	1005.926500	0	60	60	1	1005.810000	1006.050000	0.003982	NaN	NaN	100592.650000	9
2021.12.15 03:00:00	1005.937333	0	60	60	1	1005.810000	1006.070000	0.005020	NaN	NaN	100593.733333	0
2021.12.15 03:01:00	1005.921333	0	60	60	1	1005.800000	1006.060000	0.004985	NaN	NaN	100592.133333	9
2021.12.15 03:02:00	1005.901833	0	60	60	1	1005.800000	1006.000000	0.003575	NaN	NaN	100590.183333	9
2021.12.15 03:03:00	1005.878667	0	60	60	1	1005.770000	1006.000000	0.004422	NaN	NaN	100587.866667	9
2021.12.15 03:04:00	1005.869833	0	60	60	1	1005.760000	1006.000000	0.005185	NaN	NaN	100586.983333	0
2021.12.15 03:05:00	1005.868833	0	60	60	1	1005.760000	1006.000000	0.005241	NaN	NaN	100586.883333	9
2021.12.15 03:06:00	1005.854833	0	60	60	1	1005.740000	1005.950000	0.004405	NaN	NaN	100585.483333	9
2021.12.15 03:07:00	1005.833167	0	60	60	1	1005.720000	1005.960000	0.003893	NaN	NaN	100583.316667	0
2021.12.15 03:08:00	1005.819333	0	60	60	1	1005.690000	1005.920000	0.004362	NaN	NaN	100581.933333	9
2021.12.15 03:09:00	1005.825667	0	60	60	1	1005.670000	1005.940000	0.004764	NaN	NaN	100582.566667	9
2021.12.15 03:10:00	1005.803500	0	60	60	1	1005.720000	1005.910000	0.002799	NaN	NaN	100580.350000	0
2021.12.15 03:11:00	1005.830167	0	60	60	1	1005.720000	1005.950000	0.004988	NaN	NaN	100583.016667	0
2021.12.15 03:12:00	1005.853500	0	60	60	1	1005.730000	1005.950000	0.003223	NaN	NaN	100585.350000	9
2021.12.15 03:13:00	1005.828500	0	60	60	1	1005.730000	1005.950000	0.004379	NaN	NaN	100582.850000	0
2021.12.15 03:14:00	1005.835167	0	60	60	1	1005.720000	1005.950000	0.004680	NaN	NaN	100583.516667	0
2021.12.15 03:15:00	1005.820500	0	60	60	1	1005.690000	1005.940000	0.003896	NaN	NaN	100582.050000	0
2021.12.15 03:16:00	1005.798333	0	60	60	1	1005.690000	1005.940000	0.005255	NaN	NaN	100579.833333	9
2021.12.15 03:17:00	1005.788500	0	60	60	1	1005.670000	1005.910000	0.003891	NaN	NaN	100578.850000	9
2021.12.15 03:18:00	1005.782500	0	60	60	1	1005.660000	1005.870000	0.003199	NaN	NaN	100578.250000	0
2021.12.15 03:19:00	1005.771667	0	60	60	1	1005.650000	1005.870000	0.004519	NaN	NaN	100577.166667	0
2021.12.15 03:20:00	1005.767500	0	60	60	1	1005.650000	1005.880000	0.006250	NaN	NaN	100576.750000	0
