$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.17 00:00:08
$Filename; CO2FT_A_P_In_20211217.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_In, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_In	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.17 00:14:00	1026.642000	16384	60	60	1	1026.510000	1026.780000	0.005515	NaN	NaN	102664.200000	9
2021.12.17 00:15:00	1026.565500	16384	60	60	1	1026.410000	1026.710000	0.005768	NaN	NaN	102656.550000	1
2021.12.17 00:16:00	1026.499500	16384	60	60	1	1026.370000	1026.620000	0.003829	NaN	NaN	102649.950000	1
2021.12.17 00:17:00	1026.467333	16384	60	60	1	1026.330000	1026.600000	0.005233	NaN	NaN	102646.733333	9
2021.12.17 00:18:00	1026.433500	16384	60	60	1	1026.330000	1026.590000	0.004511	NaN	NaN	102643.350000	9
2021.12.17 00:19:00	1026.368833	0	60	60	1	1026.230000	1026.490000	0.005112	NaN	NaN	102636.883333	0
2021.12.17 00:20:00	1026.281333	0	60	60	1	1026.150000	1026.420000	0.005269	NaN	NaN	102628.133333	9
2021.12.17 00:21:00	1026.219000	0	60	60	1	1026.080000	1026.340000	0.005118	NaN	NaN	102621.900000	0
2021.12.17 00:22:00	1026.223333	0	60	60	1	1026.070000	1026.340000	0.005334	NaN	NaN	102622.333333	0
2021.12.17 00:23:00	1026.244000	0	60	60	1	1026.120000	1026.370000	0.004835	NaN	NaN	102624.400000	0
2021.12.17 00:24:00	1026.254500	0	60	60	1	1026.110000	1026.370000	0.004757	NaN	NaN	102625.450000	9
2021.12.17 00:25:00	1026.255833	0	60	60	1	1026.110000	1026.380000	0.005082	NaN	NaN	102625.583333	0
2021.12.17 00:26:00	1026.269833	0	60	60	1	1026.150000	1026.400000	0.005286	NaN	NaN	102626.983333	9
2021.12.17 00:27:00	1026.278833	0	60	60	1	1026.150000	1026.410000	0.005295	NaN	NaN	102627.883333	0
2021.12.17 00:28:00	1026.268167	0	60	60	1	1026.150000	1026.410000	0.005608	NaN	NaN	102626.816667	0
2021.12.17 00:29:00	1026.268833	0	60	60	1	1026.120000	1026.380000	0.004563	NaN	NaN	102626.883333	0
2021.12.17 00:30:00	1026.278333	0	60	60	1	1026.150000	1026.400000	0.005295	NaN	NaN	102627.833333	0
2021.12.17 00:31:00	1026.278500	0	60	60	1	1026.150000	1026.420000	0.005281	NaN	NaN	102627.850000	9
2021.12.17 00:32:00	1026.270667	0	60	60	1	1026.150000	1026.400000	0.004278	NaN	NaN	102627.066667	9
2021.12.17 00:33:00	1026.273833	0	60	60	1	1026.120000	1026.380000	0.005143	NaN	NaN	102627.383333	0
2021.12.17 00:34:00	1026.280167	0	60	60	1	1026.150000	1026.420000	0.004388	NaN	NaN	102628.016667	9
2021.12.17 00:35:00	1026.262167	0	60	60	1	1026.150000	1026.380000	0.004251	NaN	NaN	102626.216667	0
2021.12.17 00:36:00	1026.260500	0	60	60	1	1026.140000	1026.400000	0.005212	NaN	NaN	102626.050000	0
2021.12.17 00:37:00	1026.232167	0	60	60	1	1026.120000	1026.370000	0.004600	NaN	NaN	102623.216667	9
2021.12.17 00:38:00	1026.245000	0	60	60	1	1026.120000	1026.370000	0.004856	NaN	NaN	102624.500000	9
2021.12.17 00:39:00	1026.235333	0	60	60	1	1026.120000	1026.360000	0.004354	NaN	NaN	102623.533333	0
2021.12.17 00:40:00	1026.259000	0	60	60	1	1026.140000	1026.410000	0.006145	NaN	NaN	102625.900000	0
2021.12.17 00:41:00	1026.336167	0	60	60	1	1026.210000	1026.530000	0.004899	NaN	NaN	102633.616667	0
2021.12.17 00:42:00	1026.405000	0	60	60	1	1026.250000	1026.550000	0.005815	NaN	NaN	102640.500000	9
2021.12.17 00:43:00	1026.533667	0	60	60	1	1026.340000	1026.700000	0.007203	NaN	NaN	102653.366667	9
2021.12.17 00:44:00	1026.721333	0	60	60	1	1026.580000	1026.880000	0.006727	NaN	NaN	102672.133333	0
2021.12.17 00:45:00	1026.847333	0	60	60	1	1026.730000	1026.960000	0.004586	NaN	NaN	102684.733333	0
2021.12.17 00:46:00	1026.853000	0	60	60	1	1026.740000	1026.970000	0.004015	NaN	NaN	102685.300000	0
2021.12.17 00:47:00	1026.817667	0	60	60	1	1026.690000	1027.020000	0.005683	NaN	NaN	102681.766667	0
2021.12.17 00:48:00	1026.798000	0	60	60	1	1026.660000	1026.930000	0.005555	NaN	NaN	102679.800000	0
2021.12.17 00:49:00	1026.772000	0	60	60	1	1026.640000	1026.920000	0.004657	NaN	NaN	102677.200000	9
2021.12.17 00:50:00	1026.714167	0	60	60	1	1026.590000	1026.850000	0.004896	NaN	NaN	102671.416667	0
2021.12.17 00:51:00	1026.700667	0	60	60	1	1026.600000	1026.840000	0.004278	NaN	NaN	102670.066667	0
2021.12.17 00:52:00	1026.650667	0	60	60	1	1026.520000	1026.780000	0.005159	NaN	NaN	102665.066667	0
2021.12.17 00:53:00	1026.600000	0	60	60	1	1026.450000	1026.730000	0.005624	NaN	NaN	102660.000000	9
2021.12.17 00:54:00	1026.569000	0	60	60	1	1026.450000	1026.690000	0.004091	NaN	NaN	102656.900000	0
2021.12.17 00:55:00	1026.563167	0	60	61	1	1026.420000	1026.690000	0.004476	NaN	NaN	102656.316667	9
2021.12.17 00:56:00	1026.553000	0	60	60	1	1026.440000	1026.700000	0.005120	NaN	NaN	102655.300000	0
2021.12.17 00:57:00	1026.538333	0	60	60	1	1026.400000	1026.670000	0.004577	NaN	NaN	102653.833333	9
2021.12.17 00:58:00	1026.498167	0	60	60	1	1026.380000	1026.640000	0.004205	NaN	NaN	102649.816667	0
2021.12.17 00:59:00	1026.487333	0	60	60	1	1026.370000	1026.660000	0.004833	NaN	NaN	102648.733333	0
2021.12.17 01:00:00	1026.456833	0	60	60	1	1026.330000	1026.600000	0.005161	NaN	NaN	102645.683333	0
2021.12.17 01:01:00	1026.363667	0	60	60	1	1026.220000	1026.490000	0.005983	NaN	NaN	102636.366667	9
2021.12.17 01:02:00	1026.272667	0	60	60	1	1026.140000	1026.420000	0.004783	NaN	NaN	102627.266667	9
2021.12.17 01:03:00	1026.221167	0	60	60	1	1026.100000	1026.330000	0.004577	NaN	NaN	102622.116667	9
2021.12.17 01:04:00	1026.183333	0	60	60	1	1026.050000	1026.320000	0.004677	NaN	NaN	102618.333333	9
2021.12.17 01:05:00	1026.153333	0	60	60	1	1026.030000	1026.290000	0.005419	NaN	NaN	102615.333333	0
2021.12.17 01:06:00	1026.136333	0	60	60	1	1026.000000	1026.270000	0.005013	NaN	NaN	102613.633333	0
2021.12.17 01:07:00	1026.091667	0	60	60	1	1025.990000	1026.210000	0.004309	NaN	NaN	102609.166667	9
2021.12.17 01:08:00	1026.077333	0	60	60	1	1025.920000	1026.230000	0.006505	NaN	NaN	102607.733333	0
2021.12.17 01:09:00	1026.001500	0	60	60	1	1025.860000	1026.120000	0.004867	NaN	NaN	102600.150000	9
2021.12.17 01:10:00	1025.959833	0	60	60	1	1025.830000	1026.070000	0.004693	NaN	NaN	102595.983333	0
2021.12.17 01:11:00	1025.925667	0	60	60	1	1025.790000	1026.050000	0.005662	NaN	NaN	102592.566667	0
2021.12.17 01:12:00	1025.901000	0	60	60	1	1025.770000	1026.050000	0.004894	NaN	NaN	102590.100000	0
2021.12.17 01:13:00	1025.886000	0	60	60	1	1025.780000	1026.000000	0.004072	NaN	NaN	102588.600000	9
2021.12.17 01:14:00	1025.932333	0	60	60	1	1025.780000	1026.070000	0.005116	NaN	NaN	102593.233333	9
2021.12.17 01:15:00	1025.980667	0	60	60	1	1025.860000	1026.110000	0.004488	NaN	NaN	102598.066667	9
2021.12.17 01:16:00	1026.034167	0	60	60	1	1025.890000	1026.160000	0.004648	NaN	NaN	102603.416667	0
2021.12.17 01:17:00	1026.052167	0	60	60	1	1025.930000	1026.180000	0.004760	NaN	NaN	102605.216667	0
2021.12.17 01:18:00	1026.066333	0	60	60	1	1025.940000	1026.160000	0.004878	NaN	NaN	102606.633333	0
2021.12.17 01:19:00	1026.109167	0	60	60	1	1025.970000	1026.250000	0.005096	NaN	NaN	102610.916667	0
2021.12.17 01:20:00	1026.194667	0	60	60	1	1026.050000	1026.330000	0.005429	NaN	NaN	102619.466667	9
2021.12.17 01:21:00	1026.222500	0	60	60	1	1026.120000	1026.340000	0.003955	NaN	NaN	102622.250000	9
2021.12.17 01:22:00	1026.248333	0	60	60	1	1026.140000	1026.380000	0.004723	NaN	NaN	102624.833333	0
2021.12.17 01:23:00	1026.265833	0	60	60	1	1026.140000	1026.370000	0.004404	NaN	NaN	102626.583333	9
2021.12.17 01:24:00	1026.284667	0	60	60	1	1026.150000	1026.410000	0.004880	NaN	NaN	102628.466667	0
2021.12.17 01:25:00	1026.273667	0	60	60	1	1026.120000	1026.370000	0.004261	NaN	NaN	102627.366667	9
2021.12.17 01:26:00	1026.267333	0	60	60	1	1026.140000	1026.410000	0.005491	NaN	NaN	102626.733333	9
2021.12.17 01:27:00	1026.264000	0	60	60	1	1026.140000	1026.380000	0.003926	NaN	NaN	102626.400000	9
2021.12.17 01:28:00	1026.250000	0	60	60	1	1026.140000	1026.360000	0.004220	NaN	NaN	102625.000000	9
2021.12.17 01:29:00	1026.232333	0	60	60	1	1026.110000	1026.360000	0.004879	NaN	NaN	102623.233333	9
2021.12.17 01:30:00	1026.236000	0	60	60	1	1026.110000	1026.370000	0.004587	NaN	NaN	102623.600000	9
2021.12.17 01:31:00	1026.236000	0	60	60	1	1026.110000	1026.360000	0.005218	NaN	NaN	102623.600000	9
2021.12.17 01:32:00	1026.221667	0	60	60	1	1026.110000	1026.330000	0.004309	NaN	NaN	102622.166667	0
2021.12.17 01:33:00	1026.208500	0	60	60	1	1026.080000	1026.340000	0.005132	NaN	NaN	102620.850000	0
2021.12.17 01:34:00	1026.201167	0	60	60	1	1026.100000	1026.330000	0.003627	NaN	NaN	102620.116667	0
2021.12.17 01:35:00	1026.208833	0	60	60	1	1026.080000	1026.330000	0.004678	NaN	NaN	102620.883333	9
2021.12.17 01:36:00	1026.200667	0	60	60	1	1026.080000	1026.320000	0.004461	NaN	NaN	102620.066667	0
2021.12.17 01:37:00	1026.201167	0	60	60	1	1026.080000	1026.320000	0.004421	NaN	NaN	102620.116667	9
2021.12.17 01:38:00	1026.180667	0	60	60	1	1026.070000	1026.320000	0.004518	NaN	NaN	102618.066667	9
2021.12.17 01:39:00	1026.165667	0	60	60	1	1026.050000	1026.290000	0.004784	NaN	NaN	102616.566667	0
2021.12.17 01:40:00	1026.169833	0	60	60	1	1026.030000	1026.290000	0.004907	NaN	NaN	102616.983333	9
2021.12.17 01:41:00	1026.166500	0	60	60	1	1026.030000	1026.290000	0.004176	NaN	NaN	102616.650000	0
2021.12.17 01:42:00	1026.142500	0	60	60	1	1025.990000	1026.260000	0.005412	NaN	NaN	102614.250000	9
2021.12.17 01:43:00	1026.142000	0	60	60	1	1026.030000	1026.260000	0.004501	NaN	NaN	102614.200000	9
2021.12.17 01:44:00	1026.126833	0	60	60	1	1026.010000	1026.230000	0.004375	NaN	NaN	102612.683333	9
2021.12.17 01:45:00	1026.110333	0	60	60	1	1025.970000	1026.220000	0.004566	NaN	NaN	102611.033333	9
2021.12.17 01:46:00	1026.097333	0	60	60	1	1025.970000	1026.210000	0.004383	NaN	NaN	102609.733333	9
2021.12.17 01:47:00	1026.106333	0	60	60	1	1025.970000	1026.230000	0.004915	NaN	NaN	102610.633333	9
2021.12.17 01:48:00	1026.087667	0	60	60	1	1025.960000	1026.190000	0.004771	NaN	NaN	102608.766667	0
2021.12.17 01:49:00	1026.077167	0	60	60	1	1025.960000	1026.210000	0.005248	NaN	NaN	102607.716667	0
2021.12.17 01:50:00	1026.079167	0	60	60	1	1025.970000	1026.210000	0.004574	NaN	NaN	102607.916667	0
2021.12.17 01:51:00	1026.069833	0	60	60	1	1025.960000	1026.190000	0.004293	NaN	NaN	102606.983333	9
2021.12.17 01:52:00	1026.060167	0	60	60	1	1025.940000	1026.180000	0.004527	NaN	NaN	102606.016667	9
2021.12.17 01:53:00	1026.078000	0	60	60	1	1025.960000	1026.210000	0.004633	NaN	NaN	102607.800000	9
2021.12.17 01:54:00	1026.058167	0	60	60	1	1025.920000	1026.180000	0.004914	NaN	NaN	102605.816667	0
2021.12.17 01:55:00	1026.047667	0	60	60	1	1025.900000	1026.190000	0.004327	NaN	NaN	102604.766667	0
2021.12.17 01:56:00	1026.030500	0	60	60	1	1025.920000	1026.150000	0.004361	NaN	NaN	102603.050000	0
2021.12.17 01:57:00	1026.048833	0	60	60	1	1025.900000	1026.160000	0.005055	NaN	NaN	102604.883333	9
2021.12.17 01:58:00	1026.058167	0	60	60	1	1025.930000	1026.190000	0.005141	NaN	NaN	102605.816667	0
2021.12.17 01:59:00	1026.036833	0	60	59	1	1025.920000	1026.150000	0.004771	NaN	NaN	102603.683333	9
2021.12.17 02:00:00	1026.024500	0	60	60	1	1025.920000	1026.120000	0.004673	NaN	NaN	102602.450000	9
2021.12.17 02:01:00	1026.026833	0	60	60	1	1025.900000	1026.150000	0.004537	NaN	NaN	102602.683333	0
2021.12.17 02:02:00	1026.014667	0	60	60	1	1025.890000	1026.140000	0.004951	NaN	NaN	102601.466667	0
2021.12.17 02:03:00	1026.011833	0	60	60	1	1025.890000	1026.150000	0.005032	NaN	NaN	102601.183333	9
2021.12.17 02:04:00	1026.019333	0	60	60	1	1025.890000	1026.150000	0.004464	NaN	NaN	102601.933333	9
2021.12.17 02:05:00	1026.012500	0	60	60	1	1025.890000	1026.120000	0.004490	NaN	NaN	102601.250000	0
2021.12.17 02:06:00	1026.014333	0	60	60	1	1025.920000	1026.140000	0.004022	NaN	NaN	102601.433333	9
2021.12.17 02:07:00	1026.011833	0	60	60	1	1025.900000	1026.120000	0.004375	NaN	NaN	102601.183333	9
2021.12.17 02:08:00	1026.009333	0	60	60	1	1025.890000	1026.140000	0.004308	NaN	NaN	102600.933333	0
2021.12.17 02:09:00	1025.992833	0	60	60	1	1025.890000	1026.120000	0.004078	NaN	NaN	102599.283333	0
2021.12.17 02:10:00	1025.995833	0	60	60	1	1025.900000	1026.120000	0.003937	NaN	NaN	102599.583333	0
2021.12.17 02:11:00	1026.002333	0	60	60	1	1025.890000	1026.140000	0.003981	NaN	NaN	102600.233333	9
2021.12.17 02:12:00	1025.994000	0	60	60	1	1025.890000	1026.110000	0.004743	NaN	NaN	102599.400000	0
2021.12.17 02:13:00	1025.998667	0	60	60	1	1025.900000	1026.120000	0.004127	NaN	NaN	102599.866667	0
2021.12.17 02:14:00	1025.995000	0	60	60	1	1025.860000	1026.110000	0.004351	NaN	NaN	102599.500000	0
2021.12.17 02:15:00	1025.992167	0	60	60	1	1025.880000	1026.120000	0.004641	NaN	NaN	102599.216667	0
2021.12.17 02:16:00	1025.979833	0	60	60	1	1025.850000	1026.110000	0.004622	NaN	NaN	102597.983333	9
2021.12.17 02:17:00	1025.979333	0	60	60	1	1025.850000	1026.120000	0.005498	NaN	NaN	102597.933333	0
2021.12.17 02:18:00	1025.977667	0	60	60	1	1025.860000	1026.100000	0.004367	NaN	NaN	102597.766667	9
2021.12.17 02:19:00	1025.962833	0	60	60	1	1025.830000	1026.080000	0.004444	NaN	NaN	102596.283333	0
2021.12.17 02:20:00	1025.963667	0	60	60	1	1025.820000	1026.100000	0.004919	NaN	NaN	102596.366667	9
2021.12.17 02:21:00	1025.961667	0	60	60	1	1025.850000	1026.080000	0.003919	NaN	NaN	102596.166667	9
2021.12.17 02:22:00	1025.953667	0	60	60	1	1025.830000	1026.080000	0.004135	NaN	NaN	102595.366667	0
2021.12.17 02:23:00	1025.937833	0	60	60	1	1025.810000	1026.050000	0.004014	NaN	NaN	102593.783333	9
2021.12.17 02:24:00	1025.955167	0	60	60	1	1025.830000	1026.080000	0.005473	NaN	NaN	102595.516667	9
2021.12.17 02:25:00	1025.959500	0	60	60	1	1025.830000	1026.100000	0.005208	NaN	NaN	102595.950000	0
2021.12.17 02:26:00	1025.963333	0	60	60	1	1025.830000	1026.070000	0.004880	NaN	NaN	102596.333333	0
2021.12.17 02:27:00	1025.939500	0	60	60	1	1025.790000	1026.070000	0.004771	NaN	NaN	102593.950000	0
2021.12.17 02:28:00	1025.939167	0	60	60	1	1025.820000	1026.050000	0.004330	NaN	NaN	102593.916667	0
2021.12.17 02:29:00	1025.960833	0	60	60	1	1025.830000	1026.080000	0.004848	NaN	NaN	102596.083333	9
2021.12.17 02:30:00	1025.963500	0	60	60	1	1025.830000	1026.080000	0.003911	NaN	NaN	102596.350000	0
2021.12.17 02:31:00	1025.956667	0	60	60	1	1025.850000	1026.070000	0.004080	NaN	NaN	102595.666667	9
2021.12.17 02:32:00	1025.941333	0	60	60	1	1025.820000	1026.050000	0.004896	NaN	NaN	102594.133333	0
2021.12.17 02:33:00	1025.946500	0	60	60	1	1025.810000	1026.070000	0.004633	NaN	NaN	102594.650000	9
2021.12.17 02:34:00	1025.950000	0	60	60	1	1025.820000	1026.070000	0.004237	NaN	NaN	102595.000000	0
2021.12.17 02:35:00	1025.925833	0	60	60	1	1025.790000	1026.070000	0.004499	NaN	NaN	102592.583333	9
2021.12.17 02:36:00	1025.940667	0	60	60	1	1025.820000	1026.050000	0.005247	NaN	NaN	102594.066667	9
2021.12.17 02:37:00	1025.957833	0	60	60	1	1025.830000	1026.100000	0.005088	NaN	NaN	102595.783333	0
2021.12.17 02:38:00	1025.984833	0	60	60	1	1025.860000	1026.100000	0.004056	NaN	NaN	102598.483333	9
2021.12.17 02:39:00	1026.047167	0	60	60	1	1025.900000	1026.180000	0.005153	NaN	NaN	102604.716667	0
2021.12.17 02:40:00	1026.132833	0	60	60	1	1026.000000	1026.320000	0.006078	NaN	NaN	102613.283333	9
2021.12.17 02:41:00	1026.268333	0	60	60	1	1026.100000	1026.420000	0.006163	NaN	NaN	102626.833333	9
2021.12.17 02:42:00	1026.369500	0	60	60	1	1026.230000	1026.510000	0.005690	NaN	NaN	102636.950000	9
2021.12.17 02:43:00	1026.226000	0	60	60	1	1026.040000	1026.410000	0.006523	NaN	NaN	102622.600000	9
2021.12.17 02:44:00	1026.065667	0	60	60	1	1025.920000	1026.220000	0.005357	NaN	NaN	102606.566667	0
2021.12.17 02:45:00	1025.952167	0	60	60	1	1025.810000	1026.070000	0.004912	NaN	NaN	102595.216667	0
2021.12.17 02:46:00	1025.914167	0	60	60	1	1025.790000	1026.030000	0.004228	NaN	NaN	102591.416667	9
2021.12.17 02:47:00	1025.868500	0	60	60	1	1025.750000	1025.990000	0.004884	NaN	NaN	102586.850000	0
2021.12.17 02:48:00	1025.860500	0	60	60	1	1025.740000	1025.970000	0.004120	NaN	NaN	102586.050000	9
2021.12.17 02:49:00	1025.848667	0	60	60	1	1025.720000	1025.990000	0.004974	NaN	NaN	102584.866667	0
2021.12.17 02:50:00	1025.848833	0	60	60	1	1025.720000	1025.960000	0.004441	NaN	NaN	102584.883333	0
2021.12.17 02:51:00	1025.868667	0	60	60	1	1025.750000	1026.000000	0.005222	NaN	NaN	102586.866667	0
2021.12.17 02:52:00	1025.849500	0	60	60	1	1025.720000	1025.990000	0.004879	NaN	NaN	102584.950000	0
2021.12.17 02:53:00	1025.852500	0	60	60	1	1025.700000	1025.970000	0.004117	NaN	NaN	102585.250000	0
2021.12.17 02:54:00	1025.827500	0	60	60	1	1025.680000	1025.940000	0.005080	NaN	NaN	102582.750000	0
2021.12.17 02:55:00	1025.837500	0	60	60	1	1025.680000	1025.960000	0.004894	NaN	NaN	102583.750000	9
2021.12.17 02:56:00	1025.836167	0	60	60	1	1025.700000	1025.960000	0.004983	NaN	NaN	102583.616667	0
2021.12.17 02:57:00	1025.859167	0	60	60	1	1025.720000	1025.970000	0.004716	NaN	NaN	102585.916667	9
2021.12.17 02:58:00	1025.871333	0	60	60	1	1025.750000	1026.000000	0.004893	NaN	NaN	102587.133333	9
2021.12.17 02:59:00	1025.886000	0	60	60	1	1025.770000	1026.000000	0.005279	NaN	NaN	102588.600000	0
2021.12.17 03:00:00	1025.870000	0	60	60	1	1025.770000	1025.990000	0.003963	NaN	NaN	102587.000000	9
2021.12.17 03:01:00	1025.855000	0	60	60	1	1025.720000	1025.990000	0.005419	NaN	NaN	102585.500000	9
2021.12.17 03:02:00	1025.847500	0	60	60	1	1025.720000	1025.970000	0.005239	NaN	NaN	102584.750000	0
2021.12.17 03:03:00	1025.884500	0	60	60	1	1025.770000	1026.000000	0.004361	NaN	NaN	102588.450000	0
2021.12.17 03:04:00	1025.965500	0	60	60	1	1025.830000	1026.100000	0.004859	NaN	NaN	102596.550000	0
2021.12.17 03:05:00	1026.020500	0	60	60	1	1025.880000	1026.150000	0.005069	NaN	NaN	102602.050000	9
2021.12.17 03:06:00	1026.097667	0	60	60	1	1025.970000	1026.210000	0.005022	NaN	NaN	102609.766667	0
2021.12.17 03:07:00	1026.149833	0	60	60	1	1026.010000	1026.270000	0.005378	NaN	NaN	102614.983333	9
2021.12.17 03:08:00	1026.198000	0	60	60	1	1026.080000	1026.320000	0.004267	NaN	NaN	102619.800000	9
2021.12.17 03:09:00	1026.263000	0	60	60	1	1026.120000	1026.380000	0.004750	NaN	NaN	102626.300000	9
2021.12.17 03:10:00	1026.366833	0	60	60	1	1026.190000	1026.490000	0.005846	NaN	NaN	102636.683333	9
2021.12.17 03:11:00	1026.486000	0	60	60	1	1026.340000	1026.600000	0.005085	NaN	NaN	102648.600000	0
2021.12.17 03:12:00	1026.575167	0	60	60	1	1026.450000	1026.700000	0.004127	NaN	NaN	102657.516667	9
2021.12.17 03:13:00	1026.592667	0	60	60	1	1026.470000	1026.710000	0.004752	NaN	NaN	102659.266667	0
2021.12.17 03:14:00	1026.579667	0	60	60	1	1026.450000	1026.690000	0.004190	NaN	NaN	102657.966667	0
2021.12.17 03:15:00	1026.543833	0	60	60	1	1026.440000	1026.640000	0.003621	NaN	NaN	102654.383333	9
2021.12.17 03:16:00	1026.534167	0	60	60	1	1026.410000	1026.640000	0.004259	NaN	NaN	102653.416667	0
2021.12.17 03:17:00	1026.561000	0	60	59	1	1026.450000	1026.670000	0.004857	NaN	NaN	102656.100000	9
2021.12.17 03:18:00	1026.526167	0	60	60	1	1026.380000	1026.660000	0.005519	NaN	NaN	102652.616667	0
2021.12.17 03:19:00	1026.492000	0	60	60	1	1026.360000	1026.600000	0.005243	NaN	NaN	102649.200000	0
2021.12.17 03:20:00	1026.494167	0	60	60	1	1026.380000	1026.620000	0.004618	NaN	NaN	102649.416667	0
