$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 00:00:00
$Filename; CO2FT_A_Signal_Proc_20211215.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Proc, digits; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, digits; Float
$8; Maximum; digits; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Proc	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.15 00:33:00	473.749450	0	60	60	1	472.415000	474.473000	0.205998	NaN	NaN	473749.450000	0
2021.12.15 00:34:00	473.732083	0	60	60	1	472.974000	474.378000	0.121889	NaN	NaN	473732.083333	0
2021.12.15 00:35:00	473.684483	0	60	60	1	472.974000	474.098000	0.072430	NaN	NaN	473684.483333	0
2021.12.15 00:36:00	473.346433	0	60	60	1	472.790000	474.098000	0.093202	NaN	NaN	473346.433333	0
2021.12.15 00:37:00	472.992617	0	60	60	1	472.511000	473.539000	0.056807	NaN	NaN	472992.616667	0
2021.12.15 00:38:00	472.667650	0	60	60	1	472.231000	473.260000	0.048876	NaN	NaN	472667.650000	9
2021.12.15 00:39:00	472.441100	0	60	60	1	472.046000	472.980000	0.052256	NaN	NaN	472441.100000	0
2021.12.15 00:40:00	472.460383	0	60	60	1	471.392000	473.075000	0.120491	NaN	NaN	472460.383333	0
2021.12.15 00:41:00	471.926633	0	60	60	1	471.113000	472.796000	0.249564	NaN	NaN	471926.633333	0
2021.12.15 00:42:00	471.897883	0	60	60	1	471.017000	472.421000	0.089545	NaN	NaN	471897.883333	0
2021.12.15 00:43:00	471.638217	0	60	60	1	470.833000	472.236000	0.098051	NaN	NaN	471638.216667	0
2021.12.15 00:44:00	471.652600	0	60	59	1	471.113000	472.052000	0.043774	NaN	NaN	471652.600000	9
2021.12.15 00:45:00	471.378250	0	60	60	1	470.928000	471.957000	0.069611	NaN	NaN	471378.250000	0
2021.12.15 00:46:00	471.132500	0	60	60	1	470.553000	471.677000	0.073225	NaN	NaN	471132.500000	9
2021.12.15 00:47:00	470.872900	0	60	60	1	470.648000	471.677000	0.059491	NaN	NaN	470872.900000	0
2021.12.15 00:48:00	470.738500	0	60	60	1	469.994000	471.303000	0.067865	NaN	NaN	470738.500000	0
2021.12.15 00:49:00	470.656067	0	60	60	1	469.994000	471.213000	0.088911	NaN	NaN	470656.066667	9
2021.12.15 00:50:00	470.736650	0	60	60	1	469.994000	471.303000	0.064134	NaN	NaN	470736.650000	9
2021.12.15 00:51:00	470.228767	0	60	60	1	469.619000	470.743000	0.050641	NaN	NaN	470228.766667	9
2021.12.15 00:52:00	470.531300	0	60	60	1	469.994000	470.928000	0.066674	NaN	NaN	470531.300000	9
2021.12.15 00:53:00	470.154067	0	60	60	1	469.619000	471.023000	0.106701	NaN	NaN	470154.066667	9
2021.12.15 00:54:00	470.190150	0	60	60	1	469.714000	470.839000	0.095720	NaN	NaN	470190.150000	0
2021.12.15 00:55:00	470.382150	0	60	60	1	469.809000	470.839000	0.046206	NaN	NaN	470382.150000	9
2021.12.15 00:56:00	470.181200	0	60	60	1	469.530000	470.839000	0.061006	NaN	NaN	470181.200000	9
2021.12.15 00:57:00	470.107500	0	60	60	1	469.625000	470.654000	0.071315	NaN	NaN	470107.500000	0
2021.12.15 00:58:00	470.319283	0	60	60	1	469.714000	470.839000	0.119548	NaN	NaN	470319.283333	9
2021.12.15 00:59:00	470.688117	0	60	60	1	470.184000	471.118000	0.048659	NaN	NaN	470688.116667	0
2021.12.15 01:00:00	471.188933	0	60	60	1	470.743000	472.142000	0.088593	NaN	NaN	471188.933333	0
2021.12.15 01:01:00	471.823967	0	60	60	1	470.833000	472.516000	0.150631	NaN	NaN	471823.966667	9
2021.12.15 01:02:00	472.269983	0	60	60	1	471.766000	472.796000	0.039198	NaN	NaN	472269.983333	9
2021.12.15 01:03:00	472.455000	0	60	60	1	472.046000	473.075000	0.047045	NaN	NaN	472455.000000	9
2021.12.15 01:04:00	472.585517	0	60	60	1	472.046000	473.355000	0.068400	NaN	NaN	472585.516667	0
2021.12.15 01:05:00	472.738917	0	60	60	1	472.046000	473.355000	0.105816	NaN	NaN	472738.916667	0
2021.12.15 01:06:00	472.911817	0	60	60	1	472.325000	473.634000	0.108096	NaN	NaN	472911.816667	9
2021.12.15 01:07:00	473.284250	0	60	60	1	472.605000	474.009000	0.091473	NaN	NaN	473284.250000	0
2021.12.15 01:08:00	473.338417	0	60	60	1	472.885000	473.914000	0.044899	NaN	NaN	473338.416667	9
2021.12.15 01:09:00	473.298900	0	60	60	1	472.511000	473.819000	0.072858	NaN	NaN	473298.900000	0
2021.12.15 01:10:00	473.873067	0	60	60	1	473.444000	474.378000	0.059823	NaN	NaN	473873.066667	0
2021.12.15 01:11:00	474.440250	0	60	60	1	474.004000	475.032000	0.055926	NaN	NaN	474440.250000	0
2021.12.15 01:12:00	474.957800	0	60	60	1	474.468000	475.781000	0.066532	NaN	NaN	474957.800000	0
2021.12.15 01:13:00	475.598100	0	60	60	1	475.122000	476.525000	0.105779	NaN	NaN	475598.100000	9
2021.12.15 01:14:00	475.927617	0	60	60	1	475.027000	476.525000	0.094627	NaN	NaN	475927.616667	9
2021.12.15 01:15:00	476.157217	0	60	60	1	475.681000	476.620000	0.037148	NaN	NaN	476157.216667	9
2021.12.15 01:16:00	476.286650	0	60	60	1	475.586000	476.805000	0.077566	NaN	NaN	476286.650000	0
2021.12.15 01:17:00	476.233983	0	60	60	1	475.681000	476.710000	0.055487	NaN	NaN	476233.983333	0
2021.12.15 01:18:00	476.477250	0	60	60	1	475.681000	477.268000	0.107124	NaN	NaN	476477.250000	0
2021.12.15 01:19:00	476.708183	0	60	60	1	476.335000	477.363000	0.054870	NaN	NaN	476708.183333	9
2021.12.15 01:20:00	476.857217	0	60	60	1	476.335000	477.363000	0.049753	NaN	NaN	476857.216667	0
2021.12.15 01:21:00	476.691600	0	60	60	1	476.240000	477.084000	0.038664	NaN	NaN	476691.600000	0
2021.12.15 01:22:00	476.686133	0	60	60	1	476.056000	477.179000	0.080787	NaN	NaN	476686.133333	0
2021.12.15 01:23:00	476.327383	0	60	60	1	475.681000	477.363000	0.147937	NaN	NaN	476327.383333	9
2021.12.15 01:24:00	475.987467	0	60	60	1	475.122000	476.525000	0.090579	NaN	NaN	475987.466667	9
2021.12.15 01:25:00	475.786550	0	60	60	1	475.122000	476.430000	0.093807	NaN	NaN	475786.550000	0
2021.12.15 01:26:00	475.689200	0	60	60	1	474.747000	476.430000	0.129977	NaN	NaN	475689.200000	0
2021.12.15 01:27:00	476.112933	0	60	60	1	475.497000	476.620000	0.059531	NaN	NaN	476112.933333	9
2021.12.15 01:28:00	475.736083	0	60	60	1	475.122000	476.430000	0.083078	NaN	NaN	475736.083333	0
2021.12.15 01:29:00	476.050900	0	60	60	1	475.497000	476.805000	0.088344	NaN	NaN	476050.900000	0
2021.12.15 01:30:00	475.962767	0	60	60	1	475.312000	476.245000	0.048661	NaN	NaN	475962.766667	9
2021.12.15 01:31:00	475.893667	0	60	60	1	475.122000	476.525000	0.073873	NaN	NaN	475893.666667	9
2021.12.15 01:32:00	475.803100	0	60	60	1	475.217000	476.430000	0.088755	NaN	NaN	475803.100000	0
2021.12.15 01:33:00	475.782150	0	60	60	1	475.027000	476.525000	0.118531	NaN	NaN	475782.150000	0
2021.12.15 01:34:00	475.930367	0	60	60	1	475.497000	476.430000	0.041019	NaN	NaN	475930.366667	0
2021.12.15 01:35:00	475.747900	0	60	60	1	475.027000	476.525000	0.103453	NaN	NaN	475747.900000	9
2021.12.15 01:36:00	475.917600	0	60	60	1	475.401000	476.620000	0.070825	NaN	NaN	475917.600000	0
2021.12.15 01:37:00	476.033683	0	60	60	1	475.497000	476.430000	0.032329	NaN	NaN	476033.683333	9
2021.12.15 01:38:00	475.804467	0	60	60	1	475.212000	476.335000	0.064030	NaN	NaN	475804.466667	0
2021.12.15 01:39:00	475.858467	0	60	60	1	475.401000	476.620000	0.065031	NaN	NaN	475858.466667	9
2021.12.15 01:40:00	475.411967	0	60	60	1	474.468000	476.335000	0.132467	NaN	NaN	475411.966667	9
2021.12.15 01:41:00	475.232867	0	60	60	1	474.563000	475.871000	0.160149	NaN	NaN	475232.866667	0
2021.12.15 01:42:00	475.194317	0	60	60	1	474.468000	475.591000	0.050431	NaN	NaN	475194.316667	0
2021.12.15 01:43:00	474.781133	0	60	60	1	474.188000	475.312000	0.045369	NaN	NaN	474781.133333	0
2021.12.15 01:44:00	474.446233	0	60	60	1	473.908000	475.032000	0.059090	NaN	NaN	474446.233333	9
2021.12.15 01:45:00	474.507767	0	60	60	1	473.814000	475.032000	0.085669	NaN	NaN	474507.766667	0
2021.12.15 01:46:00	474.464017	0	60	60	1	473.814000	475.032000	0.082597	NaN	NaN	474464.016667	0
2021.12.15 01:47:00	474.696150	0	60	60	1	474.004000	475.686000	0.184201	NaN	NaN	474696.150000	9
2021.12.15 01:48:00	474.605650	0	60	60	1	473.908000	475.032000	0.065639	NaN	NaN	474605.650000	9
2021.12.15 01:49:00	474.930367	0	60	60	1	474.283000	475.966000	0.137166	NaN	NaN	474930.366667	9
2021.12.15 01:50:00	475.147633	0	60	60	1	474.283000	475.686000	0.067669	NaN	NaN	475147.633333	9
2021.12.15 01:51:00	475.375733	0	60	60	1	474.658000	476.061000	0.102056	NaN	NaN	475375.733333	9
2021.12.15 01:52:00	475.492883	0	60	60	1	474.658000	476.430000	0.116562	NaN	NaN	475492.883333	9
2021.12.15 01:53:00	475.661533	0	60	60	1	475.122000	476.620000	0.092893	NaN	NaN	475661.533333	0
2021.12.15 01:54:00	475.646917	0	60	60	1	475.027000	476.150000	0.079946	NaN	NaN	475646.916667	9
2021.12.15 01:55:00	475.834950	0	60	60	1	475.312000	476.430000	0.062432	NaN	NaN	475834.950000	9
2021.12.15 01:56:00	476.117767	0	60	60	1	475.122000	477.274000	0.133338	NaN	NaN	476117.766667	9
2021.12.15 01:57:00	476.004467	0	60	60	1	475.217000	476.710000	0.075782	NaN	NaN	476004.466667	9
2021.12.15 01:58:00	476.245483	0	60	60	1	475.681000	476.989000	0.092991	NaN	NaN	476245.483333	9
2021.12.15 01:59:00	476.454283	0	60	60	1	475.586000	477.268000	0.140147	NaN	NaN	476454.283333	9
2021.12.15 02:00:00	476.660800	0	60	60	1	476.240000	477.268000	0.054085	NaN	NaN	476660.800000	9
2021.12.15 02:01:00	476.455200	0	60	60	1	475.681000	477.084000	0.097091	NaN	NaN	476455.200000	0
2021.12.15 02:02:00	476.269283	0	60	60	1	475.586000	476.994000	0.092699	NaN	NaN	476269.283333	9
2021.12.15 02:03:00	476.202067	0	60	60	1	475.122000	476.989000	0.154329	NaN	NaN	476202.066667	0
2021.12.15 02:04:00	475.547383	0	60	60	1	474.843000	476.710000	0.157542	NaN	NaN	475547.383333	9
2021.12.15 02:05:00	475.397750	0	60	60	1	474.658000	476.620000	0.134504	NaN	NaN	475397.750000	0
2021.12.15 02:06:00	475.242817	0	60	60	1	474.843000	475.966000	0.061308	NaN	NaN	475242.816667	9
2021.12.15 02:07:00	475.285467	0	60	60	1	474.004000	476.341000	0.118539	NaN	NaN	475285.466667	0
2021.12.15 02:08:00	475.282350	0	60	60	1	474.658000	475.686000	0.078407	NaN	NaN	475282.350000	9
2021.12.15 02:09:00	475.245183	0	60	60	1	474.658000	475.966000	0.067150	NaN	NaN	475245.183333	9
2021.12.15 02:10:00	475.359983	0	60	60	1	474.658000	475.966000	0.089268	NaN	NaN	475359.983333	0
2021.12.15 02:11:00	475.100883	0	60	60	1	474.283000	476.150000	0.147145	NaN	NaN	475100.883333	0
2021.12.15 02:12:00	475.260300	0	60	60	1	474.563000	475.966000	0.100026	NaN	NaN	475260.300000	9
2021.12.15 02:13:00	475.503000	0	60	60	1	474.938000	475.966000	0.057506	NaN	NaN	475503.000000	0
2021.12.15 02:14:00	475.490417	0	60	60	1	474.658000	476.430000	0.102783	NaN	NaN	475490.416667	0
2021.12.15 02:15:00	475.457800	0	60	60	1	474.938000	476.620000	0.090367	NaN	NaN	475457.800000	0
2021.12.15 02:16:00	475.684583	0	60	60	1	475.027000	476.245000	0.085261	NaN	NaN	475684.583333	9
2021.12.15 02:17:00	475.709800	0	60	60	1	475.122000	476.245000	0.085855	NaN	NaN	475709.800000	0
2021.12.15 02:18:00	475.738367	0	60	60	1	475.217000	476.245000	0.052292	NaN	NaN	475738.366667	9
2021.12.15 02:19:00	475.798617	0	60	60	1	475.217000	476.245000	0.040340	NaN	NaN	475798.616667	0
2021.12.15 02:20:00	475.913317	0	60	61	1	475.217000	476.525000	0.065373	NaN	NaN	475913.316667	9
2021.12.15 02:21:00	476.198983	0	60	60	1	475.401000	476.805000	0.083121	NaN	NaN	476198.983333	9
2021.12.15 02:22:00	476.183583	0	60	60	1	475.401000	477.084000	0.101173	NaN	NaN	476183.583333	0
2021.12.15 02:23:00	476.162967	0	60	60	1	475.586000	476.805000	0.084453	NaN	NaN	476162.966667	9
2021.12.15 02:24:00	476.085217	0	60	60	1	475.401000	476.805000	0.089871	NaN	NaN	476085.216667	9
2021.12.15 02:25:00	476.211050	0	60	60	1	475.586000	476.710000	0.075621	NaN	NaN	476211.050000	0
2021.12.15 02:26:00	476.310667	0	60	60	1	475.681000	476.989000	0.070104	NaN	NaN	476310.666667	9
2021.12.15 02:27:00	475.978300	0	60	60	1	475.401000	476.710000	0.086260	NaN	NaN	475978.300000	9
2021.12.15 02:28:00	475.638950	0	60	60	1	474.938000	476.150000	0.049461	NaN	NaN	475638.950000	9
2021.12.15 02:29:00	475.392883	0	60	60	1	474.563000	476.525000	0.170666	NaN	NaN	475392.883333	0
2021.12.15 02:30:00	475.262683	0	60	60	1	474.468000	476.245000	0.125040	NaN	NaN	475262.683333	9
2021.12.15 02:31:00	475.202450	0	60	60	1	474.473000	476.150000	0.102473	NaN	NaN	475202.450000	0
2021.12.15 02:32:00	474.909583	0	60	60	1	473.439000	476.525000	0.215775	NaN	NaN	474909.583333	0
2021.12.15 02:33:00	475.200833	0	60	60	1	474.563000	475.966000	0.098846	NaN	NaN	475200.833333	0
2021.12.15 02:34:00	475.381900	0	60	60	1	474.373000	476.150000	0.139165	NaN	NaN	475381.900000	0
2021.12.15 02:35:00	475.474367	0	60	60	1	474.747000	476.620000	0.115812	NaN	NaN	475474.366667	9
2021.12.15 02:36:00	475.454633	0	60	60	1	474.468000	476.615000	0.141803	NaN	NaN	475454.633333	0
2021.12.15 02:37:00	475.245950	0	60	60	1	474.373000	476.710000	0.227066	NaN	NaN	475245.950000	0
2021.12.15 02:38:00	475.144533	0	60	60	1	474.468000	475.871000	0.083693	NaN	NaN	475144.533333	0
2021.12.15 02:39:00	475.280967	0	60	60	1	474.658000	475.776000	0.050817	NaN	NaN	475280.966667	0
2021.12.15 02:40:00	475.108650	0	60	60	1	473.724000	475.871000	0.202826	NaN	NaN	475108.650000	9
2021.12.15 02:41:00	475.247667	0	60	60	1	474.283000	475.686000	0.074895	NaN	NaN	475247.666667	0
2021.12.15 02:42:00	475.244450	0	60	60	1	474.378000	475.971000	0.184602	NaN	NaN	475244.450000	9
2021.12.15 02:43:00	474.924817	0	60	60	1	473.254000	476.150000	0.233649	NaN	NaN	474924.816667	0
2021.12.15 02:44:00	475.088617	0	60	60	1	474.188000	475.966000	0.114019	NaN	NaN	475088.616667	0
2021.12.15 02:45:00	474.838267	0	60	60	1	474.004000	475.686000	0.125205	NaN	NaN	474838.266667	9
2021.12.15 02:46:00	474.837983	0	60	60	1	474.283000	475.591000	0.092355	NaN	NaN	474837.983333	9
2021.12.15 02:47:00	475.297050	0	60	60	1	474.843000	475.686000	0.037947	NaN	NaN	475297.050000	9
2021.12.15 02:48:00	475.059900	0	60	60	1	474.004000	476.150000	0.203311	NaN	NaN	475059.900000	0
2021.12.15 02:49:00	474.834767	0	60	60	1	474.283000	475.312000	0.039989	NaN	NaN	474834.766667	0
2021.12.15 02:50:00	474.871500	0	60	60	1	474.004000	475.591000	0.143050	NaN	NaN	474871.500000	9
2021.12.15 02:51:00	474.780733	0	60	60	1	473.724000	475.966000	0.139752	NaN	NaN	474780.733333	0
2021.12.15 02:52:00	474.819783	0	60	60	1	473.908000	475.497000	0.076254	NaN	NaN	474819.783333	0
2021.12.15 02:53:00	474.905133	0	60	60	1	474.004000	475.686000	0.109952	NaN	NaN	474905.133333	0
2021.12.15 02:54:00	474.961600	0	60	60	1	474.283000	475.686000	0.113650	NaN	NaN	474961.600000	9
2021.12.15 02:55:00	475.142967	0	60	60	1	474.283000	475.871000	0.082352	NaN	NaN	475142.966667	9
2021.12.15 02:56:00	474.983483	0	60	60	1	474.473000	475.407000	0.053266	NaN	NaN	474983.483333	0
2021.12.15 02:57:00	474.853750	0	60	60	1	474.098000	475.407000	0.098645	NaN	NaN	474853.750000	9
2021.12.15 02:58:00	474.968783	0	60	60	1	474.004000	475.686000	0.088324	NaN	NaN	474968.783333	0
2021.12.15 02:59:00	474.795367	0	60	60	1	473.724000	476.150000	0.293378	NaN	NaN	474795.366667	9
2021.12.15 03:00:00	474.734467	0	60	60	1	473.814000	475.686000	0.119914	NaN	NaN	474734.466667	0
2021.12.15 03:01:00	474.501867	0	60	60	1	473.724000	475.312000	0.076279	NaN	NaN	474501.866667	9
2021.12.15 03:02:00	474.686200	0	60	60	1	473.724000	475.312000	0.115402	NaN	NaN	474686.200000	9
2021.12.15 03:03:00	474.481683	0	60	60	1	473.350000	475.032000	0.099042	NaN	NaN	474481.683333	9
2021.12.15 03:04:00	474.728667	0	60	60	1	473.611000	475.312000	0.090182	NaN	NaN	474728.666667	0
2021.12.15 03:05:00	474.567967	0	60	60	1	473.908000	475.312000	0.097007	NaN	NaN	474567.966667	9
2021.12.15 03:06:00	474.576067	0	60	60	1	474.188000	474.938000	0.031539	NaN	NaN	474576.066667	9
2021.12.15 03:07:00	474.816617	0	60	60	1	474.283000	475.312000	0.064143	NaN	NaN	474816.616667	0
2021.12.15 03:08:00	474.586017	0	60	60	1	473.724000	475.591000	0.135560	NaN	NaN	474586.016667	9
2021.12.15 03:09:00	474.622983	0	60	60	1	473.819000	475.312000	0.067441	NaN	NaN	474622.983333	9
2021.12.15 03:10:00	474.783983	0	60	60	1	474.093000	475.502000	0.099315	NaN	NaN	474783.983333	0
2021.12.15 03:11:00	474.711183	0	60	60	1	473.629000	475.686000	0.155767	NaN	NaN	474711.183333	0
2021.12.15 03:12:00	474.801950	0	60	60	1	474.004000	475.966000	0.129788	NaN	NaN	474801.950000	9
2021.12.15 03:13:00	474.763883	0	60	60	1	473.344000	475.407000	0.151735	NaN	NaN	474763.883333	0
2021.12.15 03:14:00	474.917233	0	60	60	1	474.283000	475.591000	0.084065	NaN	NaN	474917.233333	0
2021.12.15 03:15:00	475.005900	0	60	60	1	474.468000	475.591000	0.069470	NaN	NaN	475005.900000	0
2021.12.15 03:16:00	474.904200	0	60	60	1	474.188000	475.871000	0.106984	NaN	NaN	474904.200000	9
2021.12.15 03:17:00	474.867550	0	60	60	1	474.378000	475.312000	0.035326	NaN	NaN	474867.550000	9
2021.12.15 03:18:00	474.633067	0	60	60	1	474.188000	475.497000	0.061567	NaN	NaN	474633.066667	0
2021.12.15 03:19:00	474.894517	0	60	60	1	473.444000	475.686000	0.164370	NaN	NaN	474894.516667	0
2021.12.15 03:20:00	474.759700	0	60	60	1	473.724000	475.407000	0.119521	NaN	NaN	474759.700000	0
2021.12.15 03:21:00	474.827717	0	60	60	1	473.724000	475.591000	0.104623	NaN	NaN	474827.716667	0
2021.12.15 03:22:00	474.660033	0	60	60	1	473.908000	475.497000	0.092517	NaN	NaN	474660.033333	0
2021.12.15 03:23:00	474.632783	0	60	60	1	473.890000	475.127000	0.071101	NaN	NaN	474632.783333	0
2021.12.15 03:24:00	474.695083	0	60	60	1	473.890000	475.502000	0.129025	NaN	NaN	474695.083333	0
2021.12.15 03:25:00	474.631783	0	60	60	1	473.444000	475.217000	0.094892	NaN	NaN	474631.783333	9
2021.12.15 03:26:00	474.780683	0	60	60	1	473.985000	476.341000	0.189580	NaN	NaN	474780.683333	0
2021.12.15 03:27:00	474.576933	0	60	60	1	473.718000	475.217000	0.075734	NaN	NaN	474576.933333	0
2021.12.15 03:28:00	474.466817	0	60	60	1	473.706000	475.032000	0.046086	NaN	NaN	474466.816667	0
2021.12.15 03:29:00	474.467833	0	60	60	1	474.004000	475.127000	0.051555	NaN	NaN	474467.833333	0
2021.12.15 03:30:00	474.524883	0	60	60	1	473.611000	475.222000	0.103884	NaN	NaN	474524.883333	0
