$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.09 00:00:04
$Filename; CO2FT_A_Signal_Proc_20211209.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Proc, digits; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, digits; Float
$8; Maximum; digits; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Proc	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.09 00:15:00	452.663933	16384	60	60	1	450.782000	454.038000	0.874016	NaN	NaN	452663.933333	1
2021.12.09 00:16:00	455.994262	16384	61	61	1	454.414000	457.583000	0.909738	NaN	NaN	455994.262295	1
2021.12.09 00:17:00	458.604746	16384	59	59	1	457.295000	459.906000	0.554593	NaN	NaN	458604.745763	9
2021.12.09 00:18:00	461.055633	16384	60	59	1	459.530000	462.612000	0.827511	NaN	NaN	461055.633333	1
2021.12.09 00:19:00	463.151483	0	60	60	1	461.862000	464.384000	0.699202	NaN	NaN	463151.483333	0
2021.12.09 00:20:00	464.605350	0	60	59	1	463.818000	465.310000	0.168729	NaN	NaN	464605.350000	0
2021.12.09 00:21:00	465.666867	0	60	60	1	464.936000	466.523000	0.210533	NaN	NaN	465666.866667	0
2021.12.09 00:22:00	467.177607	0	61	61	1	466.427000	468.015000	0.224069	NaN	NaN	467177.606557	0
2021.12.09 00:23:00	468.587780	0	59	58	1	467.825000	469.692000	0.260805	NaN	NaN	468587.779661	0
2021.12.09 00:24:00	469.760250	0	60	60	1	468.942000	470.250000	0.139240	NaN	NaN	469760.250000	0
2021.12.09 00:25:00	470.216283	0	60	60	1	469.596000	471.088000	0.123244	NaN	NaN	470216.283333	0
2021.12.09 00:26:00	471.081083	0	60	60	1	470.618000	471.831000	0.078127	NaN	NaN	471081.083333	9
2021.12.09 00:27:00	471.916344	0	61	60	1	471.177000	472.764000	0.245466	NaN	NaN	471916.344262	0
2021.12.09 00:28:00	472.577814	0	59	59	1	472.015000	472.949000	0.068391	NaN	NaN	472577.813559	0
2021.12.09 00:29:00	473.256295	0	61	61	1	472.574000	473.787000	0.093833	NaN	NaN	473256.295082	0
2021.12.09 00:30:00	473.777750	0	60	59	1	473.038000	474.440000	0.141454	NaN	NaN	473777.750000	9
2021.12.09 00:31:00	474.316864	0	59	59	1	473.971000	474.719000	0.024518	NaN	NaN	474316.864407	9
2021.12.09 00:32:00	474.665607	0	61	60	1	473.971000	475.278000	0.080927	NaN	NaN	474665.606557	9
2021.12.09 00:33:00	475.121576	0	59	60	1	474.625000	475.652000	0.040550	NaN	NaN	475121.576271	0
2021.12.09 00:34:00	475.279417	0	60	60	1	474.809000	475.652000	0.040564	NaN	NaN	475279.416667	0
2021.12.09 00:35:00	475.121443	0	61	61	1	474.809000	475.557000	0.040915	NaN	NaN	475121.442623	0
2021.12.09 00:36:00	474.978373	0	59	60	1	474.530000	475.278000	0.049243	NaN	NaN	474978.372881	9
2021.12.09 00:37:00	475.308883	0	60	60	1	474.904000	475.837000	0.052814	NaN	NaN	475308.883333	0
2021.12.09 00:38:00	475.246267	0	60	59	1	474.435000	475.652000	0.055299	NaN	NaN	475246.266667	0
2021.12.09 00:39:00	475.142233	0	60	60	1	474.625000	475.652000	0.066012	NaN	NaN	475142.233333	0
2021.12.09 00:40:00	475.041000	0	61	61	1	474.625000	475.373000	0.030740	NaN	NaN	475041.000000	0
2021.12.09 00:41:00	475.023797	0	59	59	1	474.625000	475.373000	0.052870	NaN	NaN	475023.796610	0
2021.12.09 00:42:00	474.611550	0	60	60	1	473.971000	475.094000	0.055296	NaN	NaN	474611.550000	0
2021.12.09 00:43:00	474.383733	0	60	61	1	473.787000	474.815000	0.103514	NaN	NaN	474383.733333	0
2021.12.09 00:44:00	473.816700	0	60	60	1	473.228000	474.256000	0.038793	NaN	NaN	473816.700000	0
2021.12.09 00:45:00	473.443717	0	60	59	1	472.854000	474.072000	0.070797	NaN	NaN	473443.716667	0
2021.12.09 00:46:00	473.203900	0	60	60	1	472.390000	473.698000	0.120021	NaN	NaN	473203.900000	0
2021.12.09 00:47:00	472.356450	0	60	60	1	471.736000	472.764000	0.050218	NaN	NaN	472356.450000	9
2021.12.09 00:48:00	471.973217	0	60	61	1	471.552000	472.485000	0.047808	NaN	NaN	471973.216667	0
2021.12.09 00:49:00	471.557683	0	60	60	1	471.177000	472.116000	0.046067	NaN	NaN	471557.683333	0
2021.12.09 00:50:00	471.279590	0	61	61	1	470.714000	471.742000	0.046526	NaN	NaN	471279.590164	0
2021.12.09 00:51:00	471.076233	0	60	60	1	470.618000	471.462000	0.048483	NaN	NaN	471076.233333	9
2021.12.09 00:52:00	471.208627	0	59	59	1	470.618000	471.742000	0.049072	NaN	NaN	471208.627119	0
2021.12.09 00:53:00	471.560883	0	60	61	1	470.993000	472.116000	0.078325	NaN	NaN	471560.883333	0
2021.12.09 00:54:00	471.954433	0	60	60	1	471.647000	472.395000	0.050798	NaN	NaN	471954.433333	0
2021.12.09 00:55:00	471.891164	0	61	60	1	471.367000	472.301000	0.065761	NaN	NaN	471891.163934	0
2021.12.09 00:56:00	472.321800	0	60	59	1	471.736000	472.859000	0.062984	NaN	NaN	472321.800000	0
2021.12.09 00:57:00	473.062305	0	59	59	1	472.390000	473.792000	0.127256	NaN	NaN	473062.305085	9
2021.12.09 00:58:00	473.127933	0	60	60	1	472.574000	473.602000	0.074583	NaN	NaN	473127.933333	0
2021.12.09 00:59:00	473.793750	0	60	60	1	473.507000	474.161000	0.040705	NaN	NaN	473793.750000	0
2021.12.09 01:00:00	474.357550	0	60	59	1	473.787000	474.815000	0.040558	NaN	NaN	474357.550000	9
2021.12.09 01:01:00	474.789167	0	60	60	1	474.066000	475.188000	0.087300	NaN	NaN	474789.166667	0
2021.12.09 01:02:00	474.739933	0	60	60	1	474.346000	475.373000	0.103425	NaN	NaN	474739.933333	0
2021.12.09 01:03:00	474.682600	0	60	60	1	474.346000	475.094000	0.030622	NaN	NaN	474682.600000	9
2021.12.09 01:04:00	474.546754	0	61	61	1	474.066000	475.094000	0.052579	NaN	NaN	474546.754098	0
2021.12.09 01:05:00	474.810678	0	59	60	1	474.066000	475.468000	0.127143	NaN	NaN	474810.677966	9
2021.12.09 01:06:00	474.404295	0	61	61	1	474.161000	474.815000	0.063211	NaN	NaN	474404.295082	0
2021.12.09 01:07:00	474.353333	0	60	59	1	474.066000	474.815000	0.037514	NaN	NaN	474353.333333	0
2021.12.09 01:08:00	474.213424	0	59	59	1	473.507000	474.535000	0.081697	NaN	NaN	474213.423729	9
2021.12.09 01:09:00	474.230083	0	60	60	1	473.787000	474.630000	0.070601	NaN	NaN	474230.083333	0
2021.12.09 01:10:00	474.266083	0	60	60	1	473.698000	474.630000	0.066313	NaN	NaN	474266.083333	0
2021.12.09 01:11:00	474.078383	0	60	59	1	473.602000	474.535000	0.036999	NaN	NaN	474078.383333	9
2021.12.09 01:12:00	474.028377	0	61	61	1	473.507000	474.256000	0.043077	NaN	NaN	474028.377049	0
2021.12.09 01:13:00	473.784898	0	59	60	1	473.412000	474.256000	0.034986	NaN	NaN	473784.898305	0
2021.12.09 01:14:00	473.565117	0	60	60	1	473.133000	473.881000	0.032873	NaN	NaN	473565.116667	0
2021.12.09 01:15:00	473.258311	0	61	61	1	472.390000	474.256000	0.218807	NaN	NaN	473258.311475	9
2021.12.09 01:16:00	473.163217	0	60	60	1	472.390000	473.887000	0.111284	NaN	NaN	473163.216667	0
2021.12.09 01:17:00	473.730017	0	59	59	1	472.949000	474.630000	0.120621	NaN	NaN	473730.016949	0
2021.12.09 01:18:00	474.072574	0	61	61	1	473.228000	475.004000	0.215770	NaN	NaN	474072.573770	0
2021.12.09 01:19:00	474.294271	0	59	59	1	473.977000	474.815000	0.039110	NaN	NaN	474294.271186	0
2021.12.09 01:20:00	475.107705	0	61	61	1	474.346000	475.842000	0.211787	NaN	NaN	475107.704918	9
2021.12.09 01:21:00	476.135203	0	59	59	1	475.557000	476.864000	0.100829	NaN	NaN	476135.203390	9
2021.12.09 01:22:00	477.094817	0	60	60	1	476.675000	477.703000	0.095614	NaN	NaN	477094.816667	0
2021.12.09 01:23:00	477.447900	0	60	61	1	477.139000	477.887000	0.036690	NaN	NaN	477447.900000	0
2021.12.09 01:24:00	477.735733	0	60	59	1	477.139000	478.261000	0.068780	NaN	NaN	477735.733333	9
2021.12.09 01:25:00	477.266917	0	60	60	1	476.765000	477.887000	0.043207	NaN	NaN	477266.916667	0
2021.12.09 01:26:00	477.124883	0	60	60	1	476.486000	477.608000	0.064901	NaN	NaN	477124.883333	9
2021.12.09 01:27:00	476.850033	0	60	60	1	476.396000	477.328000	0.050618	NaN	NaN	476850.033333	0
2021.12.09 01:28:00	476.360820	0	61	61	1	475.743000	476.864000	0.054623	NaN	NaN	476360.819672	0
2021.12.09 01:29:00	475.972220	0	59	59	1	475.652000	476.400000	0.047308	NaN	NaN	475972.220339	0
2021.12.09 01:30:00	475.532033	0	60	60	1	474.999000	476.121000	0.113207	NaN	NaN	475532.033333	0
2021.12.09 01:31:00	475.511672	0	61	61	1	474.719000	476.027000	0.075969	NaN	NaN	475511.672131	0
2021.12.09 01:32:00	475.977950	0	60	59	1	475.373000	476.585000	0.067043	NaN	NaN	475977.950000	9
2021.12.09 01:33:00	476.648661	0	59	59	1	476.211000	477.424000	0.077943	NaN	NaN	476648.661017	9
2021.12.09 01:34:00	477.236852	0	61	61	1	476.580000	477.982000	0.105545	NaN	NaN	477236.852459	9
2021.12.09 01:35:00	477.685983	0	59	59	1	477.139000	478.167000	0.067555	NaN	NaN	477685.983051	0
2021.12.09 01:36:00	478.505410	0	61	61	1	477.887000	479.099000	0.090308	NaN	NaN	478505.409836	0
2021.12.09 01:37:00	478.901567	0	60	60	1	478.257000	479.658000	0.075053	NaN	NaN	478901.566667	9
2021.12.09 01:38:00	479.318220	0	59	59	1	478.910000	479.937000	0.063006	NaN	NaN	479318.220339	0
2021.12.09 01:39:00	479.512689	0	61	60	1	478.815000	479.937000	0.102630	NaN	NaN	479512.688525	9
2021.12.09 01:40:00	479.472600	0	60	59	1	479.095000	479.843000	0.049111	NaN	NaN	479472.600000	0
2021.12.09 01:41:00	479.421633	0	60	60	1	478.910000	479.843000	0.042377	NaN	NaN	479421.633333	0
2021.12.09 01:42:00	479.187333	0	60	60	1	478.630000	479.658000	0.057358	NaN	NaN	479187.333333	0
2021.12.09 01:43:00	478.875153	0	59	59	1	478.351000	479.284000	0.043888	NaN	NaN	478875.152542	9
2021.12.09 01:44:00	478.438317	0	60	59	1	477.698000	479.099000	0.097663	NaN	NaN	478438.316667	9
2021.12.09 01:45:00	478.681517	0	60	59	1	477.978000	479.099000	0.061700	NaN	NaN	478681.516667	0
2021.12.09 01:46:00	478.753639	0	61	61	1	477.882000	479.378000	0.098616	NaN	NaN	478753.639344	9
2021.12.09 01:47:00	478.873119	0	59	59	1	478.257000	479.378000	0.070567	NaN	NaN	478873.118644	0
2021.12.09 01:48:00	478.500267	0	60	60	1	477.978000	479.005000	0.041113	NaN	NaN	478500.266667	0
2021.12.09 01:49:00	478.520333	0	60	61	1	477.788000	479.099000	0.119798	NaN	NaN	478520.333333	0
2021.12.09 01:50:00	478.040383	0	60	59	1	477.229000	478.725000	0.110864	NaN	NaN	478040.383333	0
2021.12.09 01:51:00	478.266033	0	60	60	1	477.793000	478.725000	0.051030	NaN	NaN	478266.033333	0
2021.12.09 01:52:00	477.923567	0	60	60	1	477.419000	478.351000	0.057031	NaN	NaN	477923.566667	9
2021.12.09 01:53:00	478.050383	0	60	60	1	477.419000	478.540000	0.064986	NaN	NaN	478050.383333	0
2021.12.09 01:54:00	477.779317	0	60	59	1	477.324000	478.261000	0.059749	NaN	NaN	477779.316667	9
2021.12.09 01:55:00	476.989650	0	60	60	1	476.206000	477.887000	0.109514	NaN	NaN	476989.650000	0
2021.12.09 01:56:00	476.306600	0	60	60	1	475.458000	477.049000	0.109533	NaN	NaN	476306.600000	0
2021.12.09 01:57:00	475.977833	0	60	60	1	475.552000	476.396000	0.048973	NaN	NaN	475977.833333	0
2021.12.09 01:58:00	475.630833	0	60	60	1	474.809000	476.585000	0.127861	NaN	NaN	475630.833333	0
2021.12.09 01:59:00	475.660700	0	60	60	1	474.904000	476.211000	0.091552	NaN	NaN	475660.700000	0
2021.12.09 02:00:00	475.756900	0	60	61	1	474.993000	476.864000	0.138531	NaN	NaN	475756.900000	0
2021.12.09 02:01:00	475.884267	0	60	60	1	475.184000	476.490000	0.087616	NaN	NaN	475884.266667	9
2021.12.09 02:02:00	476.256933	0	60	60	1	475.647000	476.864000	0.056968	NaN	NaN	476256.933333	0
2021.12.09 02:03:00	476.284100	0	60	60	1	475.647000	477.238000	0.137458	NaN	NaN	476284.100000	0
2021.12.09 02:04:00	477.348050	0	60	61	1	476.301000	477.982000	0.087086	NaN	NaN	477348.050000	0
2021.12.09 02:05:00	477.587525	0	61	60	1	476.860000	478.171000	0.124660	NaN	NaN	477587.524590	9
2021.12.09 02:06:00	477.958339	0	59	59	1	477.328000	478.635000	0.098679	NaN	NaN	477958.338983	9
2021.12.09 02:07:00	477.828033	0	61	61	1	477.234000	478.635000	0.115968	NaN	NaN	477828.032787	0
2021.12.09 02:08:00	478.151492	0	59	59	1	477.328000	479.194000	0.097587	NaN	NaN	478151.491525	9
2021.12.09 02:09:00	478.297167	0	60	59	1	477.513000	479.099000	0.107568	NaN	NaN	478297.166667	0
2021.12.09 02:10:00	478.184067	0	60	60	1	477.608000	478.820000	0.058206	NaN	NaN	478184.066667	9
2021.12.09 02:11:00	478.299410	0	61	61	1	477.513000	479.194000	0.149980	NaN	NaN	478299.409836	9
2021.12.09 02:12:00	478.441847	0	59	59	1	477.608000	479.194000	0.092368	NaN	NaN	478441.847458	9
2021.12.09 02:13:00	478.509300	0	60	59	1	477.793000	479.099000	0.069723	NaN	NaN	478509.300000	0
2021.12.09 02:14:00	478.409115	0	61	61	1	477.793000	479.194000	0.073770	NaN	NaN	478409.114754	0
2021.12.09 02:15:00	478.416203	0	59	60	1	477.698000	479.284000	0.095325	NaN	NaN	478416.203390	0
2021.12.09 02:16:00	478.429770	0	61	60	1	477.982000	479.099000	0.062004	NaN	NaN	478429.770492	9
2021.12.09 02:17:00	478.313915	0	59	58	1	477.703000	479.473000	0.103053	NaN	NaN	478313.915254	0
2021.12.09 02:18:00	478.412483	0	60	61	1	477.608000	479.194000	0.133748	NaN	NaN	478412.483333	0
2021.12.09 02:19:00	478.489383	0	60	61	1	477.982000	479.099000	0.061191	NaN	NaN	478489.383333	9
2021.12.09 02:20:00	478.371918	0	61	60	1	477.603000	479.194000	0.135747	NaN	NaN	478371.918033	9
2021.12.09 02:21:00	478.305424	0	59	59	1	477.513000	479.194000	0.144040	NaN	NaN	478305.423729	9
2021.12.09 02:22:00	478.498869	0	61	61	1	477.793000	479.568000	0.088796	NaN	NaN	478498.868852	0
2021.12.09 02:23:00	478.389000	0	60	60	1	477.608000	478.914000	0.064943	NaN	NaN	478389.000000	0
2021.12.09 02:24:00	478.253550	0	60	60	1	477.513000	479.099000	0.087097	NaN	NaN	478253.550000	0
2021.12.09 02:25:00	478.526517	0	60	59	1	477.887000	479.005000	0.054964	NaN	NaN	478526.516667	0
2021.12.09 02:26:00	478.567305	0	59	60	1	477.698000	479.194000	0.062063	NaN	NaN	478567.305085	0
2021.12.09 02:27:00	478.451533	0	60	60	1	477.793000	479.009000	0.061114	NaN	NaN	478451.533333	0
2021.12.09 02:28:00	478.421148	0	61	60	1	477.793000	478.914000	0.052737	NaN	NaN	478421.147541	0
2021.12.09 02:29:00	478.244525	0	59	59	1	477.513000	479.568000	0.107029	NaN	NaN	478244.525424	9
2021.12.09 02:30:00	478.335200	0	60	60	1	477.793000	478.914000	0.067586	NaN	NaN	478335.200000	9
2021.12.09 02:31:00	478.354883	0	60	59	1	477.793000	478.820000	0.041975	NaN	NaN	478354.883333	0
2021.12.09 02:32:00	478.126475	0	61	61	1	477.419000	479.099000	0.085026	NaN	NaN	478126.475410	0
2021.12.09 02:33:00	478.556200	0	60	59	1	477.608000	479.009000	0.065640	NaN	NaN	478556.200000	0
2021.12.09 02:34:00	478.323390	0	59	60	1	477.887000	478.914000	0.044378	NaN	NaN	478323.389831	0
2021.12.09 02:35:00	478.385883	0	60	59	1	477.698000	479.662000	0.207376	NaN	NaN	478385.883333	0
2021.12.09 02:36:00	478.298426	0	61	61	1	477.793000	479.473000	0.088685	NaN	NaN	478298.426230	0
2021.12.09 02:37:00	478.252250	0	60	60	1	477.513000	479.104000	0.081698	NaN	NaN	478252.250000	9
2021.12.09 02:38:00	478.337017	0	59	60	1	477.793000	479.099000	0.091337	NaN	NaN	478337.016949	9
2021.12.09 02:39:00	478.261433	0	60	59	1	477.324000	478.820000	0.099169	NaN	NaN	478261.433333	9
2021.12.09 02:40:00	478.228350	0	60	60	1	477.698000	478.725000	0.049280	NaN	NaN	478228.350000	0
2021.12.09 02:41:00	478.166550	0	60	60	1	477.513000	478.820000	0.082732	NaN	NaN	478166.550000	0
2021.12.09 02:42:00	478.319433	0	60	61	1	477.419000	479.099000	0.106795	NaN	NaN	478319.433333	0
2021.12.09 02:43:00	478.206567	0	60	60	1	477.513000	478.914000	0.099235	NaN	NaN	478206.566667	9
2021.12.09 02:44:00	477.989367	0	60	60	1	477.324000	478.540000	0.064197	NaN	NaN	477989.366667	9
2021.12.09 02:45:00	478.058133	0	60	60	1	477.419000	478.635000	0.069396	NaN	NaN	478058.133333	0
2021.12.09 02:46:00	478.297400	0	60	60	1	477.513000	478.914000	0.105674	NaN	NaN	478297.400000	0
2021.12.09 02:47:00	478.038426	0	61	61	1	477.045000	478.820000	0.124432	NaN	NaN	478038.426230	9
2021.12.09 02:48:00	478.274102	0	59	60	1	477.324000	479.194000	0.180283	NaN	NaN	478274.101695	0
2021.12.09 02:49:00	478.377550	0	60	60	1	477.513000	479.194000	0.138914	NaN	NaN	478377.550000	9
2021.12.09 02:50:00	478.359133	0	60	59	1	477.513000	479.099000	0.092207	NaN	NaN	478359.133333	0
2021.12.09 02:51:00	478.128933	0	60	60	1	477.698000	478.820000	0.056582	NaN	NaN	478128.933333	0
2021.12.09 02:52:00	477.821100	0	60	60	1	476.670000	478.540000	0.144467	NaN	NaN	477821.100000	0
2021.12.09 02:53:00	477.854300	0	60	60	1	476.950000	478.725000	0.115851	NaN	NaN	477854.300000	9
2021.12.09 02:54:00	477.759279	0	61	61	1	476.670000	478.351000	0.109642	NaN	NaN	477759.278689	0
2021.12.09 02:55:00	478.130950	0	60	61	1	477.045000	478.820000	0.116998	NaN	NaN	478130.950000	9
2021.12.09 02:56:00	478.328367	0	60	59	1	477.508000	479.194000	0.120718	NaN	NaN	478328.366667	0
2021.12.09 02:57:00	478.614610	0	59	60	1	478.072000	479.194000	0.051453	NaN	NaN	478614.610169	9
2021.12.09 02:58:00	479.127066	0	61	61	1	478.630000	479.752000	0.087844	NaN	NaN	479127.065574	0
2021.12.09 02:59:00	479.469508	0	59	58	1	479.095000	479.937000	0.063598	NaN	NaN	479469.508475	0
2021.12.09 03:00:00	480.107016	0	61	61	1	479.189000	481.148000	0.164069	NaN	NaN	480107.016393	9
2021.12.09 03:01:00	480.662542	0	59	59	1	479.748000	481.613000	0.132504	NaN	NaN	480662.542373	0
2021.12.09 03:02:00	481.388016	0	61	61	1	480.586000	481.987000	0.096298	NaN	NaN	481388.016393	9
2021.12.09 03:03:00	481.924933	0	60	60	1	481.051000	482.824000	0.173322	NaN	NaN	481924.933333	0
2021.12.09 03:04:00	482.338627	0	59	59	1	481.703000	483.009000	0.134775	NaN	NaN	482338.627119	0
2021.12.09 03:05:00	482.688869	0	61	61	1	482.262000	483.195000	0.048383	NaN	NaN	482688.868852	9
2021.12.09 03:06:00	483.218593	0	59	59	1	482.636000	484.036000	0.080661	NaN	NaN	483218.593220	0
2021.12.09 03:07:00	483.121017	0	60	60	1	482.447000	483.847000	0.117306	NaN	NaN	483121.016667	9
2021.12.09 03:08:00	483.042167	0	60	59	1	482.353000	483.941000	0.131834	NaN	NaN	483042.166667	0
2021.12.09 03:09:00	482.763117	0	60	60	1	482.262000	483.195000	0.058996	NaN	NaN	482763.116667	0
2021.12.09 03:10:00	482.051217	0	60	59	1	481.424000	482.824000	0.101521	NaN	NaN	482051.216667	9
2021.12.09 03:11:00	481.238583	0	60	60	1	480.492000	482.172000	0.092747	NaN	NaN	481238.583333	0
2021.12.09 03:12:00	480.420900	0	60	60	1	479.563000	480.960000	0.093074	NaN	NaN	480420.900000	0
2021.12.09 03:13:00	478.932098	0	61	60	1	478.072000	479.843000	0.235786	NaN	NaN	478932.098361	9
2021.12.09 03:14:00	477.114559	0	59	59	1	475.463000	478.446000	0.417188	NaN	NaN	477114.559322	0
2021.12.09 03:15:00	475.565475	0	61	61	1	474.999000	476.211000	0.137125	NaN	NaN	475565.475410	0
2021.12.09 03:16:00	474.809051	0	59	58	1	474.161000	475.188000	0.088923	NaN	NaN	474809.050847	0
2021.12.09 03:17:00	474.579667	0	60	60	1	474.066000	475.094000	0.044604	NaN	NaN	474579.666667	0
2021.12.09 03:18:00	474.178667	0	60	61	1	473.692000	474.630000	0.089724	NaN	NaN	474178.666667	9
2021.12.09 03:19:00	474.394167	0	60	59	1	473.881000	474.909000	0.052515	NaN	NaN	474394.166667	0
2021.12.09 03:20:00	474.120750	0	60	60	1	473.513000	474.725000	0.089820	NaN	NaN	474120.750000	0
2021.12.09 03:21:00	473.498983	0	60	60	1	473.044000	473.792000	0.041655	NaN	NaN	473498.983333	0
2021.12.09 03:22:00	473.273483	0	60	60	1	472.574000	473.698000	0.052676	NaN	NaN	473273.483333	9
2021.12.09 03:23:00	473.058250	0	60	60	1	472.669000	473.418000	0.033195	NaN	NaN	473058.250000	0
2021.12.09 03:24:00	473.494639	0	61	62	1	472.854000	474.351000	0.178357	NaN	NaN	473494.639344	9
2021.12.09 03:25:00	473.978780	0	59	58	1	473.602000	474.351000	0.054335	NaN	NaN	473978.779661	9
2021.12.09 03:26:00	474.735951	0	61	61	1	474.256000	475.188000	0.054409	NaN	NaN	474735.950820	0
2021.12.09 03:27:00	474.753017	0	60	60	1	474.346000	475.188000	0.057990	NaN	NaN	474753.016667	0
2021.12.09 03:28:00	474.756542	0	59	59	1	474.256000	475.188000	0.033637	NaN	NaN	474756.542373	9
2021.12.09 03:29:00	474.387000	0	60	59	1	473.692000	475.188000	0.129219	NaN	NaN	474387.000000	9
2021.12.09 03:30:00	474.120317	0	60	60	1	473.787000	474.909000	0.055667	NaN	NaN	474120.316667	0
