$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.03 00:00:01
$Filename; CO2FT_A_Signal_Proc_20211203.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Proc, digits; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, digits; Float
$8; Maximum; digits; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Proc	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.03 00:34:00	1133.342932	128	59	59	1	1131.884000	1134.502000	0.661138	NaN	NaN	1133342.932203	8388608
2021.12.03 00:35:00	1136.092541	128	61	60	1	1134.348000	1137.246000	0.489274	NaN	NaN	1136092.540984	8388617
2021.12.03 00:36:00	1139.063967	128	60	60	1	1137.195000	1140.321000	0.859733	NaN	NaN	1139063.966667	8388608
2021.12.03 00:37:00	1141.668483	128	60	60	1	1140.321000	1143.166000	0.760713	NaN	NaN	1141668.483333	8388608
2021.12.03 00:38:00	1144.456967	128	60	60	1	1143.446000	1145.631000	0.466936	NaN	NaN	1144456.966667	8388608
2021.12.03 00:39:00	1146.847017	128	60	60	1	1145.301000	1147.867000	0.490763	NaN	NaN	1146847.016667	8388617
2021.12.03 00:40:00	1149.521067	128	60	60	1	1148.426000	1150.992000	0.595867	NaN	NaN	1149521.066667	8388608
2021.12.03 00:41:00	1152.029542	128	59	60	1	1150.663000	1153.508000	0.827979	NaN	NaN	1152029.542373	8388608
2021.12.03 00:42:00	1154.535377	128	61	61	1	1153.687000	1156.073000	0.511939	NaN	NaN	1154535.377049	8388617
2021.12.03 00:43:00	1156.883288	128	59	59	1	1155.744000	1157.930000	0.334604	NaN	NaN	1156883.288136	8388608
2021.12.03 00:44:00	1159.157230	128	61	60	1	1157.930000	1160.545000	0.478836	NaN	NaN	1159157.229508	8388608
2021.12.03 00:45:00	1161.516150	128	60	60	1	1160.495000	1162.452000	0.458439	NaN	NaN	1161516.150000	8388608
2021.12.03 00:46:00	1163.302267	128	60	59	1	1162.353000	1164.408000	0.535196	NaN	NaN	1163302.266667	8388617
2021.12.03 00:47:00	1165.669533	128	60	60	1	1164.408000	1166.694000	0.382554	NaN	NaN	1165669.533333	8388617
2021.12.03 00:48:00	1167.647383	128	60	60	1	1166.644000	1168.650000	0.305315	NaN	NaN	1167647.383333	8388608
2021.12.03 00:49:00	1169.714517	128	60	60	1	1168.322000	1170.886000	0.565000	NaN	NaN	1169714.516667	8388608
2021.12.03 00:50:00	1171.688317	128	60	60	1	1170.557000	1172.890000	0.421530	NaN	NaN	1171688.316667	8388617
2021.12.03 00:51:00	1173.871183	128	60	60	1	1172.890000	1174.519000	0.091922	NaN	NaN	1173871.183333	8388608
2021.12.03 00:52:00	1175.582034	128	59	59	1	1174.470000	1176.755000	0.308800	NaN	NaN	1175582.033898	8388608
2021.12.03 00:53:00	1177.378689	128	61	60	1	1176.378000	1178.432000	0.429215	NaN	NaN	1177378.688525	8388617
2021.12.03 00:54:00	1179.043933	128	60	60	1	1178.055000	1180.060000	0.440947	NaN	NaN	1179043.933333	8388617
2021.12.03 00:55:00	1181.095683	128	60	60	1	1180.340000	1181.785000	0.154798	NaN	NaN	1181095.683333	8388617
2021.12.03 00:56:00	1182.747450	128	60	60	1	1181.737000	1183.790000	0.381812	NaN	NaN	1182747.450000	8388617
2021.12.03 00:57:00	1184.488203	128	59	60	1	1183.463000	1184.956000	0.184027	NaN	NaN	1184488.203390	8388608
2021.12.03 00:58:00	1186.025721	128	61	61	1	1184.812000	1186.864000	0.405258	NaN	NaN	1186025.721311	8388608
2021.12.03 00:59:00	1187.673533	128	60	60	1	1186.489000	1188.445000	0.432852	NaN	NaN	1187673.533333	8388617
2021.12.03 01:00:00	1189.329650	128	60	59	1	1188.445000	1189.890000	0.128901	NaN	NaN	1189329.650000	8388608
2021.12.03 01:01:00	1190.546667	128	60	60	1	1189.515000	1191.615000	0.538072	NaN	NaN	1190546.666667	8388608
2021.12.03 01:02:00	1192.416000	128	60	60	1	1191.240000	1193.291000	0.306194	NaN	NaN	1192416.000000	8388608
2021.12.03 01:03:00	1193.851367	128	60	60	1	1193.244000	1194.736000	0.173868	NaN	NaN	1193851.366667	8388608
2021.12.03 01:04:00	1195.380833	128	60	60	1	1194.409000	1196.133000	0.170492	NaN	NaN	1195380.833333	8388617
2021.12.03 01:05:00	1196.616217	128	60	60	1	1195.759000	1197.530000	0.162266	NaN	NaN	1196616.216667	8388617
2021.12.03 01:06:00	1198.104567	128	60	60	1	1197.530000	1198.742000	0.098457	NaN	NaN	1198104.566667	8388617
2021.12.03 01:07:00	1199.569966	128	59	59	1	1198.554000	1200.372000	0.386719	NaN	NaN	1199569.966102	8388608
2021.12.03 01:08:00	1200.775656	128	61	61	1	1199.951000	1201.675000	0.295554	NaN	NaN	1200775.655738	8388617
2021.12.03 01:09:00	1202.196750	128	60	60	1	1201.675000	1203.119000	0.193032	NaN	NaN	1202196.750000	8388608
2021.12.03 01:10:00	1203.281283	128	60	60	1	1202.746000	1203.958000	0.171813	NaN	NaN	1203281.283333	8388608
2021.12.03 01:11:00	1204.606433	128	60	60	1	1203.911000	1205.587000	0.218306	NaN	NaN	1204606.433333	8388608
2021.12.03 01:12:00	1205.790433	128	60	60	1	1205.262000	1206.473000	0.142132	NaN	NaN	1205790.433333	8388608
2021.12.03 01:13:00	1206.925051	128	59	60	1	1206.147000	1207.823000	0.185511	NaN	NaN	1206925.050847	8388617
2021.12.03 01:14:00	1208.265033	128	60	60	1	1207.497000	1208.988000	0.130539	NaN	NaN	1208265.033333	8388608
2021.12.03 01:15:00	1208.984600	128	60	60	1	1208.336000	1209.500000	0.109903	NaN	NaN	1208984.600000	8388608
2021.12.03 01:16:00	1210.226300	128	60	59	1	1209.407000	1210.898000	0.160823	NaN	NaN	1210226.300000	8388608
2021.12.03 01:17:00	1211.383934	128	61	61	1	1210.572000	1212.341000	0.184904	NaN	NaN	1211383.934426	8388617
2021.12.03 01:18:00	1212.472583	128	60	60	1	1212.015000	1213.133000	0.068166	NaN	NaN	1212472.583333	8388608
2021.12.03 01:19:00	1213.450167	128	60	60	1	1212.808000	1213.971000	0.041605	NaN	NaN	1213450.166667	8388608
2021.12.03 01:20:00	1214.501683	128	60	60	1	1213.925000	1215.089000	0.146912	NaN	NaN	1214501.683333	8388608
2021.12.03 01:21:00	1215.537000	128	59	59	1	1214.998000	1216.253000	0.109644	NaN	NaN	1215537.000000	8388617
2021.12.03 01:22:00	1216.606377	128	61	60	1	1215.927000	1217.045000	0.067695	NaN	NaN	1216606.377049	8388617
2021.12.03 01:23:00	1217.633950	128	60	60	1	1216.999000	1218.163000	0.094552	NaN	NaN	1217633.950000	8388617
2021.12.03 01:24:00	1218.370017	128	60	60	1	1217.838000	1219.047000	0.118530	NaN	NaN	1218370.016667	8388608
2021.12.03 01:25:00	1219.179550	128	60	60	1	1218.722000	1219.561000	0.038839	NaN	NaN	1219179.550000	8388608
2021.12.03 01:26:00	1220.234900	128	60	60	1	1219.515000	1221.049000	0.206879	NaN	NaN	1220234.900000	8388608
2021.12.03 01:27:00	1221.213017	128	59	59	1	1220.633000	1222.167000	0.188148	NaN	NaN	1221213.016949	8388608
2021.12.03 01:28:00	1222.107000	128	61	61	1	1221.562000	1222.726000	0.049126	NaN	NaN	1222107.000000	8388617
2021.12.03 01:29:00	1222.990407	128	59	60	1	1222.681000	1223.518000	0.048940	NaN	NaN	1222990.406780	8388608
2021.12.03 01:30:00	1223.684283	128	60	60	1	1223.194000	1224.357000	0.117123	NaN	NaN	1223684.283333	8388617
2021.12.03 01:31:00	1224.480443	128	61	60	1	1223.987000	1225.195000	0.090738	NaN	NaN	1224480.442623	8388608
2021.12.03 01:32:00	1225.259533	128	60	59	1	1224.825000	1225.754000	0.144757	NaN	NaN	1225259.533333	8388608
2021.12.03 01:33:00	1226.208350	128	60	59	1	1225.430000	1226.592000	0.129629	NaN	NaN	1226208.350000	8388608
2021.12.03 01:34:00	1226.882467	128	60	60	1	1226.223000	1227.755000	0.146907	NaN	NaN	1226882.466667	8388617
2021.12.03 01:35:00	1227.739847	128	59	59	1	1227.385000	1228.035000	0.055527	NaN	NaN	1227739.847458	8388608
2021.12.03 01:36:00	1228.508217	128	60	60	1	1227.665000	1229.153000	0.052017	NaN	NaN	1228508.216667	8388608
2021.12.03 01:37:00	1229.153517	128	60	60	1	1228.503000	1229.387000	0.077853	NaN	NaN	1229153.516667	8388608
2021.12.03 01:38:00	1229.747311	128	61	60	1	1229.062000	1230.180000	0.067218	NaN	NaN	1229747.311475	8388608
2021.12.03 01:39:00	1230.739367	128	60	59	1	1230.180000	1231.388000	0.174165	NaN	NaN	1230739.366667	8388608
2021.12.03 01:40:00	1231.326407	128	59	59	1	1230.739000	1231.667000	0.059951	NaN	NaN	1231326.406780	8388608
2021.12.03 01:41:00	1231.870623	128	61	61	1	1231.208000	1232.506000	0.168362	NaN	NaN	1231870.622951	8388617
2021.12.03 01:42:00	1232.554750	128	60	60	1	1232.091000	1233.344000	0.124404	NaN	NaN	1232554.750000	8388608
2021.12.03 01:43:00	1233.377271	128	59	59	1	1233.020000	1233.858000	0.075265	NaN	NaN	1233377.271186	8388608
2021.12.03 01:44:00	1233.933328	128	61	60	1	1233.210000	1234.462000	0.095810	NaN	NaN	1233933.327869	8388608
2021.12.03 01:45:00	1234.319267	128	60	59	1	1233.723000	1234.976000	0.071886	NaN	NaN	1234319.266667	8388608
2021.12.03 01:46:00	1235.074617	128	60	60	1	1234.652000	1235.535000	0.071475	NaN	NaN	1235074.616667	8388608
2021.12.03 01:47:00	1235.556117	128	60	60	1	1235.210000	1236.417000	0.053382	NaN	NaN	1235556.116667	8388617
2021.12.03 01:48:00	1236.483667	128	60	60	1	1236.049000	1236.697000	0.025271	NaN	NaN	1236483.666667	8388608
2021.12.03 01:49:00	1236.889533	128	60	60	1	1236.373000	1237.256000	0.074671	NaN	NaN	1236889.533333	8388617
2021.12.03 01:50:00	1237.478983	128	60	60	1	1237.167000	1238.094000	0.044438	NaN	NaN	1237478.983333	8388608
2021.12.03 01:51:00	1237.982517	128	60	60	1	1237.726000	1238.418000	0.035383	NaN	NaN	1237982.516667	8388608
2021.12.03 01:52:00	1238.427167	128	60	61	1	1238.268000	1238.653000	0.021450	NaN	NaN	1238427.166667	8388608
2021.12.03 01:53:00	1238.859017	128	60	59	1	1238.240000	1239.447000	0.099445	NaN	NaN	1238859.016667	8388608
2021.12.03 01:54:00	1239.519917	128	60	59	1	1238.844000	1240.050000	0.070950	NaN	NaN	1239519.916667	8388608
2021.12.03 01:55:00	1240.309417	128	60	60	1	1239.682000	1240.653000	0.112781	NaN	NaN	1240309.416667	8388608
2021.12.03 01:56:00	1240.668733	128	60	60	1	1239.962000	1241.212000	0.088951	NaN	NaN	1240668.733333	8388608
2021.12.03 01:57:00	1241.196567	128	60	60	1	1240.888000	1241.536000	0.035580	NaN	NaN	1241196.566667	8388608
2021.12.03 01:58:00	1241.648322	128	59	59	1	1241.168000	1242.050000	0.050997	NaN	NaN	1241648.322034	8388608
2021.12.03 01:59:00	1242.015250	128	60	61	1	1241.682000	1242.521000	0.048149	NaN	NaN	1242015.250000	8388608
2021.12.03 02:00:00	1242.469817	128	60	59	1	1241.962000	1242.844000	0.037022	NaN	NaN	1242469.816667	8388617
2021.12.03 02:01:00	1242.977525	128	61	60	1	1242.521000	1243.448000	0.032648	NaN	NaN	1242977.524590	8388608
2021.12.03 02:02:00	1243.617783	128	60	59	1	1243.168000	1244.050000	0.042845	NaN	NaN	1243617.783333	8388617
2021.12.03 02:03:00	1243.896767	128	60	60	1	1243.594000	1244.285000	0.039037	NaN	NaN	1243896.766667	8388617
2021.12.03 02:04:00	1244.225898	128	59	59	1	1243.873000	1244.800000	0.081453	NaN	NaN	1244225.898305	8388608
2021.12.03 02:05:00	1244.827262	128	61	61	1	1244.197000	1245.124000	0.041554	NaN	NaN	1244827.262295	8388608
2021.12.03 02:06:00	1245.120000	128	60	60	1	1244.740000	1245.667000	0.075224	NaN	NaN	1245120.000000	8388608
2021.12.03 02:07:00	1245.676117	128	60	60	1	1245.299000	1246.005000	0.045242	NaN	NaN	1245676.116667	8388617
2021.12.03 02:08:00	1246.004220	128	59	59	1	1245.578000	1246.520000	0.073716	NaN	NaN	1246004.220339	8388608
2021.12.03 02:09:00	1246.711475	128	61	60	1	1246.182000	1247.123000	0.043995	NaN	NaN	1246711.475410	8388617
2021.12.03 02:10:00	1246.934867	128	60	59	1	1246.477000	1247.123000	0.029632	NaN	NaN	1246934.866667	8388617
2021.12.03 02:11:00	1247.324267	128	60	59	1	1246.696000	1247.682000	0.080430	NaN	NaN	1247324.266667	8388608
2021.12.03 02:12:00	1247.668678	128	59	58	1	1247.299000	1247.918000	0.026646	NaN	NaN	1247668.677966	8388608
2021.12.03 02:13:00	1247.837590	128	61	61	1	1247.256000	1248.197000	0.035955	NaN	NaN	1247837.590164	8388608
2021.12.03 02:14:00	1248.323067	128	60	60	1	1248.138000	1248.799000	0.053561	NaN	NaN	1248323.066667	8388617
2021.12.03 02:15:00	1248.679475	128	59	59	1	1248.109000	1249.402000	0.084124	NaN	NaN	1248679.474576	8388608
2021.12.03 02:16:00	1249.155475	128	61	60	1	1248.696000	1249.638000	0.047668	NaN	NaN	1249155.475410	8388617
2021.12.03 02:17:00	1249.452900	128	60	59	1	1248.975000	1249.638000	0.028004	NaN	NaN	1249452.900000	8388608
2021.12.03 02:18:00	1249.666517	128	60	60	1	1249.255000	1250.153000	0.077258	NaN	NaN	1249666.516667	8388617
2021.12.03 02:19:00	1250.107250	128	60	60	1	1249.491000	1250.504000	0.062648	NaN	NaN	1250107.250000	8388608
2021.12.03 02:20:00	1250.496600	128	60	60	1	1249.814000	1251.019000	0.157922	NaN	NaN	1250496.600000	8388617
2021.12.03 02:21:00	1250.577467	128	60	60	1	1250.094000	1250.991000	0.070947	NaN	NaN	1250577.466667	8388608
2021.12.03 02:22:00	1251.114220	128	59	59	1	1250.652000	1251.578000	0.031455	NaN	NaN	1251114.220339	8388617
2021.12.03 02:23:00	1251.332246	128	61	60	1	1250.931000	1251.622000	0.033055	NaN	NaN	1251332.245902	8388608
2021.12.03 02:24:00	1251.480117	128	60	60	1	1251.167000	1251.873000	0.037120	NaN	NaN	1251480.116667	8388608
2021.12.03 02:25:00	1251.863492	128	59	59	1	1251.534000	1252.137000	0.033297	NaN	NaN	1251863.491525	8388608
2021.12.03 02:26:00	1252.080344	128	61	61	1	1251.770000	1252.388000	0.048334	NaN	NaN	1252080.344262	8388617
2021.12.03 02:27:00	1252.416617	128	60	60	1	1251.770000	1252.931000	0.076789	NaN	NaN	1252416.616667	8388608
2021.12.03 02:28:00	1252.492567	128	60	60	1	1252.006000	1252.931000	0.055469	NaN	NaN	1252492.566667	8388608
2021.12.03 02:29:00	1252.998583	128	60	60	1	1252.564000	1253.211000	0.034547	NaN	NaN	1252998.583333	8388608
2021.12.03 02:30:00	1253.252400	128	60	61	1	1252.887000	1253.490000	0.060699	NaN	NaN	1253252.400000	8388608
2021.12.03 02:31:00	1253.676850	128	60	59	1	1253.167000	1254.093000	0.054935	NaN	NaN	1253676.850000	8388608
2021.12.03 02:32:00	1253.763051	128	59	59	1	1253.403000	1254.093000	0.045051	NaN	NaN	1253763.050847	8388617
2021.12.03 02:33:00	1253.908508	128	61	61	1	1253.403000	1254.651000	0.080097	NaN	NaN	1253908.508197	8388608
2021.12.03 02:34:00	1254.474017	128	59	59	1	1254.005000	1254.974000	0.066252	NaN	NaN	1254474.016949	8388608
2021.12.03 02:35:00	1254.505600	128	60	60	1	1254.005000	1255.210000	0.046968	NaN	NaN	1254505.600000	8388608
2021.12.03 02:36:00	1254.727950	128	60	60	1	1254.241000	1254.887000	0.032759	NaN	NaN	1254727.950000	8388608
2021.12.03 02:37:00	1254.999426	128	61	61	1	1254.564000	1255.490000	0.035465	NaN	NaN	1254999.426230	8388608
2021.12.03 02:38:00	1255.346136	128	59	59	1	1254.843000	1255.769000	0.043261	NaN	NaN	1255346.135593	8388608
2021.12.03 02:39:00	1255.522767	128	60	60	1	1255.123000	1255.769000	0.028613	NaN	NaN	1255522.766667	8388608
2021.12.03 02:40:00	1255.631328	128	61	61	1	1255.402000	1256.005000	0.021091	NaN	NaN	1255631.327869	8388608
2021.12.03 02:41:00	1255.739220	128	59	60	1	1255.359000	1256.005000	0.024518	NaN	NaN	1255739.220339	8388608
2021.12.03 02:42:00	1256.211983	128	60	59	1	1255.682000	1256.650000	0.070976	NaN	NaN	1256211.983333	8388608
2021.12.03 02:43:00	1256.116217	128	60	59	1	1255.682000	1256.327000	0.027445	NaN	NaN	1256116.216667	8388608
2021.12.03 02:44:00	1256.354180	128	61	61	1	1255.918000	1256.886000	0.067725	NaN	NaN	1256354.180328	8388617
2021.12.03 02:45:00	1256.486383	128	60	60	1	1256.197000	1256.886000	0.027695	NaN	NaN	1256486.383333	8388617
2021.12.03 02:46:00	1256.650733	128	60	60	1	1256.241000	1257.531000	0.102082	NaN	NaN	1256650.733333	8388617
2021.12.03 02:47:00	1257.187800	128	60	60	1	1256.800000	1257.445000	0.026233	NaN	NaN	1257187.800000	8388608
2021.12.03 02:48:00	1257.177983	128	59	59	1	1256.800000	1257.445000	0.043097	NaN	NaN	1257177.983051	8388617
2021.12.03 02:49:00	1257.265328	128	61	60	1	1257.079000	1257.445000	0.027091	NaN	NaN	1257265.327869	8388608
2021.12.03 02:50:00	1257.458915	128	59	59	1	1257.079000	1257.725000	0.044138	NaN	NaN	1257458.915254	8388617
2021.12.03 02:51:00	1257.823377	128	61	60	1	1257.358000	1258.326000	0.038931	NaN	NaN	1257823.377049	8388608
2021.12.03 02:52:00	1257.895267	128	60	60	1	1257.358000	1258.283000	0.028786	NaN	NaN	1257895.266667	8388617
2021.12.03 02:53:00	1258.013322	128	59	60	1	1257.681000	1258.326000	0.027935	NaN	NaN	1258013.322034	8388617
2021.12.03 02:54:00	1258.033295	128	61	61	1	1257.638000	1258.562000	0.058710	NaN	NaN	1258033.295082	8388608
2021.12.03 02:55:00	1258.229780	128	59	59	1	1257.917000	1258.562000	0.031893	NaN	NaN	1258229.779661	8388608
2021.12.03 02:56:00	1258.498672	128	61	60	1	1258.240000	1258.885000	0.021629	NaN	NaN	1258498.672131	8388608
2021.12.03 02:57:00	1258.615483	128	60	59	1	1258.197000	1259.164000	0.073740	NaN	NaN	1258615.483333	8388617
2021.12.03 02:58:00	1258.851424	128	59	59	1	1258.520000	1259.121000	0.021182	NaN	NaN	1258851.423729	8388608
2021.12.03 02:59:00	1259.026705	128	61	61	1	1258.842000	1259.121000	0.017031	NaN	NaN	1259026.704918	8388617
2021.12.03 03:00:00	1259.211881	128	59	59	1	1259.078000	1259.723000	0.031352	NaN	NaN	1259211.881356	8388617
2021.12.03 03:01:00	1259.234607	128	61	61	1	1258.756000	1259.680000	0.037518	NaN	NaN	1259234.606557	8388608
2021.12.03 03:02:00	1259.492650	128	60	60	1	1259.314000	1260.002000	0.029553	NaN	NaN	1259492.650000	8388608
2021.12.03 03:03:00	1259.619400	128	60	59	1	1259.078000	1259.960000	0.054787	NaN	NaN	1259619.400000	8388608
2021.12.03 03:04:00	1259.704617	128	60	59	1	1259.357000	1260.002000	0.028958	NaN	NaN	1259704.616667	8388608
2021.12.03 03:05:00	1259.629417	128	60	60	1	1259.357000	1259.960000	0.053261	NaN	NaN	1259629.416667	8388608
2021.12.03 03:06:00	1259.779850	128	60	60	1	1259.314000	1260.238000	0.044168	NaN	NaN	1259779.850000	8388608
2021.12.03 03:07:00	1259.963200	128	60	60	1	1259.272000	1260.238000	0.095819	NaN	NaN	1259963.200000	8388608
2021.12.03 03:08:00	1260.146305	128	59	60	1	1259.873000	1260.518000	0.025046	NaN	NaN	1260146.305085	8388617
2021.12.03 03:09:00	1260.303525	128	61	61	1	1259.873000	1260.518000	0.049412	NaN	NaN	1260303.524590	8388608
2021.12.03 03:10:00	1260.352650	128	60	59	1	1260.153000	1260.797000	0.026526	NaN	NaN	1260352.650000	8388608
