$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.18 00:00:03
$Filename; CO2FT_A_Signal_Proc_20211218.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Proc, digits; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, digits; Float
$8; Maximum; digits; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Proc	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.18 00:15:00	364.660383	16384	60	60	1	362.767000	366.048000	1.080461	NaN	NaN	364660.383333	1
2021.12.18 00:16:00	367.445567	16384	60	60	1	366.123000	368.844000	0.673667	NaN	NaN	367445.566667	1
2021.12.18 00:17:00	369.719233	16384	60	60	1	368.463000	371.183000	0.408772	NaN	NaN	369719.233333	1
2021.12.18 00:18:00	371.259000	16384	60	60	1	370.598000	371.997000	0.167171	NaN	NaN	371259.000000	9
2021.12.18 00:19:00	373.252717	0	60	60	1	371.997000	374.819000	0.801482	NaN	NaN	373252.716667	0
2021.12.18 00:20:00	375.376650	0	60	60	1	374.234000	376.758000	0.481188	NaN	NaN	375376.650000	9
2021.12.18 00:21:00	376.923500	0	60	60	1	376.173000	377.876000	0.181311	NaN	NaN	376923.500000	9
2021.12.18 00:22:00	378.199633	0	60	60	1	377.292000	379.173000	0.215252	NaN	NaN	378199.633333	9
2021.12.18 00:23:00	379.630150	0	60	60	1	378.792000	380.393000	0.256738	NaN	NaN	379630.150000	0
2021.12.18 00:24:00	380.516033	0	60	60	1	380.012000	381.131000	0.080075	NaN	NaN	380516.033333	0
2021.12.18 00:25:00	381.342750	0	60	60	1	380.750000	381.690000	0.050925	NaN	NaN	381342.750000	0
2021.12.18 00:26:00	381.888050	0	60	60	1	381.310000	382.249000	0.094238	NaN	NaN	381888.050000	9
2021.12.18 00:27:00	382.186217	0	60	60	1	381.589000	382.529000	0.106320	NaN	NaN	382186.216667	0
2021.12.18 00:28:00	383.082100	0	60	60	1	382.529000	383.469000	0.047115	NaN	NaN	383082.100000	9
2021.12.18 00:29:00	383.537117	0	60	60	1	382.987000	384.029000	0.057009	NaN	NaN	383537.116667	0
2021.12.18 00:30:00	383.923767	0	60	60	1	383.166000	384.409000	0.077057	NaN	NaN	383923.766667	9
2021.12.18 00:31:00	384.119100	0	60	60	1	383.927000	384.588000	0.042783	NaN	NaN	384119.100000	9
2021.12.18 00:32:00	384.086350	0	60	60	1	383.648000	384.588000	0.065010	NaN	NaN	384086.350000	0
2021.12.18 00:33:00	384.129400	0	60	59	1	383.827000	384.588000	0.059154	NaN	NaN	384129.400000	0
2021.12.18 00:34:00	384.203283	0	60	60	1	383.827000	384.588000	0.058796	NaN	NaN	384203.283333	0
2021.12.18 00:35:00	384.625250	0	60	60	1	384.207000	385.147000	0.058370	NaN	NaN	384625.250000	0
2021.12.18 00:36:00	384.620100	0	60	60	1	384.207000	385.248000	0.072339	NaN	NaN	384620.100000	9
2021.12.18 00:37:00	384.953900	0	60	60	1	384.766000	385.427000	0.047341	NaN	NaN	384953.900000	0
2021.12.18 00:38:00	385.027617	0	60	60	1	384.666000	385.427000	0.044608	NaN	NaN	385027.616667	9
2021.12.18 00:39:00	385.276300	0	60	60	1	384.766000	385.706000	0.046637	NaN	NaN	385276.300000	9
2021.12.18 00:40:00	385.357150	0	60	60	1	385.046000	385.427000	0.022102	NaN	NaN	385357.150000	0
2021.12.18 00:41:00	385.480467	0	60	60	1	385.046000	385.807000	0.023964	NaN	NaN	385480.466667	0
2021.12.18 00:42:00	385.483200	0	60	60	1	385.046000	385.986000	0.067473	NaN	NaN	385483.200000	0
2021.12.18 00:43:00	385.631033	0	60	60	1	385.427000	386.086000	0.045884	NaN	NaN	385631.033333	0
2021.12.18 00:44:00	385.538767	0	60	60	1	385.326000	386.086000	0.049305	NaN	NaN	385538.766667	0
2021.12.18 00:45:00	385.498500	0	60	60	1	385.046000	385.706000	0.050418	NaN	NaN	385498.500000	0
2021.12.18 00:46:00	385.793167	0	60	60	1	385.326000	386.188000	0.056511	NaN	NaN	385793.166667	9
2021.12.18 00:47:00	385.902450	0	60	60	1	385.427000	386.086000	0.031769	NaN	NaN	385902.450000	9
2021.12.18 00:48:00	385.657417	0	60	60	1	385.326000	386.086000	0.018881	NaN	NaN	385657.416667	9
2021.12.18 00:49:00	385.942333	0	60	60	1	385.706000	386.366000	0.058542	NaN	NaN	385942.333333	9
2021.12.18 00:50:00	386.017617	0	60	60	1	385.605000	386.366000	0.025944	NaN	NaN	386017.616667	9
2021.12.18 00:51:00	385.953617	0	60	60	1	385.605000	386.366000	0.028403	NaN	NaN	385953.616667	9
2021.12.18 00:52:00	385.962133	0	60	60	1	385.427000	386.086000	0.028987	NaN	NaN	385962.133333	9
2021.12.18 00:53:00	386.139333	0	60	60	1	385.706000	386.366000	0.045785	NaN	NaN	386139.333333	0
2021.12.18 00:54:00	385.964250	0	60	60	1	385.605000	386.366000	0.048905	NaN	NaN	385964.250000	0
2021.12.18 00:55:00	385.967417	0	60	60	1	385.605000	386.467000	0.057847	NaN	NaN	385967.416667	9
2021.12.18 00:56:00	386.196617	0	60	60	1	385.706000	386.568000	0.062699	NaN	NaN	386196.616667	9
2021.12.18 00:57:00	386.134350	0	60	60	1	386.086000	386.467000	0.012042	NaN	NaN	386134.350000	9
2021.12.18 00:58:00	386.112333	0	60	60	1	385.986000	386.646000	0.045119	NaN	NaN	386112.333333	9
2021.12.18 00:59:00	386.372083	0	60	60	1	385.784000	386.925000	0.111436	NaN	NaN	386372.083333	9
2021.12.18 01:00:00	386.368783	0	60	60	1	386.165000	386.646000	0.032562	NaN	NaN	386368.783333	9
2021.12.18 01:01:00	386.315933	0	60	60	1	385.885000	386.646000	0.032621	NaN	NaN	386315.933333	9
2021.12.18 01:02:00	386.320333	0	60	60	1	385.986000	387.026000	0.087798	NaN	NaN	386320.333333	9
2021.12.18 01:03:00	386.185583	0	60	60	1	385.605000	386.646000	0.042264	NaN	NaN	386185.583333	0
2021.12.18 01:04:00	386.350233	0	60	60	1	385.986000	386.747000	0.023177	NaN	NaN	386350.233333	0
2021.12.18 01:05:00	386.114117	0	60	60	1	385.605000	386.646000	0.064650	NaN	NaN	386114.116667	0
2021.12.18 01:06:00	386.079233	0	60	60	1	385.605000	386.646000	0.078221	NaN	NaN	386079.233333	0
2021.12.18 01:07:00	386.157100	0	60	60	1	385.986000	386.747000	0.065834	NaN	NaN	386157.100000	0
2021.12.18 01:08:00	385.884583	0	60	60	1	385.427000	386.366000	0.065734	NaN	NaN	385884.583333	9
2021.12.18 01:09:00	385.790050	0	60	60	1	385.326000	386.366000	0.060489	NaN	NaN	385790.050000	0
2021.12.18 01:10:00	385.901017	0	60	60	1	385.706000	386.188000	0.032022	NaN	NaN	385901.016667	0
2021.12.18 01:11:00	385.872050	0	60	60	1	385.046000	386.366000	0.100716	NaN	NaN	385872.050000	9
2021.12.18 01:12:00	386.085000	0	60	60	1	385.986000	386.366000	0.023545	NaN	NaN	386085.000000	9
2021.12.18 01:13:00	386.234683	0	60	60	1	385.986000	386.747000	0.037649	NaN	NaN	386234.683333	9
2021.12.18 01:14:00	386.046667	0	60	60	1	385.706000	386.366000	0.061939	NaN	NaN	386046.666667	0
2021.12.18 01:15:00	386.137300	0	60	60	1	385.706000	386.467000	0.018249	NaN	NaN	386137.300000	9
2021.12.18 01:16:00	386.366983	0	60	60	1	385.986000	386.747000	0.067496	NaN	NaN	386366.983333	0
2021.12.18 01:17:00	386.145117	0	60	60	1	385.605000	386.747000	0.089652	NaN	NaN	386145.116667	9
2021.12.18 01:18:00	386.283717	0	60	60	1	385.986000	386.747000	0.039655	NaN	NaN	386283.716667	0
2021.12.18 01:19:00	386.356600	0	60	60	1	385.986000	386.847000	0.035820	NaN	NaN	386356.600000	9
2021.12.18 01:20:00	386.334433	0	60	60	1	385.986000	386.747000	0.040671	NaN	NaN	386334.433333	0
2021.12.18 01:21:00	386.178183	0	60	60	1	385.986000	386.467000	0.030578	NaN	NaN	386178.183333	0
2021.12.18 01:22:00	386.138117	0	60	60	1	385.706000	386.568000	0.045479	NaN	NaN	386138.116667	9
2021.12.18 01:23:00	386.179567	0	60	60	1	385.527000	386.669000	0.032173	NaN	NaN	386179.566667	9
2021.12.18 01:24:00	386.103700	0	60	60	1	385.706000	386.467000	0.038119	NaN	NaN	386103.700000	0
2021.12.18 01:25:00	386.364850	0	60	60	1	385.807000	386.847000	0.076547	NaN	NaN	386364.850000	0
2021.12.18 01:26:00	386.370600	0	60	60	1	385.807000	386.847000	0.056118	NaN	NaN	386370.600000	0
2021.12.18 01:27:00	386.446867	0	60	60	1	386.188000	386.847000	0.041488	NaN	NaN	386446.866667	0
2021.12.18 01:28:00	386.425383	0	60	60	1	386.188000	386.948000	0.063549	NaN	NaN	386425.383333	0
2021.12.18 01:29:00	386.245233	0	60	60	1	385.706000	386.467000	0.058198	NaN	NaN	386245.233333	9
2021.12.18 01:30:00	386.095817	0	60	60	1	385.527000	386.847000	0.103080	NaN	NaN	386095.816667	0
2021.12.18 01:31:00	386.312583	0	60	60	1	385.807000	386.669000	0.043127	NaN	NaN	386312.583333	0
2021.12.18 01:32:00	386.022300	0	60	60	1	385.527000	386.289000	0.051157	NaN	NaN	386022.300000	0
2021.12.18 01:33:00	386.046533	0	60	60	1	385.807000	386.568000	0.053972	NaN	NaN	386046.533333	0
2021.12.18 01:34:00	385.991917	0	60	60	1	385.527000	386.568000	0.081622	NaN	NaN	385991.916667	0
2021.12.18 01:35:00	385.965650	0	60	60	1	385.527000	386.568000	0.048838	NaN	NaN	385965.650000	0
2021.12.18 01:36:00	385.905167	0	60	60	1	385.527000	386.289000	0.064756	NaN	NaN	385905.166667	0
2021.12.18 01:37:00	386.189750	0	60	60	1	385.807000	386.568000	0.047877	NaN	NaN	386189.750000	0
2021.12.18 01:38:00	386.215667	0	60	60	1	385.807000	386.847000	0.089440	NaN	NaN	386215.666667	0
2021.12.18 01:39:00	386.269083	0	60	60	1	385.527000	386.847000	0.082860	NaN	NaN	386269.083333	0
2021.12.18 01:40:00	386.285983	0	60	60	1	385.908000	386.568000	0.034532	NaN	NaN	386285.983333	9
2021.12.18 01:41:00	386.339033	0	60	60	1	386.188000	386.669000	0.028563	NaN	NaN	386339.033333	9
2021.12.18 01:42:00	386.282417	0	60	60	1	385.807000	386.669000	0.075633	NaN	NaN	386282.416667	9
2021.12.18 01:43:00	385.837467	0	60	60	1	385.628000	386.289000	0.023859	NaN	NaN	385837.466667	0
2021.12.18 01:44:00	385.842400	0	60	60	1	385.248000	386.289000	0.065076	NaN	NaN	385842.400000	0
2021.12.18 01:45:00	385.836483	0	60	60	1	385.349000	386.389000	0.088882	NaN	NaN	385836.483333	0
2021.12.18 01:46:00	384.874633	0	60	60	1	384.331000	385.729000	0.121121	NaN	NaN	384874.633333	0
2021.12.18 01:47:00	384.627233	0	60	60	1	383.951000	384.890000	0.032021	NaN	NaN	384627.233333	9
2021.12.18 01:48:00	384.528800	0	60	60	1	383.850000	385.271000	0.110914	NaN	NaN	384528.800000	9
2021.12.18 01:49:00	384.244133	0	60	60	1	383.951000	384.611000	0.078453	NaN	NaN	384244.133333	0
2021.12.18 01:50:00	384.049283	0	60	60	1	383.570000	384.611000	0.089440	NaN	NaN	384049.283333	9
2021.12.18 01:51:00	383.637383	0	60	60	1	383.112000	384.052000	0.066630	NaN	NaN	383637.383333	0
2021.12.18 01:52:00	382.691533	0	60	60	1	382.374000	383.213000	0.052944	NaN	NaN	382691.533333	0
2021.12.18 01:53:00	382.686000	1024	60	60	1	382.172000	383.391000	0.078707	NaN	NaN	382686.000000	71303177
2021.12.18 01:54:00	384.016917	64	60	60	1	383.011000	384.890000	0.433599	NaN	NaN	384016.916667	4194304
2021.12.18 01:55:00	385.790633	64	60	60	1	384.789000	387.026000	0.207444	NaN	NaN	385790.633333	4194313
2021.12.18 01:56:00	388.352017	64	60	60	1	387.026000	390.281000	0.809968	NaN	NaN	388352.016667	4194304
2021.12.18 01:57:00	916.989483	64	60	60	1	390.461000	1707.276000	237346.116226	NaN	NaN	916989.483333	4194313
2021.12.18 01:58:00	2108.560517	64	60	60	1	1722.060000	2384.311000	36720.718159	NaN	NaN	2108560.516667	4194313
2021.12.18 01:59:00	2546.676733	64	60	60	1	2389.886000	2672.719000	6820.219028	NaN	NaN	2546676.733333	4194304
2021.12.18 02:00:00	2765.148617	64	60	60	1	2678.522000	2839.069000	2286.578342	NaN	NaN	2765148.616667	4194304
2021.12.18 02:01:00	2894.054933	64	60	60	1	2840.741000	2941.572000	901.549560	NaN	NaN	2894054.933333	4194304
2021.12.18 02:02:00	2978.555400	64	60	60	1	2942.687000	3009.577000	397.666977	NaN	NaN	2978555.400000	4194313
2021.12.18 02:03:00	3037.199150	64	60	60	1	3012.013000	3060.709000	205.056526	NaN	NaN	3037199.150000	4194313
2021.12.18 02:04:00	3080.143300	64	60	60	1	3061.266000	3097.371000	112.007174	NaN	NaN	3080143.300000	4194304
2021.12.18 02:05:00	3111.868650	64	60	60	1	3097.928000	3124.684000	63.696179	NaN	NaN	3111868.650000	4194313
2021.12.18 02:06:00	3136.172367	64	60	60	1	3124.962000	3146.226000	38.207310	NaN	NaN	3136172.366667	4194313
2021.12.18 02:07:00	3152.945900	64	60	60	1	3146.226000	3156.375000	8.235891	NaN	NaN	3152945.900000	4194313
2021.12.18 02:08:00	3156.859283	64	60	60	1	3156.375000	3157.850000	0.220462	NaN	NaN	3156859.283333	4194313
2021.12.18 02:09:00	3158.740917	64	60	60	1	3157.850000	3159.244000	0.181104	NaN	NaN	3158740.916667	4194313
2021.12.18 02:10:00	3157.496233	64	60	60	1	3152.718000	3159.326000	5.647513	NaN	NaN	3157496.233333	4194304
2021.12.18 02:11:00	3152.404867	64	60	60	1	3151.603000	3153.473000	0.290398	NaN	NaN	3152404.866667	79691776
2021.12.18 02:12:00	3152.140017	128	60	60	1	3151.685000	3152.439000	0.046941	NaN	NaN	3152140.016667	8388608
2021.12.18 02:13:00	3151.517200	128	60	60	1	3151.046000	3151.685000	0.045354	NaN	NaN	3151517.200000	8388617
2021.12.18 02:14:00	3150.769767	128	60	60	1	3150.570000	3151.127000	0.027710	NaN	NaN	3150769.766667	8388608
2021.12.18 02:15:00	3132.048167	128	60	60	1	3110.070000	3150.570000	165.488305	NaN	NaN	3132048.166667	8388608
2021.12.18 02:16:00	3103.197117	128	60	60	1	3099.835000	3109.234000	6.058695	NaN	NaN	3103197.116667	8388608
2021.12.18 02:17:00	3097.785067	128	60	60	1	3095.731000	3100.035000	1.547461	NaN	NaN	3097785.066667	8388608
2021.12.18 02:18:00	3094.088767	128	60	60	1	3092.587000	3095.932000	0.857966	NaN	NaN	3094088.766667	8388608
2021.12.18 02:19:00	3090.821017	128	60	60	1	3089.608000	3092.396000	0.768124	NaN	NaN	3090821.016667	8388608
2021.12.18 02:20:00	3088.115550	128	60	60	1	3086.619000	3089.809000	0.901400	NaN	NaN	3088115.550000	8388608
2021.12.18 02:21:00	3085.449417	128	60	60	1	3084.110000	3086.619000	0.496993	NaN	NaN	3085449.416667	8388608
2021.12.18 02:22:00	3082.961583	128	60	60	1	3081.802000	3084.110000	0.520101	NaN	NaN	3082961.583333	8388617
2021.12.18 02:23:00	3080.585117	128	60	60	1	3079.523000	3081.802000	0.519575	NaN	NaN	3080585.116667	8388608
2021.12.18 02:24:00	3078.286633	128	60	60	1	3077.216000	3079.572000	0.509717	NaN	NaN	3078286.633333	8388608
2021.12.18 02:25:00	3076.210183	128	60	60	1	3074.909000	3077.216000	0.410045	NaN	NaN	3076210.183333	8388608
2021.12.18 02:26:00	3073.987150	128	60	60	1	3072.881000	3075.111000	0.430279	NaN	NaN	3073987.150000	8388608
2021.12.18 02:27:00	3071.853133	128	60	60	1	3070.803000	3072.881000	0.439111	NaN	NaN	3071853.133333	8388608
2021.12.18 02:28:00	3069.931050	128	60	60	1	3068.851000	3070.930000	0.311703	NaN	NaN	3069931.050000	8388617
2021.12.18 02:29:00	3067.910850	128	60	60	1	3066.900000	3069.054000	0.501803	NaN	NaN	3067910.850000	8388617
2021.12.18 02:30:00	3065.902883	128	60	60	1	3064.948000	3067.103000	0.443822	NaN	NaN	3065902.883333	8388608
2021.12.18 02:31:00	3063.902050	128	60	60	1	3062.996000	3064.745000	0.202967	NaN	NaN	3063902.050000	8388608
2021.12.18 02:32:00	3062.051267	128	60	60	1	3061.045000	3063.199000	0.284639	NaN	NaN	3062051.266667	8388608
2021.12.18 02:33:00	3060.243817	128	60	60	1	3059.372000	3061.248000	0.333805	NaN	NaN	3060243.816667	8388608
2021.12.18 02:34:00	3058.379533	128	60	60	1	3057.292000	3059.575000	0.350406	NaN	NaN	3058379.533333	8388617
2021.12.18 02:35:00	3056.603717	128	60	60	1	3055.822000	3057.495000	0.250081	NaN	NaN	3056603.716667	8388608
2021.12.18 02:36:00	3054.759617	128	60	60	1	3053.946000	3055.822000	0.247476	NaN	NaN	3054759.616667	8388608
2021.12.18 02:37:00	3053.214050	128	60	60	1	3052.476000	3053.946000	0.199569	NaN	NaN	3053214.050000	8388608
2021.12.18 02:38:00	3051.598300	128	60	60	1	3050.600000	3052.476000	0.299226	NaN	NaN	3051598.300000	8388608
2021.12.18 02:39:00	3049.899333	128	60	60	1	3048.722000	3050.600000	0.348294	NaN	NaN	3049899.333333	8388608
2021.12.18 02:40:00	3048.370150	128	60	60	1	3047.532000	3048.926000	0.165946	NaN	NaN	3048370.150000	8388617
2021.12.18 02:41:00	3046.752167	128	60	60	1	3045.859000	3047.736000	0.246229	NaN	NaN	3046752.166667	8388617
2021.12.18 02:42:00	3045.261033	128	60	60	1	3044.465000	3046.138000	0.203417	NaN	NaN	3045261.033333	8388617
2021.12.18 02:43:00	3043.821483	128	60	60	1	3043.275000	3044.465000	0.140851	NaN	NaN	3043821.483333	8388617
2021.12.18 02:44:00	3042.323383	128	60	60	1	3041.472000	3043.275000	0.268550	NaN	NaN	3042323.383333	8388608
2021.12.18 02:45:00	3040.740800	128	60	60	1	3039.798000	3041.602000	0.282656	NaN	NaN	3040740.800000	8388617
2021.12.18 02:46:00	3039.480333	128	60	60	1	3038.683000	3040.077000	0.154641	NaN	NaN	3039480.333333	8388608
2021.12.18 02:47:00	3037.955300	128	60	60	1	3037.084000	3038.683000	0.242798	NaN	NaN	3037955.300000	8388617
2021.12.18 02:48:00	3036.706500	128	60	60	1	3036.173000	3037.288000	0.154263	NaN	NaN	3036706.500000	8388617
2021.12.18 02:49:00	3035.313233	128	60	60	1	3034.574000	3036.173000	0.204967	NaN	NaN	3035313.233333	8388608
2021.12.18 02:50:00	3034.045817	128	60	60	1	3033.179000	3034.778000	0.184751	NaN	NaN	3034045.816667	8388617
2021.12.18 02:51:00	3032.674450	128	60	60	1	3032.063000	3033.384000	0.196843	NaN	NaN	3032674.450000	8388608
2021.12.18 02:52:00	3031.529900	128	60	60	1	3030.874000	3032.063000	0.064346	NaN	NaN	3031529.900000	8388617
2021.12.18 02:53:00	3030.225967	128	60	60	1	3029.685000	3030.874000	0.139025	NaN	NaN	3030225.966667	8388617
2021.12.18 02:54:00	3028.941567	128	60	60	1	3028.159000	3029.685000	0.221921	NaN	NaN	3028941.566667	8388608
2021.12.18 02:55:00	3027.636333	128	60	60	1	3027.043000	3028.364000	0.131031	NaN	NaN	3027636.333333	8388608
2021.12.18 02:56:00	3026.377933	128	60	60	1	3025.928000	3027.054000	0.149062	NaN	NaN	3026377.933333	8388608
2021.12.18 02:57:00	3025.272400	128	60	60	1	3024.617000	3025.938000	0.124598	NaN	NaN	3025272.400000	8388617
2021.12.18 02:58:00	3023.983850	128	60	60	1	3023.501000	3024.822000	0.115010	NaN	NaN	3023983.850000	8388617
2021.12.18 02:59:00	3022.919967	128	60	60	1	3022.386000	3023.501000	0.155572	NaN	NaN	3022919.966667	8388608
2021.12.18 03:00:00	3021.964750	128	60	60	1	3021.197000	3022.591000	0.158791	NaN	NaN	3021964.750000	8388608
2021.12.18 03:01:00	3020.613217	128	60	60	1	3020.154000	3021.197000	0.058542	NaN	NaN	3020613.216667	8388617
2021.12.18 03:02:00	3019.389550	128	60	60	1	3018.626000	3020.081000	0.208633	NaN	NaN	3019389.550000	8388608
2021.12.18 03:03:00	3018.384133	128	60	60	1	3017.996000	3018.833000	0.053138	NaN	NaN	3018384.133333	8388608
2021.12.18 03:04:00	3017.275783	128	60	60	1	3016.601000	3018.056000	0.156997	NaN	NaN	3017275.783333	8388608
2021.12.18 03:05:00	3016.184267	128	60	60	1	3015.486000	3016.807000	0.137453	NaN	NaN	3016184.266667	8388617
2021.12.18 03:06:00	3015.016950	128	60	60	1	3014.370000	3015.486000	0.157600	NaN	NaN	3015016.950000	8388617
2021.12.18 03:07:00	3013.852183	128	60	60	1	3013.048000	3014.576000	0.234535	NaN	NaN	3013852.183333	8388608
2021.12.18 03:08:00	3012.766000	128	60	60	1	3012.417000	3013.181000	0.070217	NaN	NaN	3012766.000000	8388608
2021.12.18 03:09:00	3011.803983	128	60	60	1	3011.095000	3012.624000	0.170944	NaN	NaN	3011803.983333	8388608
2021.12.18 03:10:00	3010.546000	128	60	60	1	3009.979000	3011.095000	0.083081	NaN	NaN	3010546.000000	8388608
2021.12.18 03:11:00	3009.668383	128	60	60	1	3008.863000	3010.392000	0.153789	NaN	NaN	3009668.383333	8388608
2021.12.18 03:12:00	3008.630450	128	60	60	1	3007.955000	3009.070000	0.106327	NaN	NaN	3008630.450000	8388608
2021.12.18 03:13:00	3007.451633	128	60	60	1	3006.838000	3007.955000	0.084861	NaN	NaN	3007451.633333	8388617
2021.12.18 03:14:00	3006.347817	128	60	60	1	3005.795000	3006.838000	0.120067	NaN	NaN	3006347.816667	8388608
2021.12.18 03:15:00	3005.459150	128	60	60	1	3004.886000	3006.209000	0.090480	NaN	NaN	3005459.150000	8388608
2021.12.18 03:16:00	3004.291583	128	60	60	1	3003.771000	3005.093000	0.155378	NaN	NaN	3004291.583333	8388608
2021.12.18 03:17:00	3003.194067	128	60	60	1	3002.448000	3003.771000	0.162851	NaN	NaN	3003194.066667	8388617
2021.12.18 03:18:00	3002.233800	128	60	60	1	3001.611000	3002.655000	0.076376	NaN	NaN	3002233.800000	8388608
2021.12.18 03:19:00	3001.153050	128	60	60	1	3000.495000	3001.818000	0.142316	NaN	NaN	3001153.050000	8388617
2021.12.18 03:20:00	3000.069067	128	60	60	1	2999.379000	3000.702000	0.104194	NaN	NaN	3000069.066667	8388617
2021.12.18 03:21:00	2999.197233	128	60	60	1	2998.614000	2999.794000	0.162523	NaN	NaN	2999197.233333	8388617
