$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.13 00:00:01
$Filename; CO2FT_A_Signal_Proc_20211213.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Proc, digits; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, digits; Float
$8; Maximum; digits; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Proc	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.13 00:21:00	453.195133	0	60	60	1	452.371000	454.240000	0.186804	NaN	NaN	453195.133333	0
2021.12.13 00:22:00	454.885233	0	60	60	1	453.865000	456.195000	0.495491	NaN	NaN	454885.233333	0
2021.12.13 00:23:00	456.552148	0	61	61	1	456.099000	457.130000	0.129538	NaN	NaN	456552.147541	9
2021.12.13 00:24:00	457.372373	0	59	59	1	456.841000	458.054000	0.190592	NaN	NaN	457372.372881	9
2021.12.13 00:25:00	458.588367	0	60	60	1	457.400000	459.268000	0.226948	NaN	NaN	458588.366667	0
2021.12.13 00:26:00	459.219233	0	60	60	1	458.797000	459.730000	0.103648	NaN	NaN	459219.233333	9
2021.12.13 00:27:00	459.791000	0	60	60	1	459.259000	460.289000	0.043324	NaN	NaN	459791.000000	9
2021.12.13 00:28:00	460.398700	0	60	60	1	459.914000	460.943000	0.087651	NaN	NaN	460398.700000	0
2021.12.13 00:29:00	460.950934	0	61	61	1	460.193000	461.502000	0.129449	NaN	NaN	460950.934426	9
2021.12.13 00:30:00	461.842390	0	59	59	1	461.311000	462.715000	0.139892	NaN	NaN	461842.389831	9
2021.12.13 00:31:00	462.496850	0	60	60	1	461.869000	462.898000	0.106480	NaN	NaN	462496.850000	9
2021.12.13 00:32:00	463.440817	0	60	60	1	462.803000	463.736000	0.027279	NaN	NaN	463440.816667	0
2021.12.13 00:33:00	462.603300	0	60	60	1	461.965000	463.457000	0.143623	NaN	NaN	462603.300000	0
2021.12.13 00:34:00	461.196917	0	60	60	1	460.472000	461.965000	0.094779	NaN	NaN	461196.916667	9
2021.12.13 00:35:00	460.027467	0	60	60	1	459.259000	460.943000	0.222898	NaN	NaN	460027.466667	0
2021.12.13 00:36:00	458.738883	0	60	60	1	457.959000	459.547000	0.151005	NaN	NaN	458738.883333	9
2021.12.13 00:37:00	457.807617	0	60	60	1	457.304000	458.333000	0.066537	NaN	NaN	457807.616667	0
2021.12.13 00:38:00	457.349650	0	60	60	1	456.841000	457.592000	0.037202	NaN	NaN	457349.650000	9
2021.12.13 00:39:00	457.362333	0	60	60	1	456.841000	457.871000	0.091464	NaN	NaN	457362.333333	9
2021.12.13 00:40:00	457.379767	0	60	60	1	457.120000	457.871000	0.061293	NaN	NaN	457379.766667	0
2021.12.13 00:41:00	458.030250	0	60	60	1	457.400000	458.526000	0.083466	NaN	NaN	458030.250000	9
2021.12.13 00:42:00	458.267083	0	60	60	1	457.775000	458.805000	0.062984	NaN	NaN	458267.083333	0
2021.12.13 00:43:00	458.156617	0	60	60	1	457.775000	458.805000	0.075299	NaN	NaN	458156.616667	0
2021.12.13 00:44:00	458.215767	0	60	60	1	457.862000	458.709000	0.051262	NaN	NaN	458215.766667	9
2021.12.13 00:45:00	458.121600	0	60	60	1	457.679000	458.430000	0.033728	NaN	NaN	458121.600000	0
2021.12.13 00:46:00	458.385984	0	61	61	1	457.959000	458.709000	0.030411	NaN	NaN	458385.983607	9
2021.12.13 00:47:00	458.663864	0	59	59	1	457.959000	459.363000	0.178720	NaN	NaN	458663.864407	9
2021.12.13 00:48:00	459.443500	0	60	60	1	458.613000	460.106000	0.086423	NaN	NaN	459443.500000	0
2021.12.13 00:49:00	460.348300	0	60	60	1	459.818000	461.502000	0.204467	NaN	NaN	460348.300000	9
2021.12.13 00:50:00	461.683783	0	60	60	1	461.032000	462.619000	0.201368	NaN	NaN	461683.783333	0
2021.12.13 00:51:00	462.934033	0	60	60	1	462.333000	463.641000	0.142439	NaN	NaN	462934.033333	0
2021.12.13 00:52:00	464.152250	0	60	60	1	463.546000	464.854000	0.154510	NaN	NaN	464152.250000	9
2021.12.13 00:53:00	465.167417	0	60	60	1	464.384000	465.971000	0.217723	NaN	NaN	465167.416667	0
2021.12.13 00:54:00	465.990883	0	60	60	1	465.597000	466.530000	0.070418	NaN	NaN	465990.883333	0
2021.12.13 00:55:00	466.821833	0	60	60	1	466.155000	467.368000	0.119764	NaN	NaN	466821.833333	0
2021.12.13 00:56:00	467.627213	0	61	61	1	466.993000	468.206000	0.089079	NaN	NaN	467627.213115	0
2021.12.13 00:57:00	468.442783	0	60	60	1	467.831000	469.044000	0.121261	NaN	NaN	468442.783333	9
2021.12.13 00:58:00	468.934814	0	59	59	1	468.669000	469.697000	0.111637	NaN	NaN	468934.813559	0
2021.12.13 00:59:00	469.423550	0	60	60	1	468.948000	469.977000	0.063997	NaN	NaN	469423.550000	9
2021.12.13 01:00:00	469.008267	0	60	60	1	468.669000	469.323000	0.032593	NaN	NaN	469008.266667	0
2021.12.13 01:01:00	468.600803	0	61	61	1	468.110000	469.044000	0.080187	NaN	NaN	468600.803279	0
2021.12.13 01:02:00	467.767508	0	59	59	1	467.177000	468.206000	0.076498	NaN	NaN	467767.508475	0
2021.12.13 01:03:00	466.747016	0	61	61	1	466.060000	467.368000	0.125124	NaN	NaN	466747.016393	0
2021.12.13 01:04:00	465.749390	0	59	59	1	465.038000	466.530000	0.230348	NaN	NaN	465749.389831	9
2021.12.13 01:05:00	464.789933	0	60	60	1	463.825000	465.692000	0.321569	NaN	NaN	464789.933333	0
2021.12.13 01:06:00	463.180117	0	60	60	1	462.428000	464.016000	0.175451	NaN	NaN	463180.116667	9
2021.12.13 01:07:00	462.309467	0	60	60	1	461.406000	462.898000	0.137412	NaN	NaN	462309.466667	9
2021.12.13 01:08:00	460.989967	0	61	61	1	460.097000	461.502000	0.201415	NaN	NaN	460989.967213	0
2021.12.13 01:09:00	460.059898	0	59	59	1	459.635000	460.568000	0.081050	NaN	NaN	460059.898305	9
2021.12.13 01:10:00	459.830852	0	61	61	1	459.451000	460.481000	0.121239	NaN	NaN	459830.852459	0
2021.12.13 01:11:00	459.450746	0	59	59	1	458.797000	459.826000	0.082507	NaN	NaN	459450.745763	0
2021.12.13 01:12:00	459.702246	0	61	61	1	459.259000	460.106000	0.036448	NaN	NaN	459702.245902	0
2021.12.13 01:13:00	460.185593	0	59	59	1	459.635000	460.568000	0.059922	NaN	NaN	460185.593220	9
2021.12.13 01:14:00	461.053850	0	60	60	1	460.472000	461.502000	0.107472	NaN	NaN	461053.850000	0
2021.12.13 01:15:00	461.355083	0	60	60	1	461.127000	461.782000	0.029639	NaN	NaN	461355.083333	9
2021.12.13 01:16:00	461.464400	0	60	60	1	461.127000	461.782000	0.043186	NaN	NaN	461464.400000	0
2021.12.13 01:17:00	461.192717	0	60	60	1	460.752000	461.502000	0.050604	NaN	NaN	461192.716667	9
2021.12.13 01:18:00	460.556800	0	60	60	1	459.914000	461.222000	0.102571	NaN	NaN	460556.800000	9
2021.12.13 01:19:00	459.595650	0	60	60	1	458.797000	460.106000	0.125499	NaN	NaN	459595.650000	0
2021.12.13 01:20:00	458.966033	0	60	60	1	458.333000	459.547000	0.118064	NaN	NaN	458966.033333	9
2021.12.13 01:21:00	458.132639	0	61	61	1	457.583000	458.709000	0.141887	NaN	NaN	458132.639344	0
2021.12.13 01:22:00	457.291712	0	59	59	1	456.841000	457.775000	0.074390	NaN	NaN	457291.711864	0
2021.12.13 01:23:00	457.388933	0	60	60	1	457.120000	457.775000	0.052238	NaN	NaN	457388.933333	0
2021.12.13 01:24:00	457.672633	0	60	60	1	457.120000	458.150000	0.079718	NaN	NaN	457672.633333	0
2021.12.13 01:25:00	457.992917	0	60	60	1	457.400000	458.805000	0.120495	NaN	NaN	457992.916667	0
2021.12.13 01:26:00	458.346950	0	60	60	1	457.679000	458.988000	0.123251	NaN	NaN	458346.950000	0
2021.12.13 01:27:00	459.146883	0	60	60	1	458.613000	459.547000	0.047402	NaN	NaN	459146.883333	0
2021.12.13 01:28:00	459.374672	0	61	61	1	459.076000	459.547000	0.021727	NaN	NaN	459374.672131	0
2021.12.13 01:29:00	459.153864	0	59	59	1	458.517000	459.643000	0.057458	NaN	NaN	459153.864407	9
2021.12.13 01:30:00	459.127115	0	61	61	1	458.517000	459.922000	0.102068	NaN	NaN	459127.114754	0
2021.12.13 01:31:00	458.977881	0	59	59	1	458.421000	459.547000	0.069296	NaN	NaN	458977.881356	9
2021.12.13 01:32:00	459.101200	0	60	60	1	458.797000	459.826000	0.067811	NaN	NaN	459101.200000	0
2021.12.13 01:33:00	458.988583	0	60	60	1	458.701000	459.547000	0.045839	NaN	NaN	458988.583333	0
2021.12.13 01:34:00	459.141900	0	60	60	1	458.797000	459.547000	0.035157	NaN	NaN	459141.900000	0
2021.12.13 01:35:00	459.017607	0	61	61	1	458.517000	459.451000	0.041369	NaN	NaN	459017.606557	0
2021.12.13 01:36:00	458.729627	0	59	59	1	458.333000	459.172000	0.052681	NaN	NaN	458729.627119	0
2021.12.13 01:37:00	458.694393	0	61	61	1	458.238000	459.268000	0.035841	NaN	NaN	458694.393443	0
2021.12.13 01:38:00	458.653119	0	59	59	1	457.959000	458.988000	0.084303	NaN	NaN	458653.118644	0
2021.12.13 01:39:00	458.403300	0	60	60	1	458.054000	459.084000	0.039904	NaN	NaN	458403.300000	9
2021.12.13 01:40:00	458.057967	0	60	60	1	457.583000	458.709000	0.082159	NaN	NaN	458057.966667	0
2021.12.13 01:41:00	458.052393	0	61	61	1	457.679000	458.430000	0.055528	NaN	NaN	458052.393443	9
2021.12.13 01:42:00	457.722831	0	59	59	1	457.400000	458.150000	0.062391	NaN	NaN	457722.830508	0
2021.12.13 01:43:00	457.519197	0	61	61	1	457.024000	457.871000	0.076813	NaN	NaN	457519.196721	0
2021.12.13 01:44:00	457.133729	0	59	59	1	456.841000	457.592000	0.047653	NaN	NaN	457133.728814	0
2021.12.13 01:45:00	456.906672	0	61	61	1	456.465000	457.217000	0.037325	NaN	NaN	456906.672131	9
2021.12.13 01:46:00	457.021169	0	59	59	1	456.465000	457.592000	0.092775	NaN	NaN	457021.169492	0
2021.12.13 01:47:00	456.694700	0	60	60	1	456.186000	457.033000	0.064084	NaN	NaN	456694.700000	0
2021.12.13 01:48:00	456.597133	0	60	60	1	456.282000	457.409000	0.072932	NaN	NaN	456597.133333	0
2021.12.13 01:49:00	456.540933	0	60	60	1	456.378000	457.130000	0.049681	NaN	NaN	456540.933333	0
2021.12.13 01:50:00	456.445400	0	60	60	1	456.003000	457.033000	0.048116	NaN	NaN	456445.400000	9
2021.12.13 01:51:00	456.545867	0	60	60	1	456.378000	456.850000	0.033565	NaN	NaN	456545.866667	0
2021.12.13 01:52:00	456.320267	0	60	60	1	456.003000	456.658000	0.044419	NaN	NaN	456320.266667	9
2021.12.13 01:53:00	456.462000	0	60	60	1	455.820000	457.225000	0.127187	NaN	NaN	456462.000000	0
2021.12.13 01:54:00	456.538683	0	60	60	1	455.907000	457.033000	0.082940	NaN	NaN	456538.683333	0
2021.12.13 01:55:00	456.904167	0	60	60	1	456.282000	457.496000	0.093993	NaN	NaN	456904.166667	9
2021.12.13 01:56:00	457.312367	0	60	59	1	456.465000	457.775000	0.121615	NaN	NaN	457312.366667	9
2021.12.13 01:57:00	457.673738	0	61	61	1	457.304000	458.054000	0.052427	NaN	NaN	457673.737705	9
2021.12.13 01:58:00	458.044305	0	59	59	1	457.304000	458.613000	0.166000	NaN	NaN	458044.305085	9
2021.12.13 01:59:00	458.823617	0	60	60	1	458.238000	459.268000	0.074160	NaN	NaN	458823.616667	0
2021.12.13 02:00:00	459.200869	0	61	61	1	458.701000	459.826000	0.062455	NaN	NaN	459200.868852	0
2021.12.13 02:01:00	459.426683	0	60	60	1	459.076000	460.106000	0.107983	NaN	NaN	459426.683333	0
2021.12.13 02:02:00	459.927271	0	59	59	1	459.635000	460.385000	0.045803	NaN	NaN	459927.271186	9
2021.12.13 02:03:00	460.613400	0	60	60	1	460.289000	460.943000	0.047534	NaN	NaN	460613.400000	9
2021.12.13 02:04:00	460.680417	0	60	60	1	460.193000	461.127000	0.054206	NaN	NaN	460680.416667	0
2021.12.13 02:05:00	461.288783	0	60	60	1	460.752000	461.782000	0.082566	NaN	NaN	461288.783333	0
2021.12.13 02:06:00	461.434667	0	60	60	1	461.127000	461.782000	0.033993	NaN	NaN	461434.666667	0
2021.12.13 02:07:00	461.311000	0	60	60	1	461.127000	461.502000	0.031200	NaN	NaN	461311.000000	9
2021.12.13 02:08:00	461.073800	0	60	60	1	460.752000	461.502000	0.080799	NaN	NaN	461073.800000	0
2021.12.13 02:09:00	460.938017	0	60	60	1	460.472000	461.222000	0.043300	NaN	NaN	460938.016667	9
2021.12.13 02:10:00	460.419967	0	60	60	1	459.914000	460.664000	0.052149	NaN	NaN	460419.966667	9
2021.12.13 02:11:00	459.578344	0	61	61	1	458.980000	460.664000	0.203658	NaN	NaN	459578.344262	0
2021.12.13 02:12:00	458.735483	0	60	60	1	457.959000	459.268000	0.128232	NaN	NaN	458735.483333	9
2021.12.13 02:13:00	457.703797	0	59	59	1	457.024000	458.333000	0.154152	NaN	NaN	457703.796610	9
2021.12.13 02:14:00	457.021900	0	60	60	1	455.907000	457.775000	0.215587	NaN	NaN	457021.900000	9
2021.12.13 02:15:00	456.038000	0	60	60	1	455.627000	456.658000	0.055131	NaN	NaN	456038.000000	9
2021.12.13 02:16:00	455.363883	0	60	60	1	454.886000	456.012000	0.114214	NaN	NaN	455363.883333	9
2021.12.13 02:17:00	454.913800	0	60	60	1	454.231000	455.637000	0.107625	NaN	NaN	454913.800000	9
2021.12.13 02:18:00	454.356300	0	60	60	1	453.489000	454.702000	0.057753	NaN	NaN	454356.300000	9
2021.12.13 02:19:00	453.540250	0	60	60	1	452.833000	454.240000	0.106718	NaN	NaN	453540.250000	9
2021.12.13 02:20:00	453.006383	0	60	60	1	452.651000	453.306000	0.047353	NaN	NaN	453006.383333	0
2021.12.13 02:21:00	452.441667	0	60	60	1	451.996000	453.027000	0.096081	NaN	NaN	452441.666667	0
2021.12.13 02:22:00	451.745483	0	60	60	1	451.062000	452.188000	0.105829	NaN	NaN	451745.483333	9
2021.12.13 02:23:00	451.388295	0	61	61	1	450.878000	451.726000	0.054517	NaN	NaN	451388.295082	0
2021.12.13 02:24:00	450.904661	0	59	59	1	450.319000	451.726000	0.116656	NaN	NaN	450904.661017	0
2021.12.13 02:25:00	450.590917	0	60	60	1	450.416000	451.071000	0.032032	NaN	NaN	450590.916667	0
2021.12.13 02:26:00	450.374367	0	60	60	1	449.857000	450.888000	0.048575	NaN	NaN	450374.366667	0
2021.12.13 02:27:00	449.829525	0	61	61	1	449.202000	450.233000	0.082611	NaN	NaN	449829.524590	0
2021.12.13 02:28:00	449.937898	0	59	59	1	449.578000	450.329000	0.072946	NaN	NaN	449937.898305	0
2021.12.13 02:29:00	450.349000	0	61	61	1	449.481000	451.351000	0.227270	NaN	NaN	450349.000000	0
2021.12.13 02:30:00	452.471237	0	59	59	1	451.351000	454.144000	0.682409	NaN	NaN	452471.237288	9
2021.12.13 02:31:00	455.323902	0	61	61	1	454.144000	456.658000	0.625743	NaN	NaN	455323.901639	0
2021.12.13 02:32:00	457.683136	0	59	59	1	456.282000	458.517000	0.587215	NaN	NaN	457683.135593	0
2021.12.13 02:33:00	460.125867	0	60	60	1	458.517000	461.502000	0.638935	NaN	NaN	460125.866667	0
2021.12.13 02:34:00	462.291083	0	60	60	1	461.127000	463.362000	0.358588	NaN	NaN	462291.083333	0
2021.12.13 02:35:00	464.234705	0	61	61	1	463.362000	465.412000	0.369756	NaN	NaN	464234.704918	9
2021.12.13 02:36:00	465.802627	0	59	59	1	465.038000	466.625000	0.192778	NaN	NaN	465802.627119	9
2021.12.13 02:37:00	467.071377	0	61	60	1	466.434000	467.743000	0.148391	NaN	NaN	467071.377049	0
2021.12.13 02:38:00	467.843367	0	60	60	1	467.368000	468.765000	0.159768	NaN	NaN	467843.366667	0
2021.12.13 02:39:00	469.030322	0	59	59	1	468.669000	469.603000	0.069429	NaN	NaN	469030.322034	9
2021.12.13 02:40:00	469.637517	0	60	60	1	469.133000	470.066000	0.094527	NaN	NaN	469637.516667	0
2021.12.13 02:41:00	470.399267	0	60	60	1	469.786000	470.720000	0.058059	NaN	NaN	470399.266667	0
2021.12.13 02:42:00	471.069050	0	60	60	1	470.345000	471.558000	0.091374	NaN	NaN	471069.050000	0
2021.12.13 02:43:00	471.635250	0	60	60	1	471.183000	471.932000	0.059381	NaN	NaN	471635.250000	9
2021.12.13 02:44:00	472.169443	0	61	60	1	471.462000	472.769000	0.113865	NaN	NaN	472169.442623	0
2021.12.13 02:45:00	472.477500	0	60	60	1	472.021000	472.955000	0.051779	NaN	NaN	472477.500000	9
2021.12.13 02:46:00	472.993576	0	59	59	1	472.485000	473.607000	0.073568	NaN	NaN	472993.576271	0
2021.12.13 02:47:00	473.037783	0	60	60	1	472.485000	473.607000	0.086671	NaN	NaN	473037.783333	0
2021.12.13 02:48:00	472.647933	0	60	60	1	472.301000	472.955000	0.038155	NaN	NaN	472647.933333	0
2021.12.13 02:49:00	472.206400	0	60	60	1	471.742000	472.675000	0.082773	NaN	NaN	472206.400000	9
2021.12.13 02:50:00	472.039900	0	60	60	1	471.367000	472.675000	0.072654	NaN	NaN	472039.900000	0
2021.12.13 02:51:00	471.259433	0	60	60	1	470.529000	471.837000	0.117847	NaN	NaN	471259.433333	9
2021.12.13 02:52:00	470.244917	0	60	60	1	469.692000	471.183000	0.134412	NaN	NaN	470244.916667	9
2021.12.13 02:53:00	469.306500	0	60	60	1	468.854000	469.786000	0.087030	NaN	NaN	469306.500000	9
2021.12.13 02:54:00	468.633033	0	60	60	1	468.015000	468.948000	0.060689	NaN	NaN	468633.033333	0
2021.12.13 02:55:00	468.199350	0	60	60	1	467.831000	468.485000	0.032230	NaN	NaN	468199.350000	0
2021.12.13 02:56:00	467.493650	0	60	60	1	467.177000	468.206000	0.085496	NaN	NaN	467493.650000	9
2021.12.13 02:57:00	467.005283	0	60	60	1	466.618000	467.368000	0.057034	NaN	NaN	467005.283333	9
2021.12.13 02:58:00	466.611500	0	60	60	1	466.339000	467.089000	0.042400	NaN	NaN	466611.500000	0
2021.12.13 02:59:00	466.803117	0	60	60	1	466.339000	467.184000	0.042449	NaN	NaN	466803.116667	0
2021.12.13 03:00:00	466.697467	0	60	60	1	466.434000	466.993000	0.023001	NaN	NaN	466697.466667	0
2021.12.13 03:01:00	466.843683	0	60	60	1	466.339000	467.464000	0.075050	NaN	NaN	466843.683333	9
2021.12.13 03:02:00	467.021833	0	60	60	1	466.714000	467.464000	0.069453	NaN	NaN	467021.833333	0
2021.12.13 03:03:00	467.171500	0	60	60	1	466.618000	467.743000	0.051304	NaN	NaN	467171.500000	0
2021.12.13 03:04:00	467.677933	0	60	60	1	467.368000	468.396000	0.067154	NaN	NaN	467677.933333	9
2021.12.13 03:05:00	467.894117	0	60	60	1	467.457000	468.206000	0.044104	NaN	NaN	467894.116667	0
2021.12.13 03:06:00	468.330267	0	60	60	1	467.831000	469.138000	0.147974	NaN	NaN	468330.266667	0
2021.12.13 03:07:00	468.890717	0	60	60	1	468.390000	469.697000	0.125469	NaN	NaN	468890.716667	0
2021.12.13 03:08:00	469.429700	0	60	60	1	468.854000	469.882000	0.111576	NaN	NaN	469429.700000	0
2021.12.13 03:09:00	470.012450	0	60	60	1	469.507000	470.814000	0.077075	NaN	NaN	470012.450000	0
2021.12.13 03:10:00	470.598683	0	60	60	1	470.250000	471.094000	0.046428	NaN	NaN	470598.683333	9
2021.12.13 03:11:00	471.325333	0	60	60	1	470.904000	471.837000	0.082233	NaN	NaN	471325.333333	0
2021.12.13 03:12:00	471.985767	0	60	60	1	471.367000	472.675000	0.136643	NaN	NaN	471985.766667	0
2021.12.13 03:13:00	472.709500	0	60	60	1	472.301000	473.234000	0.104285	NaN	NaN	472709.500000	9
2021.12.13 03:14:00	473.149533	0	60	60	1	472.764000	473.792000	0.081343	NaN	NaN	473149.533333	0
2021.12.13 03:15:00	473.685933	0	60	60	1	473.138000	474.445000	0.235442	NaN	NaN	473685.933333	0
2021.12.13 03:16:00	474.275083	0	60	60	1	473.977000	474.725000	0.030556	NaN	NaN	474275.083333	0
2021.12.13 03:17:00	474.647533	0	60	60	1	473.881000	475.188000	0.095351	NaN	NaN	474647.533333	0
2021.12.13 03:18:00	475.300133	0	60	60	1	474.535000	475.842000	0.093269	NaN	NaN	475300.133333	0
2021.12.13 03:19:00	475.719250	0	60	60	1	475.278000	476.680000	0.157934	NaN	NaN	475719.250000	9
2021.12.13 03:20:00	476.063367	0	60	60	1	475.652000	476.680000	0.074407	NaN	NaN	476063.366667	0
2021.12.13 03:21:00	476.302167	0	60	60	1	475.557000	476.959000	0.103256	NaN	NaN	476302.166667	9
2021.12.13 03:22:00	476.580050	0	60	60	1	476.211000	476.959000	0.033492	NaN	NaN	476580.050000	0
2021.12.13 03:23:00	476.505933	0	60	60	1	476.116000	476.864000	0.033832	NaN	NaN	476505.933333	9
2021.12.13 03:24:00	476.195150	0	60	60	1	475.557000	476.585000	0.040454	NaN	NaN	476195.150000	9
2021.12.13 03:25:00	475.836850	0	60	60	1	475.373000	476.211000	0.083392	NaN	NaN	475836.850000	0
2021.12.13 03:26:00	475.208800	0	60	60	1	474.535000	475.652000	0.069027	NaN	NaN	475208.800000	9
2021.12.13 03:27:00	474.013167	0	60	60	1	473.138000	474.909000	0.194518	NaN	NaN	474013.166667	0
2021.12.13 03:28:00	472.902900	0	60	60	1	471.926000	473.513000	0.132190	NaN	NaN	472902.900000	0
2021.12.13 03:29:00	471.444650	0	60	60	1	470.161000	472.395000	0.462069	NaN	NaN	471444.650000	0
2021.12.13 03:30:00	469.076783	0	60	60	1	467.551000	470.535000	0.767935	NaN	NaN	469076.783333	0
