$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.10 00:00:05
$Filename; CO2FT_A_Signal_Proc_20211210.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Proc, digits; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, digits; Float
$8; Maximum; digits; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Proc	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.10 00:15:00	445.015000	16384	59	59	1	443.529000	447.064000	1.039454	NaN	NaN	445015.000000	1
2021.12.10 00:16:00	448.501639	16384	61	61	1	447.160000	450.233000	0.805898	NaN	NaN	448501.639344	1
2021.12.10 00:17:00	451.030136	16384	59	59	1	449.760000	451.996000	0.445199	NaN	NaN	451030.135593	9
2021.12.10 00:18:00	453.140344	16384	61	60	1	451.899000	454.423000	0.509566	NaN	NaN	453140.344262	9
2021.12.10 00:19:00	454.920898	0	59	59	1	454.038000	455.627000	0.169573	NaN	NaN	454920.898305	0
2021.12.10 00:20:00	456.391984	0	61	61	1	455.627000	457.775000	0.281958	NaN	NaN	456391.983607	0
2021.12.10 00:21:00	457.759233	0	60	60	1	456.929000	458.517000	0.211648	NaN	NaN	457759.233333	9
2021.12.10 00:22:00	458.763068	0	59	59	1	458.142000	459.356000	0.102184	NaN	NaN	458763.067797	0
2021.12.10 00:23:00	459.358100	0	60	60	1	458.701000	459.826000	0.067949	NaN	NaN	459358.100000	9
2021.12.10 00:24:00	459.707262	0	61	61	1	458.980000	460.568000	0.162846	NaN	NaN	459707.262295	0
2021.12.10 00:25:00	459.878867	0	60	60	1	459.259000	460.664000	0.122757	NaN	NaN	459878.866667	0
2021.12.10 00:26:00	459.713237	0	59	59	1	459.259000	460.106000	0.062923	NaN	NaN	459713.237288	9
2021.12.10 00:27:00	459.615033	0	60	60	1	459.076000	460.202000	0.062413	NaN	NaN	459615.033333	9
2021.12.10 00:28:00	459.338885	0	61	61	1	458.701000	459.826000	0.050572	NaN	NaN	459338.885246	9
2021.12.10 00:29:00	459.083746	0	59	59	1	458.605000	459.643000	0.054106	NaN	NaN	459083.745763	9
2021.12.10 00:30:00	458.900167	0	60	60	1	458.421000	459.547000	0.070944	NaN	NaN	458900.166667	9
2021.12.10 00:31:00	458.944262	0	61	61	1	458.421000	459.643000	0.051659	NaN	NaN	458944.262295	9
2021.12.10 00:32:00	458.908267	0	60	60	1	458.238000	459.451000	0.083587	NaN	NaN	458908.266667	0
2021.12.10 00:33:00	459.068339	0	59	58	1	458.517000	459.922000	0.080781	NaN	NaN	459068.338983	0
2021.12.10 00:34:00	458.881361	0	61	61	1	458.142000	459.451000	0.067812	NaN	NaN	458881.360656	0
2021.12.10 00:35:00	459.227153	0	59	58	1	458.797000	459.547000	0.020574	NaN	NaN	459227.152542	9
2021.12.10 00:36:00	459.054933	0	60	60	1	458.421000	459.826000	0.064254	NaN	NaN	459054.933333	0
2021.12.10 00:37:00	459.311508	0	61	61	1	458.613000	459.922000	0.132583	NaN	NaN	459311.508197	9
2021.12.10 00:38:00	459.375729	0	59	60	1	458.893000	459.922000	0.050946	NaN	NaN	459375.728814	0
2021.12.10 00:39:00	459.148467	0	60	59	1	458.613000	459.643000	0.069041	NaN	NaN	459148.466667	0
2021.12.10 00:40:00	458.940459	0	61	60	1	458.517000	459.451000	0.048135	NaN	NaN	458940.459016	9
2021.12.10 00:41:00	458.838017	0	60	60	1	458.238000	459.643000	0.066209	NaN	NaN	458838.016667	0
2021.12.10 00:42:00	458.705746	0	59	59	1	457.959000	459.643000	0.131376	NaN	NaN	458705.745763	0
2021.12.10 00:43:00	458.662164	0	61	61	1	457.959000	459.268000	0.050662	NaN	NaN	458662.163934	0
2021.12.10 00:44:00	458.453983	0	59	59	1	458.046000	459.076000	0.048707	NaN	NaN	458453.983051	0
2021.12.10 00:45:00	458.487383	0	60	61	1	458.142000	458.893000	0.028699	NaN	NaN	458487.383333	0
2021.12.10 00:46:00	458.249683	0	60	60	1	457.862000	458.709000	0.032359	NaN	NaN	458249.683333	9
2021.12.10 00:47:00	458.067800	0	60	59	1	457.583000	458.709000	0.071440	NaN	NaN	458067.800000	9
2021.12.10 00:48:00	458.119639	0	61	60	1	457.208000	458.988000	0.164451	NaN	NaN	458119.639344	9
2021.12.10 00:49:00	457.894800	0	60	59	1	457.583000	458.430000	0.036189	NaN	NaN	457894.800000	0
2021.12.10 00:50:00	457.867441	0	59	59	1	457.583000	458.709000	0.067997	NaN	NaN	457867.440678	9
2021.12.10 00:51:00	457.996083	0	60	60	1	457.400000	458.709000	0.069837	NaN	NaN	457996.083333	9
2021.12.10 00:52:00	458.482820	0	61	61	1	457.959000	459.826000	0.189596	NaN	NaN	458482.819672	9
2021.12.10 00:53:00	459.986153	0	59	60	1	459.356000	460.943000	0.244361	NaN	NaN	459986.152542	0
2021.12.10 00:54:00	461.463500	0	60	60	1	460.472000	462.428000	0.213442	NaN	NaN	461463.500000	0
2021.12.10 00:55:00	462.576533	0	60	59	1	461.494000	463.082000	0.151059	NaN	NaN	462576.533333	9
2021.12.10 00:56:00	463.690262	0	61	60	1	462.891000	464.200000	0.078034	NaN	NaN	463690.262295	9
2021.12.10 00:57:00	464.047305	0	59	58	1	463.546000	464.671000	0.087735	NaN	NaN	464047.305085	0
2021.12.10 00:58:00	464.007183	0	60	60	1	463.546000	464.671000	0.067281	NaN	NaN	464007.183333	9
2021.12.10 00:59:00	463.885633	0	60	60	1	463.171000	464.671000	0.084995	NaN	NaN	463885.633333	0
2021.12.10 01:00:00	464.055983	0	60	60	1	463.546000	464.479000	0.045998	NaN	NaN	464055.983333	0
2021.12.10 01:01:00	464.512517	0	60	60	1	464.104000	465.133000	0.100842	NaN	NaN	464512.516667	0
2021.12.10 01:02:00	464.944667	0	60	60	1	464.288000	465.412000	0.064885	NaN	NaN	464944.666667	0
2021.12.10 01:03:00	464.837850	0	60	59	1	464.384000	465.317000	0.054064	NaN	NaN	464837.850000	0
2021.12.10 01:04:00	464.947934	0	61	61	1	464.384000	465.412000	0.035873	NaN	NaN	464947.934426	0
2021.12.10 01:05:00	464.866119	0	59	59	1	464.104000	465.508000	0.096659	NaN	NaN	464866.118644	0
2021.12.10 01:06:00	464.262450	0	60	60	1	463.729000	464.854000	0.071974	NaN	NaN	464262.450000	0
2021.12.10 01:07:00	463.760600	0	60	60	1	462.795000	464.391000	0.136515	NaN	NaN	463760.600000	9
2021.12.10 01:08:00	463.241033	0	60	61	1	462.612000	464.016000	0.106390	NaN	NaN	463241.033333	0
2021.12.10 01:09:00	462.745328	0	61	61	1	462.149000	463.082000	0.049723	NaN	NaN	462745.327869	9
2021.12.10 01:10:00	461.809797	0	59	59	1	461.215000	462.524000	0.092487	NaN	NaN	461809.796610	0
2021.12.10 01:11:00	461.179262	0	61	61	1	460.656000	461.590000	0.048727	NaN	NaN	461179.262295	0
2021.12.10 01:12:00	460.841864	0	59	59	1	460.193000	461.406000	0.101709	NaN	NaN	460841.864407	9
2021.12.10 01:13:00	460.073483	0	60	60	1	459.356000	460.664000	0.057696	NaN	NaN	460073.483333	0
2021.12.10 01:14:00	459.808517	0	60	61	1	459.076000	460.297000	0.057798	NaN	NaN	459808.516667	9
2021.12.10 01:15:00	459.973167	0	60	60	1	459.259000	460.568000	0.069716	NaN	NaN	459973.166667	0
2021.12.10 01:16:00	460.585700	0	60	60	1	459.818000	461.222000	0.114372	NaN	NaN	460585.700000	9
2021.12.10 01:17:00	461.316333	0	60	59	1	461.032000	461.598000	0.026817	NaN	NaN	461316.333333	9
2021.12.10 01:18:00	462.069567	0	60	60	1	461.311000	462.898000	0.143524	NaN	NaN	462069.566667	0
2021.12.10 01:19:00	463.087683	0	60	60	1	462.428000	463.641000	0.066353	NaN	NaN	463087.683333	9
2021.12.10 01:20:00	464.300317	0	60	60	1	463.450000	464.854000	0.116255	NaN	NaN	464300.316667	9
2021.12.10 01:21:00	465.027328	0	61	61	1	464.663000	465.412000	0.048235	NaN	NaN	465027.327869	9
2021.12.10 01:22:00	465.348525	0	59	59	1	464.847000	465.971000	0.040514	NaN	NaN	465348.525424	0
2021.12.10 01:23:00	464.808820	0	61	60	1	464.008000	465.597000	0.149856	NaN	NaN	464808.819672	0
2021.12.10 01:24:00	463.732593	0	59	58	1	462.612000	464.758000	0.287857	NaN	NaN	463732.593220	9
2021.12.10 01:25:00	462.265533	0	60	60	1	461.311000	463.274000	0.293510	NaN	NaN	462265.533333	0
2021.12.10 01:26:00	460.472115	0	61	61	1	459.539000	461.127000	0.165143	NaN	NaN	460472.114754	0
2021.12.10 01:27:00	458.900339	0	59	59	1	458.517000	459.635000	0.057530	NaN	NaN	458900.338983	9
2021.12.10 01:28:00	457.791217	0	60	61	1	457.217000	458.517000	0.095278	NaN	NaN	457791.216667	0
2021.12.10 01:29:00	456.768467	0	60	60	1	455.907000	457.775000	0.219455	NaN	NaN	456768.466667	0
2021.12.10 01:30:00	456.099667	0	60	60	1	455.531000	456.561000	0.054278	NaN	NaN	456099.666667	0
2021.12.10 01:31:00	455.939300	0	60	59	1	455.348000	456.561000	0.101261	NaN	NaN	455939.300000	9
2021.12.10 01:32:00	455.756367	0	60	60	1	455.329000	456.570000	0.135948	NaN	NaN	455756.366667	0
2021.12.10 01:33:00	455.315683	0	60	60	1	454.693000	455.820000	0.046586	NaN	NaN	455315.683333	0
2021.12.10 01:34:00	455.185200	0	60	60	1	454.510000	455.637000	0.046755	NaN	NaN	455185.200000	9
2021.12.10 01:35:00	454.677902	0	61	61	1	453.932000	455.261000	0.127111	NaN	NaN	454677.901639	0
2021.12.10 01:36:00	454.049051	0	59	60	1	453.373000	454.423000	0.078457	NaN	NaN	454049.050847	9
2021.12.10 01:37:00	453.714100	0	60	61	1	453.200000	454.327000	0.081867	NaN	NaN	453714.100000	9
2021.12.10 01:38:00	454.351700	0	60	59	1	453.278000	455.146000	0.201593	NaN	NaN	454351.700000	0
2021.12.10 01:39:00	455.400317	0	60	59	1	454.414000	456.099000	0.201851	NaN	NaN	455400.316667	9
2021.12.10 01:40:00	456.391817	0	60	60	1	455.714000	457.014000	0.096591	NaN	NaN	456391.816667	9
2021.12.10 01:41:00	457.281836	0	61	61	1	456.282000	457.948000	0.201788	NaN	NaN	457281.836066	0
2021.12.10 01:42:00	457.524119	0	59	59	1	456.370000	458.150000	0.108282	NaN	NaN	457524.118644	0
2021.12.10 01:43:00	458.412200	0	60	60	1	457.487000	459.451000	0.270019	NaN	NaN	458412.200000	0
2021.12.10 01:44:00	459.095867	0	60	61	1	457.391000	460.568000	0.467239	NaN	NaN	459095.866667	0
2021.12.10 01:45:00	460.583033	0	60	59	1	459.068000	462.340000	0.322096	NaN	NaN	460583.033333	9
2021.12.10 01:46:00	461.573750	0	60	60	1	460.166000	462.784000	0.279960	NaN	NaN	461573.750000	0
2021.12.10 01:47:00	462.247383	0	60	60	1	460.648000	463.350000	0.239037	NaN	NaN	462247.383333	9
2021.12.10 01:48:00	462.838033	0	61	61	1	461.931000	463.894000	0.238328	NaN	NaN	462838.032787	0
2021.12.10 01:49:00	464.018000	0	59	59	1	463.055000	465.673000	0.273209	NaN	NaN	464018.000000	0
2021.12.10 01:50:00	464.570383	0	60	60	1	461.739000	466.702000	0.636467	NaN	NaN	464570.383333	0
2021.12.10 01:51:00	465.054317	0	60	61	1	464.548000	465.857000	0.098011	NaN	NaN	465054.316667	0
2021.12.10 01:52:00	464.661283	0	60	60	1	463.527000	465.585000	0.107400	NaN	NaN	464661.283333	0
2021.12.10 01:53:00	464.912574	0	61	60	1	463.614000	466.143000	0.149517	NaN	NaN	464912.573770	9
2021.12.10 01:54:00	465.113407	0	59	59	1	463.982000	466.231000	0.307668	NaN	NaN	465113.406780	0
2021.12.10 01:55:00	465.454283	0	60	60	1	464.644000	466.225000	0.115247	NaN	NaN	465454.283333	0
2021.12.10 01:56:00	466.035233	0	60	60	1	465.203000	467.165000	0.162959	NaN	NaN	466035.233333	0
2021.12.10 01:57:00	466.532867	0	60	59	1	465.387000	468.098000	0.188771	NaN	NaN	466532.866667	9
2021.12.10 01:58:00	466.630967	0	60	60	1	465.754000	468.003000	0.114981	NaN	NaN	466630.966667	0
2021.12.10 01:59:00	466.630183	0	60	60	1	465.380000	467.914000	0.161772	NaN	NaN	466630.183333	0
2021.12.10 02:00:00	466.884950	0	60	60	1	466.041000	468.003000	0.187910	NaN	NaN	466884.950000	9
2021.12.10 02:01:00	467.568115	0	61	61	1	466.599000	468.657000	0.180380	NaN	NaN	467568.114754	9
2021.12.10 02:02:00	467.725217	0	60	61	1	466.872000	468.835000	0.151186	NaN	NaN	467725.216667	0
2021.12.10 02:03:00	468.118593	0	59	59	1	467.342000	468.650000	0.049486	NaN	NaN	468118.593220	9
2021.12.10 02:04:00	467.931183	0	60	60	1	467.247000	468.561000	0.071994	NaN	NaN	467931.183333	0
2021.12.10 02:05:00	468.248150	0	60	60	1	466.408000	469.304000	0.184501	NaN	NaN	468248.150000	9
2021.12.10 02:06:00	468.156250	0	60	60	1	467.621000	468.841000	0.082396	NaN	NaN	468156.250000	9
2021.12.10 02:07:00	468.053683	0	60	60	1	467.158000	468.841000	0.119655	NaN	NaN	468053.683333	9
2021.12.10 02:08:00	467.944217	0	60	60	1	466.211000	469.298000	0.367784	NaN	NaN	467944.216667	9
2021.12.10 02:09:00	468.407067	0	60	60	1	467.444000	469.120000	0.108128	NaN	NaN	468407.066667	0
2021.12.10 02:10:00	468.359443	0	61	61	1	466.313000	469.400000	0.177948	NaN	NaN	468359.442623	9
2021.12.10 02:11:00	468.478186	0	59	59	1	466.974000	469.679000	0.282838	NaN	NaN	468478.186441	0
2021.12.10 02:12:00	468.723590	0	61	60	1	467.342000	469.494000	0.125270	NaN	NaN	468723.590164	0
2021.12.10 02:13:00	468.688220	0	59	58	1	467.806000	469.400000	0.105776	NaN	NaN	468688.220339	9
2021.12.10 02:14:00	468.840983	0	60	60	1	467.996000	469.584000	0.111724	NaN	NaN	468840.983333	0
2021.12.10 02:15:00	468.945984	0	61	61	1	467.063000	469.679000	0.180062	NaN	NaN	468945.983607	9
2021.12.10 02:16:00	468.679583	0	60	60	1	467.526000	469.584000	0.113870	NaN	NaN	468679.583333	9
2021.12.10 02:17:00	468.484450	0	60	60	1	467.431000	469.400000	0.175516	NaN	NaN	468484.450000	0
2021.12.10 02:18:00	468.481559	0	59	58	1	467.621000	469.488000	0.089926	NaN	NaN	468481.559322	9
2021.12.10 02:19:00	468.768279	0	61	61	1	467.717000	470.332000	0.206498	NaN	NaN	468768.278689	0
2021.12.10 02:20:00	468.606814	0	59	59	1	467.806000	469.114000	0.083114	NaN	NaN	468606.813559	9
2021.12.10 02:21:00	468.806377	0	61	61	1	467.812000	470.053000	0.183850	NaN	NaN	468806.377049	0
2021.12.10 02:22:00	468.691915	0	59	59	1	467.438000	469.774000	0.199150	NaN	NaN	468691.915254	9
2021.12.10 02:23:00	468.612262	0	61	61	1	467.438000	469.393000	0.111027	NaN	NaN	468612.262295	0
2021.12.10 02:24:00	468.283417	0	60	59	1	467.063000	469.400000	0.216031	NaN	NaN	468283.416667	0
2021.12.10 02:25:00	468.048483	0	60	59	1	467.247000	469.120000	0.124390	NaN	NaN	468048.483333	9
2021.12.10 02:26:00	467.886153	0	59	59	1	467.063000	468.657000	0.113393	NaN	NaN	467886.152542	0
2021.12.10 02:27:00	467.630850	0	60	61	1	466.504000	468.657000	0.226967	NaN	NaN	467630.850000	0
2021.12.10 02:28:00	467.440717	0	60	60	1	466.879000	468.091000	0.065229	NaN	NaN	467440.716667	9
2021.12.10 02:29:00	467.180951	0	61	60	1	466.313000	468.377000	0.146710	NaN	NaN	467180.950820	0
2021.12.10 02:30:00	467.382746	0	59	59	1	466.504000	468.098000	0.138768	NaN	NaN	467382.745763	9
2021.12.10 02:31:00	467.211467	0	60	60	1	466.225000	468.276000	0.187311	NaN	NaN	467211.466667	0
2021.12.10 02:32:00	467.399050	0	60	60	1	465.850000	468.282000	0.149335	NaN	NaN	467399.050000	9
2021.12.10 02:33:00	467.343500	0	60	60	1	465.475000	468.371000	0.235512	NaN	NaN	467343.500000	0
2021.12.10 02:34:00	467.429900	0	60	60	1	466.784000	468.561000	0.122757	NaN	NaN	467429.900000	0
2021.12.10 02:35:00	467.573933	0	60	60	1	466.790000	468.657000	0.090135	NaN	NaN	467573.933333	9
2021.12.10 02:36:00	467.354082	0	61	61	1	466.784000	468.282000	0.077592	NaN	NaN	467354.081967	9
2021.12.10 02:37:00	467.677559	0	59	59	1	466.694000	468.752000	0.151719	NaN	NaN	467677.559322	0
2021.12.10 02:38:00	467.368967	0	60	60	1	466.504000	468.561000	0.195417	NaN	NaN	467368.966667	0
2021.12.10 02:39:00	467.754283	0	60	60	1	466.504000	469.018000	0.196397	NaN	NaN	467754.283333	0
2021.12.10 02:40:00	467.875900	0	60	59	1	466.872000	468.466000	0.089977	NaN	NaN	467875.900000	0
2021.12.10 02:41:00	467.825033	0	60	60	1	466.967000	469.679000	0.249973	NaN	NaN	467825.033333	0
2021.12.10 02:42:00	468.099017	0	60	60	1	467.063000	469.494000	0.229908	NaN	NaN	468099.016667	0
2021.12.10 02:43:00	468.393767	0	60	60	1	467.152000	469.774000	0.173125	NaN	NaN	468393.766667	0
2021.12.10 02:44:00	468.456934	0	61	61	1	467.431000	469.584000	0.220984	NaN	NaN	468456.934426	0
2021.12.10 02:45:00	468.534508	0	59	59	1	467.342000	470.047000	0.266916	NaN	NaN	468534.508475	0
2021.12.10 02:46:00	468.772883	0	60	61	1	467.996000	470.237000	0.143070	NaN	NaN	468772.883333	9
2021.12.10 02:47:00	468.987133	0	60	60	1	467.431000	470.611000	0.393562	NaN	NaN	468987.133333	0
2021.12.10 02:48:00	469.021967	0	60	59	1	468.085000	470.231000	0.146617	NaN	NaN	469021.966667	0
2021.12.10 02:49:00	469.086377	0	61	61	1	468.364000	470.237000	0.173040	NaN	NaN	469086.377049	9
2021.12.10 02:50:00	469.453797	0	59	59	1	468.269000	470.701000	0.385761	NaN	NaN	469453.796610	0
2021.12.10 02:51:00	469.200250	0	60	60	1	468.371000	469.673000	0.065402	NaN	NaN	469200.250000	9
2021.12.10 02:52:00	469.433300	0	60	60	1	468.828000	470.231000	0.065779	NaN	NaN	469433.300000	0
2021.12.10 02:53:00	469.102197	0	61	60	1	468.180000	469.863000	0.134010	NaN	NaN	469102.196721	9
2021.12.10 02:54:00	468.696932	0	59	58	1	468.085000	469.304000	0.102062	NaN	NaN	468696.932203	9
2021.12.10 02:55:00	468.845567	0	60	60	1	467.806000	469.767000	0.159568	NaN	NaN	468845.566667	0
2021.12.10 02:56:00	469.128787	0	61	61	1	468.460000	469.584000	0.064684	NaN	NaN	469128.786885	9
2021.12.10 02:57:00	469.321881	0	59	60	1	468.364000	470.142000	0.140559	NaN	NaN	469321.881356	0
2021.12.10 02:58:00	469.157850	0	60	61	1	468.460000	469.863000	0.104507	NaN	NaN	469157.850000	9
2021.12.10 02:59:00	468.994767	0	60	59	1	467.901000	469.584000	0.108066	NaN	NaN	468994.766667	0
2021.12.10 03:00:00	468.597082	0	61	61	1	467.901000	469.400000	0.170966	NaN	NaN	468597.081967	9
2021.12.10 03:01:00	468.284203	0	59	59	1	467.342000	469.025000	0.126004	NaN	NaN	468284.203390	9
2021.12.10 03:02:00	469.126883	0	60	60	1	467.901000	469.863000	0.171913	NaN	NaN	469126.883333	0
2021.12.10 03:03:00	469.773767	0	60	60	1	469.114000	470.701000	0.118742	NaN	NaN	469773.766667	9
2021.12.10 03:04:00	468.958367	0	60	60	1	467.989000	470.326000	0.287524	NaN	NaN	468958.366667	9
2021.12.10 03:05:00	467.963623	0	61	61	1	466.960000	468.669000	0.128847	NaN	NaN	467963.622951	0
2021.12.10 03:06:00	467.768373	0	59	58	1	466.967000	468.657000	0.175876	NaN	NaN	467768.372881	9
2021.12.10 03:07:00	468.968767	0	60	59	1	467.812000	470.237000	0.247890	NaN	NaN	468968.766667	0
2021.12.10 03:08:00	470.023133	0	60	60	1	468.948000	470.974000	0.276675	NaN	NaN	470023.133333	0
2021.12.10 03:09:00	470.898467	0	60	60	1	470.231000	472.027000	0.145996	NaN	NaN	470898.466667	0
2021.12.10 03:10:00	471.083344	0	61	61	1	470.041000	471.818000	0.118018	NaN	NaN	471083.344262	0
2021.12.10 03:11:00	471.105932	0	59	60	1	470.510000	471.837000	0.141902	NaN	NaN	471105.932203	9
2021.12.10 03:12:00	470.668050	0	60	60	1	469.692000	472.002000	0.155457	NaN	NaN	470668.050000	9
2021.12.10 03:13:00	469.698098	0	61	60	1	469.114000	470.237000	0.061099	NaN	NaN	469698.098361	0
2021.12.10 03:14:00	468.771847	0	59	59	1	467.056000	470.053000	0.428512	NaN	NaN	468771.847458	0
2021.12.10 03:15:00	466.615967	0	61	61	1	465.754000	467.621000	0.216931	NaN	NaN	466615.967213	0
2021.12.10 03:16:00	465.071500	0	60	60	1	463.806000	466.231000	0.273326	NaN	NaN	465071.500000	0
2021.12.10 03:17:00	463.098797	0	59	60	1	462.034000	464.460000	0.347264	NaN	NaN	463098.796610	0
2021.12.10 03:18:00	461.980049	0	61	61	1	459.886000	462.898000	0.463237	NaN	NaN	461980.049180	9
2021.12.10 03:19:00	460.545153	0	59	58	1	459.895000	461.380000	0.130611	NaN	NaN	460545.152542	0
2021.12.10 03:20:00	459.443750	0	60	60	1	458.605000	460.385000	0.206974	NaN	NaN	459443.750000	9
2021.12.10 03:21:00	458.424180	0	61	61	1	457.372000	459.240000	0.163600	NaN	NaN	458424.180328	9
2021.12.10 03:22:00	457.518034	0	59	59	1	456.630000	458.219000	0.178673	NaN	NaN	457518.033898	0
2021.12.10 03:23:00	456.819197	0	61	61	1	455.975000	458.323000	0.203118	NaN	NaN	456819.196721	0
2021.12.10 03:24:00	456.136267	0	60	59	1	455.608000	456.639000	0.076552	NaN	NaN	456136.266667	9
2021.12.10 03:25:00	455.323983	0	59	59	1	454.491000	456.359000	0.184012	NaN	NaN	455323.983051	0
2021.12.10 03:26:00	454.692683	0	60	60	1	453.932000	455.425000	0.118097	NaN	NaN	454692.683333	9
2021.12.10 03:27:00	454.494833	0	60	60	1	453.932000	455.155000	0.095958	NaN	NaN	454494.833333	0
2021.12.10 03:28:00	454.375600	0	60	60	1	453.653000	454.963000	0.096763	NaN	NaN	454375.600000	0
2021.12.10 03:29:00	454.673417	0	60	60	1	453.836000	456.368000	0.174463	NaN	NaN	454673.416667	0
2021.12.10 03:30:00	455.027650	0	60	60	1	454.019000	455.897000	0.140794	NaN	NaN	455027.650000	0
