$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.11 00:00:07
$Filename; CO2FT_A_Signal_Proc_20211211.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Proc, digits; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, digits; Float
$8; Maximum; digits; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Proc	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.11 00:15:00	436.368915	16384	59	59	1	434.382000	437.832000	0.846345	NaN	NaN	436368.915254	9
2021.12.11 00:16:00	439.722117	16384	60	60	1	438.015000	441.744000	1.039149	NaN	NaN	439722.116667	9
2021.12.11 00:17:00	443.026383	16384	60	60	1	441.368000	444.818000	0.700202	NaN	NaN	443026.383333	1
2021.12.11 00:18:00	446.141600	16384	60	60	1	444.442000	447.709000	0.638651	NaN	NaN	446141.600000	1
2021.12.11 00:19:00	448.320836	0	61	61	1	446.957000	449.664000	0.564538	NaN	NaN	448320.836066	0
2021.12.11 00:20:00	450.585831	0	59	60	1	449.567000	451.341000	0.348855	NaN	NaN	450585.830508	9
2021.12.11 00:21:00	451.943883	0	60	60	1	451.244000	453.017000	0.196604	NaN	NaN	451943.883333	9
2021.12.11 00:22:00	453.194950	0	60	60	1	452.641000	453.855000	0.154216	NaN	NaN	453194.950000	0
2021.12.11 00:23:00	453.904230	0	61	61	1	453.479000	454.414000	0.075690	NaN	NaN	453904.229508	0
2021.12.11 00:24:00	454.155102	0	59	59	1	453.759000	454.510000	0.041962	NaN	NaN	454155.101695	0
2021.12.11 00:25:00	454.640867	0	60	60	1	454.134000	454.886000	0.042008	NaN	NaN	454640.866667	9
2021.12.11 00:26:00	454.166367	0	60	60	1	453.383000	454.886000	0.107514	NaN	NaN	454166.366667	9
2021.12.11 00:27:00	453.860410	0	61	61	1	453.479000	454.231000	0.031107	NaN	NaN	453860.409836	9
2021.12.11 00:28:00	453.624450	0	60	60	1	453.297000	453.951000	0.032489	NaN	NaN	453624.450000	0
2021.12.11 00:29:00	453.076576	0	59	59	1	452.458000	453.392000	0.050719	NaN	NaN	453076.576271	0
2021.12.11 00:30:00	452.610083	0	60	60	1	452.179000	453.210000	0.069956	NaN	NaN	452610.083333	0
2021.12.11 00:31:00	451.978721	0	61	61	1	451.620000	452.275000	0.034620	NaN	NaN	451978.721311	9
2021.12.11 00:32:00	451.758661	0	59	59	1	451.341000	452.371000	0.068884	NaN	NaN	451758.661017	9
2021.12.11 00:33:00	451.466311	0	61	61	1	451.158000	451.812000	0.024921	NaN	NaN	451466.311475	9
2021.12.11 00:34:00	451.352525	0	59	59	1	450.685000	451.812000	0.089209	NaN	NaN	451352.525424	9
2021.12.11 00:35:00	451.230817	0	60	60	1	450.685000	451.812000	0.084584	NaN	NaN	451230.816667	9
2021.12.11 00:36:00	451.500600	0	60	60	1	450.965000	451.996000	0.111276	NaN	NaN	451500.600000	9
2021.12.11 00:37:00	451.993383	0	60	60	1	451.341000	452.833000	0.107865	NaN	NaN	451993.383333	9
2021.12.11 00:38:00	452.913000	0	60	60	1	452.458000	453.392000	0.065679	NaN	NaN	452913.000000	0
2021.12.11 00:39:00	453.301983	0	60	60	1	452.920000	453.855000	0.063892	NaN	NaN	453301.983333	0
2021.12.11 00:40:00	453.845700	0	60	60	1	453.297000	454.327000	0.045492	NaN	NaN	453845.700000	0
2021.12.11 00:41:00	454.264100	0	60	60	1	453.662000	454.789000	0.077659	NaN	NaN	454264.100000	0
2021.12.11 00:42:00	454.516150	0	60	60	1	453.942000	455.069000	0.095747	NaN	NaN	454516.150000	0
2021.12.11 00:43:00	454.706183	0	60	60	1	453.846000	455.348000	0.176844	NaN	NaN	454706.183333	0
2021.12.11 00:44:00	455.162650	0	60	60	1	454.877000	455.348000	0.026385	NaN	NaN	455162.650000	9
2021.12.11 00:45:00	455.512117	0	60	60	1	455.156000	456.003000	0.065966	NaN	NaN	455512.116667	9
2021.12.11 00:46:00	455.422667	0	60	60	1	455.156000	455.907000	0.036720	NaN	NaN	455422.666667	9
2021.12.11 00:47:00	455.755233	0	60	60	1	455.156000	456.186000	0.072836	NaN	NaN	455755.233333	9
2021.12.11 00:48:00	455.439400	0	60	60	1	454.877000	455.907000	0.049721	NaN	NaN	455439.400000	9
2021.12.11 00:49:00	455.238733	0	60	60	1	454.597000	455.627000	0.082100	NaN	NaN	455238.733333	9
2021.12.11 00:50:00	454.621267	0	60	60	1	454.318000	455.252000	0.063066	NaN	NaN	454621.266667	0
2021.12.11 00:51:00	453.910700	0	60	60	1	453.200000	454.789000	0.218225	NaN	NaN	453910.700000	0
2021.12.11 00:52:00	453.583900	0	60	60	1	452.920000	454.231000	0.106352	NaN	NaN	453583.900000	9
2021.12.11 00:53:00	453.096800	0	60	60	1	452.545000	453.392000	0.054753	NaN	NaN	453096.800000	0
2021.12.11 00:54:00	453.204483	0	60	60	1	452.920000	453.672000	0.054442	NaN	NaN	453204.483333	0
2021.12.11 00:55:00	453.052417	0	60	60	1	452.641000	453.392000	0.042027	NaN	NaN	453052.416667	0
2021.12.11 00:56:00	453.345433	0	60	60	1	452.920000	454.048000	0.054069	NaN	NaN	453345.433333	0
2021.12.11 00:57:00	453.497300	0	60	60	1	453.017000	454.048000	0.048998	NaN	NaN	453497.300000	0
2021.12.11 00:58:00	453.754350	0	60	60	1	453.297000	453.951000	0.036490	NaN	NaN	453754.350000	9
2021.12.11 00:59:00	453.376750	0	60	60	1	452.920000	453.951000	0.069154	NaN	NaN	453376.750000	9
2021.12.11 01:00:00	452.964300	0	60	60	1	452.362000	453.392000	0.134315	NaN	NaN	452964.300000	9
2021.12.11 01:01:00	452.488133	0	60	60	1	452.082000	452.833000	0.086913	NaN	NaN	452488.133333	0
2021.12.11 01:02:00	451.985867	0	60	60	1	451.341000	452.554000	0.083865	NaN	NaN	451985.866667	9
2021.12.11 01:03:00	451.238417	0	60	60	1	450.965000	451.716000	0.028112	NaN	NaN	451238.416667	0
2021.12.11 01:04:00	451.010500	0	60	60	1	450.223000	451.437000	0.098188	NaN	NaN	451010.500000	9
2021.12.11 01:05:00	450.559517	0	60	60	1	450.126000	450.878000	0.052285	NaN	NaN	450559.516667	0
2021.12.11 01:06:00	450.365183	0	60	60	1	449.847000	450.878000	0.062021	NaN	NaN	450365.183333	0
2021.12.11 01:07:00	450.668131	0	61	61	1	450.126000	451.158000	0.048426	NaN	NaN	450668.131148	9
2021.12.11 01:08:00	451.405966	0	59	59	1	450.782000	451.899000	0.057986	NaN	NaN	451405.966102	0
2021.12.11 01:09:00	452.189000	0	61	61	1	451.803000	452.833000	0.104584	NaN	NaN	452189.000000	0
2021.12.11 01:10:00	452.925492	0	59	59	1	452.362000	453.489000	0.098637	NaN	NaN	452925.491525	0
2021.12.11 01:11:00	453.330082	0	61	61	1	452.920000	453.951000	0.070847	NaN	NaN	453330.081967	0
2021.12.11 01:12:00	454.082424	0	59	59	1	453.383000	454.886000	0.128399	NaN	NaN	454082.423729	9
2021.12.11 01:13:00	454.477918	0	61	61	1	454.038000	455.069000	0.058689	NaN	NaN	454477.918033	9
2021.12.11 01:14:00	454.373847	0	59	59	1	453.759000	454.789000	0.070714	NaN	NaN	454373.847458	0
2021.12.11 01:15:00	454.654033	0	60	60	1	454.038000	455.069000	0.060064	NaN	NaN	454654.033333	9
2021.12.11 01:16:00	454.669883	0	60	60	1	453.942000	455.069000	0.060217	NaN	NaN	454669.883333	0
2021.12.11 01:17:00	454.616180	0	61	61	1	454.318000	455.069000	0.041353	NaN	NaN	454616.180328	9
2021.12.11 01:18:00	454.665237	0	59	59	1	454.038000	455.348000	0.070765	NaN	NaN	454665.237288	0
2021.12.11 01:19:00	454.657150	0	60	60	1	454.318000	454.973000	0.041899	NaN	NaN	454657.150000	9
2021.12.11 01:20:00	454.765450	0	60	60	1	454.318000	455.069000	0.038182	NaN	NaN	454765.450000	0
2021.12.11 01:21:00	455.021283	0	60	60	1	454.693000	455.348000	0.032600	NaN	NaN	455021.283333	9
2021.12.11 01:22:00	455.014617	0	60	60	1	454.693000	455.348000	0.059236	NaN	NaN	455014.616667	0
2021.12.11 01:23:00	455.106367	0	60	60	1	454.693000	455.348000	0.042867	NaN	NaN	455106.366667	9
2021.12.11 01:24:00	455.321650	0	60	60	1	454.973000	456.099000	0.090538	NaN	NaN	455321.650000	0
2021.12.11 01:25:00	455.099426	0	61	61	1	454.501000	455.627000	0.060245	NaN	NaN	455099.426230	0
2021.12.11 01:26:00	455.300933	0	60	60	1	454.973000	455.724000	0.037583	NaN	NaN	455300.933333	0
2021.12.11 01:27:00	455.293271	0	59	59	1	454.780000	456.003000	0.090768	NaN	NaN	455293.271186	0
2021.12.11 01:28:00	455.266850	0	60	60	1	454.877000	455.627000	0.036451	NaN	NaN	455266.850000	0
2021.12.11 01:29:00	455.280623	0	61	61	1	454.973000	455.627000	0.075198	NaN	NaN	455280.622951	0
2021.12.11 01:30:00	455.193300	0	60	60	1	454.877000	455.627000	0.036306	NaN	NaN	455193.300000	0
2021.12.11 01:31:00	455.130492	0	59	60	1	454.597000	455.724000	0.065399	NaN	NaN	455130.491525	0
2021.12.11 01:32:00	455.253467	0	60	60	1	454.597000	456.003000	0.075489	NaN	NaN	455253.466667	0
2021.12.11 01:33:00	455.231733	0	60	60	1	454.501000	456.003000	0.138643	NaN	NaN	455231.733333	9
2021.12.11 01:34:00	455.245733	0	60	60	1	454.597000	455.627000	0.053977	NaN	NaN	455245.733333	0
2021.12.11 01:35:00	455.155033	0	60	60	1	454.597000	455.531000	0.053934	NaN	NaN	455155.033333	0
2021.12.11 01:36:00	455.413050	0	60	60	1	454.973000	455.627000	0.041510	NaN	NaN	455413.050000	9
2021.12.11 01:37:00	455.412833	0	60	60	1	454.877000	455.907000	0.050634	NaN	NaN	455412.833333	9
2021.12.11 01:38:00	455.290450	0	60	60	1	454.877000	456.003000	0.055646	NaN	NaN	455290.450000	0
2021.12.11 01:39:00	455.477689	0	61	61	1	454.973000	456.003000	0.040976	NaN	NaN	455477.688525	0
2021.12.11 01:40:00	455.350254	0	59	59	1	454.973000	455.724000	0.056596	NaN	NaN	455350.254237	0
2021.12.11 01:41:00	455.370607	0	61	61	1	454.973000	455.724000	0.025580	NaN	NaN	455370.606557	0
2021.12.11 01:42:00	455.409932	0	59	59	1	454.973000	456.003000	0.058422	NaN	NaN	455409.932203	0
2021.12.11 01:43:00	455.388367	0	60	60	1	454.973000	455.724000	0.047063	NaN	NaN	455388.366667	0
2021.12.11 01:44:00	455.385246	0	61	61	1	454.877000	455.907000	0.048839	NaN	NaN	455385.245902	9
2021.12.11 01:45:00	455.386525	0	59	59	1	454.973000	455.907000	0.051992	NaN	NaN	455386.525424	0
2021.12.11 01:46:00	455.567590	0	61	61	1	455.156000	455.907000	0.057934	NaN	NaN	455567.590164	0
2021.12.11 01:47:00	455.489746	0	59	59	1	455.252000	456.003000	0.046735	NaN	NaN	455489.745763	9
2021.12.11 01:48:00	455.663131	0	61	61	1	455.348000	456.003000	0.041393	NaN	NaN	455663.131148	9
2021.12.11 01:49:00	455.587780	0	59	59	1	454.973000	456.003000	0.081922	NaN	NaN	455587.779661	9
2021.12.11 01:50:00	455.552950	0	60	60	1	454.973000	456.003000	0.039002	NaN	NaN	455552.950000	9
2021.12.11 01:51:00	455.614852	0	61	61	1	455.348000	456.003000	0.042362	NaN	NaN	455614.852459	0
2021.12.11 01:52:00	455.515424	0	59	60	1	454.973000	456.003000	0.064012	NaN	NaN	455515.423729	9
2021.12.11 01:53:00	455.378508	0	61	61	1	454.973000	456.003000	0.047856	NaN	NaN	455378.508197	0
2021.12.11 01:54:00	455.577898	0	59	59	1	455.252000	456.378000	0.118189	NaN	NaN	455577.898305	0
2021.12.11 01:55:00	455.370083	0	60	60	1	454.973000	455.724000	0.037714	NaN	NaN	455370.083333	9
2021.12.11 01:56:00	455.405717	0	60	60	1	454.973000	455.724000	0.038748	NaN	NaN	455405.716667	9
2021.12.11 01:57:00	455.472082	0	61	61	1	454.973000	456.003000	0.048156	NaN	NaN	455472.081967	9
2021.12.11 01:58:00	455.387967	0	60	60	1	454.973000	455.724000	0.032948	NaN	NaN	455387.966667	9
2021.12.11 01:59:00	455.529932	0	59	59	1	455.069000	456.099000	0.069719	NaN	NaN	455529.932203	0
2021.12.11 02:00:00	455.551600	0	60	60	1	455.069000	456.003000	0.055422	NaN	NaN	455551.600000	9
2021.12.11 02:01:00	455.328350	0	60	60	1	454.973000	455.724000	0.046801	NaN	NaN	455328.350000	0
2021.12.11 02:02:00	455.417383	0	60	60	1	454.973000	455.724000	0.036985	NaN	NaN	455417.383333	0
2021.12.11 02:03:00	455.492717	0	60	60	1	454.973000	456.099000	0.061398	NaN	NaN	455492.716667	9
2021.12.11 02:04:00	455.335705	0	61	61	1	454.597000	456.003000	0.093393	NaN	NaN	455335.704918	0
2021.12.11 02:05:00	455.629068	0	59	59	1	455.069000	456.099000	0.051582	NaN	NaN	455629.067797	9
2021.12.11 02:06:00	455.460100	0	60	60	1	454.973000	456.003000	0.082032	NaN	NaN	455460.100000	0
2021.12.11 02:07:00	455.451100	0	60	60	1	454.973000	456.282000	0.063699	NaN	NaN	455451.100000	9
2021.12.11 02:08:00	455.687467	0	60	60	1	455.252000	456.003000	0.050566	NaN	NaN	455687.466667	9
2021.12.11 02:09:00	455.581550	0	60	60	1	454.973000	456.003000	0.045079	NaN	NaN	455581.550000	0
2021.12.11 02:10:00	455.559967	0	61	61	1	455.069000	456.099000	0.085586	NaN	NaN	455559.967213	0
2021.12.11 02:11:00	455.565390	0	59	59	1	454.973000	456.003000	0.073233	NaN	NaN	455565.389831	9
2021.12.11 02:12:00	455.392800	0	60	60	1	454.973000	456.003000	0.044185	NaN	NaN	455392.800000	0
2021.12.11 02:13:00	455.280426	0	61	61	1	454.877000	456.003000	0.092623	NaN	NaN	455280.426230	9
2021.12.11 02:14:00	455.401550	0	60	60	1	454.693000	456.003000	0.054593	NaN	NaN	455401.550000	0
2021.12.11 02:15:00	455.191136	0	59	59	1	454.597000	455.724000	0.096322	NaN	NaN	455191.135593	9
2021.12.11 02:16:00	454.961817	0	60	60	1	454.414000	455.444000	0.066127	NaN	NaN	454961.816667	9
2021.12.11 02:17:00	454.310082	0	61	61	1	453.855000	454.789000	0.064271	NaN	NaN	454310.081967	9
2021.12.11 02:18:00	453.882644	0	59	59	1	453.017000	454.327000	0.081921	NaN	NaN	453882.644068	0
2021.12.11 02:19:00	453.017150	0	60	60	1	452.554000	453.489000	0.041295	NaN	NaN	453017.150000	9
2021.12.11 02:20:00	452.041098	0	61	61	1	451.437000	452.930000	0.091846	NaN	NaN	452041.098361	0
2021.12.11 02:21:00	450.981508	0	59	59	1	450.502000	451.716000	0.119522	NaN	NaN	450981.508475	0
2021.12.11 02:22:00	450.069100	0	60	60	1	449.664000	450.878000	0.096571	NaN	NaN	450069.100000	0
2021.12.11 02:23:00	449.468383	0	60	60	1	449.105000	450.136000	0.038694	NaN	NaN	449468.383333	0
2021.12.11 02:24:00	449.114250	0	60	60	1	448.643000	449.954000	0.086915	NaN	NaN	449114.250000	9
2021.12.11 02:25:00	448.607650	0	60	60	1	447.891000	449.395000	0.144272	NaN	NaN	448607.650000	9
2021.12.11 02:26:00	449.023150	0	60	60	1	448.170000	454.143000	2.999960	NaN	NaN	449023.150000	0
2021.12.11 02:27:00	448.877733	0	60	60	1	448.547000	449.299000	0.069691	NaN	NaN	448877.733333	0
2021.12.11 02:28:00	448.651867	0	60	60	1	448.267000	448.922000	0.037995	NaN	NaN	448651.866667	9
2021.12.11 02:29:00	448.816083	0	60	60	1	448.267000	449.299000	0.059561	NaN	NaN	448816.083333	0
2021.12.11 02:30:00	448.593567	0	60	60	1	448.170000	449.019000	0.041786	NaN	NaN	448593.566667	9
2021.12.11 02:31:00	448.615770	0	61	61	1	448.074000	449.019000	0.076192	NaN	NaN	448615.770492	0
2021.12.11 02:32:00	448.646373	0	59	59	1	448.170000	449.299000	0.058726	NaN	NaN	448646.372881	0
2021.12.11 02:33:00	448.579500	0	60	60	1	448.267000	448.922000	0.042953	NaN	NaN	448579.500000	0
2021.12.11 02:34:00	448.596984	0	61	61	1	448.170000	448.922000	0.030538	NaN	NaN	448596.983607	0
2021.12.11 02:35:00	448.746593	0	59	59	1	448.170000	449.202000	0.084998	NaN	NaN	448746.593220	0
2021.12.11 02:36:00	449.294933	0	60	60	1	448.922000	449.954000	0.067274	NaN	NaN	449294.933333	0
2021.12.11 02:37:00	449.564383	0	60	60	1	449.105000	450.040000	0.057945	NaN	NaN	449564.383333	9
2021.12.11 02:38:00	449.816983	0	60	60	1	449.288000	450.416000	0.124028	NaN	NaN	449816.983333	9
2021.12.11 02:39:00	450.699917	0	60	60	1	450.319000	450.975000	0.047535	NaN	NaN	450699.916667	9
2021.12.11 02:40:00	451.012933	0	60	60	1	450.599000	451.812000	0.085458	NaN	NaN	451012.933333	0
2021.12.11 02:41:00	451.309918	0	61	61	1	451.062000	451.812000	0.033315	NaN	NaN	451309.918033	0
2021.12.11 02:42:00	451.376383	0	60	60	1	450.782000	451.812000	0.036818	NaN	NaN	451376.383333	0
2021.12.11 02:43:00	451.336051	0	59	59	1	450.685000	452.092000	0.082320	NaN	NaN	451336.050847	0
2021.12.11 02:44:00	451.566617	0	60	60	1	450.965000	452.092000	0.048577	NaN	NaN	451566.616667	0
2021.12.11 02:45:00	451.218393	0	61	61	1	451.062000	451.716000	0.044244	NaN	NaN	451218.393443	9
2021.12.11 02:46:00	451.341864	0	59	59	1	450.965000	451.812000	0.059455	NaN	NaN	451341.864407	0
2021.12.11 02:47:00	451.237131	0	61	61	1	451.062000	451.533000	0.027859	NaN	NaN	451237.131148	9
2021.12.11 02:48:00	450.980717	0	60	60	1	450.309000	451.533000	0.120836	NaN	NaN	450980.716667	0
2021.12.11 02:49:00	450.786746	0	59	59	1	450.406000	451.254000	0.064283	NaN	NaN	450786.745763	9
2021.12.11 02:50:00	450.820800	0	60	60	1	450.502000	451.254000	0.057603	NaN	NaN	450820.800000	9
2021.12.11 02:51:00	451.070400	0	60	60	1	450.782000	451.533000	0.059978	NaN	NaN	451070.400000	9
2021.12.11 02:52:00	450.980900	0	60	60	1	450.502000	451.533000	0.048679	NaN	NaN	450980.900000	0
2021.12.11 02:53:00	450.969883	0	60	60	1	450.502000	451.254000	0.057655	NaN	NaN	450969.883333	0
2021.12.11 02:54:00	450.973950	0	60	60	1	450.502000	451.533000	0.057154	NaN	NaN	450973.950000	9
2021.12.11 02:55:00	450.967583	0	60	60	1	450.502000	451.533000	0.042719	NaN	NaN	450967.583333	0
2021.12.11 02:56:00	450.817000	0	61	61	1	450.502000	451.533000	0.080004	NaN	NaN	450817.000000	0
2021.12.11 02:57:00	450.778305	0	59	59	1	450.502000	451.254000	0.065056	NaN	NaN	450778.305085	9
2021.12.11 02:58:00	450.392133	0	60	60	1	449.847000	450.878000	0.049857	NaN	NaN	450392.133333	0
2021.12.11 02:59:00	450.304933	0	60	60	1	449.847000	450.878000	0.104457	NaN	NaN	450304.933333	0
2021.12.11 03:00:00	450.012550	0	60	60	1	449.567000	450.599000	0.096733	NaN	NaN	450012.550000	9
2021.12.11 03:01:00	449.652017	0	60	60	1	449.191000	450.319000	0.052443	NaN	NaN	449652.016667	9
2021.12.11 03:02:00	449.683100	0	60	60	1	449.385000	450.136000	0.050696	NaN	NaN	449683.100000	9
2021.12.11 03:03:00	449.237633	0	60	60	1	448.729000	449.760000	0.058462	NaN	NaN	449237.633333	0
2021.12.11 03:04:00	448.825400	0	60	60	1	448.450000	449.202000	0.027048	NaN	NaN	448825.400000	0
2021.12.11 03:05:00	448.571689	0	61	61	1	448.170000	448.922000	0.040926	NaN	NaN	448571.688525	9
2021.12.11 03:06:00	448.168102	0	59	59	1	447.515000	448.547000	0.054338	NaN	NaN	448168.101695	9
2021.12.11 03:07:00	447.927150	0	60	60	1	447.515000	448.547000	0.073535	NaN	NaN	447927.150000	0
2021.12.11 03:08:00	448.240633	0	60	60	1	447.794000	448.922000	0.079028	NaN	NaN	448240.633333	9
2021.12.11 03:09:00	448.162683	0	60	60	1	447.611000	448.643000	0.049956	NaN	NaN	448162.683333	0
2021.12.11 03:10:00	448.659233	0	60	60	1	447.891000	449.202000	0.083447	NaN	NaN	448659.233333	9
2021.12.11 03:11:00	449.333717	0	60	60	1	448.729000	450.040000	0.073156	NaN	NaN	449333.716667	0
2021.12.11 03:12:00	449.860417	0	60	60	1	449.191000	450.319000	0.045799	NaN	NaN	449860.416667	0
2021.12.11 03:13:00	450.288150	0	60	60	1	449.944000	450.878000	0.074842	NaN	NaN	450288.150000	0
2021.12.11 03:14:00	450.647733	0	60	60	1	449.847000	451.254000	0.156108	NaN	NaN	450647.733333	9
2021.12.11 03:15:00	450.848783	0	60	60	1	450.502000	451.254000	0.057019	NaN	NaN	450848.783333	0
2021.12.11 03:16:00	451.004350	0	60	60	1	450.406000	451.437000	0.043856	NaN	NaN	451004.350000	9
2021.12.11 03:17:00	451.056700	0	60	60	1	450.589000	451.716000	0.099041	NaN	NaN	451056.700000	0
2021.12.11 03:18:00	451.359683	0	60	60	1	450.685000	451.996000	0.088742	NaN	NaN	451359.683333	0
2021.12.11 03:19:00	451.650200	0	60	60	1	451.244000	451.996000	0.036915	NaN	NaN	451650.200000	0
2021.12.11 03:20:00	452.181633	0	60	60	1	451.803000	452.651000	0.052135	NaN	NaN	452181.633333	9
2021.12.11 03:21:00	452.261983	0	60	60	1	451.803000	452.738000	0.072467	NaN	NaN	452261.983333	0
2021.12.11 03:22:00	452.559950	0	60	60	1	452.082000	453.113000	0.045540	NaN	NaN	452559.950000	9
2021.12.11 03:23:00	452.640344	0	61	61	1	452.082000	453.489000	0.123903	NaN	NaN	452640.344262	9
2021.12.11 03:24:00	452.398576	0	59	59	1	451.803000	453.113000	0.131437	NaN	NaN	452398.576271	0
2021.12.11 03:25:00	451.731133	0	60	60	1	451.341000	452.275000	0.039076	NaN	NaN	451731.133333	0
2021.12.11 03:26:00	451.339667	0	60	60	1	450.878000	451.716000	0.041447	NaN	NaN	451339.666667	0
2021.12.11 03:27:00	450.924133	0	60	60	1	450.406000	451.533000	0.077225	NaN	NaN	450924.133333	0
2021.12.11 03:28:00	450.533667	0	60	60	1	450.126000	451.158000	0.041222	NaN	NaN	450533.666667	9
2021.12.11 03:29:00	450.010817	0	60	60	1	449.567000	450.502000	0.056455	NaN	NaN	450010.816667	9
2021.12.11 03:30:00	450.068217	0	60	60	1	449.567000	450.599000	0.068739	NaN	NaN	450068.216667	9
