$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.05 00:00:05
$Filename; CO2FT_A_Signal_Proc_20211205.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Proc, digits; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, digits; Float
$8; Maximum; digits; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Proc	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.05 00:14:00	866.028567	16512	60	60	1	863.675000	868.708000	2.035963	NaN	NaN	866028.566667	8388617
2021.12.05 00:15:00	871.352267	16512	60	60	1	868.708000	873.811000	1.948345	NaN	NaN	871352.266667	8388609
2021.12.05 00:16:00	876.434167	16512	60	60	1	874.090000	878.632000	2.084992	NaN	NaN	876434.166667	8388609
2021.12.05 00:17:00	880.999492	16512	59	60	1	878.564000	883.318000	2.127223	NaN	NaN	880999.491525	8388609
2021.12.05 00:18:00	885.693197	16512	61	61	1	883.529000	888.419000	2.014616	NaN	NaN	885693.196721	8388617
2021.12.05 00:19:00	890.126783	128	60	61	1	888.351000	892.545000	1.333362	NaN	NaN	890126.783333	8388608
2021.12.05 00:20:00	894.597417	128	60	59	1	892.545000	896.807000	1.430279	NaN	NaN	894597.416667	8388608
2021.12.05 00:21:00	898.873051	128	59	58	1	896.739000	900.722000	1.198798	NaN	NaN	898873.050847	8388617
2021.12.05 00:22:00	902.988443	128	61	61	1	901.001000	904.849000	1.109732	NaN	NaN	902988.442623	8388617
2021.12.05 00:23:00	906.936814	128	59	59	1	904.849000	908.896000	1.722997	NaN	NaN	906936.813559	8388617
2021.12.05 00:24:00	911.174197	128	61	61	1	908.830000	912.810000	1.364133	NaN	NaN	911174.196721	8388608
2021.12.05 00:25:00	914.817288	128	59	60	1	913.024000	917.005000	1.177215	NaN	NaN	914817.288136	8388608
2021.12.05 00:26:00	918.715738	128	61	61	1	917.005000	919.883000	0.595083	NaN	NaN	918715.737705	8388608
2021.12.05 00:27:00	922.252133	128	60	61	1	919.883000	924.274000	1.465735	NaN	NaN	922252.133333	8388608
2021.12.05 00:28:00	925.953898	128	59	58	1	923.929000	927.973000	1.248832	NaN	NaN	925953.898305	8388608
2021.12.05 00:29:00	929.301967	128	61	61	1	927.629000	930.984000	0.955132	NaN	NaN	929301.967213	8388608
2021.12.05 00:30:00	932.671915	128	59	59	1	930.984000	934.619000	0.928739	NaN	NaN	932671.915254	8388608
2021.12.05 00:31:00	935.925683	128	60	60	1	934.619000	937.350000	0.700329	NaN	NaN	935925.683333	8388608
2021.12.05 00:32:00	939.251867	128	60	60	1	937.350000	941.113000	0.984403	NaN	NaN	939251.866667	8388617
2021.12.05 00:33:00	942.476033	128	61	61	1	940.921000	944.188000	1.304405	NaN	NaN	942476.032787	8388608
2021.12.05 00:34:00	945.595150	128	60	60	1	943.781000	947.264000	1.234121	NaN	NaN	945595.150000	8388608
2021.12.05 00:35:00	948.773733	128	60	60	1	947.200000	950.339000	0.797500	NaN	NaN	948773.733333	8388617
2021.12.05 00:36:00	951.611034	128	59	58	1	949.996000	953.414000	0.668135	NaN	NaN	951611.033898	8388617
2021.12.05 00:37:00	954.432541	128	61	61	1	953.054000	955.930000	0.668866	NaN	NaN	954432.540984	8388617
2021.12.05 00:38:00	957.433186	128	59	59	1	955.851000	959.068000	0.797051	NaN	NaN	957433.186441	8388608
2021.12.05 00:39:00	960.288508	128	61	61	1	959.006000	961.522000	0.544793	NaN	NaN	960288.508197	8388617
2021.12.05 00:40:00	962.800467	128	60	60	1	961.442000	964.038000	0.685697	NaN	NaN	962800.466667	8388608
2021.12.05 00:41:00	965.535203	128	59	60	1	964.301000	966.833000	0.638288	NaN	NaN	965535.203390	8388608
2021.12.05 00:42:00	968.240483	128	60	60	1	966.817000	969.675000	0.562305	NaN	NaN	968240.483333	8388608
2021.12.05 00:43:00	970.741933	128	60	59	1	969.675000	971.850000	0.466161	NaN	NaN	970741.933333	8388617
2021.12.05 00:44:00	973.250213	128	61	61	1	971.850000	974.489000	0.580497	NaN	NaN	973250.213115	8388608
2021.12.05 00:45:00	975.743317	128	60	59	1	974.024000	977.284000	1.019572	NaN	NaN	975743.316667	8388608
2021.12.05 00:46:00	978.216898	128	59	60	1	976.882000	978.962000	0.440476	NaN	NaN	978216.898305	8388617
2021.12.05 00:47:00	980.384733	128	60	60	1	978.839000	981.696000	0.737332	NaN	NaN	980384.733333	8388608
2021.12.05 00:48:00	982.799683	128	60	59	1	981.696000	984.491000	0.510307	NaN	NaN	982799.683333	8388608
2021.12.05 00:49:00	985.115574	128	61	61	1	984.150000	986.108000	0.344789	NaN	NaN	985115.573770	8388608
2021.12.05 00:50:00	987.324915	128	59	59	1	986.046000	988.422000	0.601476	NaN	NaN	987324.915254	8388608
2021.12.05 00:51:00	989.584350	128	60	61	1	988.064000	990.641000	0.556496	NaN	NaN	989584.350000	8388617
2021.12.05 00:52:00	991.982533	128	60	60	1	990.641000	992.938000	0.393286	NaN	NaN	991982.533333	8388617
2021.12.05 00:53:00	994.100492	128	61	60	1	992.938000	995.515000	0.458182	NaN	NaN	994100.491803	8388608
2021.12.05 00:54:00	996.328733	128	60	59	1	995.454000	997.132000	0.246137	NaN	NaN	996328.733333	8388617
2021.12.05 00:55:00	998.315917	128	60	59	1	996.731000	999.149000	0.656177	NaN	NaN	998315.916667	8388608
2021.12.05 00:56:00	1000.363100	128	60	60	1	999.028000	1001.384000	0.455126	NaN	NaN	1000363.100000	8388608
2021.12.05 00:57:00	1002.476746	128	59	60	1	1001.544000	1003.341000	0.377651	NaN	NaN	1002476.745763	8388608
2021.12.05 00:58:00	1004.182733	128	60	60	1	1002.882000	1005.298000	0.667947	NaN	NaN	1004182.733333	8388608
2021.12.05 00:59:00	1006.356467	128	60	61	1	1005.119000	1007.135000	0.381394	NaN	NaN	1006356.466667	8388608
2021.12.05 01:00:00	1008.044689	128	61	61	1	1006.796000	1008.812000	0.481264	NaN	NaN	1008044.688525	8388608
2021.12.05 01:01:00	1010.397831	128	59	58	1	1008.812000	1011.447000	0.591264	NaN	NaN	1010397.830508	8388608
2021.12.05 01:02:00	1012.245869	128	61	61	1	1011.388000	1013.285000	0.345447	NaN	NaN	1012245.868852	8388608
2021.12.05 01:03:00	1014.036567	128	60	60	1	1013.226000	1015.022000	0.397075	NaN	NaN	1014036.566667	8388617
2021.12.05 01:04:00	1015.828650	128	60	60	1	1014.963000	1016.699000	0.347043	NaN	NaN	1015828.650000	8388608
2021.12.05 01:05:00	1017.792633	128	60	60	1	1016.640000	1018.318000	0.214121	NaN	NaN	1017792.633333	8388617
2021.12.05 01:06:00	1019.499797	128	59	60	1	1018.318000	1020.333000	0.385588	NaN	NaN	1019499.796610	8388608
2021.12.05 01:07:00	1021.165984	128	61	61	1	1019.995000	1022.628000	0.429213	NaN	NaN	1021165.983607	8388617
2021.12.05 01:08:00	1023.059559	128	59	59	1	1022.290000	1023.746000	0.177530	NaN	NaN	1023059.559322	8388608
2021.12.05 01:09:00	1024.552115	128	61	60	1	1023.408000	1025.761000	0.449877	NaN	NaN	1024552.114754	8388608
2021.12.05 01:10:00	1026.485167	128	60	59	1	1025.703000	1027.159000	0.195107	NaN	NaN	1026485.166667	8388608
2021.12.05 01:11:00	1027.894350	128	60	60	1	1026.704000	1029.057000	0.512323	NaN	NaN	1027894.350000	8388608
2021.12.05 01:12:00	1029.559150	128	60	60	1	1028.719000	1030.734000	0.221805	NaN	NaN	1029559.150000	8388608
2021.12.05 01:13:00	1031.211017	128	60	60	1	1030.396000	1032.807000	0.354005	NaN	NaN	1031211.016667	8388608
2021.12.05 01:14:00	1033.096900	128	60	60	1	1032.690000	1033.587000	0.108014	NaN	NaN	1033096.900000	8388617
2021.12.05 01:15:00	1034.478917	128	60	61	1	1033.471000	1035.428000	0.234663	NaN	NaN	1034478.916667	8388617
2021.12.05 01:16:00	1036.194317	128	60	59	1	1035.428000	1036.941000	0.213035	NaN	NaN	1036194.316667	8388608
2021.12.05 01:17:00	1037.464339	128	59	58	1	1036.546000	1038.338000	0.405698	NaN	NaN	1037464.338983	8388608
2021.12.05 01:18:00	1038.884869	128	61	61	1	1038.223000	1039.958000	0.252420	NaN	NaN	1038884.868852	8388617
2021.12.05 01:19:00	1040.459617	128	60	60	1	1039.621000	1041.076000	0.166618	NaN	NaN	1040459.616667	8388608
2021.12.05 01:20:00	1041.938717	128	60	60	1	1040.961000	1043.033000	0.263332	NaN	NaN	1041938.716667	8388608
2021.12.05 01:21:00	1043.276800	128	60	60	1	1042.696000	1044.151000	0.117630	NaN	NaN	1043276.800000	8388608
2021.12.05 01:22:00	1044.880600	128	60	60	1	1044.151000	1045.605000	0.236774	NaN	NaN	1044880.600000	8388608
2021.12.05 01:23:00	1046.387300	128	60	61	1	1045.491000	1047.282000	0.243338	NaN	NaN	1046387.300000	8388608
2021.12.05 01:24:00	1047.732400	128	60	59	1	1046.889000	1048.401000	0.238618	NaN	NaN	1047732.400000	8388608
2021.12.05 01:25:00	1048.969576	128	59	58	1	1048.287000	1049.741000	0.275504	NaN	NaN	1048969.576271	8388608
2021.12.05 01:26:00	1050.445574	128	61	61	1	1049.741000	1051.418000	0.157807	NaN	NaN	1050445.573770	8388617
2021.12.05 01:27:00	1051.778000	128	59	59	1	1051.082000	1052.593000	0.200186	NaN	NaN	1051778.000000	8388608
2021.12.05 01:28:00	1053.044721	128	61	61	1	1052.200000	1054.047000	0.339512	NaN	NaN	1053044.721311	8388608
2021.12.05 01:29:00	1054.297661	128	59	59	1	1053.541000	1055.388000	0.257559	NaN	NaN	1054297.661017	8388617
2021.12.05 01:30:00	1055.713000	128	61	60	1	1055.052000	1056.506000	0.160279	NaN	NaN	1055713.000000	8388608
2021.12.05 01:31:00	1056.956383	128	60	59	1	1056.170000	1057.568000	0.173511	NaN	NaN	1056956.383333	8388608
2021.12.05 01:32:00	1058.119186	128	59	58	1	1057.511000	1058.742000	0.095136	NaN	NaN	1058119.186441	8388608
2021.12.05 01:33:00	1059.431623	128	61	61	1	1058.629000	1060.363000	0.143046	NaN	NaN	1059431.622951	8388617
2021.12.05 01:34:00	1060.641183	128	60	60	1	1059.971000	1061.202000	0.157100	NaN	NaN	1060641.183333	8388617
2021.12.05 01:35:00	1061.901783	128	60	60	1	1061.089000	1062.990000	0.323766	NaN	NaN	1061901.783333	8388608
2021.12.05 01:36:00	1062.989167	128	60	60	1	1062.263000	1063.829000	0.286428	NaN	NaN	1062989.166667	8388617
2021.12.05 01:37:00	1064.368183	128	60	60	1	1063.773000	1065.170000	0.189954	NaN	NaN	1064368.183333	8388608
2021.12.05 01:38:00	1065.272800	128	60	60	1	1064.723000	1065.953000	0.104249	NaN	NaN	1065272.800000	8388608
2021.12.05 01:39:00	1066.660917	128	60	60	1	1065.953000	1067.462000	0.152347	NaN	NaN	1066660.916667	8388617
2021.12.05 01:40:00	1067.710525	128	59	59	1	1067.127000	1068.524000	0.143123	NaN	NaN	1067710.525424	8388617
2021.12.05 01:41:00	1068.828623	128	61	60	1	1068.189000	1069.419000	0.123014	NaN	NaN	1068828.622951	8388608
2021.12.05 01:42:00	1069.912322	128	59	60	1	1069.307000	1070.536000	0.130428	NaN	NaN	1069912.322034	8388608
2021.12.05 01:43:00	1071.168233	128	60	59	1	1070.145000	1071.934000	0.214739	NaN	NaN	1071168.233333	8388617
2021.12.05 01:44:00	1072.269393	128	61	60	1	1071.599000	1073.107000	0.160911	NaN	NaN	1072269.393443	8388617
2021.12.05 01:45:00	1073.274950	128	60	60	1	1072.717000	1073.890000	0.106419	NaN	NaN	1073274.950000	8388608
2021.12.05 01:46:00	1074.231797	128	59	59	1	1073.555000	1075.008000	0.203747	NaN	NaN	1074231.796610	8388617
2021.12.05 01:47:00	1075.307150	128	60	60	1	1074.618000	1075.792000	0.068811	NaN	NaN	1075307.150000	8388608
2021.12.05 01:48:00	1076.530607	128	61	61	1	1075.457000	1077.299000	0.171560	NaN	NaN	1076530.606557	8388608
2021.12.05 01:49:00	1077.702150	128	60	60	1	1076.965000	1078.362000	0.129284	NaN	NaN	1077702.150000	8388617
2021.12.05 01:50:00	1078.611525	128	59	59	1	1078.028000	1079.200000	0.141730	NaN	NaN	1078611.525424	8388608
2021.12.05 01:51:00	1079.607820	128	61	60	1	1078.811000	1080.039000	0.139842	NaN	NaN	1079607.819672	8388608
2021.12.05 01:52:00	1080.491533	128	60	59	1	1079.704000	1081.102000	0.161700	NaN	NaN	1080491.533333	8388608
2021.12.05 01:53:00	1081.840217	128	60	59	1	1081.102000	1082.274000	0.059625	NaN	NaN	1081840.216667	8388608
2021.12.05 01:54:00	1082.661717	128	60	60	1	1081.940000	1083.113000	0.088607	NaN	NaN	1082661.716667	8388608
2021.12.05 01:55:00	1083.693283	128	60	60	1	1083.003000	1084.286000	0.148537	NaN	NaN	1083693.283333	8388608
2021.12.05 01:56:00	1084.719153	128	59	59	1	1084.176000	1085.124000	0.105864	NaN	NaN	1084719.152542	8388608
2021.12.05 01:57:00	1085.440033	128	61	61	1	1084.735000	1085.908000	0.087114	NaN	NaN	1085440.032787	8388608
2021.12.05 01:58:00	1086.602102	128	59	59	1	1085.853000	1087.360000	0.267394	NaN	NaN	1086602.101695	8388617
2021.12.05 01:59:00	1087.709869	128	61	60	1	1087.026000	1088.478000	0.182452	NaN	NaN	1087709.868852	8388617
2021.12.05 02:00:00	1088.464967	128	60	60	1	1088.090000	1088.982000	0.121282	NaN	NaN	1088464.966667	8388608
2021.12.05 02:01:00	1089.350233	128	60	59	1	1088.648000	1090.100000	0.091940	NaN	NaN	1089350.233333	8388608
2021.12.05 02:02:00	1090.492717	128	60	60	1	1090.100000	1090.993000	0.072119	NaN	NaN	1090492.716667	8388617
2021.12.05 02:03:00	1091.284683	128	60	60	1	1090.605000	1091.777000	0.087674	NaN	NaN	1091284.683333	8388608
2021.12.05 02:04:00	1092.286407	128	59	59	1	1091.777000	1092.949000	0.104714	NaN	NaN	1092286.406780	8388608
2021.12.05 02:05:00	1093.272508	128	61	61	1	1092.561000	1093.787000	0.092894	NaN	NaN	1093272.508197	8388617
2021.12.05 02:06:00	1094.165983	128	60	61	1	1093.733000	1094.905000	0.138182	NaN	NaN	1094165.983333	8388608
2021.12.05 02:07:00	1094.904817	128	60	60	1	1094.410000	1095.689000	0.154361	NaN	NaN	1094904.816667	8388608
2021.12.05 02:08:00	1096.099700	128	60	60	1	1095.689000	1096.527000	0.055403	NaN	NaN	1096099.700000	8388617
2021.12.05 02:09:00	1096.702250	128	60	59	1	1096.420000	1097.140000	0.039202	NaN	NaN	1096702.250000	8388617
2021.12.05 02:10:00	1097.599517	128	60	60	1	1096.980000	1098.259000	0.116281	NaN	NaN	1097599.516667	8388617
2021.12.05 02:11:00	1098.431600	128	60	60	1	1097.871000	1099.151000	0.185215	NaN	NaN	1098431.600000	8388617
2021.12.05 02:12:00	1099.294729	128	59	60	1	1098.764000	1099.882000	0.148117	NaN	NaN	1099294.728814	8388608
2021.12.05 02:13:00	1100.110475	128	61	61	1	1099.828000	1100.828000	0.081240	NaN	NaN	1100110.475410	8388608
2021.12.05 02:14:00	1100.802000	128	60	61	1	1100.387000	1101.613000	0.128194	NaN	NaN	1100802.000000	8388617
2021.12.05 02:15:00	1101.939424	128	59	58	1	1101.559000	1102.784000	0.124108	NaN	NaN	1101939.423729	8388608
2021.12.05 02:16:00	1102.646689	128	61	61	1	1102.118000	1103.289000	0.073423	NaN	NaN	1102646.688525	8388617
2021.12.05 02:17:00	1103.305085	128	59	59	1	1102.903000	1103.848000	0.069204	NaN	NaN	1103305.084746	8388608
2021.12.05 02:18:00	1104.210541	128	61	61	1	1103.182000	1104.740000	0.192064	NaN	NaN	1104210.540984	8388608
2021.12.05 02:19:00	1105.056932	128	59	59	1	1104.686000	1105.578000	0.111593	NaN	NaN	1105056.932203	8388608
2021.12.05 02:20:00	1105.840492	128	61	61	1	1105.192000	1106.416000	0.107266	NaN	NaN	1105840.491803	8388608
2021.12.05 02:21:00	1106.698283	128	60	60	1	1106.030000	1107.254000	0.084926	NaN	NaN	1106698.283333	8388617
2021.12.05 02:22:00	1107.396966	128	59	60	1	1106.869000	1108.093000	0.105982	NaN	NaN	1107396.966102	8388608
2021.12.05 02:23:00	1108.014000	128	61	61	1	1107.428000	1108.878000	0.146282	NaN	NaN	1108014.000000	8388608
2021.12.05 02:24:00	1108.925068	128	59	59	1	1108.545000	1109.211000	0.041703	NaN	NaN	1108925.067797	8388608
2021.12.05 02:25:00	1109.454967	128	61	60	1	1109.051000	1110.329000	0.097395	NaN	NaN	1109454.967213	8388617
2021.12.05 02:26:00	1110.242814	128	59	58	1	1109.664000	1110.834000	0.215650	NaN	NaN	1110242.813559	8388608
2021.12.05 02:27:00	1111.217233	128	60	60	1	1110.834000	1112.006000	0.088881	NaN	NaN	1111217.233333	8388608
2021.12.05 02:28:00	1111.757541	128	61	61	1	1111.340000	1112.564000	0.099862	NaN	NaN	1111757.540984	8388617
2021.12.05 02:29:00	1112.536322	128	59	60	1	1112.126000	1113.017000	0.066637	NaN	NaN	1112536.322034	8388608
2021.12.05 02:30:00	1113.376459	128	61	61	1	1112.738000	1114.014000	0.134073	NaN	NaN	1113376.459016	8388617
2021.12.05 02:31:00	1113.988617	128	60	60	1	1113.297000	1114.520000	0.126325	NaN	NaN	1113988.616667	8388608
2021.12.05 02:32:00	1114.692633	128	60	59	1	1114.136000	1115.079000	0.055380	NaN	NaN	1114692.633333	8388608
2021.12.05 02:33:00	1115.449850	128	60	59	1	1114.974000	1115.918000	0.095769	NaN	NaN	1115449.850000	8388608
2021.12.05 02:34:00	1116.021750	128	60	59	1	1115.812000	1116.476000	0.044748	NaN	NaN	1116021.750000	8388608
2021.12.05 02:35:00	1116.796492	128	59	59	1	1116.091000	1117.315000	0.103326	NaN	NaN	1116796.491525	8388608
2021.12.05 02:36:00	1117.438918	128	61	61	1	1116.930000	1118.101000	0.065241	NaN	NaN	1117438.918033	8388608
2021.12.05 02:37:00	1118.224339	128	59	59	1	1117.821000	1118.764000	0.069732	NaN	NaN	1118224.338983	8388617
2021.12.05 02:38:00	1118.981100	128	60	61	1	1118.432000	1119.270000	0.057599	NaN	NaN	1118981.100000	8388617
2021.12.05 02:39:00	1119.589683	128	60	59	1	1118.886000	1119.882000	0.059598	NaN	NaN	1119589.683333	8388608
2021.12.05 02:40:00	1119.945049	128	61	60	1	1119.446000	1120.947000	0.110538	NaN	NaN	1119945.049180	8388608
2021.12.05 02:41:00	1121.072067	128	60	60	1	1120.668000	1121.506000	0.041301	NaN	NaN	1121072.066667	8388608
2021.12.05 02:42:00	1121.497610	128	59	59	1	1121.122000	1121.785000	0.039417	NaN	NaN	1121497.610169	8388608
2021.12.05 02:43:00	1122.100833	128	60	60	1	1121.454000	1122.676000	0.159061	NaN	NaN	1122100.833333	8388608
2021.12.05 02:44:00	1122.793817	128	60	61	1	1122.292000	1123.183000	0.084336	NaN	NaN	1122793.816667	8388608
2021.12.05 02:45:00	1123.589283	128	60	60	1	1123.183000	1124.073000	0.057772	NaN	NaN	1123589.283333	8388608
2021.12.05 02:46:00	1124.068443	128	61	61	1	1123.359000	1124.632000	0.069410	NaN	NaN	1124068.442623	8388608
2021.12.05 02:47:00	1124.786850	128	60	59	1	1124.528000	1125.139000	0.028121	NaN	NaN	1124786.850000	8388608
2021.12.05 02:48:00	1125.381017	128	60	60	1	1124.807000	1126.309000	0.145913	NaN	NaN	1125381.016667	8388608
2021.12.05 02:49:00	1126.068576	128	59	59	1	1125.646000	1126.257000	0.050196	NaN	NaN	1126068.576271	8388617
2021.12.05 02:50:00	1126.542148	128	61	61	1	1125.925000	1127.374000	0.096589	NaN	NaN	1126542.147541	8388608
2021.12.05 02:51:00	1127.596433	128	60	59	1	1127.043000	1128.037000	0.066435	NaN	NaN	1127596.433333	8388617
2021.12.05 02:52:00	1127.766797	128	59	60	1	1127.323000	1128.213000	0.034981	NaN	NaN	1127766.796610	8388608
2021.12.05 02:53:00	1128.408583	128	60	60	1	1128.161000	1129.052000	0.060553	NaN	NaN	1128408.583333	8388608
2021.12.05 02:54:00	1129.298066	128	61	60	1	1128.771000	1129.890000	0.095552	NaN	NaN	1129298.065574	8388608
2021.12.05 02:55:00	1129.803783	128	60	59	1	1129.507000	1130.169000	0.028167	NaN	NaN	1129803.783333	8388608
2021.12.05 02:56:00	1130.374300	128	60	59	1	1129.786000	1131.007000	0.118997	NaN	NaN	1130374.300000	8388608
2021.12.05 02:57:00	1131.105367	128	60	60	1	1130.956000	1131.339000	0.021957	NaN	NaN	1131105.366667	8388617
2021.12.05 02:58:00	1131.765017	128	60	60	1	1131.287000	1132.405000	0.073868	NaN	NaN	1131765.016667	8388617
2021.12.05 02:59:00	1132.401517	128	60	60	1	1131.794000	1132.684000	0.073993	NaN	NaN	1132401.516667	8388617
2021.12.05 03:00:00	1132.882917	128	60	60	1	1132.353000	1133.573000	0.099355	NaN	NaN	1132882.916667	8388617
2021.12.05 03:01:00	1133.390186	128	59	59	1	1133.140000	1133.802000	0.042413	NaN	NaN	1133390.186441	8388608
2021.12.05 03:02:00	1134.019557	128	61	61	1	1133.750000	1134.691000	0.092373	NaN	NaN	1134019.557377	8388608
2021.12.05 03:03:00	1134.367949	128	59	59	1	1133.978000	1134.919000	0.071481	NaN	NaN	1134367.949153	8388608
2021.12.05 03:04:00	1135.122967	128	61	61	1	1134.869000	1135.809000	0.046710	NaN	NaN	1135122.967213	8388608
2021.12.05 03:05:00	1135.779733	128	60	60	1	1135.376000	1136.368000	0.032465	NaN	NaN	1135779.733333	8388617
2021.12.05 03:06:00	1136.161797	128	59	60	1	1135.655000	1136.596000	0.070959	NaN	NaN	1136161.796610	8388617
2021.12.05 03:07:00	1137.017525	128	61	61	1	1136.266000	1137.206000	0.044626	NaN	NaN	1137017.524590	8388608
2021.12.05 03:08:00	1137.228450	128	60	61	1	1136.773000	1137.765000	0.108052	NaN	NaN	1137228.450000	8388617
2021.12.05 03:09:00	1137.946567	128	60	59	1	1137.383000	1138.324000	0.055402	NaN	NaN	1137946.566667	8388608
2021.12.05 03:10:00	1138.758750	128	60	59	1	1137.942000	1139.162000	0.161018	NaN	NaN	1138758.750000	8388608
2021.12.05 03:11:00	1138.957102	128	59	59	1	1138.501000	1139.670000	0.122812	NaN	NaN	1138957.101695	8388617
2021.12.05 03:12:00	1139.678459	128	61	61	1	1139.339000	1140.280000	0.067003	NaN	NaN	1139678.459016	8388617
2021.12.05 03:13:00	1140.164383	128	60	60	1	1139.619000	1140.508000	0.052719	NaN	NaN	1140164.383333	8388617
