$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.14 00:00:03
$Filename; CO2FT_A_Signal_Proc_20211214.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Proc, digits; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, digits; Float
$8; Maximum; digits; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Proc	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.14 00:15:00	448.497033	16384	60	60	1	446.412000	450.238000	1.276832	NaN	NaN	448497.033333	1
2021.12.14 00:16:00	451.386067	16384	60	60	1	449.766000	452.754000	0.827084	NaN	NaN	451386.066667	1
2021.12.14 00:17:00	453.673417	16384	60	60	1	452.658000	454.711000	0.430751	NaN	NaN	453673.416667	9
2021.12.14 00:18:00	455.567050	16384	60	60	1	454.614000	456.667000	0.304292	NaN	NaN	455567.050000	9
2021.12.14 00:19:00	457.518700	0	60	60	1	456.571000	458.344000	0.206655	NaN	NaN	457518.700000	0
2021.12.14 00:20:00	459.113950	0	60	60	1	457.969000	459.925000	0.245851	NaN	NaN	459113.950000	0
2021.12.14 00:21:00	460.677633	0	60	60	1	459.829000	461.418000	0.189938	NaN	NaN	460677.633333	0
2021.12.14 00:22:00	461.871500	0	60	60	1	461.043000	462.912000	0.353211	NaN	NaN	461871.500000	0
2021.12.14 00:23:00	463.421017	0	60	60	1	462.536000	464.589000	0.212836	NaN	NaN	463421.016667	9
2021.12.14 00:24:00	465.717317	0	60	60	1	464.493000	466.825000	0.424574	NaN	NaN	465717.316667	9
2021.12.14 00:25:00	468.092500	0	60	60	1	466.634000	469.244000	0.703784	NaN	NaN	468092.500000	0
2021.12.14 00:26:00	470.299033	0	60	60	1	469.149000	471.201000	0.394782	NaN	NaN	470299.033333	0
2021.12.14 00:27:00	471.919300	0	60	60	1	470.921000	472.694000	0.261679	NaN	NaN	471919.300000	9
2021.12.14 00:28:00	472.966950	0	60	60	1	472.319000	473.252000	0.060326	NaN	NaN	472966.950000	9
2021.12.14 00:29:00	473.541817	0	60	60	1	472.783000	474.185000	0.081588	NaN	NaN	473541.816667	0
2021.12.14 00:30:00	473.692617	0	60	60	1	473.341000	474.185000	0.035707	NaN	NaN	473692.616667	0
2021.12.14 00:31:00	473.837817	0	60	60	1	473.437000	474.465000	0.035542	NaN	NaN	473837.816667	0
2021.12.14 00:32:00	473.965117	0	60	60	1	473.621000	474.465000	0.069939	NaN	NaN	473965.116667	0
2021.12.14 00:33:00	474.048050	0	60	60	1	473.716000	474.745000	0.066906	NaN	NaN	474048.050000	9
2021.12.14 00:34:00	474.231683	0	60	60	1	473.621000	474.745000	0.080993	NaN	NaN	474231.683333	9
2021.12.14 00:35:00	474.592717	0	60	60	1	473.621000	475.024000	0.098945	NaN	NaN	474592.716667	9
2021.12.14 00:36:00	474.877783	0	60	60	1	474.460000	475.209000	0.025749	NaN	NaN	474877.783333	9
2021.12.14 00:37:00	474.647817	0	60	60	1	474.276000	474.930000	0.055175	NaN	NaN	474647.816667	9
2021.12.14 00:38:00	474.166783	0	60	60	1	473.341000	474.745000	0.103417	NaN	NaN	474166.783333	0
2021.12.14 00:39:00	473.208967	0	60	60	1	472.878000	473.716000	0.064157	NaN	NaN	473208.966667	0
2021.12.14 00:40:00	472.332633	0	60	59	1	471.665000	472.973000	0.132368	NaN	NaN	472332.633333	9
2021.12.14 00:41:00	471.529617	0	60	60	1	470.921000	472.229000	0.096297	NaN	NaN	471529.616667	0
2021.12.14 00:42:00	470.471967	0	60	60	1	469.429000	471.391000	0.291197	NaN	NaN	470471.966667	9
2021.12.14 00:43:00	469.688400	0	60	60	1	469.244000	470.458000	0.066452	NaN	NaN	469688.400000	9
2021.12.14 00:44:00	469.001350	0	60	60	1	468.501000	469.714000	0.091467	NaN	NaN	469001.350000	0
2021.12.14 00:45:00	468.362067	0	60	60	1	467.752000	469.530000	0.203352	NaN	NaN	468362.066667	0
2021.12.14 00:46:00	468.031883	0	60	60	1	467.752000	468.597000	0.069324	NaN	NaN	468031.883333	0
2021.12.14 00:47:00	468.589500	0	60	60	1	468.126000	468.876000	0.041260	NaN	NaN	468589.500000	9
2021.12.14 00:48:00	468.600750	0	60	60	1	468.406000	469.155000	0.029389	NaN	NaN	468600.750000	0
2021.12.14 00:49:00	468.824617	0	60	60	1	468.311000	469.435000	0.056374	NaN	NaN	468824.616667	9
2021.12.14 00:50:00	469.204200	0	60	60	1	468.686000	469.714000	0.076823	NaN	NaN	469204.200000	9
2021.12.14 00:51:00	469.440150	0	60	60	1	468.775000	469.994000	0.136663	NaN	NaN	469440.150000	0
2021.12.14 00:52:00	470.069583	0	60	61	1	469.620000	470.273000	0.031979	NaN	NaN	470069.583333	9
2021.12.14 00:53:00	470.367717	0	60	60	1	469.899000	470.832000	0.042656	NaN	NaN	470367.716667	9
2021.12.14 00:54:00	470.892433	0	60	60	1	470.440000	471.296000	0.052473	NaN	NaN	470892.433333	0
2021.12.14 00:55:00	471.489300	0	60	60	1	470.642000	472.046000	0.162608	NaN	NaN	471489.300000	9
2021.12.14 00:56:00	471.814533	0	60	60	1	471.385000	472.414000	0.122371	NaN	NaN	471814.533333	9
2021.12.14 00:57:00	472.585933	0	60	60	1	472.135000	473.252000	0.077091	NaN	NaN	472585.933333	0
2021.12.14 00:58:00	473.138283	0	60	60	1	472.224000	474.002000	0.213615	NaN	NaN	473138.283333	9
2021.12.14 00:59:00	473.832550	0	60	60	1	473.532000	474.371000	0.050958	NaN	NaN	473832.550000	9
2021.12.14 01:00:00	474.592517	0	60	60	1	473.996000	475.209000	0.070880	NaN	NaN	474592.516667	9
2021.12.14 01:01:00	475.246200	0	60	60	1	474.460000	475.863000	0.217576	NaN	NaN	475246.200000	9
2021.12.14 01:02:00	476.136483	0	60	60	1	475.768000	476.796000	0.037893	NaN	NaN	476136.483333	0
2021.12.14 01:03:00	476.390117	0	60	60	1	475.768000	477.260000	0.131206	NaN	NaN	476390.116667	0
2021.12.14 01:04:00	476.788783	0	60	60	1	476.232000	477.260000	0.079445	NaN	NaN	476788.783333	9
2021.12.14 01:05:00	477.056783	0	60	60	1	476.606000	477.634000	0.050278	NaN	NaN	477056.783333	0
2021.12.14 01:06:00	476.773883	0	60	60	1	476.232000	477.260000	0.055493	NaN	NaN	476773.883333	0
2021.12.14 01:07:00	476.905783	0	60	60	1	476.232000	477.540000	0.059794	NaN	NaN	476905.783333	0
2021.12.14 01:08:00	477.042033	0	60	60	1	476.511000	477.540000	0.054017	NaN	NaN	477042.033333	0
2021.12.14 01:09:00	476.813117	0	60	60	1	476.137000	477.444000	0.092336	NaN	NaN	476813.116667	0
2021.12.14 01:10:00	476.581833	0	60	60	1	476.137000	476.981000	0.034981	NaN	NaN	476581.833333	9
2021.12.14 01:11:00	476.419767	0	60	60	1	476.047000	476.886000	0.037469	NaN	NaN	476419.766667	9
2021.12.14 01:12:00	476.188500	0	60	60	1	475.673000	476.796000	0.062918	NaN	NaN	476188.500000	0
2021.12.14 01:13:00	475.960733	0	60	60	1	475.394000	476.421000	0.041973	NaN	NaN	475960.733333	0
2021.12.14 01:14:00	475.442150	0	60	60	1	475.019000	475.768000	0.065905	NaN	NaN	475442.150000	0
2021.12.14 01:15:00	475.225900	0	60	60	1	474.834000	475.583000	0.046141	NaN	NaN	475225.900000	9
2021.12.14 01:16:00	475.084400	0	60	60	1	474.650000	475.304000	0.034889	NaN	NaN	475084.400000	9
2021.12.14 01:17:00	474.832800	0	60	60	1	474.555000	475.304000	0.025604	NaN	NaN	474832.800000	0
2021.12.14 01:18:00	474.891583	0	60	60	1	474.371000	475.399000	0.042261	NaN	NaN	474891.583333	9
2021.12.14 01:19:00	474.654817	0	60	60	1	473.901000	475.119000	0.087402	NaN	NaN	474654.816667	0
2021.12.14 01:20:00	474.696017	0	60	60	1	474.371000	475.119000	0.054785	NaN	NaN	474696.016667	0
2021.12.14 01:21:00	474.635283	0	60	60	1	474.091000	475.024000	0.077016	NaN	NaN	474635.283333	9
2021.12.14 01:22:00	474.708750	0	60	60	1	473.996000	475.399000	0.164225	NaN	NaN	474708.750000	0
2021.12.14 01:23:00	474.747267	0	60	60	1	474.371000	475.024000	0.026304	NaN	NaN	474747.266667	0
2021.12.14 01:24:00	474.777500	0	60	60	1	474.276000	475.024000	0.038309	NaN	NaN	474777.500000	0
2021.12.14 01:25:00	474.928950	0	60	60	1	474.650000	475.304000	0.029147	NaN	NaN	474928.950000	9
2021.12.14 01:26:00	475.128567	0	60	60	1	474.727000	475.678000	0.057657	NaN	NaN	475128.566667	9
2021.12.14 01:27:00	475.521900	0	60	60	1	475.286000	476.053000	0.043639	NaN	NaN	475521.900000	9
2021.12.14 01:28:00	475.208233	0	60	60	1	474.650000	475.678000	0.058499	NaN	NaN	475208.233333	9
2021.12.14 01:29:00	475.167967	0	60	60	1	474.740000	475.583000	0.036676	NaN	NaN	475167.966667	9
2021.12.14 01:30:00	475.311733	0	60	60	1	474.834000	475.863000	0.063357	NaN	NaN	475311.733333	9
2021.12.14 01:31:00	475.075700	0	60	60	1	474.555000	475.304000	0.034861	NaN	NaN	475075.700000	0
2021.12.14 01:32:00	474.944033	0	60	60	1	474.276000	475.304000	0.101944	NaN	NaN	474944.033333	0
2021.12.14 01:33:00	474.737600	0	60	60	1	474.276000	475.119000	0.060262	NaN	NaN	474737.600000	0
2021.12.14 01:34:00	474.425950	0	60	60	1	474.091000	475.119000	0.085114	NaN	NaN	474425.950000	0
2021.12.14 01:35:00	474.138900	0	60	60	1	473.532000	474.840000	0.100642	NaN	NaN	474138.900000	9
2021.12.14 01:36:00	473.617533	0	60	60	1	473.158000	474.185000	0.107918	NaN	NaN	473617.533333	0
2021.12.14 01:37:00	473.183617	0	60	60	1	472.694000	473.627000	0.040911	NaN	NaN	473183.616667	9
2021.12.14 01:38:00	472.956417	0	60	60	1	472.135000	473.817000	0.166997	NaN	NaN	472956.416667	9
2021.12.14 01:39:00	472.361367	0	60	60	1	471.760000	473.163000	0.098441	NaN	NaN	472361.366667	0
2021.12.14 01:40:00	471.737400	0	60	60	1	470.921000	472.229000	0.084887	NaN	NaN	471737.400000	9
2021.12.14 01:41:00	471.069583	0	60	60	1	470.458000	471.671000	0.099087	NaN	NaN	471069.583333	0
2021.12.14 01:42:00	470.492350	0	60	60	1	469.988000	471.391000	0.111832	NaN	NaN	470492.350000	9
2021.12.14 01:43:00	469.974517	0	60	60	1	469.524000	470.553000	0.081098	NaN	NaN	469974.516667	9
2021.12.14 01:44:00	469.436533	0	60	60	1	468.965000	469.994000	0.068286	NaN	NaN	469436.533333	0
2021.12.14 01:45:00	469.053583	0	60	60	1	468.686000	469.340000	0.079543	NaN	NaN	469053.583333	0
2021.12.14 01:46:00	468.850817	0	60	59	1	468.406000	469.155000	0.034913	NaN	NaN	468850.816667	9
2021.12.14 01:47:00	469.121567	0	60	60	1	468.686000	469.530000	0.045180	NaN	NaN	469121.566667	0
2021.12.14 01:48:00	469.513167	0	60	60	1	469.060000	470.178000	0.062360	NaN	NaN	469513.166667	9
2021.12.14 01:49:00	470.566433	0	60	60	1	469.899000	471.111000	0.089033	NaN	NaN	470566.433333	9
2021.12.14 01:50:00	471.286017	0	60	60	1	470.363000	472.229000	0.217900	NaN	NaN	471286.016667	0
2021.12.14 01:51:00	472.616417	0	60	60	1	472.229000	473.347000	0.067376	NaN	NaN	472616.416667	0
2021.12.14 01:52:00	473.713900	0	60	60	1	473.158000	474.281000	0.063764	NaN	NaN	473713.900000	0
2021.12.14 01:53:00	474.634933	0	60	60	1	473.716000	475.304000	0.195846	NaN	NaN	474634.933333	0
2021.12.14 01:54:00	475.120100	0	60	60	1	474.650000	475.678000	0.046930	NaN	NaN	475120.100000	0
2021.12.14 01:55:00	475.674767	0	60	60	1	475.209000	476.237000	0.056716	NaN	NaN	475674.766667	0
2021.12.14 01:56:00	475.579450	0	60	60	1	475.114000	476.047000	0.058212	NaN	NaN	475579.450000	0
2021.12.14 01:57:00	475.668150	0	60	60	1	475.209000	476.237000	0.099476	NaN	NaN	475668.150000	9
2021.12.14 01:58:00	475.969833	0	60	60	1	475.489000	476.237000	0.036299	NaN	NaN	475969.833333	0
2021.12.14 01:59:00	476.116967	0	60	60	1	475.768000	476.516000	0.052649	NaN	NaN	476116.966667	9
2021.12.14 02:00:00	476.182983	0	60	60	1	475.394000	476.701000	0.099896	NaN	NaN	476182.983333	9
2021.12.14 02:01:00	476.313000	0	60	60	1	475.578000	476.701000	0.055419	NaN	NaN	476313.000000	0
2021.12.14 02:02:00	476.540217	0	60	60	1	475.560000	477.075000	0.177838	NaN	NaN	476540.216667	0
2021.12.14 02:03:00	476.734333	0	60	60	1	476.232000	477.355000	0.053453	NaN	NaN	476734.333333	9
2021.12.14 02:04:00	476.999483	0	60	60	1	476.606000	477.355000	0.045348	NaN	NaN	476999.483333	9
2021.12.14 02:05:00	476.993633	0	60	60	1	476.511000	477.540000	0.060448	NaN	NaN	476993.633333	9
2021.12.14 02:06:00	477.327400	0	60	60	1	476.981000	477.729000	0.046420	NaN	NaN	477327.400000	9
2021.12.14 02:07:00	477.228300	0	60	60	1	476.791000	477.634000	0.044999	NaN	NaN	477228.300000	0
2021.12.14 02:08:00	477.383817	0	60	60	1	476.886000	477.913000	0.063547	NaN	NaN	477383.816667	9
2021.12.14 02:09:00	477.398067	0	60	60	1	476.886000	478.008000	0.075132	NaN	NaN	477398.066667	9
2021.12.14 02:10:00	476.976383	0	60	60	1	476.417000	477.540000	0.091006	NaN	NaN	476976.383333	0
2021.12.14 02:11:00	476.920583	0	60	60	1	476.511000	477.355000	0.057014	NaN	NaN	476920.583333	9
2021.12.14 02:12:00	477.116183	0	60	60	1	476.606000	477.634000	0.056721	NaN	NaN	477116.183333	0
2021.12.14 02:13:00	476.735967	0	60	60	1	476.137000	477.260000	0.101274	NaN	NaN	476735.966667	0
2021.12.14 02:14:00	477.103667	0	60	60	1	476.701000	477.355000	0.035107	NaN	NaN	477103.666667	0
2021.12.14 02:15:00	476.965850	0	60	60	1	476.232000	477.634000	0.092933	NaN	NaN	476965.850000	0
2021.12.14 02:16:00	477.186183	0	60	60	1	476.701000	477.729000	0.084047	NaN	NaN	477186.183333	0
2021.12.14 02:17:00	476.858083	0	60	60	1	476.511000	477.260000	0.058878	NaN	NaN	476858.083333	0
2021.12.14 02:18:00	477.117050	0	60	60	1	476.886000	477.634000	0.053069	NaN	NaN	477117.050000	0
2021.12.14 02:19:00	477.202483	0	60	60	1	476.791000	477.634000	0.045915	NaN	NaN	477202.483333	0
2021.12.14 02:20:00	478.020817	0	60	60	1	477.444000	478.752000	0.169526	NaN	NaN	478020.816667	0
2021.12.14 02:21:00	480.049400	0	60	60	1	478.562000	482.196000	1.279065	NaN	NaN	480049.400000	0
2021.12.14 02:22:00	485.250400	0	60	60	1	482.196000	488.159000	3.201673	NaN	NaN	485250.400000	0
2021.12.14 02:23:00	490.934783	0	60	60	1	488.065000	493.469000	2.394612	NaN	NaN	490934.783333	9
2021.12.14 02:24:00	495.765033	0	60	60	1	493.096000	498.220000	1.937833	NaN	NaN	495765.033333	0
2021.12.14 02:25:00	499.435417	0	60	60	1	497.940000	501.015000	0.884257	NaN	NaN	499435.416667	9
2021.12.14 02:26:00	502.767083	0	60	60	1	500.921000	504.367000	1.009422	NaN	NaN	502767.083333	0
2021.12.14 02:27:00	505.637783	0	60	60	1	503.809000	507.255000	0.788422	NaN	NaN	505637.783333	0
2021.12.14 02:28:00	507.950667	0	60	60	1	506.883000	509.212000	0.405273	NaN	NaN	507950.666667	9
2021.12.14 02:29:00	509.714700	0	60	60	1	508.839000	510.609000	0.210510	NaN	NaN	509714.700000	9
2021.12.14 02:30:00	510.651133	0	60	60	1	510.237000	511.260000	0.080554	NaN	NaN	510651.133333	9
2021.12.14 02:31:00	511.748583	0	60	60	1	510.982000	512.472000	0.159988	NaN	NaN	511748.583333	0
2021.12.14 02:32:00	513.582117	0	60	60	1	512.472000	514.708000	0.333685	NaN	NaN	513582.116667	0
2021.12.14 02:33:00	516.308083	0	60	60	1	514.708000	517.315000	0.646680	NaN	NaN	516308.083333	0
2021.12.14 02:34:00	517.442300	0	60	60	1	516.944000	518.058000	0.065404	NaN	NaN	517442.300000	9
2021.12.14 02:35:00	517.217550	0	60	60	1	516.105000	517.966000	0.168864	NaN	NaN	517217.550000	0
2021.12.14 02:36:00	515.334500	0	60	60	1	513.869000	516.664000	0.573644	NaN	NaN	515334.500000	0
2021.12.14 02:37:00	511.974050	0	60	60	1	510.237000	513.590000	0.909875	NaN	NaN	511974.050000	0
2021.12.14 02:38:00	508.632333	0	60	60	1	506.603000	510.329000	1.231758	NaN	NaN	508632.333333	9
2021.12.14 02:39:00	505.782117	0	60	60	1	504.927000	506.696000	0.277336	NaN	NaN	505782.116667	9
2021.12.14 02:40:00	504.670667	0	60	60	1	503.344000	505.299000	0.234802	NaN	NaN	504670.666667	0
2021.12.14 02:41:00	505.198367	0	60	60	1	504.647000	506.138000	0.105944	NaN	NaN	505198.366667	9
2021.12.14 02:42:00	507.347167	0	60	60	1	505.765000	509.119000	0.985889	NaN	NaN	507347.166667	9
2021.12.14 02:43:00	510.579817	0	60	60	1	509.306000	512.005000	0.613934	NaN	NaN	510579.816667	9
2021.12.14 02:44:00	511.921217	0	60	60	1	510.798000	512.565000	0.101612	NaN	NaN	511921.216667	9
2021.12.14 02:45:00	512.242533	0	60	60	1	511.449000	512.936000	0.090953	NaN	NaN	512242.533333	0
2021.12.14 02:46:00	512.648683	0	60	60	1	512.193000	513.216000	0.066670	NaN	NaN	512648.683333	0
2021.12.14 02:47:00	512.800583	0	60	60	1	512.193000	513.216000	0.056976	NaN	NaN	512800.583333	0
2021.12.14 02:48:00	512.612817	0	60	60	1	511.913000	512.936000	0.086090	NaN	NaN	512612.816667	0
2021.12.14 02:49:00	512.086333	0	60	60	1	511.541000	512.657000	0.075035	NaN	NaN	512086.333333	0
2021.12.14 02:50:00	511.842833	0	60	60	1	511.262000	512.470000	0.092762	NaN	NaN	511842.833333	0
2021.12.14 02:51:00	510.739200	0	60	60	1	509.957000	511.819000	0.195183	NaN	NaN	510739.200000	0
2021.12.14 02:52:00	509.278367	0	60	60	1	508.188000	510.980000	0.458906	NaN	NaN	509278.366667	9
2021.12.14 02:53:00	507.918333	0	60	60	1	507.070000	508.745000	0.135261	NaN	NaN	507918.333333	0
2021.12.14 02:54:00	506.724350	0	60	60	1	505.486000	507.534000	0.223906	NaN	NaN	506724.350000	0
2021.12.14 02:55:00	505.648233	0	60	60	1	504.554000	506.509000	0.143893	NaN	NaN	505648.233333	0
2021.12.14 02:56:00	504.161400	0	60	60	1	503.157000	504.927000	0.157062	NaN	NaN	504161.400000	9
2021.12.14 02:57:00	503.141233	0	60	60	1	502.319000	504.088000	0.165354	NaN	NaN	503141.233333	0
2021.12.14 02:58:00	502.537500	0	60	60	1	501.946000	503.063000	0.049548	NaN	NaN	502537.500000	0
2021.12.14 02:59:00	501.879000	0	60	60	1	501.107000	502.412000	0.066243	NaN	NaN	501879.000000	9
2021.12.14 03:00:00	501.343517	0	60	60	1	500.176000	502.039000	0.147221	NaN	NaN	501343.516667	0
2021.12.14 03:01:00	501.563950	0	60	60	1	500.921000	502.225000	0.136993	NaN	NaN	501563.950000	0
2021.12.14 03:02:00	501.894583	0	60	60	1	501.387000	502.877000	0.126309	NaN	NaN	501894.583333	0
2021.12.14 03:03:00	501.875867	0	60	60	1	501.294000	502.505000	0.108113	NaN	NaN	501875.866667	9
2021.12.14 03:04:00	501.304667	0	60	60	1	500.642000	502.039000	0.097413	NaN	NaN	501304.666667	0
2021.12.14 03:05:00	500.724017	0	60	60	1	499.710000	501.387000	0.075692	NaN	NaN	500724.016667	9
2021.12.14 03:06:00	500.130667	0	60	60	1	499.524000	500.828000	0.109336	NaN	NaN	500130.666667	0
2021.12.14 03:07:00	499.528400	0	60	60	1	498.685000	500.176000	0.086933	NaN	NaN	499528.400000	0
2021.12.14 03:08:00	499.148067	0	60	60	1	498.312000	500.176000	0.116235	NaN	NaN	499148.066667	9
2021.12.14 03:09:00	498.963200	0	60	60	1	498.033000	499.524000	0.101958	NaN	NaN	498963.200000	9
2021.12.14 03:10:00	498.671467	0	60	60	1	498.127000	499.244000	0.073484	NaN	NaN	498671.466667	0
2021.12.14 03:11:00	498.194633	0	60	60	1	497.474000	498.872000	0.084106	NaN	NaN	498194.633333	9
2021.12.14 03:12:00	498.003733	0	60	60	1	497.287000	498.593000	0.162777	NaN	NaN	498003.733333	0
2021.12.14 03:13:00	498.289650	0	60	60	1	497.474000	498.965000	0.104399	NaN	NaN	498289.650000	0
2021.12.14 03:14:00	498.230550	0	60	60	1	497.660000	499.151000	0.099743	NaN	NaN	498230.550000	0
2021.12.14 03:15:00	498.023967	0	60	60	1	497.009000	499.244000	0.204165	NaN	NaN	498023.966667	0
2021.12.14 03:16:00	497.836033	0	60	60	1	497.101000	498.686000	0.107300	NaN	NaN	497836.033333	0
2021.12.14 03:17:00	497.225950	0	60	60	1	496.729000	498.034000	0.101348	NaN	NaN	497225.950000	9
2021.12.14 03:18:00	496.643767	0	60	60	1	495.890000	497.195000	0.092811	NaN	NaN	496643.766667	9
2021.12.14 03:19:00	496.204317	0	60	60	1	494.959000	496.729000	0.093383	NaN	NaN	496204.316667	9
2021.12.14 03:20:00	495.641117	0	60	60	1	494.773000	496.357000	0.112919	NaN	NaN	495641.116667	0
2021.12.14 03:21:00	494.806983	0	60	60	1	493.467000	495.706000	0.245870	NaN	NaN	494806.983333	0
2021.12.14 03:22:00	494.024417	0	60	60	1	493.189000	494.773000	0.100724	NaN	NaN	494024.416667	0
2021.12.14 03:23:00	493.022883	0	60	60	1	491.417000	493.842000	0.314247	NaN	NaN	493022.883333	0
2021.12.14 03:24:00	491.746617	0	60	60	1	490.766000	493.003000	0.160671	NaN	NaN	491746.616667	9
2021.12.14 03:25:00	490.694017	0	60	60	1	489.927000	491.886000	0.193833	NaN	NaN	490694.016667	0
2021.12.14 03:26:00	489.552917	0	60	60	1	488.715000	490.489000	0.136380	NaN	NaN	489552.916667	9
2021.12.14 03:27:00	488.258450	0	60	60	1	487.595000	489.183000	0.124587	NaN	NaN	488258.450000	0
2021.12.14 03:28:00	487.609817	0	60	60	1	486.479000	488.812000	0.240000	NaN	NaN	487609.816667	0
2021.12.14 03:29:00	487.022267	0	60	60	1	486.014000	487.601000	0.122030	NaN	NaN	487022.266667	0
2021.12.14 03:30:00	486.156467	0	60	60	1	485.455000	487.414000	0.119134	NaN	NaN	486156.466667	9
