$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.16 00:00:03
$Filename; CO2FT_A_Signal_Raw_20211216.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Raw, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Raw	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.16 00:37:00	20254.250000	0	60	60	1	20253.000000	20257.000000	0.970339	NaN	NaN	20254.250000	9
2021.12.16 00:38:00	20254.383333	0	60	60	1	20253.000000	20255.000000	0.308192	NaN	NaN	20254.383333	0
2021.12.16 00:39:00	20253.950000	0	60	60	1	20253.000000	20256.000000	0.861864	NaN	NaN	20253.950000	0
2021.12.16 00:40:00	20254.150000	0	60	60	1	20253.000000	20255.000000	0.231356	NaN	NaN	20254.150000	9
2021.12.16 00:41:00	20253.500000	0	60	60	1	20253.000000	20255.000000	0.288136	NaN	NaN	20253.500000	0
2021.12.16 00:42:00	20252.866667	0	60	60	1	20251.000000	20254.000000	0.558192	NaN	NaN	20252.866667	0
2021.12.16 00:43:00	20252.883333	0	60	60	1	20252.000000	20254.000000	0.443785	NaN	NaN	20252.883333	0
2021.12.16 00:44:00	20253.116667	0	60	60	1	20252.000000	20255.000000	0.511582	NaN	NaN	20253.116667	9
2021.12.16 00:45:00	20252.250000	0	60	60	1	20251.000000	20254.000000	0.563559	NaN	NaN	20252.250000	0
2021.12.16 00:46:00	20251.933333	0	60	60	1	20250.000000	20254.000000	0.707345	NaN	NaN	20251.933333	0
2021.12.16 00:47:00	20253.066667	0	60	59	1	20251.000000	20255.000000	1.181921	NaN	NaN	20253.066667	9
2021.12.16 00:48:00	20252.633333	0	60	60	1	20251.000000	20254.000000	0.405650	NaN	NaN	20252.633333	9
2021.12.16 00:49:00	20252.850000	0	60	60	1	20251.000000	20254.000000	0.672034	NaN	NaN	20252.850000	0
2021.12.16 00:50:00	20252.550000	0	60	60	1	20251.000000	20254.000000	0.556780	NaN	NaN	20252.550000	0
2021.12.16 00:51:00	20252.816667	0	60	60	1	20252.000000	20254.000000	0.287853	NaN	NaN	20252.816667	9
2021.12.16 00:52:00	20251.550000	0	60	60	1	20250.000000	20253.000000	0.488983	NaN	NaN	20251.550000	0
2021.12.16 00:53:00	20251.066667	0	60	60	1	20250.000000	20252.000000	0.368362	NaN	NaN	20251.066667	0
2021.12.16 00:54:00	20249.816667	0	60	60	1	20249.000000	20250.000000	0.152260	NaN	NaN	20249.816667	0
2021.12.16 00:55:00	20248.100000	0	60	60	1	20247.000000	20250.000000	0.735593	NaN	NaN	20248.100000	9
2021.12.16 00:56:00	20245.233333	0	60	60	1	20244.000000	20247.000000	0.758192	NaN	NaN	20245.233333	9
2021.12.16 00:57:00	20243.100000	0	60	60	1	20242.000000	20245.000000	0.430508	NaN	NaN	20243.100000	9
2021.12.16 00:58:00	20240.950000	0	60	60	1	20239.000000	20243.000000	2.082203	NaN	NaN	20240.950000	0
2021.12.16 00:59:00	20237.966667	0	60	60	1	20237.000000	20240.000000	0.575141	NaN	NaN	20237.966667	0
2021.12.16 01:00:00	20236.650000	0	60	60	1	20236.000000	20238.000000	0.265254	NaN	NaN	20236.650000	9
2021.12.16 01:01:00	20236.166667	0	60	60	1	20235.000000	20238.000000	0.514124	NaN	NaN	20236.166667	0
2021.12.16 01:02:00	20233.583333	0	60	60	1	20231.000000	20236.000000	1.399718	NaN	NaN	20233.583333	9
2021.12.16 01:03:00	20228.883333	0	60	60	1	20227.000000	20232.000000	1.562429	NaN	NaN	20228.883333	9
2021.12.16 01:04:00	20225.283333	0	60	60	1	20223.000000	20228.000000	2.409887	NaN	NaN	20225.283333	0
2021.12.16 01:05:00	20221.933333	0	60	60	1	20220.000000	20224.000000	0.741243	NaN	NaN	20221.933333	9
2021.12.16 01:06:00	20219.400000	0	60	60	1	20217.000000	20221.000000	1.091525	NaN	NaN	20219.400000	0
2021.12.16 01:07:00	20217.350000	0	60	60	1	20215.000000	20219.000000	0.604237	NaN	NaN	20217.350000	9
2021.12.16 01:08:00	20215.216667	0	60	60	1	20214.000000	20217.000000	0.748870	NaN	NaN	20215.216667	9
2021.12.16 01:09:00	20213.733333	0	60	60	1	20212.000000	20215.000000	0.571751	NaN	NaN	20213.733333	0
2021.12.16 01:10:00	20212.883333	0	60	60	1	20211.000000	20215.000000	0.918362	NaN	NaN	20212.883333	9
2021.12.16 01:11:00	20211.566667	0	60	60	1	20210.000000	20213.000000	0.520904	NaN	NaN	20211.566667	0
2021.12.16 01:12:00	20210.833333	0	60	60	1	20209.000000	20212.000000	0.310734	NaN	NaN	20210.833333	0
2021.12.16 01:13:00	20210.183333	0	60	60	1	20208.000000	20211.000000	0.694633	NaN	NaN	20210.183333	9
2021.12.16 01:14:00	20208.450000	0	60	60	1	20207.000000	20211.000000	0.590678	NaN	NaN	20208.450000	0
2021.12.16 01:15:00	20207.366667	0	60	60	1	20206.000000	20208.000000	0.303955	NaN	NaN	20207.366667	0
2021.12.16 01:16:00	20206.900000	0	60	60	1	20206.000000	20208.000000	0.261017	NaN	NaN	20206.900000	9
2021.12.16 01:17:00	20206.466667	0	60	60	1	20205.000000	20207.000000	0.388701	NaN	NaN	20206.466667	0
2021.12.16 01:18:00	20204.533333	0	60	60	1	20202.000000	20207.000000	1.439548	NaN	NaN	20204.533333	9
2021.12.16 01:19:00	20202.050000	0	60	60	1	20200.000000	20204.000000	1.133051	NaN	NaN	20202.050000	9
2021.12.16 01:20:00	20198.266667	0	60	60	1	20196.000000	20200.000000	1.385311	NaN	NaN	20198.266667	0
2021.12.16 01:21:00	20195.383333	0	60	60	1	20194.000000	20198.000000	1.189548	NaN	NaN	20195.383333	9
2021.12.16 01:22:00	20192.700000	0	60	60	1	20191.000000	20195.000000	1.433898	NaN	NaN	20192.700000	0
2021.12.16 01:23:00	20189.550000	0	60	60	1	20187.000000	20193.000000	2.048305	NaN	NaN	20189.550000	9
2021.12.16 01:24:00	20186.883333	0	60	60	1	20185.000000	20188.000000	0.443785	NaN	NaN	20186.883333	9
2021.12.16 01:25:00	20186.266667	0	60	60	1	20185.000000	20188.000000	0.470056	NaN	NaN	20186.266667	9
2021.12.16 01:26:00	20184.833333	0	60	60	1	20184.000000	20186.000000	0.446328	NaN	NaN	20184.833333	0
2021.12.16 01:27:00	20184.616667	0	60	60	1	20183.000000	20186.000000	0.613277	NaN	NaN	20184.616667	0
2021.12.16 01:28:00	20183.650000	0	60	60	1	20183.000000	20185.000000	0.434746	NaN	NaN	20183.650000	9
2021.12.16 01:29:00	20183.766667	0	60	60	1	20182.000000	20186.000000	0.893785	NaN	NaN	20183.766667	9
2021.12.16 01:30:00	20182.333333	0	60	60	1	20181.000000	20184.000000	0.564972	NaN	NaN	20182.333333	9
2021.12.16 01:31:00	20180.533333	0	60	60	1	20179.000000	20182.000000	0.558192	NaN	NaN	20180.533333	0
2021.12.16 01:32:00	20179.950000	0	60	60	1	20179.000000	20181.000000	0.217797	NaN	NaN	20179.950000	0
2021.12.16 01:33:00	20179.100000	0	60	60	1	20178.000000	20180.000000	0.261017	NaN	NaN	20179.100000	9
2021.12.16 01:34:00	20178.416667	0	60	60	1	20177.000000	20180.000000	0.484463	NaN	NaN	20178.416667	0
2021.12.16 01:35:00	20177.616667	0	60	60	1	20177.000000	20180.000000	0.545480	NaN	NaN	20177.616667	0
2021.12.16 01:36:00	20176.400000	0	60	60	1	20175.000000	20179.000000	0.922034	NaN	NaN	20176.400000	0
2021.12.16 01:37:00	20176.316667	0	60	60	1	20175.000000	20177.000000	0.423446	NaN	NaN	20176.316667	9
2021.12.16 01:38:00	20175.200000	0	60	60	1	20173.000000	20177.000000	0.806780	NaN	NaN	20175.200000	0
2021.12.16 01:39:00	20174.183333	0	60	60	1	20172.000000	20176.000000	0.660734	NaN	NaN	20174.183333	9
2021.12.16 01:40:00	20176.133333	0	60	60	1	20172.000000	20180.000000	5.032768	NaN	NaN	20176.133333	0
2021.12.16 01:41:00	20183.433333	0	60	60	1	20179.000000	20187.000000	4.351412	NaN	NaN	20183.433333	0
2021.12.16 01:42:00	20189.466667	0	60	60	1	20187.000000	20192.000000	1.981921	NaN	NaN	20189.466667	9
2021.12.16 01:43:00	20194.483333	0	60	60	1	20192.000000	20197.000000	1.542090	NaN	NaN	20194.483333	9
2021.12.16 01:44:00	20197.950000	0	60	60	1	20197.000000	20200.000000	0.963559	NaN	NaN	20197.950000	9
2021.12.16 01:45:00	20199.216667	0	60	60	1	20198.000000	20200.000000	0.342090	NaN	NaN	20199.216667	0
2021.12.16 01:46:00	20200.950000	0	60	60	1	20199.000000	20202.000000	0.692373	NaN	NaN	20200.950000	0
2021.12.16 01:47:00	20200.866667	0	60	60	1	20200.000000	20202.000000	0.524294	NaN	NaN	20200.866667	9
2021.12.16 01:48:00	20202.133333	0	60	60	1	20201.000000	20204.000000	0.320904	NaN	NaN	20202.133333	0
2021.12.16 01:49:00	20203.883333	0	60	60	1	20202.000000	20205.000000	0.613277	NaN	NaN	20203.883333	9
2021.12.16 01:50:00	20204.183333	0	60	60	1	20203.000000	20206.000000	0.592938	NaN	NaN	20204.183333	0
2021.12.16 01:51:00	20204.783333	0	60	60	1	20203.000000	20206.000000	0.714972	NaN	NaN	20204.783333	9
2021.12.16 01:52:00	20205.516667	0	60	60	1	20204.000000	20207.000000	0.389548	NaN	NaN	20205.516667	9
2021.12.16 01:53:00	20206.050000	0	60	60	1	20205.000000	20207.000000	0.387288	NaN	NaN	20206.050000	0
2021.12.16 01:54:00	20204.500000	0	60	60	1	20203.000000	20206.000000	0.864407	NaN	NaN	20204.500000	0
2021.12.16 01:55:00	20201.800000	0	60	60	1	20200.000000	20204.000000	0.976271	NaN	NaN	20201.800000	9
2021.12.16 01:56:00	20199.433333	0	60	60	1	20197.000000	20202.000000	1.300565	NaN	NaN	20199.433333	0
2021.12.16 01:57:00	20199.766667	0	60	60	1	20197.000000	20202.000000	1.503955	NaN	NaN	20199.766667	9
2021.12.16 01:58:00	20202.166667	0	60	60	1	20200.000000	20205.000000	1.497175	NaN	NaN	20202.166667	9
2021.12.16 01:59:00	20207.666667	0	60	60	1	20205.000000	20211.000000	2.293785	NaN	NaN	20207.666667	9
2021.12.16 02:00:00	20212.983333	0	60	60	1	20210.000000	20216.000000	3.406497	NaN	NaN	20212.983333	0
2021.12.16 02:01:00	20219.416667	0	60	60	1	20215.000000	20223.000000	4.789548	NaN	NaN	20219.416667	0
2021.12.16 02:02:00	20225.200000	0	60	60	1	20222.000000	20228.000000	2.874576	NaN	NaN	20225.200000	9
2021.12.16 02:03:00	20230.516667	0	60	60	1	20227.000000	20233.000000	2.898023	NaN	NaN	20230.516667	0
2021.12.16 02:04:00	20236.283333	0	60	60	1	20233.000000	20239.000000	2.477684	NaN	NaN	20236.283333	9
2021.12.16 02:05:00	20241.666667	0	60	60	1	20238.000000	20245.000000	3.446328	NaN	NaN	20241.666667	9
2021.12.16 02:06:00	20246.866667	0	60	60	1	20244.000000	20250.000000	1.914124	NaN	NaN	20246.866667	0
2021.12.16 02:07:00	20251.183333	0	60	60	1	20249.000000	20253.000000	1.067514	NaN	NaN	20251.183333	9
2021.12.16 02:08:00	20255.233333	0	60	60	1	20253.000000	20258.000000	1.402260	NaN	NaN	20255.233333	0
2021.12.16 02:09:00	20258.016667	0	60	60	1	20255.000000	20261.000000	2.457345	NaN	NaN	20258.016667	0
2021.12.16 02:10:00	20260.916667	0	60	60	1	20259.000000	20263.000000	0.925141	NaN	NaN	20260.916667	0
2021.12.16 02:11:00	20263.183333	0	60	60	1	20261.000000	20266.000000	1.881073	NaN	NaN	20263.183333	9
2021.12.16 02:12:00	20265.333333	0	60	60	1	20263.000000	20267.000000	1.005650	NaN	NaN	20265.333333	9
2021.12.16 02:13:00	20267.383333	0	60	60	1	20266.000000	20269.000000	0.986158	NaN	NaN	20267.383333	9
2021.12.16 02:14:00	20268.816667	0	60	60	1	20267.000000	20271.000000	1.101412	NaN	NaN	20268.816667	9
2021.12.16 02:15:00	20270.233333	0	60	60	1	20269.000000	20271.000000	0.419209	NaN	NaN	20270.233333	9
2021.12.16 02:16:00	20270.233333	0	60	60	1	20268.000000	20272.000000	0.758192	NaN	NaN	20270.233333	0
2021.12.16 02:17:00	20270.300000	0	60	60	1	20269.000000	20272.000000	0.688136	NaN	NaN	20270.300000	9
2021.12.16 02:18:00	20269.716667	0	60	60	1	20268.000000	20271.000000	0.511582	NaN	NaN	20269.716667	9
2021.12.16 02:19:00	20269.083333	0	60	60	1	20267.000000	20271.000000	0.959040	NaN	NaN	20269.083333	0
2021.12.16 02:20:00	20267.450000	0	60	60	1	20266.000000	20269.000000	0.522881	NaN	NaN	20267.450000	9
2021.12.16 02:21:00	20266.916667	0	60	60	1	20265.000000	20269.000000	0.959040	NaN	NaN	20266.916667	0
2021.12.16 02:22:00	20265.916667	0	60	60	1	20265.000000	20267.000000	0.416667	NaN	NaN	20265.916667	0
2021.12.16 02:23:00	20264.216667	0	60	60	1	20263.000000	20266.000000	0.918362	NaN	NaN	20264.216667	9
2021.12.16 02:24:00	20262.516667	0	60	60	1	20261.000000	20264.000000	0.389548	NaN	NaN	20262.516667	9
2021.12.16 02:25:00	20260.500000	0	60	60	1	20259.000000	20262.000000	0.525424	NaN	NaN	20260.500000	9
2021.12.16 02:26:00	20260.150000	0	60	60	1	20259.000000	20261.000000	0.570339	NaN	NaN	20260.150000	0
2021.12.16 02:27:00	20258.683333	0	60	60	1	20257.000000	20260.000000	0.559040	NaN	NaN	20258.683333	9
2021.12.16 02:28:00	20258.700000	0	60	60	1	20257.000000	20261.000000	0.959322	NaN	NaN	20258.700000	0
2021.12.16 02:29:00	20259.300000	0	60	60	1	20257.000000	20261.000000	1.128814	NaN	NaN	20259.300000	0
2021.12.16 02:30:00	20260.200000	0	60	60	1	20258.000000	20262.000000	0.569492	NaN	NaN	20260.200000	9
2021.12.16 02:31:00	20260.916667	0	60	60	1	20259.000000	20263.000000	0.891243	NaN	NaN	20260.916667	0
2021.12.16 02:32:00	20262.133333	0	60	60	1	20261.000000	20263.000000	0.422599	NaN	NaN	20262.133333	0
2021.12.16 02:33:00	20262.383333	0	60	60	1	20261.000000	20264.000000	0.782768	NaN	NaN	20262.383333	9
2021.12.16 02:34:00	20264.066667	0	60	60	1	20262.000000	20266.000000	0.775141	NaN	NaN	20264.066667	0
2021.12.16 02:35:00	20266.050000	0	60	60	1	20265.000000	20268.000000	0.692373	NaN	NaN	20266.050000	0
2021.12.16 02:36:00	20267.433333	0	60	60	1	20266.000000	20269.000000	0.487006	NaN	NaN	20267.433333	9
2021.12.16 02:37:00	20269.466667	0	60	60	1	20268.000000	20272.000000	0.897175	NaN	NaN	20269.466667	9
2021.12.16 02:38:00	20273.366667	0	60	60	1	20271.000000	20275.000000	1.524294	NaN	NaN	20273.366667	0
2021.12.16 02:39:00	20276.350000	0	60	60	1	20274.000000	20278.000000	0.909322	NaN	NaN	20276.350000	9
2021.12.16 02:40:00	20274.800000	0	60	60	1	20272.000000	20276.000000	1.518644	NaN	NaN	20274.800000	9
2021.12.16 02:41:00	20269.700000	0	60	60	1	20267.000000	20273.000000	2.586441	NaN	NaN	20269.700000	9
2021.12.16 02:42:00	20264.100000	0	60	60	1	20261.000000	20268.000000	3.277966	NaN	NaN	20264.100000	9
2021.12.16 02:43:00	20257.700000	0	60	60	1	20255.000000	20261.000000	3.298305	NaN	NaN	20257.700000	0
2021.12.16 02:44:00	20253.050000	0	60	60	1	20251.000000	20255.000000	0.658475	NaN	NaN	20253.050000	9
2021.12.16 02:45:00	20252.583333	0	60	60	1	20252.000000	20253.000000	0.247175	NaN	NaN	20252.583333	0
2021.12.16 02:46:00	20251.800000	0	60	60	1	20250.000000	20253.000000	0.467797	NaN	NaN	20251.800000	0
2021.12.16 02:47:00	20249.316667	0	60	60	1	20247.000000	20252.000000	2.220056	NaN	NaN	20249.316667	0
2021.12.16 02:48:00	20245.833333	0	60	60	1	20244.000000	20247.000000	0.954802	NaN	NaN	20245.833333	9
2021.12.16 02:49:00	20242.933333	0	60	60	1	20241.000000	20246.000000	1.317514	NaN	NaN	20242.933333	9
2021.12.16 02:50:00	20241.150000	0	60	60	1	20239.000000	20243.000000	0.875424	NaN	NaN	20241.150000	9
2021.12.16 02:51:00	20240.433333	0	60	60	1	20239.000000	20242.000000	0.656497	NaN	NaN	20240.433333	9
2021.12.16 02:52:00	20238.866667	0	60	60	1	20237.000000	20241.000000	1.303955	NaN	NaN	20238.866667	9
2021.12.16 02:53:00	20237.050000	0	60	60	1	20235.000000	20239.000000	0.658475	NaN	NaN	20237.050000	0
2021.12.16 02:54:00	20236.383333	0	60	60	1	20235.000000	20237.000000	0.274294	NaN	NaN	20236.383333	9
2021.12.16 02:55:00	20235.500000	0	60	60	1	20234.000000	20237.000000	0.627119	NaN	NaN	20235.500000	0
2021.12.16 02:56:00	20233.150000	0	60	60	1	20232.000000	20235.000000	0.875424	NaN	NaN	20233.150000	0
2021.12.16 02:57:00	20232.166667	0	60	60	1	20231.000000	20233.000000	0.412429	NaN	NaN	20232.166667	9
2021.12.16 02:58:00	20231.933333	0	60	60	1	20231.000000	20233.000000	0.571751	NaN	NaN	20231.933333	0
2021.12.16 02:59:00	20231.450000	0	60	60	1	20229.000000	20234.000000	1.539831	NaN	NaN	20231.450000	9
2021.12.16 03:00:00	20230.750000	0	60	60	1	20229.000000	20232.000000	0.394068	NaN	NaN	20230.750000	0
2021.12.16 03:01:00	20231.100000	0	60	60	1	20230.000000	20232.000000	0.430508	NaN	NaN	20231.100000	9
2021.12.16 03:02:00	20231.633333	0	60	60	1	20230.000000	20234.000000	0.778531	NaN	NaN	20231.633333	9
2021.12.16 03:03:00	20231.183333	0	60	60	1	20230.000000	20233.000000	0.626836	NaN	NaN	20231.183333	0
2021.12.16 03:04:00	20231.533333	0	60	60	1	20231.000000	20233.000000	0.320904	NaN	NaN	20231.533333	0
2021.12.16 03:05:00	20231.283333	0	60	60	1	20230.000000	20233.000000	0.782768	NaN	NaN	20231.283333	9
2021.12.16 03:06:00	20232.066667	0	60	60	1	20231.000000	20233.000000	0.503955	NaN	NaN	20232.066667	9
2021.12.16 03:07:00	20231.750000	0	60	60	1	20230.000000	20233.000000	0.733051	NaN	NaN	20231.750000	9
2021.12.16 03:08:00	20231.016667	0	60	60	1	20229.000000	20233.000000	0.694633	NaN	NaN	20231.016667	0
2021.12.16 03:09:00	20230.400000	0	60	60	1	20229.000000	20232.000000	0.752542	NaN	NaN	20230.400000	9
2021.12.16 03:10:00	20230.733333	0	60	60	1	20229.000000	20232.000000	0.673446	NaN	NaN	20230.733333	9
2021.12.16 03:11:00	20230.333333	0	60	60	1	20229.000000	20232.000000	0.700565	NaN	NaN	20230.333333	0
2021.12.16 03:12:00	20230.600000	0	60	60	1	20229.000000	20233.000000	0.752542	NaN	NaN	20230.600000	0
2021.12.16 03:13:00	20230.766667	0	60	60	1	20229.000000	20232.000000	0.419209	NaN	NaN	20230.766667	0
2021.12.16 03:14:00	20230.883333	0	60	60	1	20230.000000	20232.000000	0.342090	NaN	NaN	20230.883333	9
2021.12.16 03:15:00	20230.666667	0	60	60	1	20229.000000	20232.000000	0.361582	NaN	NaN	20230.666667	0
2021.12.16 03:16:00	20230.333333	0	60	60	1	20229.000000	20232.000000	0.361582	NaN	NaN	20230.333333	0
2021.12.16 03:17:00	20231.083333	0	60	60	1	20230.000000	20232.000000	0.281073	NaN	NaN	20231.083333	0
2021.12.16 03:18:00	20230.816667	0	60	60	1	20229.000000	20233.000000	0.796328	NaN	NaN	20230.816667	9
2021.12.16 03:19:00	20231.050000	0	60	60	1	20229.000000	20232.000000	0.488983	NaN	NaN	20231.050000	0
