$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.12 00:00:05
$Filename; CO2FT_A_Signal_Raw_20211212.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Raw, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Raw	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
$Date Time	LSB	Flags	Cnt	Sec	MR	LSB	LSB	Units	Deg	Deg	Units	Flags
2021.12.12 02:26:00	20429.883333	0	60	60	1	20429.000000	20430.000000	0.104802	NaN	NaN	20429.883333	9
2021.12.12 02:27:00	20428.550000	0	60	60	1	20427.000000	20430.000000	0.353390	NaN	NaN	20428.550000	9
2021.12.12 02:28:00	20427.866667	0	60	60	1	20427.000000	20429.000000	0.253107	NaN	NaN	20427.866667	0
2021.12.12 02:29:00	20432.000000	0	60	60	1	20429.000000	20435.000000	2.542373	NaN	NaN	20432.000000	0
2021.12.12 02:30:00	20436.816667	0	60	60	1	20435.000000	20439.000000	1.135311	NaN	NaN	20436.816667	9
2021.12.12 02:31:00	20441.583333	0	60	60	1	20439.000000	20444.000000	2.043785	NaN	NaN	20441.583333	9
2021.12.12 02:32:00	20445.633333	0	60	60	1	20444.000000	20447.000000	1.219209	NaN	NaN	20445.633333	9
2021.12.12 02:33:00	20448.083333	0	60	60	1	20447.000000	20449.000000	0.416667	NaN	NaN	20448.083333	9
2021.12.12 02:34:00	20449.754098	0	61	61	1	20448.000000	20451.000000	0.455191	NaN	NaN	20449.754098	0
2021.12.12 02:35:00	20452.576271	0	59	59	1	20450.000000	20453.000000	0.627703	NaN	NaN	20452.576271	0
2021.12.12 02:36:00	20455.433333	0	60	60	1	20454.000000	20457.000000	1.097175	NaN	NaN	20455.433333	9
2021.12.12 02:37:00	20457.300000	0	60	60	1	20456.000000	20459.000000	0.789831	NaN	NaN	20457.300000	0
2021.12.12 02:38:00	20459.066667	0	60	60	1	20459.000000	20460.000000	0.063277	NaN	NaN	20459.066667	9
2021.12.12 02:39:00	20460.083333	0	60	60	1	20459.000000	20461.000000	0.247175	NaN	NaN	20460.083333	0
2021.12.12 02:40:00	20461.766667	0	60	60	1	20461.000000	20463.000000	0.690395	NaN	NaN	20461.766667	0
2021.12.12 02:41:00	20462.133333	0	60	60	1	20461.000000	20463.000000	0.185311	NaN	NaN	20462.133333	0
2021.12.12 02:42:00	20463.166667	0	60	60	1	20463.000000	20464.000000	0.141243	NaN	NaN	20463.166667	0
2021.12.12 02:43:00	20465.000000	0	60	60	1	20464.000000	20466.000000	0.508475	NaN	NaN	20465.000000	9
2021.12.12 02:44:00	20465.666667	0	60	60	1	20465.000000	20466.000000	0.225989	NaN	NaN	20465.666667	0
2021.12.12 02:45:00	20465.066667	0	60	60	1	20465.000000	20466.000000	0.063277	NaN	NaN	20465.066667	9
2021.12.12 02:46:00	20464.016667	0	60	60	1	20463.000000	20465.000000	0.457345	NaN	NaN	20464.016667	0
2021.12.12 02:47:00	20462.833333	0	60	60	1	20462.000000	20464.000000	0.242938	NaN	NaN	20462.833333	9
2021.12.12 02:48:00	20460.716667	0	60	60	1	20459.000000	20462.000000	0.714972	NaN	NaN	20460.716667	0
2021.12.12 02:49:00	20457.316667	0	60	60	1	20456.000000	20459.000000	1.169209	NaN	NaN	20457.316667	0
2021.12.12 02:50:00	20454.950000	0	60	60	1	20454.000000	20456.000000	0.353390	NaN	NaN	20454.950000	0
2021.12.12 02:51:00	20453.533333	0	60	60	1	20453.000000	20455.000000	0.354802	NaN	NaN	20453.533333	0
2021.12.12 02:52:00	20451.500000	0	60	60	1	20451.000000	20453.000000	0.593220	NaN	NaN	20451.500000	9
2021.12.12 02:53:00	20450.233333	0	60	60	1	20449.000000	20451.000000	0.283616	NaN	NaN	20450.233333	9
2021.12.12 02:54:00	20449.050000	0	60	60	1	20449.000000	20450.000000	0.048305	NaN	NaN	20449.050000	9
2021.12.12 02:55:00	20448.150000	0	60	60	1	20448.000000	20449.000000	0.129661	NaN	NaN	20448.150000	0
2021.12.12 02:56:00	20447.316667	0	60	60	1	20446.000000	20448.000000	0.389548	NaN	NaN	20447.316667	9
2021.12.12 02:57:00	20445.566667	0	60	60	1	20444.000000	20447.000000	1.232768	NaN	NaN	20445.566667	9
2021.12.12 02:58:00	20442.816667	0	60	60	1	20442.000000	20444.000000	0.457345	NaN	NaN	20442.816667	0
2021.12.12 02:59:00	20442.200000	0	60	60	1	20441.000000	20443.000000	0.298305	NaN	NaN	20442.200000	9
2021.12.12 03:00:00	20442.133333	0	60	60	1	20442.000000	20443.000000	0.117514	NaN	NaN	20442.133333	0
2021.12.12 03:01:00	20442.000000	0	60	60	1	20441.000000	20443.000000	0.237288	NaN	NaN	20442.000000	9
2021.12.12 03:02:00	20443.683333	0	60	60	1	20442.000000	20446.000000	1.101412	NaN	NaN	20443.683333	0
2021.12.12 03:03:00	20446.483333	0	60	60	1	20445.000000	20447.000000	0.287853	NaN	NaN	20446.483333	9
2021.12.12 03:04:00	20446.616667	0	60	60	1	20446.000000	20447.000000	0.240395	NaN	NaN	20446.616667	0
2021.12.12 03:05:00	20446.000000	0	60	60	1	20445.000000	20447.000000	0.440678	NaN	NaN	20446.000000	0
2021.12.12 03:06:00	20446.566667	0	60	60	1	20445.000000	20448.000000	1.537853	NaN	NaN	20446.566667	0
2021.12.12 03:07:00	20449.583333	0	60	60	1	20448.000000	20451.000000	1.128531	NaN	NaN	20449.583333	0
2021.12.12 03:08:00	20453.633333	0	60	60	1	20451.000000	20455.000000	1.117514	NaN	NaN	20453.633333	0
2021.12.12 03:09:00	20455.583333	0	60	60	1	20454.000000	20457.000000	0.586158	NaN	NaN	20455.583333	9
2021.12.12 03:10:00	20457.583333	0	60	60	1	20456.000000	20459.000000	0.518362	NaN	NaN	20457.583333	9
2021.12.12 03:11:00	20459.700000	0	60	60	1	20458.000000	20461.000000	0.857627	NaN	NaN	20459.700000	0
2021.12.12 03:12:00	20461.433333	0	60	60	1	20461.000000	20462.000000	0.249718	NaN	NaN	20461.433333	9
2021.12.12 03:13:00	20462.066667	0	60	60	1	20461.000000	20463.000000	0.266667	NaN	NaN	20462.066667	0
2021.12.12 03:14:00	20462.650000	0	60	60	1	20462.000000	20463.000000	0.231356	NaN	NaN	20462.650000	0
2021.12.12 03:15:00	20462.883333	0	60	60	1	20462.000000	20464.000000	0.409887	NaN	NaN	20462.883333	9
2021.12.12 03:16:00	20463.583333	0	60	60	1	20463.000000	20464.000000	0.247175	NaN	NaN	20463.583333	0
2021.12.12 03:17:00	20463.783333	0	60	60	1	20463.000000	20465.000000	0.545480	NaN	NaN	20463.783333	9
2021.12.12 03:18:00	20464.000000	0	60	60	1	20463.000000	20465.000000	0.271186	NaN	NaN	20464.000000	9
2021.12.12 03:19:00	20464.150000	0	60	60	1	20464.000000	20465.000000	0.129661	NaN	NaN	20464.150000	9
2021.12.12 03:20:00	20464.666667	0	60	60	1	20464.000000	20466.000000	0.259887	NaN	NaN	20464.666667	0
2021.12.12 03:21:00	20465.283333	0	60	60	1	20465.000000	20466.000000	0.206497	NaN	NaN	20465.283333	9
2021.12.12 03:22:00	20465.366667	0	60	60	1	20465.000000	20466.000000	0.236158	NaN	NaN	20465.366667	9
2021.12.12 03:23:00	20465.900000	0	60	60	1	20465.000000	20467.000000	0.159322	NaN	NaN	20465.900000	0
2021.12.12 03:24:00	20466.550000	0	60	60	1	20466.000000	20468.000000	0.590678	NaN	NaN	20466.550000	0
2021.12.12 03:25:00	20467.000000	0	60	60	1	20467.000000	20467.000000	0.000000	NaN	NaN	20467.000000	9
2021.12.12 03:26:00	20466.383333	0	60	60	1	20466.000000	20467.000000	0.240395	NaN	NaN	20466.383333	0
2021.12.12 03:27:00	20465.850000	0	60	60	1	20465.000000	20467.000000	0.231356	NaN	NaN	20465.850000	0
2021.12.12 03:28:00	20465.566667	0	60	60	1	20465.000000	20466.000000	0.249718	NaN	NaN	20465.566667	9
2021.12.12 03:29:00	20465.316667	0	60	60	1	20464.000000	20466.000000	0.253955	NaN	NaN	20465.316667	0
2021.12.12 03:30:00	20466.016667	0	60	60	1	20465.000000	20467.000000	0.186158	NaN	NaN	20466.016667	0
2021.12.12 03:31:00	20465.616667	0	60	60	1	20465.000000	20467.000000	0.308192	NaN	NaN	20465.616667	9
2021.12.12 03:32:00	20466.200000	0	60	60	1	20466.000000	20467.000000	0.162712	NaN	NaN	20466.200000	0
2021.12.12 03:33:00	20466.266667	0	60	60	1	20466.000000	20467.000000	0.198870	NaN	NaN	20466.266667	0
2021.12.12 03:34:00	20466.533333	0	60	60	1	20466.000000	20467.000000	0.253107	NaN	NaN	20466.533333	0
2021.12.12 03:35:00	20466.833333	0	60	60	1	20466.000000	20467.000000	0.141243	NaN	NaN	20466.833333	0
2021.12.12 03:36:00	20467.550000	0	60	60	1	20467.000000	20468.000000	0.251695	NaN	NaN	20467.550000	9
2021.12.12 03:37:00	20468.300000	0	60	60	1	20467.000000	20469.000000	0.315254	NaN	NaN	20468.300000	9
2021.12.12 03:38:00	20467.950000	0	60	60	1	20467.000000	20469.000000	0.319492	NaN	NaN	20467.950000	0
2021.12.12 03:39:00	20467.377049	0	61	61	1	20466.000000	20468.000000	0.272131	NaN	NaN	20467.377049	0
2021.12.12 03:40:00	20467.466667	0	60	60	1	20467.000000	20468.000000	0.253107	NaN	NaN	20467.466667	0
2021.12.12 03:41:00	20467.254237	0	59	59	1	20467.000000	20468.000000	0.192870	NaN	NaN	20467.254237	0
2021.12.12 03:42:00	20467.683333	0	60	60	1	20467.000000	20468.000000	0.220056	NaN	NaN	20467.683333	9
2021.12.12 03:43:00	20468.133333	0	60	60	1	20468.000000	20469.000000	0.117514	NaN	NaN	20468.133333	0
2021.12.12 03:44:00	20468.416667	0	60	60	1	20468.000000	20469.000000	0.247175	NaN	NaN	20468.416667	9
2021.12.12 03:45:00	20468.866667	0	60	60	1	20468.000000	20470.000000	0.219209	NaN	NaN	20468.866667	9
2021.12.12 03:46:00	20468.033333	0	60	60	1	20467.000000	20469.000000	0.202260	NaN	NaN	20468.033333	0
2021.12.12 03:47:00	20467.300000	0	60	60	1	20466.000000	20468.000000	0.247458	NaN	NaN	20467.300000	0
2021.12.12 03:48:00	20467.483333	0	60	60	1	20467.000000	20468.000000	0.253955	NaN	NaN	20467.483333	9
2021.12.12 03:49:00	20468.700000	0	60	60	1	20467.000000	20469.000000	0.247458	NaN	NaN	20468.700000	0
2021.12.12 03:50:00	20468.983333	0	60	60	1	20468.000000	20470.000000	0.220056	NaN	NaN	20468.983333	9
2021.12.12 03:51:00	20468.750000	0	60	60	1	20468.000000	20469.000000	0.190678	NaN	NaN	20468.750000	0
2021.12.12 03:52:00	20469.650000	0	60	60	1	20469.000000	20470.000000	0.231356	NaN	NaN	20469.650000	9
2021.12.12 03:53:00	20469.216667	0	60	60	1	20469.000000	20470.000000	0.172599	NaN	NaN	20469.216667	0
2021.12.12 03:54:00	20469.934426	0	61	61	1	20469.000000	20471.000000	0.628962	NaN	NaN	20469.934426	0
2021.12.12 03:55:00	20471.220339	0	59	59	1	20471.000000	20472.000000	0.174752	NaN	NaN	20471.220339	9
2021.12.12 03:56:00	20471.833333	0	60	60	1	20471.000000	20472.000000	0.141243	NaN	NaN	20471.833333	0
2021.12.12 03:57:00	20472.483333	0	60	60	1	20472.000000	20473.000000	0.253955	NaN	NaN	20472.483333	9
2021.12.12 03:58:00	20473.566667	0	60	60	1	20473.000000	20474.000000	0.249718	NaN	NaN	20473.566667	0
2021.12.12 03:59:00	20474.350000	0	60	60	1	20474.000000	20475.000000	0.231356	NaN	NaN	20474.350000	0
2021.12.12 04:00:00	20474.733333	0	60	60	1	20474.000000	20475.000000	0.198870	NaN	NaN	20474.733333	0
2021.12.12 04:01:00	21705.405405	0	37	60	1	20474.000000	22227.000000	658384.636637	NaN	NaN	21705.405405	9
2021.12.12 04:02:00	22226.450000	0	60	60	1	22226.000000	22227.000000	0.251695	NaN	NaN	22226.450000	9
2021.12.12 04:03:00	21430.372549	16384	51	61	1	21090.000000	22227.000000	185182.798431	NaN	NaN	21430.372549	9
2021.12.12 04:04:00	21022.786885	16384	61	61	1	20964.000000	21086.000000	1311.537158	NaN	NaN	21022.786885	1
2021.12.12 04:05:00	20916.898305	16384	59	59	1	20875.000000	20963.000000	689.920514	NaN	NaN	20916.898305	1
2021.12.12 04:06:00	20835.098361	16384	61	61	1	20799.000000	20874.000000	485.856831	NaN	NaN	20835.098361	1
2021.12.12 04:07:00	20769.316667	16384	60	60	1	20742.000000	20798.000000	263.474294	NaN	NaN	20769.316667	1
2021.12.12 04:08:00	20717.650000	16384	60	60	1	20696.000000	20741.000000	179.112712	NaN	NaN	20717.650000	1
2021.12.12 04:09:00	20676.372881	16384	59	59	1	20658.000000	20695.000000	113.686148	NaN	NaN	20676.372881	9
2021.12.12 04:10:00	20642.333333	16384	60	60	1	20628.000000	20658.000000	76.700565	NaN	NaN	20642.333333	1
2021.12.12 04:11:00	20614.416667	16384	60	60	1	20603.000000	20627.000000	47.738701	NaN	NaN	20614.416667	1
2021.12.12 04:12:00	20592.133333	16384	60	60	1	20582.000000	20603.000000	36.456497	NaN	NaN	20592.133333	1
2021.12.12 04:13:00	20574.050000	16384	60	60	1	20566.000000	20582.000000	21.370339	NaN	NaN	20574.050000	1
2021.12.12 04:14:00	20558.114754	16384	61	61	1	20551.000000	20566.000000	19.536612	NaN	NaN	20558.114754	9
2021.12.12 04:15:00	20545.016667	16384	60	60	1	20538.000000	20551.000000	13.270904	NaN	NaN	20545.016667	9
2021.12.12 04:16:00	20533.083333	16384	60	60	1	20529.000000	20538.000000	8.687853	NaN	NaN	20533.083333	1
2021.12.12 04:17:00	20525.169492	16384	59	59	1	20521.000000	20529.000000	4.074226	NaN	NaN	20525.169492	9
2021.12.12 04:18:00	20517.266667	16384	60	60	1	20514.000000	20521.000000	5.792090	NaN	NaN	20517.266667	9
2021.12.12 04:19:00	20510.800000	0	60	60	1	20509.000000	20513.000000	1.993220	NaN	NaN	20510.800000	0
2021.12.12 04:20:00	20506.733333	0	60	60	1	20505.000000	20509.000000	1.046328	NaN	NaN	20506.733333	9
2021.12.12 04:21:00	20503.721311	0	61	61	1	20503.000000	20505.000000	0.304372	NaN	NaN	20503.721311	0
2021.12.12 04:22:00	20500.728814	0	59	59	1	20499.000000	20503.000000	0.787259	NaN	NaN	20500.728814	0
2021.12.12 04:23:00	20499.100000	0	60	61	1	20498.000000	20500.000000	0.328814	NaN	NaN	20499.100000	9
2021.12.12 04:24:00	20496.566667	0	60	60	1	20495.000000	20498.000000	1.266667	NaN	NaN	20496.566667	0
2021.12.12 04:25:00	20493.016667	0	60	60	1	20490.000000	20495.000000	2.152260	NaN	NaN	20493.016667	9
2021.12.12 04:26:00	20488.918033	0	61	61	1	20487.000000	20491.000000	1.076503	NaN	NaN	20488.918033	0
2021.12.12 04:27:00	20486.983051	0	59	59	1	20486.000000	20488.000000	0.361777	NaN	NaN	20486.983051	0
2021.12.12 04:28:00	20485.983607	0	61	61	1	20485.000000	20487.000000	0.183060	NaN	NaN	20485.983607	9
2021.12.12 04:29:00	20485.084746	0	59	59	1	20483.000000	20487.000000	0.975453	NaN	NaN	20485.084746	0
2021.12.12 04:30:00	20484.163934	0	61	61	1	20483.000000	20485.000000	0.172678	NaN	NaN	20484.163934	9
2021.12.12 04:31:00	20483.440678	0	59	59	1	20482.000000	20485.000000	0.319696	NaN	NaN	20483.440678	0
2021.12.12 04:32:00	20483.683333	0	60	60	1	20483.000000	20485.000000	0.389548	NaN	NaN	20483.683333	9
2021.12.12 04:33:00	20483.166667	0	60	60	1	20482.000000	20484.000000	0.209040	NaN	NaN	20483.166667	9
2021.12.12 04:34:00	20482.800000	0	60	60	1	20482.000000	20484.000000	0.366102	NaN	NaN	20482.800000	9
2021.12.12 04:35:00	20482.786885	0	61	61	1	20482.000000	20484.000000	0.203825	NaN	NaN	20482.786885	9
2021.12.12 04:36:00	20482.610169	0	59	59	1	20481.000000	20483.000000	0.310929	NaN	NaN	20482.610169	0
2021.12.12 04:37:00	20483.083333	0	60	60	1	20482.000000	20484.000000	0.111582	NaN	NaN	20483.083333	0
2021.12.12 04:38:00	20483.783333	0	60	60	1	20483.000000	20485.000000	0.274294	NaN	NaN	20483.783333	9
2021.12.12 04:39:00	20484.283333	0	60	60	1	20483.000000	20485.000000	0.308192	NaN	NaN	20484.283333	9
2021.12.12 04:40:00	20483.966667	0	60	60	1	20483.000000	20485.000000	0.066667	NaN	NaN	20483.966667	0
2021.12.12 04:41:00	20484.366667	0	60	60	1	20484.000000	20485.000000	0.236158	NaN	NaN	20484.366667	0
2021.12.12 04:42:00	20483.800000	0	60	60	1	20483.000000	20485.000000	0.264407	NaN	NaN	20483.800000	0
2021.12.12 04:43:00	20483.583333	0	60	60	1	20483.000000	20484.000000	0.247175	NaN	NaN	20483.583333	0
2021.12.12 04:44:00	20483.366667	0	60	60	1	20483.000000	20484.000000	0.236158	NaN	NaN	20483.366667	0
2021.12.12 04:45:00	20482.901639	0	61	61	1	20482.000000	20483.000000	0.090164	NaN	NaN	20482.901639	0
2021.12.12 04:46:00	20483.457627	0	59	59	1	20482.000000	20485.000000	0.597312	NaN	NaN	20483.457627	0
2021.12.12 04:47:00	20482.672131	0	61	61	1	20482.000000	20483.000000	0.224044	NaN	NaN	20482.672131	0
2021.12.12 04:48:00	20482.169492	0	59	59	1	20481.000000	20483.000000	0.212157	NaN	NaN	20482.169492	0
2021.12.12 04:49:00	20481.600000	0	60	60	1	20481.000000	20482.000000	0.244068	NaN	NaN	20481.600000	0
2021.12.12 04:50:00	20479.083333	0	60	60	1	20477.000000	20481.000000	1.026836	NaN	NaN	20479.083333	0
2021.12.12 04:51:00	20475.866667	0	60	60	1	20473.000000	20478.000000	2.287006	NaN	NaN	20475.866667	0
2021.12.12 04:52:00	20471.033333	0	60	60	1	20469.000000	20473.000000	1.592090	NaN	NaN	20471.033333	9
2021.12.12 04:53:00	20466.816667	0	60	60	1	20465.000000	20469.000000	0.762429	NaN	NaN	20466.816667	0
2021.12.12 04:54:00	20463.800000	0	60	60	1	20463.000000	20465.000000	0.637288	NaN	NaN	20463.800000	9
2021.12.12 04:55:00	20461.600000	0	60	60	1	20459.000000	20464.000000	1.498305	NaN	NaN	20461.600000	9
2021.12.12 04:56:00	20457.183333	0	60	60	1	20455.000000	20460.000000	2.186158	NaN	NaN	20457.183333	9
2021.12.12 04:57:00	20453.459016	0	61	61	1	20451.000000	20455.000000	2.052459	NaN	NaN	20453.459016	9
2021.12.12 04:58:00	20450.796610	0	59	59	1	20450.000000	20452.000000	0.233781	NaN	NaN	20450.796610	0
2021.12.12 04:59:00	20449.200000	0	60	60	1	20448.000000	20451.000000	0.874576	NaN	NaN	20449.200000	0
2021.12.12 05:00:00	20447.433333	0	60	60	1	20447.000000	20448.000000	0.249718	NaN	NaN	20447.433333	0
2021.12.12 05:01:00	20446.666667	1024	60	60	1	20444.000000	20449.000000	2.802260	NaN	NaN	20446.666667	71303177
2021.12.12 05:02:00	20440.016667	64	60	60	1	20436.000000	20444.000000	5.406497	NaN	NaN	20440.016667	4194313
2021.12.12 05:03:00	20432.766667	64	60	61	1	20429.000000	20436.000000	4.215819	NaN	NaN	20432.766667	4194313
2021.12.12 05:04:00	20360.916667	64	60	60	1	19732.000000	20429.000000	21850.077684	NaN	NaN	20360.916667	4194313
2021.12.12 05:05:00	17242.516667	64	60	60	1	15550.000000	19657.000000	1543516.220056	NaN	NaN	17242.516667	4194313
2021.12.12 05:06:00	14756.850000	64	60	60	1	14135.000000	15496.000000	160393.451695	NaN	NaN	14756.850000	4194304
2021.12.12 05:07:00	13707.114754	64	61	61	1	13359.000000	14121.000000	49050.303279	NaN	NaN	13707.114754	4194304
2021.12.12 05:08:00	13100.593220	64	59	59	1	12883.000000	13351.000000	19377.417884	NaN	NaN	13100.593220	4194304
2021.12.12 05:09:00	12703.967213	64	61	61	1	12549.000000	12872.000000	9421.532240	NaN	NaN	12703.967213	4194313
2021.12.12 05:10:00	12424.525424	64	59	59	1	12318.000000	12545.000000	4463.426067	NaN	NaN	12424.525424	4194313
2021.12.12 05:11:00	12223.150000	64	60	60	1	12141.000000	12313.000000	2624.366949	NaN	NaN	12223.150000	4194304
2021.12.12 05:12:00	12071.098361	64	61	61	1	12007.000000	12139.000000	1521.723497	NaN	NaN	12071.098361	4194304
2021.12.12 05:13:00	11953.050847	64	59	59	1	11906.000000	12005.000000	866.842198	NaN	NaN	11953.050847	4194313
2021.12.12 05:14:00	11863.100000	64	60	60	1	11833.000000	11903.000000	483.549153	NaN	NaN	11863.100000	4194313
2021.12.12 05:15:00	11825.557377	64	61	61	1	11820.000000	11833.000000	14.250820	NaN	NaN	11825.557377	4194313
2021.12.12 05:16:00	11815.525424	64	59	59	1	11812.000000	11819.000000	3.667446	NaN	NaN	11815.525424	4194304
2021.12.12 05:17:00	11804.133333	64	60	60	1	11788.000000	11812.000000	50.388701	NaN	NaN	11804.133333	4194313
2021.12.12 05:18:00	11753.883333	64	60	60	1	11695.000000	11793.000000	1140.308192	NaN	NaN	11753.883333	71303168
2021.12.12 05:19:00	11673.916667	1024	60	60	1	11665.000000	11693.000000	58.111582	NaN	NaN	11673.916667	67108864
2021.12.12 05:20:00	11659.766667	1024	60	60	1	11656.000000	11665.000000	6.487006	NaN	NaN	11659.766667	67108864
2021.12.12 05:21:00	11665.737705	1024	61	61	1	11650.000000	11761.000000	812.030055	NaN	NaN	11665.737705	335544320
2021.12.12 05:22:00	11969.677966	4096	59	59	1	11767.000000	12173.000000	14913.842782	NaN	NaN	11969.677966	268435456
2021.12.12 05:23:00	12396.716667	0	60	60	1	12178.000000	12623.000000	17302.037006	NaN	NaN	12396.716667	9
2021.12.12 05:24:00	12852.483333	0	60	60	1	12629.000000	13077.000000	17460.626836	NaN	NaN	12852.483333	0
2021.12.12 05:25:00	13319.083333	0	60	60	1	13083.000000	13547.000000	19026.484463	NaN	NaN	13319.083333	9
2021.12.12 05:26:00	13787.100000	0	60	60	1	13560.000000	14027.000000	19630.362712	NaN	NaN	13787.100000	0
2021.12.12 05:27:00	14266.672131	0	61	61	1	14033.000000	14497.000000	18849.557377	NaN	NaN	14266.672131	0
2021.12.12 05:28:00	14732.762712	0	59	59	1	14509.000000	14959.000000	17888.942724	NaN	NaN	14732.762712	0
2021.12.12 05:29:00	15183.600000	0	60	60	1	14965.000000	15403.000000	16902.379661	NaN	NaN	15183.600000	9
2021.12.12 05:30:00	15625.616667	0	60	60	1	15414.000000	15833.000000	15351.596328	NaN	NaN	15625.616667	0
2021.12.12 05:31:00	16043.770492	0	61	61	1	15838.000000	16249.000000	14986.046448	NaN	NaN	16043.770492	9
2021.12.12 05:32:00	16443.350000	0	60	60	1	16254.000000	16627.000000	12055.248305	NaN	NaN	16443.350000	0
2021.12.12 05:33:00	16810.423729	0	59	59	1	16637.000000	16969.000000	10289.420807	NaN	NaN	16810.423729	9
2021.12.12 05:34:00	17147.566667	0	60	60	1	16983.000000	17309.000000	9889.809040	NaN	NaN	17147.566667	0
2021.12.12 05:35:00	17467.216667	0	60	60	1	17318.000000	17613.000000	7536.172599	NaN	NaN	17467.216667	9
2021.12.12 05:36:00	17757.816667	0	60	60	1	17616.000000	17895.000000	6748.830226	NaN	NaN	17757.816667	9
2021.12.12 05:37:00	18022.583333	0	60	60	1	17899.000000	18146.000000	5477.501412	NaN	NaN	18022.583333	9
2021.12.12 05:38:00	18265.366667	0	60	60	1	18152.000000	18375.000000	4353.015819	NaN	NaN	18265.366667	0
2021.12.12 05:39:00	18482.150000	0	60	60	1	18378.000000	18583.000000	3571.994068	NaN	NaN	18482.150000	9
2021.12.12 05:40:00	18678.433333	0	60	60	1	18586.000000	18751.000000	2690.690395	NaN	NaN	18678.433333	0
2021.12.12 05:41:00	18852.650000	0	60	60	1	18770.000000	18934.000000	2375.078814	NaN	NaN	18852.650000	0
2021.12.12 05:42:00	19009.983333	0	60	60	1	18938.000000	19081.000000	1772.287853	NaN	NaN	19009.983333	0
2021.12.12 05:43:00	19148.800000	0	60	60	1	19081.000000	19210.000000	1489.823729	NaN	NaN	19148.800000	9
2021.12.12 05:44:00	19271.783333	0	60	60	1	19213.000000	19328.000000	1166.206497	NaN	NaN	19271.783333	0
2021.12.12 05:45:00	19382.966667	0	60	60	1	19331.000000	19435.000000	928.303955	NaN	NaN	19382.966667	0
2021.12.12 05:46:00	19484.196721	0	61	61	1	19436.000000	19530.000000	765.627322	NaN	NaN	19484.196721	9
2021.12.12 05:47:00	19569.118644	0	59	59	1	19530.000000	19607.000000	515.589129	NaN	NaN	19569.118644	9
2021.12.12 05:48:00	19642.283333	0	60	60	1	19608.000000	19674.000000	365.935311	NaN	NaN	19642.283333	9
2021.12.12 05:49:00	19703.733333	0	60	60	1	19675.000000	19729.000000	258.063277	NaN	NaN	19703.733333	9
2021.12.12 05:50:00	19751.566667	0	60	60	1	19730.000000	19773.000000	158.825989	NaN	NaN	19751.566667	0
2021.12.12 05:51:00	19793.183333	0	60	60	1	19774.000000	19811.000000	129.813277	NaN	NaN	19793.183333	9
2021.12.12 05:52:00	19829.983333	0	60	60	1	19812.000000	19846.000000	104.152260	NaN	NaN	19829.983333	0
2021.12.12 05:53:00	19862.683333	0	60	60	1	19848.000000	19878.000000	82.491243	NaN	NaN	19862.683333	9
2021.12.12 05:54:00	19891.633333	0	60	60	1	19878.000000	19904.000000	64.812429	NaN	NaN	19891.633333	0
2021.12.12 05:55:00	19916.316667	0	60	60	1	19905.000000	19929.000000	51.948870	NaN	NaN	19916.316667	0
2021.12.12 05:56:00	19941.133333	0	60	60	1	19929.000000	19954.000000	47.032768	NaN	NaN	19941.133333	9
2021.12.12 05:57:00	19965.500000	0	60	60	1	19954.000000	19976.000000	48.389831	NaN	NaN	19965.500000	0
2021.12.12 05:58:00	19987.550000	0	60	60	1	19977.000000	19998.000000	40.827966	NaN	NaN	19987.550000	9
2021.12.12 05:59:00	20007.250000	0	60	60	1	19998.000000	20017.000000	29.885593	NaN	NaN	20007.250000	0
