$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.15 00:00:00
$Filename; CO2FT_A_Signal_Raw_20211215.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Raw, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Raw	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.15 00:14:00	20355.600000	16384	60	60	1	20348.000000	20365.000000	22.616949	NaN	NaN	20355.600000	1
2021.12.15 00:15:00	20342.533333	16384	60	60	1	20337.000000	20349.000000	11.914124	NaN	NaN	20342.533333	9
2021.12.15 00:16:00	20330.333333	16384	60	60	1	20324.000000	20337.000000	12.870056	NaN	NaN	20330.333333	1
2021.12.15 00:17:00	20321.150000	16384	60	60	1	20317.000000	20326.000000	5.892373	NaN	NaN	20321.150000	9
2021.12.15 00:18:00	20315.116667	16384	60	60	1	20313.000000	20319.000000	2.070904	NaN	NaN	20315.116667	1
2021.12.15 00:19:00	20312.933333	0	60	60	1	20311.000000	20316.000000	1.622599	NaN	NaN	20312.933333	0
2021.12.15 00:20:00	20310.333333	0	60	60	1	20309.000000	20312.000000	0.802260	NaN	NaN	20310.333333	9
2021.12.15 00:21:00	20309.083333	0	60	60	1	20307.000000	20312.000000	1.670904	NaN	NaN	20309.083333	0
2021.12.15 00:22:00	20306.583333	0	60	60	1	20304.000000	20308.000000	1.365819	NaN	NaN	20306.583333	9
2021.12.15 00:23:00	20303.400000	0	60	60	1	20299.000000	20307.000000	2.752542	NaN	NaN	20303.400000	9
2021.12.15 00:24:00	20298.500000	0	60	60	1	20296.000000	20302.000000	2.423729	NaN	NaN	20298.500000	0
2021.12.15 00:25:00	20293.650000	0	60	60	1	20290.000000	20298.000000	3.485593	NaN	NaN	20293.650000	0
2021.12.15 00:26:00	20292.366667	0	60	60	1	20290.000000	20294.000000	1.185311	NaN	NaN	20292.366667	0
2021.12.15 00:27:00	20294.966667	0	60	60	1	20293.000000	20297.000000	1.151412	NaN	NaN	20294.966667	0
2021.12.15 00:28:00	20296.266667	0	60	60	1	20294.000000	20299.000000	0.842938	NaN	NaN	20296.266667	0
2021.12.15 00:29:00	20297.216667	0	60	60	1	20295.000000	20300.000000	2.206497	NaN	NaN	20297.216667	0
2021.12.15 00:30:00	20298.000000	0	60	60	1	20296.000000	20300.000000	1.220339	NaN	NaN	20298.000000	0
2021.12.15 00:31:00	20297.350000	0	60	60	1	20294.000000	20299.000000	1.044915	NaN	NaN	20297.350000	0
2021.12.15 00:32:00	20293.883333	0	60	60	1	20292.000000	20297.000000	1.087853	NaN	NaN	20293.883333	9
2021.12.15 00:33:00	20290.466667	0	60	60	1	20288.000000	20294.000000	2.863277	NaN	NaN	20290.466667	0
2021.12.15 00:34:00	20289.100000	0	60	60	1	20287.000000	20291.000000	0.803390	NaN	NaN	20289.100000	0
2021.12.15 00:35:00	20289.716667	0	60	60	1	20288.000000	20292.000000	0.918362	NaN	NaN	20289.716667	0
2021.12.15 00:36:00	20291.283333	0	60	60	1	20289.000000	20293.000000	1.121751	NaN	NaN	20291.283333	0
2021.12.15 00:37:00	20292.883333	0	60	60	1	20291.000000	20294.000000	0.782768	NaN	NaN	20292.883333	0
2021.12.15 00:38:00	20293.933333	0	60	60	1	20293.000000	20295.000000	0.334463	NaN	NaN	20293.933333	9
2021.12.15 00:39:00	20294.900000	0	60	60	1	20292.000000	20297.000000	1.277966	NaN	NaN	20294.900000	0
2021.12.15 00:40:00	20295.233333	0	60	60	1	20294.000000	20297.000000	0.588701	NaN	NaN	20295.233333	0
2021.12.15 00:41:00	20296.450000	0	60	60	1	20294.000000	20299.000000	0.997458	NaN	NaN	20296.450000	0
2021.12.15 00:42:00	20297.066667	0	60	60	1	20295.000000	20299.000000	0.673446	NaN	NaN	20297.066667	0
2021.12.15 00:43:00	20297.816667	0	60	60	1	20295.000000	20300.000000	0.796328	NaN	NaN	20297.816667	0
2021.12.15 00:44:00	20298.100000	0	60	59	1	20296.000000	20300.000000	0.566102	NaN	NaN	20298.100000	9
2021.12.15 00:45:00	20299.416667	0	60	60	1	20297.000000	20301.000000	0.857345	NaN	NaN	20299.416667	0
2021.12.15 00:46:00	20300.050000	0	60	60	1	20298.000000	20302.000000	0.861864	NaN	NaN	20300.050000	9
2021.12.15 00:47:00	20300.933333	0	60	60	1	20300.000000	20302.000000	0.300565	NaN	NaN	20300.933333	0
2021.12.15 00:48:00	20300.833333	0	60	60	1	20299.000000	20303.000000	0.920904	NaN	NaN	20300.833333	0
2021.12.15 00:49:00	20301.083333	0	60	60	1	20298.000000	20303.000000	1.603107	NaN	NaN	20301.083333	9
2021.12.15 00:50:00	20301.666667	0	60	60	1	20300.000000	20303.000000	0.971751	NaN	NaN	20301.666667	9
2021.12.15 00:51:00	20302.433333	0	60	60	1	20300.000000	20304.000000	0.690395	NaN	NaN	20302.433333	9
2021.12.15 00:52:00	20302.200000	0	60	60	1	20300.000000	20304.000000	0.738983	NaN	NaN	20302.200000	9
2021.12.15 00:53:00	20302.633333	0	60	60	1	20301.000000	20305.000000	0.846328	NaN	NaN	20302.633333	9
2021.12.15 00:54:00	20302.750000	0	60	60	1	20301.000000	20304.000000	0.529661	NaN	NaN	20302.750000	0
2021.12.15 00:55:00	20303.716667	0	60	60	1	20303.000000	20305.000000	0.375989	NaN	NaN	20303.716667	9
2021.12.15 00:56:00	20304.033333	0	60	60	1	20302.000000	20306.000000	0.710734	NaN	NaN	20304.033333	9
2021.12.15 00:57:00	20304.833333	0	60	60	1	20302.000000	20307.000000	1.225989	NaN	NaN	20304.833333	0
2021.12.15 00:58:00	20303.450000	0	60	60	1	20302.000000	20305.000000	0.827966	NaN	NaN	20303.450000	9
2021.12.15 00:59:00	20302.666667	0	60	60	1	20301.000000	20305.000000	1.141243	NaN	NaN	20302.666667	0
2021.12.15 01:00:00	20300.183333	0	60	60	1	20297.000000	20303.000000	2.559040	NaN	NaN	20300.183333	0
2021.12.15 01:01:00	20297.800000	0	60	60	1	20296.000000	20300.000000	1.010169	NaN	NaN	20297.800000	9
2021.12.15 01:02:00	20296.316667	0	60	60	1	20295.000000	20298.000000	0.525141	NaN	NaN	20296.316667	9
2021.12.15 01:03:00	20295.766667	0	60	60	1	20294.000000	20298.000000	0.588701	NaN	NaN	20295.766667	9
2021.12.15 01:04:00	20295.366667	0	60	60	1	20293.000000	20297.000000	1.083616	NaN	NaN	20295.366667	0
2021.12.15 01:05:00	20294.483333	0	60	60	1	20293.000000	20297.000000	1.033616	NaN	NaN	20294.483333	0
2021.12.15 01:06:00	20294.266667	0	60	60	1	20292.000000	20296.000000	1.283616	NaN	NaN	20294.266667	9
2021.12.15 01:07:00	20293.783333	0	60	60	1	20291.000000	20296.000000	0.952260	NaN	NaN	20293.783333	0
2021.12.15 01:08:00	20292.316667	0	60	60	1	20289.000000	20294.000000	1.474294	NaN	NaN	20292.316667	9
2021.12.15 01:09:00	20291.966667	0	60	60	1	20290.000000	20294.000000	0.778531	NaN	NaN	20291.966667	0
2021.12.15 01:10:00	20290.783333	0	60	60	1	20289.000000	20293.000000	0.647175	NaN	NaN	20290.783333	0
2021.12.15 01:11:00	20288.800000	0	60	60	1	20287.000000	20291.000000	0.840678	NaN	NaN	20288.800000	0
2021.12.15 01:12:00	20286.883333	0	60	60	1	20285.000000	20288.000000	0.714972	NaN	NaN	20286.883333	0
2021.12.15 01:13:00	20285.083333	0	60	60	1	20283.000000	20287.000000	0.687853	NaN	NaN	20285.083333	9
2021.12.15 01:14:00	20284.216667	0	60	60	1	20282.000000	20286.000000	0.816667	NaN	NaN	20284.216667	9
2021.12.15 01:15:00	20283.216667	0	60	60	1	20282.000000	20285.000000	0.918362	NaN	NaN	20283.216667	9
2021.12.15 01:16:00	20281.883333	0	60	60	1	20281.000000	20283.000000	0.409887	NaN	NaN	20281.883333	0
2021.12.15 01:17:00	20282.183333	0	60	60	1	20280.000000	20284.000000	0.864124	NaN	NaN	20282.183333	0
2021.12.15 01:18:00	20282.050000	0	60	60	1	20279.000000	20284.000000	1.573729	NaN	NaN	20282.050000	0
2021.12.15 01:19:00	20281.983333	0	60	60	1	20280.000000	20283.000000	0.592938	NaN	NaN	20281.983333	9
2021.12.15 01:20:00	20281.450000	0	60	60	1	20280.000000	20283.000000	0.488983	NaN	NaN	20281.450000	0
2021.12.15 01:21:00	20281.150000	0	60	60	1	20280.000000	20283.000000	0.604237	NaN	NaN	20281.150000	0
2021.12.15 01:22:00	20281.883333	0	60	60	1	20281.000000	20284.000000	0.613277	NaN	NaN	20281.883333	0
2021.12.15 01:23:00	20283.166667	0	60	60	1	20281.000000	20286.000000	1.870056	NaN	NaN	20283.166667	9
2021.12.15 01:24:00	20283.400000	0	60	60	1	20281.000000	20285.000000	0.718644	NaN	NaN	20283.400000	9
2021.12.15 01:25:00	20283.783333	0	60	60	1	20282.000000	20285.000000	0.375989	NaN	NaN	20283.783333	0
2021.12.15 01:26:00	20284.466667	0	60	60	1	20282.000000	20287.000000	1.168362	NaN	NaN	20284.466667	0
2021.12.15 01:27:00	20284.066667	0	60	60	1	20282.000000	20286.000000	0.741243	NaN	NaN	20284.066667	9
2021.12.15 01:28:00	20284.433333	0	60	60	1	20282.000000	20287.000000	1.639548	NaN	NaN	20284.433333	0
2021.12.15 01:29:00	20284.266667	0	60	60	1	20283.000000	20286.000000	0.470056	NaN	NaN	20284.266667	0
2021.12.15 01:30:00	20284.916667	0	60	60	1	20283.000000	20287.000000	0.450565	NaN	NaN	20284.916667	9
2021.12.15 01:31:00	20284.516667	0	60	60	1	20282.000000	20286.000000	0.830226	NaN	NaN	20284.516667	9
2021.12.15 01:32:00	20284.483333	0	60	60	1	20283.000000	20286.000000	1.169209	NaN	NaN	20284.483333	0
2021.12.15 01:33:00	20283.933333	0	60	60	1	20282.000000	20285.000000	0.809040	NaN	NaN	20283.933333	0
2021.12.15 01:34:00	20283.850000	0	60	60	1	20282.000000	20286.000000	0.807627	NaN	NaN	20283.850000	0
2021.12.15 01:35:00	20284.033333	0	60	60	1	20282.000000	20286.000000	0.948023	NaN	NaN	20284.033333	9
2021.12.15 01:36:00	20283.716667	0	60	60	1	20282.000000	20285.000000	0.714972	NaN	NaN	20283.716667	0
2021.12.15 01:37:00	20282.833333	0	60	60	1	20281.000000	20285.000000	0.887006	NaN	NaN	20282.833333	9
2021.12.15 01:38:00	20283.050000	0	60	60	1	20281.000000	20285.000000	0.794068	NaN	NaN	20283.050000	0
2021.12.15 01:39:00	20283.816667	0	60	60	1	20282.000000	20286.000000	1.643785	NaN	NaN	20283.816667	9
2021.12.15 01:40:00	20284.833333	0	60	60	1	20281.000000	20287.000000	2.141243	NaN	NaN	20284.833333	9
2021.12.15 01:41:00	20286.166667	0	60	60	1	20285.000000	20288.000000	0.581921	NaN	NaN	20286.166667	0
2021.12.15 01:42:00	20286.483333	0	60	60	1	20285.000000	20288.000000	0.694633	NaN	NaN	20286.483333	0
2021.12.15 01:43:00	20286.600000	0	60	60	1	20285.000000	20288.000000	0.515254	NaN	NaN	20286.600000	0
2021.12.15 01:44:00	20287.350000	0	60	60	1	20286.000000	20289.000000	0.604237	NaN	NaN	20287.350000	9
2021.12.15 01:45:00	20287.866667	0	60	60	1	20286.000000	20290.000000	0.693785	NaN	NaN	20287.866667	0
2021.12.15 01:46:00	20287.800000	0	60	60	1	20286.000000	20290.000000	0.705085	NaN	NaN	20287.800000	0
2021.12.15 01:47:00	20287.483333	0	60	60	1	20286.000000	20290.000000	1.033616	NaN	NaN	20287.483333	9
2021.12.15 01:48:00	20287.383333	0	60	60	1	20285.000000	20289.000000	0.782768	NaN	NaN	20287.383333	9
2021.12.15 01:49:00	20287.516667	0	60	60	1	20286.000000	20290.000000	0.762429	NaN	NaN	20287.516667	9
2021.12.15 01:50:00	20287.966667	0	60	60	1	20287.000000	20290.000000	0.609040	NaN	NaN	20287.966667	9
2021.12.15 01:51:00	20286.883333	0	60	60	1	20285.000000	20288.000000	0.748870	NaN	NaN	20286.883333	9
2021.12.15 01:52:00	20285.816667	0	60	60	1	20282.000000	20288.000000	1.304802	NaN	NaN	20285.816667	9
2021.12.15 01:53:00	20284.833333	0	60	60	1	20283.000000	20287.000000	1.293785	NaN	NaN	20284.833333	0
2021.12.15 01:54:00	20284.283333	0	60	60	1	20283.000000	20286.000000	0.545480	NaN	NaN	20284.283333	9
2021.12.15 01:55:00	20284.950000	0	60	60	1	20282.000000	20288.000000	2.150000	NaN	NaN	20284.950000	9
2021.12.15 01:56:00	20284.050000	0	60	60	1	20281.000000	20286.000000	1.539831	NaN	NaN	20284.050000	9
2021.12.15 01:57:00	20283.250000	0	60	60	1	20281.000000	20286.000000	1.173729	NaN	NaN	20283.250000	9
2021.12.15 01:58:00	20282.500000	0	60	60	1	20280.000000	20284.000000	0.627119	NaN	NaN	20282.500000	9
2021.12.15 01:59:00	20281.216667	0	60	60	1	20279.000000	20284.000000	1.087853	NaN	NaN	20281.216667	9
2021.12.15 02:00:00	20281.550000	0	60	60	1	20280.000000	20283.000000	0.556780	NaN	NaN	20281.550000	9
2021.12.15 02:01:00	20281.883333	0	60	60	1	20280.000000	20284.000000	1.087853	NaN	NaN	20281.883333	0
2021.12.15 02:02:00	20282.883333	0	60	60	1	20281.000000	20285.000000	1.223446	NaN	NaN	20282.883333	9
2021.12.15 02:03:00	20282.833333	0	60	60	1	20281.000000	20285.000000	1.124294	NaN	NaN	20282.833333	0
2021.12.15 02:04:00	20284.550000	0	60	60	1	20282.000000	20286.000000	1.166949	NaN	NaN	20284.550000	9
2021.12.15 02:05:00	20285.800000	0	60	60	1	20284.000000	20288.000000	0.976271	NaN	NaN	20285.800000	0
2021.12.15 02:06:00	20286.600000	0	60	60	1	20285.000000	20288.000000	0.481356	NaN	NaN	20286.600000	9
2021.12.15 02:07:00	20287.050000	0	60	60	1	20284.000000	20289.000000	1.031356	NaN	NaN	20287.050000	0
2021.12.15 02:08:00	20287.083333	0	60	60	1	20286.000000	20289.000000	0.518362	NaN	NaN	20287.083333	9
2021.12.15 02:09:00	20287.283333	0	60	60	1	20285.000000	20290.000000	1.494633	NaN	NaN	20287.283333	9
2021.12.15 02:10:00	20286.783333	0	60	60	1	20285.000000	20289.000000	1.223446	NaN	NaN	20286.783333	0
2021.12.15 02:11:00	20286.683333	0	60	60	1	20284.000000	20289.000000	1.542090	NaN	NaN	20286.683333	0
2021.12.15 02:12:00	20285.666667	0	60	60	1	20283.000000	20288.000000	0.836158	NaN	NaN	20285.666667	9
2021.12.15 02:13:00	20286.450000	0	60	60	1	20284.000000	20288.000000	0.794068	NaN	NaN	20286.450000	0
2021.12.15 02:14:00	20286.383333	0	60	60	1	20283.000000	20288.000000	1.426836	NaN	NaN	20286.383333	0
2021.12.15 02:15:00	20285.250000	0	60	60	1	20283.000000	20288.000000	1.343220	NaN	NaN	20285.250000	0
2021.12.15 02:16:00	20284.483333	0	60	60	1	20283.000000	20286.000000	0.728531	NaN	NaN	20284.483333	9
2021.12.15 02:17:00	20284.683333	0	60	60	1	20282.000000	20286.000000	1.169209	NaN	NaN	20284.683333	0
2021.12.15 02:18:00	20285.116667	0	60	60	1	20284.000000	20288.000000	0.952260	NaN	NaN	20285.116667	9
2021.12.15 02:19:00	20284.566667	0	60	60	1	20283.000000	20286.000000	0.825989	NaN	NaN	20284.566667	0
2021.12.15 02:20:00	20284.066667	0	60	61	1	20282.000000	20286.000000	0.571751	NaN	NaN	20284.066667	9
2021.12.15 02:21:00	20282.866667	0	60	60	1	20281.000000	20285.000000	1.168362	NaN	NaN	20282.866667	9
2021.12.15 02:22:00	20283.033333	0	60	60	1	20281.000000	20286.000000	1.558192	NaN	NaN	20283.033333	0
2021.12.15 02:23:00	20282.750000	0	60	60	1	20281.000000	20284.000000	0.766949	NaN	NaN	20282.750000	9
2021.12.15 02:24:00	20282.983333	0	60	60	1	20281.000000	20285.000000	1.440395	NaN	NaN	20282.983333	9
2021.12.15 02:25:00	20282.533333	0	60	60	1	20281.000000	20285.000000	0.659887	NaN	NaN	20282.533333	0
2021.12.15 02:26:00	20282.400000	0	60	60	1	20280.000000	20285.000000	1.430508	NaN	NaN	20282.400000	9
2021.12.15 02:27:00	20283.500000	0	60	60	1	20281.000000	20285.000000	1.135593	NaN	NaN	20283.500000	9
2021.12.15 02:28:00	20285.383333	0	60	60	1	20282.000000	20288.000000	2.443785	NaN	NaN	20285.383333	9
2021.12.15 02:29:00	20285.683333	0	60	60	1	20283.000000	20288.000000	1.881073	NaN	NaN	20285.683333	0
2021.12.15 02:30:00	20286.350000	0	60	60	1	20283.000000	20289.000000	2.231356	NaN	NaN	20286.350000	9
2021.12.15 02:31:00	20286.833333	0	60	60	1	20284.000000	20290.000000	2.887006	NaN	NaN	20286.833333	0
2021.12.15 02:32:00	20287.300000	0	60	60	1	20284.000000	20290.000000	3.230508	NaN	NaN	20287.300000	0
2021.12.15 02:33:00	20286.816667	0	60	60	1	20284.000000	20290.000000	2.253955	NaN	NaN	20286.816667	0
2021.12.15 02:34:00	20285.700000	0	60	60	1	20282.000000	20288.000000	2.010169	NaN	NaN	20285.700000	0
2021.12.15 02:35:00	20284.900000	0	60	60	1	20282.000000	20288.000000	1.718644	NaN	NaN	20284.900000	9
2021.12.15 02:36:00	20284.100000	0	60	60	1	20281.000000	20286.000000	1.616949	NaN	NaN	20284.100000	0
2021.12.15 02:37:00	20284.466667	0	60	60	1	20282.000000	20286.000000	1.575141	NaN	NaN	20284.466667	0
2021.12.15 02:38:00	20285.500000	0	60	60	1	20284.000000	20287.000000	0.966102	NaN	NaN	20285.500000	0
2021.12.15 02:39:00	20286.016667	0	60	60	1	20283.000000	20288.000000	2.084463	NaN	NaN	20286.016667	0
2021.12.15 02:40:00	20286.700000	0	60	60	1	20284.000000	20290.000000	2.247458	NaN	NaN	20286.700000	9
2021.12.15 02:41:00	20286.783333	0	60	60	1	20285.000000	20289.000000	1.257345	NaN	NaN	20286.783333	0
2021.12.15 02:42:00	20286.816667	0	60	60	1	20282.000000	20290.000000	3.914972	NaN	NaN	20286.816667	9
2021.12.15 02:43:00	20287.066667	0	60	60	1	20283.000000	20291.000000	3.961582	NaN	NaN	20287.066667	0
2021.12.15 02:44:00	20286.883333	0	60	60	1	20284.000000	20291.000000	2.240395	NaN	NaN	20286.883333	0
2021.12.15 02:45:00	20287.533333	0	60	60	1	20285.000000	20290.000000	1.744633	NaN	NaN	20287.533333	9
2021.12.15 02:46:00	20287.266667	0	60	60	1	20286.000000	20288.000000	0.673446	NaN	NaN	20287.266667	9
2021.12.15 02:47:00	20286.383333	0	60	60	1	20285.000000	20289.000000	1.392938	NaN	NaN	20286.383333	9
2021.12.15 02:48:00	20286.383333	0	60	60	1	20283.000000	20290.000000	2.409887	NaN	NaN	20286.383333	0
2021.12.15 02:49:00	20287.300000	0	60	60	1	20284.000000	20289.000000	1.772881	NaN	NaN	20287.300000	0
2021.12.15 02:50:00	20287.950000	0	60	60	1	20286.000000	20290.000000	1.166949	NaN	NaN	20287.950000	9
2021.12.15 02:51:00	20287.783333	0	60	60	1	20285.000000	20291.000000	2.647175	NaN	NaN	20287.783333	0
2021.12.15 02:52:00	20287.733333	0	60	60	1	20285.000000	20290.000000	2.470056	NaN	NaN	20287.733333	0
2021.12.15 02:53:00	20287.250000	0	60	60	1	20285.000000	20290.000000	0.936441	NaN	NaN	20287.250000	0
2021.12.15 02:54:00	20286.466667	0	60	60	1	20283.000000	20290.000000	3.676836	NaN	NaN	20286.466667	9
2021.12.15 02:55:00	20286.666667	0	60	60	1	20284.000000	20289.000000	2.124294	NaN	NaN	20286.666667	9
2021.12.15 02:56:00	20287.616667	0	60	60	1	20285.000000	20290.000000	0.918362	NaN	NaN	20287.616667	0
2021.12.15 02:57:00	20287.366667	0	60	60	1	20286.000000	20290.000000	0.981921	NaN	NaN	20287.366667	9
2021.12.15 02:58:00	20287.066667	0	60	60	1	20284.000000	20292.000000	2.470056	NaN	NaN	20287.066667	0
2021.12.15 02:59:00	20288.333333	0	60	60	1	20284.000000	20292.000000	5.446328	NaN	NaN	20288.333333	9
2021.12.15 03:00:00	20288.483333	0	60	60	1	20285.000000	20291.000000	1.372599	NaN	NaN	20288.483333	0
2021.12.15 03:01:00	20288.666667	0	60	60	1	20286.000000	20291.000000	1.751412	NaN	NaN	20288.666667	9
2021.12.15 03:02:00	20287.583333	0	60	60	1	20284.000000	20291.000000	3.365819	NaN	NaN	20287.583333	9
2021.12.15 03:03:00	20287.266667	0	60	60	1	20283.000000	20291.000000	3.724294	NaN	NaN	20287.266667	9
2021.12.15 03:04:00	20286.850000	0	60	60	1	20284.000000	20290.000000	2.841525	NaN	NaN	20286.850000	0
2021.12.15 03:05:00	20287.850000	0	60	60	1	20286.000000	20290.000000	1.383898	NaN	NaN	20287.850000	9
2021.12.15 03:06:00	20288.066667	0	60	60	1	20286.000000	20290.000000	1.114124	NaN	NaN	20288.066667	9
2021.12.15 03:07:00	20287.700000	0	60	60	1	20286.000000	20290.000000	1.366102	NaN	NaN	20287.700000	0
2021.12.15 03:08:00	20287.583333	0	60	60	1	20283.000000	20291.000000	5.331921	NaN	NaN	20287.583333	9
2021.12.15 03:09:00	20287.900000	0	60	60	1	20284.000000	20291.000000	4.261017	NaN	NaN	20287.900000	9
2021.12.15 03:10:00	20287.883333	0	60	60	1	20284.000000	20291.000000	3.664124	NaN	NaN	20287.883333	0
2021.12.15 03:11:00	20287.783333	0	60	60	1	20284.000000	20291.000000	3.901412	NaN	NaN	20287.783333	0
2021.12.15 03:12:00	20287.550000	0	60	60	1	20284.000000	20292.000000	4.150000	NaN	NaN	20287.550000	9
2021.12.15 03:13:00	20287.750000	0	60	60	1	20285.000000	20291.000000	2.224576	NaN	NaN	20287.750000	0
2021.12.15 03:14:00	20287.333333	0	60	60	1	20284.000000	20290.000000	2.225989	NaN	NaN	20287.333333	0
2021.12.15 03:15:00	20287.333333	0	60	60	1	20285.000000	20290.000000	1.209040	NaN	NaN	20287.333333	0
2021.12.15 03:16:00	20286.850000	0	60	60	1	20285.000000	20290.000000	1.892373	NaN	NaN	20286.850000	9
2021.12.15 03:17:00	20287.450000	0	60	60	1	20284.000000	20290.000000	1.946610	NaN	NaN	20287.450000	9
2021.12.15 03:18:00	20287.216667	0	60	60	1	20284.000000	20290.000000	1.867514	NaN	NaN	20287.216667	0
2021.12.15 03:19:00	20287.866667	0	60	60	1	20285.000000	20291.000000	2.388701	NaN	NaN	20287.866667	0
