$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.13 00:00:01
$Filename; CO2FT_A_Signal_Raw_20211213.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Raw, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Raw	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.13 00:41:00	20367.183333	0	60	60	1	20367.000000	20368.000000	0.152260	NaN	NaN	20367.183333	9
2021.12.13 00:42:00	20366.783333	0	60	60	1	20366.000000	20367.000000	0.172599	NaN	NaN	20366.783333	0
2021.12.13 00:43:00	20366.283333	0	60	60	1	20366.000000	20367.000000	0.206497	NaN	NaN	20366.283333	0
2021.12.13 00:44:00	20365.466667	0	60	60	1	20364.000000	20366.000000	0.320904	NaN	NaN	20365.466667	9
2021.12.13 00:45:00	20365.333333	0	60	60	1	20364.000000	20366.000000	0.293785	NaN	NaN	20365.333333	0
2021.12.13 00:46:00	20365.163934	0	61	61	1	20365.000000	20366.000000	0.139344	NaN	NaN	20365.163934	9
2021.12.13 00:47:00	20363.932203	0	59	59	1	20363.000000	20365.000000	0.271186	NaN	NaN	20363.932203	9
2021.12.13 00:48:00	20361.833333	0	60	60	1	20359.000000	20364.000000	1.124294	NaN	NaN	20361.833333	0
2021.12.13 00:49:00	20357.316667	0	60	60	1	20355.000000	20359.000000	1.033616	NaN	NaN	20357.316667	9
2021.12.13 00:50:00	20352.850000	0	60	60	1	20350.000000	20356.000000	3.417797	NaN	NaN	20352.850000	0
2021.12.13 00:51:00	20348.016667	0	60	60	1	20346.000000	20350.000000	1.135311	NaN	NaN	20348.016667	0
2021.12.13 00:52:00	20343.633333	0	60	60	1	20342.000000	20345.000000	0.609040	NaN	NaN	20343.633333	9
2021.12.13 00:53:00	20340.000000	0	60	60	1	20338.000000	20342.000000	1.288136	NaN	NaN	20340.000000	0
2021.12.13 00:54:00	20337.700000	0	60	60	1	20336.000000	20339.000000	0.755932	NaN	NaN	20337.700000	0
2021.12.13 00:55:00	20335.150000	0	60	60	1	20334.000000	20337.000000	0.672034	NaN	NaN	20335.150000	0
2021.12.13 00:56:00	20332.213115	0	61	61	1	20331.000000	20334.000000	1.403825	NaN	NaN	20332.213115	0
2021.12.13 00:57:00	20329.816667	0	60	60	1	20328.000000	20331.000000	1.508192	NaN	NaN	20329.816667	9
2021.12.13 00:58:00	20327.525424	0	59	59	1	20327.000000	20328.000000	0.253653	NaN	NaN	20327.525424	0
2021.12.13 00:59:00	20326.416667	0	60	60	1	20325.000000	20327.000000	0.281073	NaN	NaN	20326.416667	9
2021.12.13 01:00:00	20327.300000	0	60	60	1	20326.000000	20328.000000	0.518644	NaN	NaN	20327.300000	0
2021.12.13 01:01:00	20328.442623	0	61	61	1	20327.000000	20330.000000	0.484153	NaN	NaN	20328.442623	0
2021.12.13 01:02:00	20331.000000	0	59	59	1	20330.000000	20332.000000	0.689655	NaN	NaN	20331.000000	0
2021.12.13 01:03:00	20334.770492	0	61	61	1	20333.000000	20337.000000	1.246448	NaN	NaN	20334.770492	0
2021.12.13 01:04:00	20338.338983	0	59	59	1	20336.000000	20341.000000	1.917592	NaN	NaN	20338.338983	9
2021.12.13 01:05:00	20342.266667	0	60	60	1	20340.000000	20345.000000	2.876836	NaN	NaN	20342.266667	0
2021.12.13 01:06:00	20347.650000	0	60	60	1	20345.000000	20350.000000	1.519492	NaN	NaN	20347.650000	9
2021.12.13 01:07:00	20351.616667	0	60	60	1	20350.000000	20354.000000	0.816667	NaN	NaN	20351.616667	9
2021.12.13 01:08:00	20354.983607	0	61	61	1	20354.000000	20356.000000	0.349727	NaN	NaN	20354.983607	0
2021.12.13 01:09:00	20357.932203	0	59	59	1	20356.000000	20359.000000	1.098773	NaN	NaN	20357.932203	9
2021.12.13 01:10:00	20360.983607	0	61	61	1	20359.000000	20362.000000	0.349727	NaN	NaN	20360.983607	0
2021.12.13 01:11:00	20361.593220	0	59	59	1	20361.000000	20362.000000	0.245470	NaN	NaN	20361.593220	0
2021.12.13 01:12:00	20360.540984	0	61	61	1	20359.000000	20362.000000	1.019126	NaN	NaN	20360.540984	0
2021.12.13 01:13:00	20357.254237	0	59	59	1	20356.000000	20359.000000	0.882525	NaN	NaN	20357.254237	9
2021.12.13 01:14:00	20355.216667	0	60	60	1	20355.000000	20357.000000	0.206497	NaN	NaN	20355.216667	0
2021.12.13 01:15:00	20354.250000	0	60	60	1	20353.000000	20355.000000	0.258475	NaN	NaN	20354.250000	9
2021.12.13 01:16:00	20354.150000	0	60	60	1	20354.000000	20355.000000	0.129661	NaN	NaN	20354.150000	0
2021.12.13 01:17:00	20355.100000	0	60	60	1	20354.000000	20356.000000	0.159322	NaN	NaN	20355.100000	9
2021.12.13 01:18:00	20356.883333	0	60	60	1	20356.000000	20358.000000	0.511582	NaN	NaN	20356.883333	9
2021.12.13 01:19:00	20359.833333	0	60	60	1	20358.000000	20362.000000	1.158192	NaN	NaN	20359.833333	0
2021.12.13 01:20:00	20363.050000	0	60	60	1	20361.000000	20365.000000	1.743220	NaN	NaN	20363.050000	9
2021.12.13 01:21:00	20365.213115	0	61	61	1	20364.000000	20366.000000	0.303825	NaN	NaN	20365.213115	0
2021.12.13 01:22:00	20367.728814	0	59	59	1	20366.000000	20369.000000	1.132086	NaN	NaN	20367.728814	0
2021.12.13 01:23:00	20367.800000	0	60	60	1	20367.000000	20368.000000	0.162712	NaN	NaN	20367.800000	0
2021.12.13 01:24:00	20367.366667	0	60	60	1	20366.000000	20368.000000	0.303955	NaN	NaN	20367.366667	0
2021.12.13 01:25:00	20366.533333	0	60	60	1	20365.000000	20367.000000	0.354802	NaN	NaN	20366.533333	0
2021.12.13 01:26:00	20364.616667	0	60	60	1	20363.000000	20366.000000	0.986158	NaN	NaN	20364.616667	0
2021.12.13 01:27:00	20362.650000	0	60	60	1	20361.000000	20364.000000	0.333051	NaN	NaN	20362.650000	0
2021.12.13 01:28:00	20361.229508	0	61	61	1	20361.000000	20362.000000	0.179781	NaN	NaN	20361.229508	0
2021.12.13 01:29:00	20362.474576	0	59	59	1	20361.000000	20364.000000	0.839860	NaN	NaN	20362.474576	9
2021.12.13 01:30:00	20362.557377	0	61	61	1	20362.000000	20363.000000	0.250820	NaN	NaN	20362.557377	0
2021.12.13 01:31:00	20361.898305	0	59	59	1	20361.000000	20362.000000	0.092928	NaN	NaN	20361.898305	9
2021.12.13 01:32:00	20361.783333	0	60	60	1	20361.000000	20363.000000	0.274294	NaN	NaN	20361.783333	0
2021.12.13 01:33:00	20362.500000	0	60	60	1	20361.000000	20364.000000	0.627119	NaN	NaN	20362.500000	0
2021.12.13 01:34:00	20361.816667	0	60	60	1	20361.000000	20362.000000	0.152260	NaN	NaN	20361.816667	0
2021.12.13 01:35:00	20362.377049	0	61	61	1	20361.000000	20363.000000	0.438798	NaN	NaN	20362.377049	0
2021.12.13 01:36:00	20363.491525	0	59	59	1	20362.000000	20365.000000	0.599065	NaN	NaN	20363.491525	0
2021.12.13 01:37:00	20363.950820	0	61	61	1	20363.000000	20364.000000	0.047541	NaN	NaN	20363.950820	0
2021.12.13 01:38:00	20364.288136	0	59	59	1	20364.000000	20365.000000	0.208650	NaN	NaN	20364.288136	0
2021.12.13 01:39:00	20365.466667	0	60	60	1	20365.000000	20366.000000	0.253107	NaN	NaN	20365.466667	9
2021.12.13 01:40:00	20365.583333	0	60	60	1	20365.000000	20366.000000	0.247175	NaN	NaN	20365.583333	0
2021.12.13 01:41:00	20365.852459	0	61	61	1	20365.000000	20367.000000	0.294536	NaN	NaN	20365.852459	9
2021.12.13 01:42:00	20367.118644	0	59	59	1	20367.000000	20368.000000	0.106371	NaN	NaN	20367.118644	0
2021.12.13 01:43:00	20367.475410	0	61	61	1	20367.000000	20368.000000	0.253552	NaN	NaN	20367.475410	0
2021.12.13 01:44:00	20368.864407	0	59	59	1	20367.000000	20370.000000	0.257160	NaN	NaN	20368.864407	0
2021.12.13 01:45:00	20368.786885	0	61	61	1	20368.000000	20369.000000	0.170492	NaN	NaN	20368.786885	9
2021.12.13 01:46:00	20369.084746	0	59	59	1	20368.000000	20370.000000	0.147867	NaN	NaN	20369.084746	0
2021.12.13 01:47:00	20370.083333	0	60	60	1	20369.000000	20371.000000	0.891243	NaN	NaN	20370.083333	0
2021.12.13 01:48:00	20371.216667	0	60	60	1	20370.000000	20372.000000	0.274294	NaN	NaN	20371.216667	0
2021.12.13 01:49:00	20372.000000	0	60	60	1	20372.000000	20372.000000	0.000000	NaN	NaN	20372.000000	0
2021.12.13 01:50:00	20371.983333	0	60	60	1	20371.000000	20372.000000	0.016667	NaN	NaN	20371.983333	9
2021.12.13 01:51:00	20372.116667	0	60	60	1	20372.000000	20373.000000	0.104802	NaN	NaN	20372.116667	0
2021.12.13 01:52:00	20371.983333	0	60	60	1	20371.000000	20373.000000	0.423446	NaN	NaN	20371.983333	9
2021.12.13 01:53:00	20373.066667	0	60	60	1	20371.000000	20374.000000	0.402260	NaN	NaN	20373.066667	0
2021.12.13 01:54:00	20370.933333	0	60	60	1	20370.000000	20372.000000	0.198870	NaN	NaN	20370.933333	0
2021.12.13 01:55:00	20369.266667	0	60	60	1	20368.000000	20371.000000	0.537853	NaN	NaN	20369.266667	9
2021.12.13 01:56:00	20367.850000	0	60	59	1	20367.000000	20369.000000	0.536441	NaN	NaN	20367.850000	9
2021.12.13 01:57:00	20366.393443	0	61	61	1	20366.000000	20367.000000	0.242623	NaN	NaN	20366.393443	9
2021.12.13 01:58:00	20365.033898	0	59	59	1	20364.000000	20366.000000	0.378141	NaN	NaN	20365.033898	9
2021.12.13 01:59:00	20362.866667	0	60	60	1	20362.000000	20364.000000	0.456497	NaN	NaN	20362.866667	0
2021.12.13 02:00:00	20361.147541	0	61	61	1	20360.000000	20362.000000	0.227869	NaN	NaN	20361.147541	0
2021.12.13 02:01:00	20360.416667	0	60	60	1	20360.000000	20361.000000	0.247175	NaN	NaN	20360.416667	0
2021.12.13 02:02:00	20359.135593	0	59	59	1	20358.000000	20360.000000	0.326125	NaN	NaN	20359.135593	9
2021.12.13 02:03:00	20357.733333	0	60	60	1	20357.000000	20359.000000	0.232768	NaN	NaN	20357.733333	9
2021.12.13 02:04:00	20356.083333	0	60	60	1	20355.000000	20358.000000	1.026836	NaN	NaN	20356.083333	0
2021.12.13 02:05:00	20354.600000	0	60	60	1	20354.000000	20355.000000	0.244068	NaN	NaN	20354.600000	0
2021.12.13 02:06:00	20354.166667	0	60	60	1	20354.000000	20355.000000	0.141243	NaN	NaN	20354.166667	0
2021.12.13 02:07:00	20354.833333	0	60	60	1	20354.000000	20355.000000	0.141243	NaN	NaN	20354.833333	9
2021.12.13 02:08:00	20354.966667	0	60	60	1	20354.000000	20355.000000	0.032768	NaN	NaN	20354.966667	0
2021.12.13 02:09:00	20356.100000	0	60	60	1	20355.000000	20358.000000	0.464407	NaN	NaN	20356.100000	9
2021.12.13 02:10:00	20357.933333	0	60	60	1	20357.000000	20359.000000	0.503955	NaN	NaN	20357.933333	9
2021.12.13 02:11:00	20359.950820	0	61	61	1	20358.000000	20361.000000	0.347541	NaN	NaN	20359.950820	0
2021.12.13 02:12:00	20363.450000	0	60	60	1	20361.000000	20365.000000	1.539831	NaN	NaN	20363.450000	9
2021.12.13 02:13:00	20366.389831	0	59	59	1	20365.000000	20368.000000	1.448860	NaN	NaN	20366.389831	9
2021.12.13 02:14:00	20368.800000	0	60	60	1	20367.000000	20371.000000	1.925424	NaN	NaN	20368.800000	9
2021.12.13 02:15:00	20372.300000	0	60	60	1	20370.000000	20374.000000	0.789831	NaN	NaN	20372.300000	9
2021.12.13 02:16:00	20375.766667	0	60	60	1	20375.000000	20377.000000	0.351412	NaN	NaN	20375.766667	9
2021.12.13 02:17:00	20376.550000	0	60	60	1	20376.000000	20378.000000	0.285593	NaN	NaN	20376.550000	9
2021.12.13 02:18:00	20379.216667	0	60	60	1	20377.000000	20381.000000	1.020056	NaN	NaN	20379.216667	9
2021.12.13 02:19:00	20381.466667	0	60	60	1	20380.000000	20382.000000	0.456497	NaN	NaN	20381.466667	9
2021.12.13 02:20:00	20383.333333	0	60	60	1	20382.000000	20384.000000	0.666667	NaN	NaN	20383.333333	0
2021.12.13 02:21:00	20385.600000	0	60	60	1	20384.000000	20387.000000	0.515254	NaN	NaN	20385.600000	0
2021.12.13 02:22:00	20387.150000	0	60	60	1	20386.000000	20388.000000	0.366949	NaN	NaN	20387.150000	9
2021.12.13 02:23:00	20389.688525	0	61	61	1	20388.000000	20391.000000	0.351366	NaN	NaN	20389.688525	0
2021.12.13 02:24:00	20390.525424	0	59	59	1	20390.000000	20392.000000	0.357101	NaN	NaN	20390.525424	0
2021.12.13 02:25:00	20391.733333	0	60	60	1	20391.000000	20392.000000	0.198870	NaN	NaN	20391.733333	0
2021.12.13 02:26:00	20393.450000	0	60	60	1	20392.000000	20395.000000	0.387288	NaN	NaN	20393.450000	0
2021.12.13 02:27:00	20394.606557	0	61	61	1	20393.000000	20396.000000	0.342623	NaN	NaN	20394.606557	0
2021.12.13 02:28:00	20395.033898	0	59	59	1	20395.000000	20396.000000	0.033314	NaN	NaN	20395.033898	0
2021.12.13 02:29:00	20392.901639	0	61	61	1	20390.000000	20395.000000	1.890164	NaN	NaN	20392.901639	0
2021.12.13 02:30:00	20384.186441	0	59	59	1	20380.000000	20390.000000	9.981882	NaN	NaN	20384.186441	9
2021.12.13 02:31:00	20375.885246	0	61	61	1	20371.000000	20380.000000	7.203279	NaN	NaN	20375.885246	0
2021.12.13 02:32:00	20366.440678	0	59	59	1	20363.000000	20371.000000	7.767972	NaN	NaN	20366.440678	0
2021.12.13 02:33:00	20358.583333	0	60	60	1	20355.000000	20363.000000	4.620056	NaN	NaN	20358.583333	0
2021.12.13 02:34:00	20350.900000	0	60	60	1	20347.000000	20355.000000	5.277966	NaN	NaN	20350.900000	0
2021.12.13 02:35:00	20343.852459	0	61	61	1	20341.000000	20347.000000	4.194536	NaN	NaN	20343.852459	9
2021.12.13 02:36:00	20339.830508	0	59	59	1	20337.000000	20342.000000	2.074226	NaN	NaN	20339.830508	9
2021.12.13 02:37:00	20334.754098	0	61	60	1	20334.000000	20337.000000	0.855191	NaN	NaN	20334.754098	0
2021.12.13 02:38:00	20330.800000	0	60	60	1	20329.000000	20334.000000	2.061017	NaN	NaN	20330.800000	0
2021.12.13 02:39:00	20327.525424	0	59	59	1	20326.000000	20329.000000	0.874342	NaN	NaN	20327.525424	9
2021.12.13 02:40:00	20324.533333	0	60	60	1	20323.000000	20326.000000	1.134463	NaN	NaN	20324.533333	0
2021.12.13 02:41:00	20322.566667	0	60	60	1	20321.000000	20324.000000	0.554802	NaN	NaN	20322.566667	0
2021.12.13 02:42:00	20319.900000	0	60	60	1	20319.000000	20322.000000	0.871186	NaN	NaN	20319.900000	0
2021.12.13 02:43:00	20318.700000	0	60	60	1	20318.000000	20319.000000	0.213559	NaN	NaN	20318.700000	9
2021.12.13 02:44:00	20316.852459	0	61	60	1	20315.000000	20318.000000	0.427869	NaN	NaN	20316.852459	0
2021.12.13 02:45:00	20314.300000	0	60	60	1	20313.000000	20316.000000	0.281356	NaN	NaN	20314.300000	9
2021.12.13 02:46:00	20313.610169	0	59	59	1	20313.000000	20315.000000	0.310929	NaN	NaN	20313.610169	0
2021.12.13 02:47:00	20313.300000	0	60	60	1	20313.000000	20314.000000	0.213559	NaN	NaN	20313.300000	0
2021.12.13 02:48:00	20314.583333	0	60	60	1	20313.000000	20316.000000	0.620056	NaN	NaN	20314.583333	0
2021.12.13 02:49:00	20315.583333	0	60	60	1	20315.000000	20317.000000	0.586158	NaN	NaN	20315.583333	9
2021.12.13 02:50:00	20316.066667	0	60	60	1	20315.000000	20317.000000	0.368362	NaN	NaN	20316.066667	0
2021.12.13 02:51:00	20318.033333	0	60	60	1	20316.000000	20320.000000	1.219209	NaN	NaN	20318.033333	9
2021.12.13 02:52:00	20321.666667	0	60	60	1	20319.000000	20323.000000	1.310734	NaN	NaN	20321.666667	9
2021.12.13 02:53:00	20325.316667	0	60	60	1	20323.000000	20327.000000	1.474294	NaN	NaN	20325.316667	9
2021.12.13 02:54:00	20327.883333	0	60	60	1	20327.000000	20329.000000	0.748870	NaN	NaN	20327.883333	0
2021.12.13 02:55:00	20330.016667	0	60	60	1	20329.000000	20331.000000	0.525141	NaN	NaN	20330.016667	0
2021.12.13 02:56:00	20331.983333	0	60	60	1	20331.000000	20333.000000	0.253955	NaN	NaN	20331.983333	9
2021.12.13 02:57:00	20333.800000	0	60	60	1	20333.000000	20335.000000	0.535593	NaN	NaN	20333.800000	9
2021.12.13 02:58:00	20335.500000	0	60	60	1	20335.000000	20336.000000	0.254237	NaN	NaN	20335.500000	0
2021.12.13 02:59:00	20335.083333	0	60	60	1	20334.000000	20336.000000	0.179379	NaN	NaN	20335.083333	0
2021.12.13 03:00:00	20335.550000	0	60	60	1	20334.000000	20336.000000	0.319492	NaN	NaN	20335.550000	0
2021.12.13 03:01:00	20335.050000	0	60	60	1	20334.000000	20336.000000	0.183898	NaN	NaN	20335.050000	9
2021.12.13 03:02:00	20335.016667	0	60	60	1	20335.000000	20336.000000	0.016667	NaN	NaN	20335.016667	0
2021.12.13 03:03:00	20334.166667	0	60	60	1	20334.000000	20335.000000	0.141243	NaN	NaN	20334.166667	0
2021.12.13 03:04:00	20333.583333	0	60	60	1	20333.000000	20334.000000	0.247175	NaN	NaN	20333.583333	9
2021.12.13 03:05:00	20331.333333	0	60	60	1	20331.000000	20333.000000	0.361582	NaN	NaN	20331.333333	0
2021.12.13 03:06:00	20329.883333	0	60	60	1	20328.000000	20331.000000	0.579379	NaN	NaN	20329.883333	0
2021.12.13 03:07:00	20327.966667	0	60	60	1	20327.000000	20329.000000	0.270056	NaN	NaN	20327.966667	0
2021.12.13 03:08:00	20325.366667	0	60	60	1	20324.000000	20327.000000	0.914124	NaN	NaN	20325.366667	0
2021.12.13 03:09:00	20323.750000	0	60	60	1	20322.000000	20325.000000	0.597458	NaN	NaN	20323.750000	0
2021.12.13 03:10:00	20321.450000	0	60	60	1	20320.000000	20322.000000	0.421186	NaN	NaN	20321.450000	9
2021.12.13 03:11:00	20319.050000	0	60	60	1	20318.000000	20320.000000	0.658475	NaN	NaN	20319.050000	0
2021.12.13 03:12:00	20316.350000	0	60	60	1	20315.000000	20318.000000	0.943220	NaN	NaN	20316.350000	0
2021.12.13 03:13:00	20313.916667	0	60	60	1	20313.000000	20315.000000	0.484463	NaN	NaN	20313.916667	9
2021.12.13 03:14:00	20312.250000	0	60	60	1	20311.000000	20313.000000	0.326271	NaN	NaN	20312.250000	0
2021.12.13 03:15:00	20311.000000	0	60	60	1	20310.000000	20312.000000	0.779661	NaN	NaN	20311.000000	0
2021.12.13 03:16:00	20309.450000	0	60	60	1	20308.000000	20310.000000	0.319492	NaN	NaN	20309.450000	0
2021.12.13 03:17:00	20307.200000	0	60	60	1	20306.000000	20308.000000	0.433898	NaN	NaN	20307.200000	0
2021.12.13 03:18:00	20305.600000	0	60	60	1	20304.000000	20307.000000	0.481356	NaN	NaN	20305.600000	0
2021.12.13 03:19:00	20302.983333	0	60	60	1	20302.000000	20304.000000	0.287853	NaN	NaN	20302.983333	9
