$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.02 00:00:08
$Filename; CO2FT_A_Signal_Raw_20211202.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Raw, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Raw	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.02 00:19:00	16009.852459	128	61	61	1	16000.000000	16021.000000	37.027869	NaN	NaN	16009.852459	8388608
2021.12.02 00:20:00	15990.500000	128	60	60	1	15981.000000	15999.000000	27.610169	NaN	NaN	15990.500000	8388617
2021.12.02 00:21:00	15971.066667	128	60	60	1	15962.000000	15981.000000	33.588701	NaN	NaN	15971.066667	8388617
2021.12.02 00:22:00	15952.633333	128	60	59	1	15944.000000	15962.000000	28.948023	NaN	NaN	15952.633333	8388608
2021.12.02 00:23:00	15934.966667	128	60	60	1	15925.000000	15944.000000	28.337853	NaN	NaN	15934.966667	8388608
2021.12.02 00:24:00	15917.350000	128	60	60	1	15909.000000	15925.000000	24.366949	NaN	NaN	15917.350000	8388608
2021.12.02 00:25:00	15900.500000	128	60	60	1	15892.000000	15909.000000	26.084746	NaN	NaN	15900.500000	8388617
2021.12.02 00:26:00	15883.950000	128	60	60	1	15875.000000	15892.000000	25.946610	NaN	NaN	15883.950000	8388608
2021.12.02 00:27:00	15867.694915	128	59	59	1	15860.000000	15875.000000	19.629456	NaN	NaN	15867.694915	8388617
2021.12.02 00:28:00	15852.016667	128	60	60	1	15844.000000	15860.000000	20.626836	NaN	NaN	15852.016667	8388617
2021.12.02 00:29:00	15837.166667	128	60	59	1	15830.000000	15844.000000	18.514124	NaN	NaN	15837.166667	8388617
2021.12.02 00:30:00	15821.704918	128	61	60	1	15814.000000	15830.000000	20.844809	NaN	NaN	15821.704918	8388608
2021.12.02 00:31:00	15807.237288	128	59	58	1	15800.000000	15814.000000	17.839275	NaN	NaN	15807.237288	8388608
2021.12.02 00:32:00	15792.491803	128	61	61	1	15786.000000	15799.000000	14.087432	NaN	NaN	15792.491803	8388617
2021.12.02 00:33:00	15779.683333	128	60	60	1	15773.000000	15785.000000	14.253955	NaN	NaN	15779.683333	8388608
2021.12.02 00:34:00	15766.466667	128	60	60	1	15760.000000	15773.000000	14.524294	NaN	NaN	15766.466667	8388608
2021.12.02 00:35:00	15753.433333	128	60	60	1	15747.000000	15760.000000	14.249718	NaN	NaN	15753.433333	8388608
2021.12.02 00:36:00	15740.416667	128	60	60	1	15734.000000	15747.000000	13.230226	NaN	NaN	15740.416667	8388617
2021.12.02 00:37:00	15728.559322	128	59	59	1	15722.000000	15734.000000	11.112800	NaN	NaN	15728.559322	8388617
2021.12.02 00:38:00	15717.180328	128	61	61	1	15711.000000	15722.000000	10.816940	NaN	NaN	15717.180328	8388608
2021.12.02 00:39:00	15705.500000	128	60	60	1	15700.000000	15711.000000	12.525424	NaN	NaN	15705.500000	8388608
2021.12.02 00:40:00	15693.800000	128	60	59	1	15688.000000	15700.000000	10.874576	NaN	NaN	15693.800000	8388617
2021.12.02 00:41:00	15682.433333	128	60	60	1	15677.000000	15688.000000	9.368362	NaN	NaN	15682.433333	8388608
2021.12.02 00:42:00	15671.750000	128	60	60	1	15666.000000	15677.000000	11.953390	NaN	NaN	15671.750000	8388608
2021.12.02 00:43:00	15661.366667	128	60	60	1	15657.000000	15666.000000	9.287006	NaN	NaN	15661.366667	8388617
2021.12.02 00:44:00	15651.677966	128	59	60	1	15647.000000	15657.000000	9.015196	NaN	NaN	15651.677966	8388608
2021.12.02 00:45:00	15642.081967	128	61	61	1	15637.000000	15647.000000	11.276503	NaN	NaN	15642.081967	8388608
2021.12.02 00:46:00	15632.440678	128	59	59	1	15628.000000	15637.000000	7.043834	NaN	NaN	15632.440678	8388608
2021.12.02 00:47:00	15622.688525	128	61	60	1	15618.000000	15628.000000	10.251366	NaN	NaN	15622.688525	8388608
2021.12.02 00:48:00	15613.316667	128	60	59	1	15609.000000	15618.000000	7.508192	NaN	NaN	15613.316667	8388608
2021.12.02 00:49:00	15604.733333	128	60	60	1	15601.000000	15609.000000	6.063277	NaN	NaN	15604.733333	8388617
2021.12.02 00:50:00	15595.966667	128	60	60	1	15591.000000	15600.000000	6.914124	NaN	NaN	15595.966667	8388608
2021.12.02 00:51:00	15587.366667	128	60	60	1	15584.000000	15591.000000	5.151412	NaN	NaN	15587.366667	8388617
2021.12.02 00:52:00	15579.600000	128	60	60	1	15575.000000	15584.000000	6.379661	NaN	NaN	15579.600000	8388608
2021.12.02 00:53:00	15571.416667	128	60	60	1	15568.000000	15575.000000	5.128531	NaN	NaN	15571.416667	8388608
2021.12.02 00:54:00	15563.711864	128	59	60	1	15560.000000	15568.000000	6.518995	NaN	NaN	15563.711864	8388608
2021.12.02 00:55:00	15555.688525	128	61	61	1	15551.000000	15560.000000	6.484699	NaN	NaN	15555.688525	8388608
2021.12.02 00:56:00	15548.271186	128	59	59	1	15545.000000	15551.000000	3.063121	NaN	NaN	15548.271186	8388608
2021.12.02 00:57:00	15540.786885	128	61	60	1	15537.000000	15545.000000	5.437158	NaN	NaN	15540.786885	8388617
2021.12.02 00:58:00	15533.566667	128	60	59	1	15530.000000	15537.000000	3.266667	NaN	NaN	15533.566667	8388608
2021.12.02 00:59:00	15526.166667	128	60	60	1	15522.000000	15530.000000	6.107345	NaN	NaN	15526.166667	8388608
2021.12.02 01:00:00	15519.400000	128	60	60	1	15516.000000	15522.000000	3.633898	NaN	NaN	15519.400000	8388608
2021.12.02 01:01:00	15512.350000	128	60	60	1	15509.000000	15516.000000	3.451695	NaN	NaN	15512.350000	8388608
2021.12.02 01:02:00	15505.966667	128	60	60	1	15503.000000	15509.000000	3.693785	NaN	NaN	15505.966667	8388608
2021.12.02 01:03:00	15499.118644	128	59	60	1	15496.000000	15503.000000	3.968440	NaN	NaN	15499.118644	8388608
2021.12.02 01:04:00	15492.573770	128	61	61	1	15489.000000	15496.000000	4.081967	NaN	NaN	15492.573770	8388617
2021.12.02 01:05:00	15486.559322	128	59	59	1	15483.000000	15489.000000	3.043834	NaN	NaN	15486.559322	8388608
2021.12.02 01:06:00	15480.508197	128	61	60	1	15478.000000	15483.000000	3.087432	NaN	NaN	15480.508197	8388608
2021.12.02 01:07:00	15474.583333	128	60	59	1	15471.000000	15478.000000	5.365819	NaN	NaN	15474.583333	8388608
2021.12.02 01:08:00	15468.850000	128	60	59	1	15466.000000	15472.000000	3.383898	NaN	NaN	15468.850000	8388617
2021.12.02 01:09:00	15463.433333	128	60	60	1	15461.000000	15466.000000	2.283616	NaN	NaN	15463.433333	8388608
2021.12.02 01:10:00	15457.600000	128	60	60	1	15455.000000	15461.000000	2.345763	NaN	NaN	15457.600000	8388617
2021.12.02 01:11:00	15452.745763	128	59	59	1	15451.000000	15455.000000	2.572180	NaN	NaN	15452.745763	8388617
2021.12.02 01:12:00	15447.934426	128	61	61	1	15446.000000	15451.000000	1.995628	NaN	NaN	15447.934426	8388617
2021.12.02 01:13:00	15442.183333	128	60	61	1	15439.000000	15446.000000	3.406497	NaN	NaN	15442.183333	8388608
2021.12.02 01:14:00	15436.883333	128	60	59	1	15434.000000	15439.000000	1.765819	NaN	NaN	15436.883333	8388608
2021.12.02 01:15:00	15431.683333	128	60	60	1	15430.000000	15434.000000	1.474294	NaN	NaN	15431.683333	8388617
2021.12.02 01:16:00	15426.750000	128	60	60	1	15425.000000	15430.000000	1.750000	NaN	NaN	15426.750000	8388608
2021.12.02 01:17:00	15422.500000	128	60	60	1	15420.000000	15425.000000	2.288136	NaN	NaN	15422.500000	8388617
2021.12.02 01:18:00	15418.033333	128	60	60	1	15417.000000	15420.000000	1.287006	NaN	NaN	15418.033333	8388617
2021.12.02 01:19:00	15413.583333	128	60	60	1	15411.000000	15417.000000	3.365819	NaN	NaN	15413.583333	8388608
2021.12.02 01:20:00	15408.416667	128	60	60	1	15407.000000	15411.000000	1.026836	NaN	NaN	15408.416667	8388608
2021.12.02 01:21:00	15404.483333	128	60	60	1	15403.000000	15407.000000	2.118362	NaN	NaN	15404.483333	8388617
2021.12.02 01:22:00	15399.833333	128	60	60	1	15397.000000	15403.000000	2.853107	NaN	NaN	15399.833333	8388608
2021.12.02 01:23:00	15395.166667	128	60	60	1	15393.000000	15397.000000	1.327684	NaN	NaN	15395.166667	8388608
2021.12.02 01:24:00	15391.833333	128	60	60	1	15390.000000	15394.000000	0.954802	NaN	NaN	15391.833333	8388617
2021.12.02 01:25:00	15387.416667	128	60	60	1	15385.000000	15389.000000	1.060734	NaN	NaN	15387.416667	8388608
2021.12.02 01:26:00	15382.813559	128	59	59	1	15380.000000	15385.000000	2.085330	NaN	NaN	15382.813559	8388608
2021.12.02 01:27:00	15379.049180	128	61	61	1	15378.000000	15381.000000	0.980874	NaN	NaN	15379.049180	8388608
2021.12.02 01:28:00	15375.933333	128	60	59	1	15374.000000	15378.000000	1.351412	NaN	NaN	15375.933333	8388608
2021.12.02 01:29:00	15372.733333	128	60	60	1	15370.000000	15374.000000	1.181921	NaN	NaN	15372.733333	8388617
2021.12.02 01:30:00	15368.600000	128	60	60	1	15367.000000	15370.000000	1.227119	NaN	NaN	15368.600000	8388617
2021.12.02 01:31:00	15365.133333	128	60	60	1	15363.000000	15367.000000	1.371751	NaN	NaN	15365.133333	8388608
2021.12.02 01:32:00	15361.550000	128	60	60	1	15360.000000	15363.000000	1.031356	NaN	NaN	15361.550000	8388608
2021.12.02 01:33:00	15358.474576	128	59	60	1	15356.000000	15360.000000	1.736411	NaN	NaN	15358.474576	8388608
2021.12.02 01:34:00	15354.524590	128	61	61	1	15353.000000	15356.000000	1.186885	NaN	NaN	15354.524590	8388617
2021.12.02 01:35:00	15352.016667	128	60	60	1	15351.000000	15353.000000	0.525141	NaN	NaN	15352.016667	8388608
2021.12.02 01:36:00	15348.796610	128	59	59	1	15347.000000	15351.000000	1.578609	NaN	NaN	15348.796610	8388608
2021.12.02 01:37:00	15345.327869	128	61	60	1	15343.000000	15347.000000	1.324044	NaN	NaN	15345.327869	8388617
2021.12.02 01:38:00	15341.716667	128	60	59	1	15340.000000	15344.000000	1.325141	NaN	NaN	15341.716667	8388617
2021.12.02 01:39:00	15339.000000	128	60	59	1	15338.000000	15340.000000	0.610169	NaN	NaN	15339.000000	8388608
2021.12.02 01:40:00	15336.550000	128	60	60	1	15335.000000	15338.000000	1.302542	NaN	NaN	15336.550000	8388617
2021.12.02 01:41:00	15333.150000	128	60	60	1	15332.000000	15335.000000	0.739831	NaN	NaN	15333.150000	8388608
2021.12.02 01:42:00	15330.133333	128	60	60	1	15328.000000	15332.000000	1.270056	NaN	NaN	15330.133333	8388617
2021.12.02 01:43:00	15327.750000	128	60	60	1	15326.000000	15329.000000	1.004237	NaN	NaN	15327.750000	8388617
2021.12.02 01:44:00	15324.100000	128	60	60	1	15323.000000	15326.000000	0.938983	NaN	NaN	15324.100000	8388617
2021.12.02 01:45:00	15321.800000	128	60	60	1	15320.000000	15323.000000	0.908475	NaN	NaN	15321.800000	8388608
2021.12.02 01:46:00	15319.766667	128	60	60	1	15318.000000	15321.000000	0.927684	NaN	NaN	15319.766667	8388617
2021.12.02 01:47:00	15316.233333	128	60	60	1	15315.000000	15318.000000	0.825989	NaN	NaN	15316.233333	8388608
2021.12.02 01:48:00	15313.593220	128	59	58	1	15312.000000	15315.000000	0.866160	NaN	NaN	15313.593220	8388608
2021.12.02 01:49:00	15311.377049	128	61	61	1	15310.000000	15313.000000	0.572131	NaN	NaN	15311.377049	8388608
2021.12.02 01:50:00	15309.250000	128	60	60	1	15308.000000	15310.000000	0.427966	NaN	NaN	15309.250000	8388608
2021.12.02 01:51:00	15306.766667	128	60	60	1	15306.000000	15308.000000	0.758192	NaN	NaN	15306.766667	8388617
2021.12.02 01:52:00	15304.483333	128	60	60	1	15303.000000	15306.000000	0.965819	NaN	NaN	15304.483333	8388608
2021.12.02 01:53:00	15301.216667	128	60	60	1	15300.000000	15303.000000	1.325141	NaN	NaN	15301.216667	8388608
2021.12.02 01:54:00	15298.933333	128	60	60	1	15298.000000	15300.000000	0.741243	NaN	NaN	15298.933333	8388608
2021.12.02 01:55:00	15296.135593	128	59	60	1	15295.000000	15298.000000	0.498539	NaN	NaN	15296.135593	8388617
2021.12.02 01:56:00	15294.500000	128	60	59	1	15294.000000	15296.000000	0.288136	NaN	NaN	15294.500000	8388608
2021.12.02 01:57:00	15293.163934	128	61	60	1	15292.000000	15294.000000	0.639344	NaN	NaN	15293.163934	8388608
2021.12.02 01:58:00	15290.850000	128	60	59	1	15289.000000	15292.000000	0.739831	NaN	NaN	15290.850000	8388617
2021.12.02 01:59:00	15288.533333	128	60	60	1	15287.000000	15290.000000	0.761582	NaN	NaN	15288.533333	8388608
2021.12.02 02:00:00	15285.950000	128	60	60	1	15285.000000	15287.000000	0.488983	NaN	NaN	15285.950000	8388608
2021.12.02 02:01:00	15283.733333	128	60	60	1	15282.000000	15285.000000	1.215819	NaN	NaN	15283.733333	8388608
2021.12.02 02:02:00	15282.100000	128	60	59	1	15281.000000	15283.000000	0.430508	NaN	NaN	15282.100000	8388608
2021.12.02 02:03:00	15280.766667	128	60	60	1	15280.000000	15281.000000	0.181921	NaN	NaN	15280.766667	8388617
2021.12.02 02:04:00	15281.116667	128	60	60	1	15281.000000	15282.000000	0.104802	NaN	NaN	15281.116667	8388608
2021.12.02 02:05:00	15281.283333	128	60	60	1	15280.000000	15282.000000	0.240395	NaN	NaN	15281.283333	8388617
2021.12.02 02:06:00	15280.983333	128	60	59	1	15280.000000	15281.000000	0.016667	NaN	NaN	15280.983333	8388608
2021.12.02 02:07:00	15280.186441	128	59	58	1	15280.000000	15281.000000	0.154296	NaN	NaN	15280.186441	8388617
2021.12.02 02:08:00	15278.819672	128	61	61	1	15278.000000	15280.000000	0.283607	NaN	NaN	15278.819672	8388608
2021.12.02 02:09:00	15278.016667	128	60	60	1	15276.000000	15279.000000	0.423446	NaN	NaN	15278.016667	8388608
2021.12.02 02:10:00	15276.633333	128	60	60	1	15276.000000	15277.000000	0.236158	NaN	NaN	15276.633333	8388608
2021.12.02 02:11:00	15275.700000	128	60	60	1	15275.000000	15277.000000	0.620339	NaN	NaN	15275.700000	8388608
2021.12.02 02:12:00	15273.866667	128	60	60	1	15273.000000	15275.000000	0.524294	NaN	NaN	15273.866667	8388608
2021.12.02 02:13:00	15272.516667	128	60	60	1	15272.000000	15273.000000	0.253955	NaN	NaN	15272.516667	8388608
2021.12.02 02:14:00	15270.932203	128	59	59	1	15270.000000	15272.000000	0.650497	NaN	NaN	15270.932203	8388608
2021.12.02 02:15:00	15269.770492	128	61	60	1	15269.000000	15270.000000	0.179781	NaN	NaN	15269.770492	8388608
2021.12.02 02:16:00	15268.450000	128	60	60	1	15268.000000	15269.000000	0.251695	NaN	NaN	15268.450000	8388608
2021.12.02 02:17:00	15267.033333	128	60	60	1	15266.000000	15268.000000	0.405650	NaN	NaN	15267.033333	8388617
2021.12.02 02:18:00	15266.183333	128	60	60	1	15265.000000	15267.000000	0.389548	NaN	NaN	15266.183333	8388608
2021.12.02 02:19:00	15264.633333	128	60	60	1	15264.000000	15265.000000	0.236158	NaN	NaN	15264.633333	8388608
2021.12.02 02:20:00	15263.766667	128	60	60	1	15262.000000	15264.000000	0.215819	NaN	NaN	15263.766667	8388608
2021.12.02 02:21:00	15261.566667	128	60	60	1	15261.000000	15263.000000	0.283616	NaN	NaN	15261.566667	8388608
2021.12.02 02:22:00	15261.133333	128	60	60	1	15260.000000	15262.000000	0.456497	NaN	NaN	15261.133333	8388608
2021.12.02 02:23:00	15260.100000	128	60	60	1	15259.000000	15261.000000	0.261017	NaN	NaN	15260.100000	8388608
2021.12.02 02:24:00	15258.700000	128	60	60	1	15258.000000	15259.000000	0.213559	NaN	NaN	15258.700000	8388617
2021.12.02 02:25:00	15257.850000	128	60	60	1	15257.000000	15258.000000	0.129661	NaN	NaN	15257.850000	8388617
2021.12.02 02:26:00	15257.166667	128	60	59	1	15257.000000	15258.000000	0.141243	NaN	NaN	15257.166667	8388608
2021.12.02 02:27:00	15256.316667	128	60	60	1	15256.000000	15257.000000	0.220056	NaN	NaN	15256.316667	8388608
2021.12.02 02:28:00	15255.366667	128	60	60	1	15254.000000	15256.000000	0.541243	NaN	NaN	15255.366667	8388608
2021.12.02 02:29:00	15254.116667	128	60	60	1	15253.000000	15255.000000	0.477684	NaN	NaN	15254.116667	8388617
2021.12.02 02:30:00	15253.150000	128	60	60	1	15253.000000	15254.000000	0.129661	NaN	NaN	15253.150000	8388608
2021.12.02 02:31:00	15252.066667	128	60	60	1	15252.000000	15253.000000	0.063277	NaN	NaN	15252.066667	8388617
2021.12.02 02:32:00	15251.100000	128	60	60	1	15250.000000	15252.000000	0.362712	NaN	NaN	15251.100000	8388617
2021.12.02 02:33:00	15249.900000	128	60	60	1	15249.000000	15250.000000	0.091525	NaN	NaN	15249.900000	8388608
2021.12.02 02:34:00	15248.550000	128	60	59	1	15248.000000	15250.000000	0.387288	NaN	NaN	15248.550000	8388608
2021.12.02 02:35:00	15247.433333	128	60	59	1	15247.000000	15248.000000	0.249718	NaN	NaN	15247.433333	8388608
2021.12.02 02:36:00	15246.266667	128	60	60	1	15246.000000	15247.000000	0.198870	NaN	NaN	15246.266667	8388608
2021.12.02 02:37:00	15245.950000	128	60	60	1	15245.000000	15247.000000	0.082203	NaN	NaN	15245.950000	8388617
2021.12.02 02:38:00	15245.400000	128	60	60	1	15244.000000	15246.000000	0.447458	NaN	NaN	15245.400000	8388608
2021.12.02 02:39:00	15244.500000	128	60	60	1	15244.000000	15245.000000	0.254237	NaN	NaN	15244.500000	8388617
2021.12.02 02:40:00	15243.220339	128	59	59	1	15243.000000	15244.000000	0.174752	NaN	NaN	15243.220339	8388617
2021.12.02 02:41:00	15242.883333	128	60	59	1	15241.000000	15244.000000	0.613277	NaN	NaN	15242.883333	8388608
2021.12.02 02:42:00	15241.327869	128	61	60	1	15241.000000	15242.000000	0.224044	NaN	NaN	15241.327869	8388608
2021.12.02 02:43:00	15240.850000	128	60	59	1	15240.000000	15241.000000	0.129661	NaN	NaN	15240.850000	8388608
2021.12.02 02:44:00	15239.900000	128	60	59	1	15239.000000	15241.000000	0.532203	NaN	NaN	15239.900000	8388608
2021.12.02 02:45:00	15239.133333	128	60	60	1	15239.000000	15240.000000	0.117514	NaN	NaN	15239.133333	8388608
2021.12.02 02:46:00	15238.850000	128	60	60	1	15238.000000	15240.000000	0.231356	NaN	NaN	15238.850000	8388608
2021.12.02 02:47:00	15238.100000	128	60	60	1	15237.000000	15239.000000	0.667797	NaN	NaN	15238.100000	8388608
2021.12.02 02:48:00	15236.400000	128	60	60	1	15236.000000	15237.000000	0.244068	NaN	NaN	15236.400000	8388617
2021.12.02 02:49:00	15235.800000	128	60	60	1	15235.000000	15236.000000	0.162712	NaN	NaN	15235.800000	8388608
2021.12.02 02:50:00	15235.633333	128	60	60	1	15235.000000	15236.000000	0.236158	NaN	NaN	15235.633333	8388608
2021.12.02 02:51:00	15234.533333	128	60	60	1	15234.000000	15235.000000	0.253107	NaN	NaN	15234.533333	8388608
2021.12.02 02:52:00	15233.783333	128	60	59	1	15233.000000	15235.000000	0.206497	NaN	NaN	15233.783333	8388617
2021.12.02 02:53:00	15233.083333	128	60	60	1	15232.000000	15234.000000	0.281073	NaN	NaN	15233.083333	8388608
2021.12.02 02:54:00	15233.100000	128	60	60	1	15233.000000	15234.000000	0.091525	NaN	NaN	15233.100000	8388617
2021.12.02 02:55:00	15231.830508	128	59	59	1	15231.000000	15233.000000	0.419053	NaN	NaN	15231.830508	8388608
2021.12.02 02:56:00	15231.311475	128	61	60	1	15231.000000	15232.000000	0.218033	NaN	NaN	15231.311475	8388617
2021.12.02 02:57:00	15231.133333	128	60	59	1	15230.000000	15232.000000	0.490395	NaN	NaN	15231.133333	8388608
2021.12.02 02:58:00	15230.783333	128	60	60	1	15230.000000	15231.000000	0.172599	NaN	NaN	15230.783333	8388617
2021.12.02 02:59:00	15229.847458	128	59	59	1	15229.000000	15231.000000	0.234950	NaN	NaN	15229.847458	8388617
2021.12.02 03:00:00	15229.466667	128	60	60	1	15228.000000	15230.000000	0.287006	NaN	NaN	15229.466667	8388608
2021.12.02 03:01:00	15228.934426	128	61	61	1	15228.000000	15229.000000	0.062295	NaN	NaN	15228.934426	8388608
2021.12.02 03:02:00	15227.966667	128	60	60	1	15227.000000	15229.000000	0.066667	NaN	NaN	15227.966667	8388617
2021.12.02 03:03:00	15227.150000	128	60	60	1	15227.000000	15228.000000	0.129661	NaN	NaN	15227.150000	8388608
2021.12.02 03:04:00	15227.066667	128	60	60	1	15226.000000	15228.000000	0.097175	NaN	NaN	15227.066667	8388608
2021.12.02 03:05:00	15227.200000	128	60	60	1	15226.000000	15228.000000	0.603390	NaN	NaN	15227.200000	8388617
2021.12.02 03:06:00	15226.316667	128	60	60	1	15226.000000	15227.000000	0.220056	NaN	NaN	15226.316667	8388608
2021.12.02 03:07:00	15225.133333	128	60	60	1	15224.000000	15226.000000	0.219209	NaN	NaN	15225.133333	8388617
2021.12.02 03:08:00	15224.350000	128	60	60	1	15224.000000	15225.000000	0.231356	NaN	NaN	15224.350000	8388608
2021.12.02 03:09:00	15224.450000	128	60	60	1	15224.000000	15225.000000	0.251695	NaN	NaN	15224.450000	8388617
2021.12.02 03:10:00	15224.338983	128	59	60	1	15224.000000	15225.000000	0.227937	NaN	NaN	15224.338983	8388617
2021.12.02 03:11:00	15223.114754	128	61	61	1	15222.000000	15224.000000	0.469945	NaN	NaN	15223.114754	8388617
2021.12.02 03:12:00	15222.864407	128	59	59	1	15222.000000	15223.000000	0.119229	NaN	NaN	15222.864407	8388608
2021.12.02 03:13:00	15222.885246	128	61	60	1	15222.000000	15223.000000	0.103279	NaN	NaN	15222.885246	8388608
