$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.08 00:00:06
$Filename; CO2FT_A_Signal_Raw_20211208.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Raw, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Raw	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.08 00:51:00	20389.883333	0	60	60	1	20389.000000	20391.000000	0.375989	NaN	NaN	20389.883333	9
2021.12.08 00:52:00	20388.866667	0	60	60	1	20388.000000	20390.000000	0.151412	NaN	NaN	20388.866667	0
2021.12.08 00:53:00	20389.800000	0	60	59	1	20389.000000	20391.000000	0.433898	NaN	NaN	20389.800000	0
2021.12.08 00:54:00	20389.400000	0	60	60	1	20388.000000	20391.000000	0.515254	NaN	NaN	20389.400000	0
2021.12.08 00:55:00	20389.850000	0	60	60	1	20389.000000	20390.000000	0.129661	NaN	NaN	20389.850000	9
2021.12.08 00:56:00	20390.383333	0	60	60	1	20389.000000	20391.000000	0.274294	NaN	NaN	20390.383333	9
2021.12.08 00:57:00	20391.200000	0	60	60	1	20390.000000	20392.000000	0.366102	NaN	NaN	20391.200000	9
2021.12.08 00:58:00	20390.180328	0	61	60	1	20389.000000	20391.000000	0.216940	NaN	NaN	20390.180328	9
2021.12.08 00:59:00	20389.350000	0	60	59	1	20388.000000	20390.000000	0.366949	NaN	NaN	20389.350000	0
2021.12.08 01:00:00	20386.783333	0	60	60	1	20385.000000	20389.000000	0.850565	NaN	NaN	20386.783333	0
2021.12.08 01:01:00	20384.033333	0	60	60	1	20383.000000	20385.000000	0.710734	NaN	NaN	20384.033333	9
2021.12.08 01:02:00	20380.898305	0	59	59	1	20379.000000	20383.000000	0.920514	NaN	NaN	20380.898305	9
2021.12.08 01:03:00	20377.885246	0	61	60	1	20375.000000	20380.000000	1.403279	NaN	NaN	20377.885246	0
2021.12.08 01:04:00	20374.800000	0	60	59	1	20374.000000	20376.000000	0.400000	NaN	NaN	20374.800000	0
2021.12.08 01:05:00	20372.779661	0	59	58	1	20372.000000	20374.000000	0.588545	NaN	NaN	20372.779661	9
2021.12.08 01:06:00	20370.344262	0	61	61	1	20369.000000	20372.000000	0.562842	NaN	NaN	20370.344262	0
2021.12.08 01:07:00	20368.559322	0	59	59	1	20367.000000	20370.000000	0.423144	NaN	NaN	20368.559322	9
2021.12.08 01:08:00	20365.933333	0	60	60	1	20365.000000	20367.000000	0.775141	NaN	NaN	20365.933333	0
2021.12.08 01:09:00	20364.016393	0	61	61	1	20363.000000	20365.000000	0.416393	NaN	NaN	20364.016393	0
2021.12.08 01:10:00	20362.616667	0	60	60	1	20361.000000	20364.000000	1.189548	NaN	NaN	20362.616667	0
2021.12.08 01:11:00	20360.864407	0	59	59	1	20359.000000	20362.000000	0.808884	NaN	NaN	20360.864407	0
2021.12.08 01:12:00	20359.883333	0	60	60	1	20359.000000	20361.000000	0.240395	NaN	NaN	20359.883333	0
2021.12.08 01:13:00	20359.557377	0	61	60	1	20358.000000	20360.000000	0.284153	NaN	NaN	20359.557377	0
2021.12.08 01:14:00	20358.966102	0	59	59	1	20357.000000	20360.000000	0.722969	NaN	NaN	20358.966102	9
2021.12.08 01:15:00	20357.836066	0	61	61	1	20357.000000	20358.000000	0.139344	NaN	NaN	20357.836066	0
2021.12.08 01:16:00	20356.783333	0	60	60	1	20356.000000	20358.000000	0.511582	NaN	NaN	20356.783333	9
2021.12.08 01:17:00	20355.779661	0	59	60	1	20354.000000	20357.000000	0.347165	NaN	NaN	20355.779661	0
2021.12.08 01:18:00	20354.409836	0	61	61	1	20353.000000	20355.000000	0.312568	NaN	NaN	20354.409836	9
2021.12.08 01:19:00	20354.466667	0	60	61	1	20353.000000	20356.000000	0.795480	NaN	NaN	20354.466667	0
2021.12.08 01:20:00	20359.383333	0	60	59	1	20356.000000	20363.000000	4.613277	NaN	NaN	20359.383333	9
2021.12.08 01:21:00	20364.745763	0	59	58	1	20363.000000	20366.000000	0.641146	NaN	NaN	20364.745763	0
2021.12.08 01:22:00	20366.066667	0	60	60	1	20365.000000	20367.000000	0.266667	NaN	NaN	20366.066667	0
2021.12.08 01:23:00	20363.622951	0	61	62	1	20362.000000	20366.000000	1.772131	NaN	NaN	20363.622951	9
2021.12.08 01:24:00	20359.266667	0	60	59	1	20357.000000	20362.000000	1.690395	NaN	NaN	20359.266667	0
2021.12.08 01:25:00	20354.355932	0	59	58	1	20353.000000	20357.000000	1.750438	NaN	NaN	20354.355932	0
2021.12.08 01:26:00	20350.606557	0	61	61	1	20348.000000	20353.000000	4.075956	NaN	NaN	20350.606557	9
2021.12.08 01:27:00	20345.866667	0	60	60	1	20344.000000	20348.000000	1.337853	NaN	NaN	20345.866667	0
2021.12.08 01:28:00	20342.600000	0	60	60	1	20341.000000	20345.000000	1.803390	NaN	NaN	20342.600000	0
2021.12.08 01:29:00	20339.766667	0	60	60	1	20339.000000	20342.000000	0.554802	NaN	NaN	20339.766667	9
2021.12.08 01:30:00	20338.898305	0	59	59	1	20338.000000	20339.000000	0.092928	NaN	NaN	20338.898305	0
2021.12.08 01:31:00	20336.533333	0	60	59	1	20335.000000	20338.000000	0.863277	NaN	NaN	20336.533333	9
2021.12.08 01:32:00	20334.616667	0	60	60	1	20334.000000	20335.000000	0.240395	NaN	NaN	20334.616667	0
2021.12.08 01:33:00	20335.350000	0	60	60	1	20334.000000	20336.000000	0.570339	NaN	NaN	20335.350000	9
2021.12.08 01:34:00	20333.377049	0	61	61	1	20332.000000	20335.000000	0.705464	NaN	NaN	20333.377049	9
2021.12.08 01:35:00	20330.796610	0	59	59	1	20329.000000	20332.000000	0.406195	NaN	NaN	20330.796610	0
2021.12.08 01:36:00	20327.916667	0	60	60	1	20327.000000	20330.000000	0.823446	NaN	NaN	20327.916667	9
2021.12.08 01:37:00	20325.754098	0	61	61	1	20324.000000	20327.000000	0.655191	NaN	NaN	20325.754098	9
2021.12.08 01:38:00	20324.750000	0	60	59	1	20324.000000	20326.000000	0.326271	NaN	NaN	20324.750000	0
2021.12.08 01:39:00	20323.816667	0	60	59	1	20323.000000	20324.000000	0.152260	NaN	NaN	20323.816667	0
2021.12.08 01:40:00	20323.333333	0	60	60	1	20323.000000	20324.000000	0.225989	NaN	NaN	20323.333333	9
2021.12.08 01:41:00	20322.847458	0	59	59	1	20322.000000	20324.000000	0.165985	NaN	NaN	20322.847458	9
2021.12.08 01:42:00	20321.934426	0	61	61	1	20321.000000	20323.000000	0.562295	NaN	NaN	20321.934426	9
2021.12.08 01:43:00	20320.644068	0	59	59	1	20320.000000	20321.000000	0.233197	NaN	NaN	20320.644068	9
2021.12.08 01:44:00	20319.933333	0	60	60	1	20319.000000	20321.000000	0.097175	NaN	NaN	20319.933333	0
2021.12.08 01:45:00	20318.704918	0	61	61	1	20318.000000	20319.000000	0.211475	NaN	NaN	20318.704918	0
2021.12.08 01:46:00	20318.355932	0	59	59	1	20318.000000	20319.000000	0.233197	NaN	NaN	20318.355932	9
2021.12.08 01:47:00	20317.883333	0	60	60	1	20317.000000	20318.000000	0.104802	NaN	NaN	20317.883333	0
2021.12.08 01:48:00	20318.133333	0	60	60	1	20318.000000	20319.000000	0.117514	NaN	NaN	20318.133333	0
2021.12.08 01:49:00	20319.360656	0	61	61	1	20318.000000	20320.000000	0.301093	NaN	NaN	20319.360656	0
2021.12.08 01:50:00	20320.983333	0	60	60	1	20320.000000	20322.000000	0.355650	NaN	NaN	20320.983333	0
2021.12.08 01:51:00	20322.450000	0	60	60	1	20321.000000	20324.000000	0.861864	NaN	NaN	20322.450000	0
2021.12.08 01:52:00	20325.900000	0	60	59	1	20324.000000	20328.000000	1.684746	NaN	NaN	20325.900000	0
2021.12.08 01:53:00	20326.830508	0	59	59	1	20325.000000	20328.000000	0.350088	NaN	NaN	20326.830508	9
2021.12.08 01:54:00	20324.327869	0	61	61	1	20323.000000	20325.000000	0.357377	NaN	NaN	20324.327869	0
2021.12.08 01:55:00	20323.288136	0	59	59	1	20322.000000	20324.000000	0.484512	NaN	NaN	20323.288136	9
2021.12.08 01:56:00	20321.262295	0	61	61	1	20321.000000	20322.000000	0.196721	NaN	NaN	20321.262295	0
2021.12.08 01:57:00	20322.322034	0	59	60	1	20321.000000	20323.000000	0.463472	NaN	NaN	20322.322034	0
2021.12.08 01:58:00	20323.000000	0	61	61	1	20323.000000	20323.000000	0.000000	NaN	NaN	20323.000000	9
2021.12.08 01:59:00	20323.033898	0	59	58	1	20322.000000	20324.000000	0.757452	NaN	NaN	20323.033898	0
2021.12.08 02:00:00	20322.883333	0	60	60	1	20322.000000	20323.000000	0.104802	NaN	NaN	20322.883333	0
2021.12.08 02:01:00	20323.216667	0	60	60	1	20322.000000	20324.000000	0.511582	NaN	NaN	20323.216667	0
2021.12.08 02:02:00	20323.583333	0	60	60	1	20323.000000	20324.000000	0.247175	NaN	NaN	20323.583333	0
2021.12.08 02:03:00	20323.666667	0	60	59	1	20322.000000	20325.000000	0.734463	NaN	NaN	20323.666667	0
2021.12.08 02:04:00	20325.050000	0	60	60	1	20325.000000	20326.000000	0.048305	NaN	NaN	20325.050000	9
2021.12.08 02:05:00	20324.606557	0	61	61	1	20324.000000	20325.000000	0.242623	NaN	NaN	20324.606557	0
2021.12.08 02:06:00	20322.898305	0	59	60	1	20321.000000	20324.000000	0.230859	NaN	NaN	20322.898305	9
2021.12.08 02:07:00	20321.836066	0	61	61	1	20321.000000	20322.000000	0.139344	NaN	NaN	20321.836066	9
2021.12.08 02:08:00	20321.728814	0	59	59	1	20321.000000	20322.000000	0.201052	NaN	NaN	20321.728814	0
2021.12.08 02:09:00	20321.133333	0	60	60	1	20321.000000	20322.000000	0.117514	NaN	NaN	20321.133333	9
2021.12.08 02:10:00	20321.750000	0	60	60	1	20321.000000	20323.000000	0.224576	NaN	NaN	20321.750000	0
2021.12.08 02:11:00	20321.300000	0	60	60	1	20321.000000	20322.000000	0.213559	NaN	NaN	20321.300000	0
2021.12.08 02:12:00	20321.196721	0	61	61	1	20320.000000	20322.000000	0.193989	NaN	NaN	20321.196721	0
2021.12.08 02:13:00	20319.816667	0	60	60	1	20319.000000	20321.000000	0.253955	NaN	NaN	20319.816667	0
2021.12.08 02:14:00	20318.576271	0	59	60	1	20318.000000	20319.000000	0.248393	NaN	NaN	20318.576271	0
2021.12.08 02:15:00	20317.901639	0	61	61	1	20317.000000	20319.000000	0.590164	NaN	NaN	20317.901639	0
2021.12.08 02:16:00	20317.169492	0	59	59	1	20317.000000	20318.000000	0.143191	NaN	NaN	20317.169492	0
2021.12.08 02:17:00	20318.032787	0	61	60	1	20317.000000	20319.000000	0.498907	NaN	NaN	20318.032787	0
2021.12.08 02:18:00	20321.116667	0	60	59	1	20319.000000	20324.000000	3.291243	NaN	NaN	20321.116667	0
2021.12.08 02:19:00	20325.466667	0	60	60	1	20323.000000	20328.000000	2.253107	NaN	NaN	20325.466667	9
2021.12.08 02:20:00	20331.864407	0	59	59	1	20328.000000	20334.000000	3.533022	NaN	NaN	20331.864407	9
2021.12.08 02:21:00	20335.483333	0	60	60	1	20334.000000	20337.000000	1.135311	NaN	NaN	20335.483333	0
2021.12.08 02:22:00	20338.377049	0	61	61	1	20337.000000	20340.000000	0.605464	NaN	NaN	20338.377049	9
2021.12.08 02:23:00	20342.661017	0	59	59	1	20341.000000	20345.000000	1.227937	NaN	NaN	20342.661017	0
2021.12.08 02:24:00	20348.114754	0	61	60	1	20345.000000	20351.000000	3.436612	NaN	NaN	20348.114754	0
2021.12.08 02:25:00	20354.610169	0	59	59	1	20351.000000	20359.000000	6.552309	NaN	NaN	20354.610169	9
2021.12.08 02:26:00	20361.900000	0	60	60	1	20359.000000	20364.000000	3.006780	NaN	NaN	20361.900000	9
2021.12.08 02:27:00	20366.833333	0	60	60	1	20364.000000	20369.000000	2.242938	NaN	NaN	20366.833333	9
2021.12.08 02:28:00	20371.883333	0	60	60	1	20369.000000	20375.000000	2.613277	NaN	NaN	20371.883333	0
2021.12.08 02:29:00	20381.983607	0	61	61	1	20375.000000	20388.000000	15.149727	NaN	NaN	20381.983607	0
2021.12.08 02:30:00	20390.559322	0	59	60	1	20388.000000	20393.000000	2.457627	NaN	NaN	20390.559322	9
2021.12.08 02:31:00	20392.716667	0	60	59	1	20392.000000	20394.000000	0.443785	NaN	NaN	20392.716667	9
2021.12.08 02:32:00	20396.566667	0	60	59	1	20394.000000	20399.000000	1.605650	NaN	NaN	20396.566667	9
2021.12.08 02:33:00	20402.000000	0	61	61	1	20399.000000	20404.000000	2.366667	NaN	NaN	20402.000000	9
2021.12.08 02:34:00	20406.135593	0	59	59	1	20404.000000	20409.000000	1.808884	NaN	NaN	20406.135593	9
2021.12.08 02:35:00	20409.666667	0	60	61	1	20409.000000	20411.000000	0.361582	NaN	NaN	20409.666667	0
2021.12.08 02:36:00	20412.416667	0	60	59	1	20411.000000	20415.000000	1.908192	NaN	NaN	20412.416667	0
2021.12.08 02:37:00	20414.716667	0	60	59	1	20414.000000	20415.000000	0.206497	NaN	NaN	20414.716667	9
2021.12.08 02:38:00	20417.032787	0	61	61	1	20415.000000	20418.000000	0.532240	NaN	NaN	20417.032787	0
2021.12.08 02:39:00	20417.583333	0	60	60	1	20417.000000	20418.000000	0.247175	NaN	NaN	20417.583333	9
2021.12.08 02:40:00	20418.350000	0	60	60	1	20418.000000	20420.000000	0.400847	NaN	NaN	20418.350000	0
2021.12.08 02:41:00	20419.733333	0	60	60	1	20419.000000	20420.000000	0.198870	NaN	NaN	20419.733333	9
2021.12.08 02:42:00	20419.400000	0	60	60	1	20419.000000	20421.000000	0.379661	NaN	NaN	20419.400000	0
2021.12.08 02:43:00	20415.864407	0	59	58	1	20414.000000	20419.000000	1.705435	NaN	NaN	20415.864407	9
2021.12.08 02:44:00	20411.622951	0	61	61	1	20409.000000	20415.000000	3.705464	NaN	NaN	20411.622951	0
2021.12.08 02:45:00	20407.898305	0	59	59	1	20406.000000	20409.000000	0.954997	NaN	NaN	20407.898305	0
2021.12.08 02:46:00	20405.819672	0	61	61	1	20405.000000	20407.000000	0.183607	NaN	NaN	20405.819672	0
2021.12.08 02:47:00	20403.322034	0	59	59	1	20401.000000	20405.000000	1.601403	NaN	NaN	20403.322034	0
2021.12.08 02:48:00	20398.491803	0	61	61	1	20397.000000	20401.000000	1.220765	NaN	NaN	20398.491803	9
2021.12.08 02:49:00	20402.016949	0	59	58	1	20399.000000	20404.000000	3.085915	NaN	NaN	20402.016949	0
2021.12.08 02:50:00	20405.901639	0	61	61	1	20404.000000	20407.000000	0.390164	NaN	NaN	20405.901639	0
2021.12.08 02:51:00	20408.016949	0	59	59	1	20407.000000	20409.000000	0.672122	NaN	NaN	20408.016949	9
2021.12.08 02:52:00	20409.716667	0	60	60	1	20409.000000	20411.000000	0.443785	NaN	NaN	20409.716667	0
2021.12.08 02:53:00	20410.508197	0	61	61	1	20410.000000	20411.000000	0.254098	NaN	NaN	20410.508197	0
2021.12.08 02:54:00	20411.966102	0	59	59	1	20411.000000	20413.000000	0.274693	NaN	NaN	20411.966102	0
2021.12.08 02:55:00	20411.250000	0	60	59	1	20410.000000	20413.000000	0.461864	NaN	NaN	20411.250000	9
2021.12.08 02:56:00	20410.200000	0	60	60	1	20409.000000	20411.000000	0.196610	NaN	NaN	20410.200000	9
2021.12.08 02:57:00	20410.133333	0	60	61	1	20409.000000	20411.000000	0.490395	NaN	NaN	20410.133333	9
2021.12.08 02:58:00	20409.383333	0	60	60	1	20409.000000	20410.000000	0.240395	NaN	NaN	20409.383333	0
2021.12.08 02:59:00	20409.016393	0	61	60	1	20409.000000	20410.000000	0.016393	NaN	NaN	20409.016393	0
2021.12.08 03:00:00	20409.372881	0	59	59	1	20409.000000	20410.000000	0.237873	NaN	NaN	20409.372881	9
2021.12.08 03:01:00	20410.100000	0	60	60	1	20409.000000	20411.000000	0.532203	NaN	NaN	20410.100000	0
2021.12.08 03:02:00	20411.836066	0	61	61	1	20411.000000	20413.000000	0.406011	NaN	NaN	20411.836066	9
2021.12.08 03:03:00	20412.881356	0	59	59	1	20412.000000	20415.000000	1.106371	NaN	NaN	20412.881356	0
2021.12.08 03:04:00	20414.683333	0	60	60	1	20413.000000	20416.000000	0.389548	NaN	NaN	20414.683333	0
2021.12.08 03:05:00	20415.426230	0	61	61	1	20414.000000	20417.000000	0.848634	NaN	NaN	20415.426230	9
2021.12.08 03:06:00	20415.237288	0	59	58	1	20413.000000	20417.000000	1.597896	NaN	NaN	20415.237288	0
2021.12.08 03:07:00	20414.250000	0	60	60	1	20413.000000	20415.000000	0.665254	NaN	NaN	20414.250000	0
2021.12.08 03:08:00	20408.733333	0	60	60	1	20403.000000	20414.000000	14.402260	NaN	NaN	20408.733333	0
2021.12.08 03:09:00	20397.409836	0	61	61	1	20392.000000	20403.000000	10.745902	NaN	NaN	20397.409836	9
2021.12.08 03:10:00	20387.800000	0	60	60	1	20384.000000	20392.000000	5.688136	NaN	NaN	20387.800000	0
2021.12.08 03:11:00	20379.133333	0	60	61	1	20375.000000	20383.000000	5.642938	NaN	NaN	20379.133333	0
2021.12.08 03:12:00	20370.933333	0	60	59	1	20367.000000	20374.000000	3.859887	NaN	NaN	20370.933333	9
2021.12.08 03:13:00	20364.576271	0	59	58	1	20361.000000	20367.000000	2.834600	NaN	NaN	20364.576271	0
2021.12.08 03:14:00	20357.050000	0	60	60	1	20354.000000	20361.000000	4.387288	NaN	NaN	20357.050000	9
2021.12.08 03:15:00	20352.266667	0	60	60	1	20349.000000	20354.000000	2.198870	NaN	NaN	20352.266667	0
2021.12.08 03:16:00	20347.650000	0	60	60	1	20346.000000	20350.000000	1.553390	NaN	NaN	20347.650000	9
2021.12.08 03:17:00	20342.900000	0	60	61	1	20342.000000	20346.000000	1.379661	NaN	NaN	20342.900000	9
2021.12.08 03:18:00	20340.803279	0	61	61	1	20340.000000	20342.000000	0.227322	NaN	NaN	20340.803279	0
2021.12.08 03:19:00	20338.800000	0	60	60	1	20338.000000	20340.000000	0.366102	NaN	NaN	20338.800000	0
