$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.07 00:00:04
$Filename; CO2FT_A_Signal_Raw_20211207.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Raw, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Raw	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.07 00:25:00	18846.466667	128	60	60	1	18841.000000	18853.000000	13.507345	NaN	NaN	18846.466667	8388608
2021.12.07 00:26:00	18835.101695	128	59	60	1	18829.000000	18840.000000	10.886032	NaN	NaN	18835.101695	8388608
2021.12.07 00:27:00	18823.916667	128	60	60	1	18818.000000	18829.000000	11.128531	NaN	NaN	18823.916667	8388608
2021.12.07 00:28:00	18811.566667	128	60	59	1	18806.000000	18817.000000	9.198870	NaN	NaN	18811.566667	8388608
2021.12.07 00:29:00	18801.918033	128	61	60	1	18796.000000	18806.000000	9.276503	NaN	NaN	18801.918033	8388608
2021.12.07 00:30:00	18790.300000	128	60	59	1	18785.000000	18796.000000	11.027119	NaN	NaN	18790.300000	8388608
2021.12.07 00:31:00	18779.983051	128	59	59	1	18775.000000	18785.000000	10.292811	NaN	NaN	18779.983051	8388617
2021.12.07 00:32:00	18769.491803	128	61	61	1	18764.000000	18774.000000	8.787432	NaN	NaN	18769.491803	8388617
2021.12.07 00:33:00	18759.600000	128	60	60	1	18755.000000	18764.000000	6.311864	NaN	NaN	18759.600000	8388617
2021.12.07 00:34:00	18749.949153	128	59	59	1	18745.000000	18755.000000	8.635301	NaN	NaN	18749.949153	8388608
2021.12.07 00:35:00	18739.540984	128	61	60	1	18734.000000	18745.000000	9.119126	NaN	NaN	18739.540984	8388608
2021.12.07 00:36:00	18729.474576	128	59	58	1	18725.000000	18734.000000	8.357101	NaN	NaN	18729.474576	8388617
2021.12.07 00:37:00	18720.311475	128	61	61	1	18717.000000	18725.000000	5.384699	NaN	NaN	18720.311475	8388617
2021.12.07 00:38:00	18712.266667	128	60	60	1	18708.000000	18717.000000	8.164972	NaN	NaN	18712.266667	8388608
2021.12.07 00:39:00	18703.372881	128	59	60	1	18699.000000	18707.000000	5.375804	NaN	NaN	18703.372881	8388608
2021.12.07 00:40:00	18695.016667	128	60	60	1	18692.000000	18699.000000	4.491243	NaN	NaN	18695.016667	8388608
2021.12.07 00:41:00	18687.114754	128	61	61	1	18683.000000	18692.000000	5.469945	NaN	NaN	18687.114754	8388608
2021.12.07 00:42:00	18679.186441	128	59	58	1	18676.000000	18683.000000	3.809468	NaN	NaN	18679.186441	8388608
2021.12.07 00:43:00	18670.967213	128	61	61	1	18667.000000	18676.000000	7.098907	NaN	NaN	18670.967213	8388608
2021.12.07 00:44:00	18662.900000	128	60	60	1	18659.000000	18667.000000	4.769492	NaN	NaN	18662.900000	8388608
2021.12.07 00:45:00	18655.300000	128	60	60	1	18652.000000	18659.000000	5.433898	NaN	NaN	18655.300000	8388608
2021.12.07 00:46:00	18647.508475	128	59	59	1	18644.000000	18651.000000	3.461134	NaN	NaN	18647.508475	8388608
2021.12.07 00:47:00	18640.639344	128	61	61	1	18637.000000	18644.000000	5.267760	NaN	NaN	18640.639344	8388608
2021.12.07 00:48:00	18633.881356	128	59	59	1	18631.000000	18637.000000	2.416715	NaN	NaN	18633.881356	8388617
2021.12.07 00:49:00	18627.081967	128	61	61	1	18623.000000	18631.000000	7.409836	NaN	NaN	18627.081967	8388608
2021.12.07 00:50:00	18620.333333	128	60	60	1	18618.000000	18623.000000	1.954802	NaN	NaN	18620.333333	8388608
2021.12.07 00:51:00	18613.118644	128	59	59	1	18609.000000	18617.000000	5.451198	NaN	NaN	18613.118644	8388608
2021.12.07 00:52:00	18605.950820	128	61	60	1	18602.000000	18609.000000	3.980874	NaN	NaN	18605.950820	8388617
2021.12.07 00:53:00	18600.305085	128	59	59	1	18598.000000	18603.000000	3.008767	NaN	NaN	18600.305085	8388608
2021.12.07 00:54:00	18593.573770	128	61	61	1	18591.000000	18598.000000	4.148634	NaN	NaN	18593.573770	8388608
2021.12.07 00:55:00	18587.483333	128	60	60	1	18585.000000	18591.000000	2.796328	NaN	NaN	18587.483333	8388608
2021.12.07 00:56:00	18581.266667	128	60	61	1	18578.000000	18585.000000	5.046328	NaN	NaN	18581.266667	8388617
2021.12.07 00:57:00	18574.593220	128	59	58	1	18573.000000	18578.000000	3.176505	NaN	NaN	18574.593220	8388617
2021.12.07 00:58:00	18569.081967	128	61	61	1	18565.000000	18573.000000	4.509836	NaN	NaN	18569.081967	8388608
2021.12.07 00:59:00	18562.796610	128	59	59	1	18560.000000	18565.000000	1.509643	NaN	NaN	18562.796610	8388608
2021.12.07 01:00:00	18557.885246	128	61	61	1	18555.000000	18560.000000	2.003279	NaN	NaN	18557.885246	8388617
2021.12.07 01:01:00	18552.233333	128	60	59	1	18550.000000	18555.000000	1.775141	NaN	NaN	18552.233333	8388608
2021.12.07 01:02:00	18547.133333	128	60	60	1	18545.000000	18550.000000	2.354802	NaN	NaN	18547.133333	8388608
2021.12.07 01:03:00	18542.016949	128	59	59	1	18539.000000	18545.000000	4.637639	NaN	NaN	18542.016949	8388608
2021.12.07 01:04:00	18535.916667	128	60	60	1	18533.000000	18539.000000	2.518362	NaN	NaN	18535.916667	8388608
2021.12.07 01:05:00	18531.516667	128	60	60	1	18530.000000	18533.000000	1.169209	NaN	NaN	18531.516667	8388608
2021.12.07 01:06:00	18526.688525	128	61	61	1	18524.000000	18530.000000	2.884699	NaN	NaN	18526.688525	8388608
2021.12.07 01:07:00	18521.796610	128	59	59	1	18519.000000	18524.000000	2.440678	NaN	NaN	18521.796610	8388617
2021.12.07 01:08:00	18516.229508	128	61	61	1	18513.000000	18519.000000	2.746448	NaN	NaN	18516.229508	8388608
2021.12.07 01:09:00	18510.745763	128	59	59	1	18508.000000	18514.000000	2.330801	NaN	NaN	18510.745763	8388608
2021.12.07 01:10:00	18506.606557	128	61	60	1	18504.000000	18508.000000	1.542623	NaN	NaN	18506.606557	8388608
2021.12.07 01:11:00	18501.916667	128	60	60	1	18499.000000	18505.000000	2.416667	NaN	NaN	18501.916667	8388608
2021.12.07 01:12:00	18496.700000	128	60	60	1	18495.000000	18499.000000	1.976271	NaN	NaN	18496.700000	8388608
2021.12.07 01:13:00	18492.133333	128	60	60	1	18490.000000	18495.000000	2.592090	NaN	NaN	18492.133333	8388608
2021.12.07 01:14:00	18486.833333	128	60	60	1	18484.000000	18490.000000	2.819209	NaN	NaN	18486.833333	8388608
2021.12.07 01:15:00	18482.338983	128	59	60	1	18480.000000	18484.000000	2.055523	NaN	NaN	18482.338983	8388608
2021.12.07 01:16:00	18478.200000	128	60	59	1	18476.000000	18480.000000	1.586441	NaN	NaN	18478.200000	8388608
2021.12.07 01:17:00	18474.050000	128	60	59	1	18471.000000	18476.000000	1.607627	NaN	NaN	18474.050000	8388617
2021.12.07 01:18:00	18469.180328	128	61	61	1	18467.000000	18471.000000	2.083607	NaN	NaN	18469.180328	8388608
2021.12.07 01:19:00	18465.533333	128	60	60	1	18464.000000	18467.000000	0.829379	NaN	NaN	18465.533333	8388617
2021.12.07 01:20:00	18461.466667	128	60	60	1	18459.000000	18464.000000	1.202260	NaN	NaN	18461.466667	8388608
2021.12.07 01:21:00	18457.406780	128	59	59	1	18455.000000	18459.000000	1.383402	NaN	NaN	18457.406780	8388617
2021.12.07 01:22:00	18452.655738	128	61	60	1	18451.000000	18455.000000	2.129508	NaN	NaN	18452.655738	8388608
2021.12.07 01:23:00	18449.237288	128	59	59	1	18448.000000	18451.000000	0.563413	NaN	NaN	18449.237288	8388608
2021.12.07 01:24:00	18445.216667	128	60	61	1	18443.000000	18448.000000	2.918362	NaN	NaN	18445.216667	8388617
2021.12.07 01:25:00	18440.916667	128	60	60	1	18438.000000	18443.000000	2.687853	NaN	NaN	18440.916667	8388617
2021.12.07 01:26:00	18437.475410	128	61	60	1	18436.000000	18439.000000	0.953552	NaN	NaN	18437.475410	8388617
2021.12.07 01:27:00	18433.616667	128	60	60	1	18432.000000	18436.000000	2.342090	NaN	NaN	18433.616667	8388617
2021.12.07 01:28:00	18429.610169	128	59	59	1	18429.000000	18432.000000	0.828171	NaN	NaN	18429.610169	8388608
2021.12.07 01:29:00	18426.583333	128	60	60	1	18423.000000	18429.000000	2.111582	NaN	NaN	18426.583333	8388617
2021.12.07 01:30:00	18422.540984	128	61	60	1	18421.000000	18424.000000	1.252459	NaN	NaN	18422.540984	8388617
2021.12.07 01:31:00	18418.271186	128	59	59	1	18417.000000	18421.000000	1.373466	NaN	NaN	18418.271186	8388608
2021.12.07 01:32:00	18415.166667	128	60	60	1	18413.000000	18417.000000	1.192090	NaN	NaN	18415.166667	8388608
2021.12.07 01:33:00	18412.116667	128	60	60	1	18410.000000	18414.000000	1.223446	NaN	NaN	18412.116667	8388617
2021.12.07 01:34:00	18407.800000	128	60	60	1	18405.000000	18410.000000	2.332203	NaN	NaN	18407.800000	8388608
2021.12.07 01:35:00	18404.400000	128	60	61	1	18403.000000	18406.000000	0.650847	NaN	NaN	18404.400000	8388617
2021.12.07 01:36:00	18401.000000	128	60	59	1	18400.000000	18403.000000	0.745763	NaN	NaN	18401.000000	8388608
2021.12.07 01:37:00	18398.934426	128	61	60	1	18397.000000	18400.000000	0.828962	NaN	NaN	18398.934426	8388617
2021.12.07 01:38:00	18395.627119	128	59	59	1	18393.000000	18398.000000	1.686148	NaN	NaN	18395.627119	8388617
2021.12.07 01:39:00	18392.333333	128	60	60	1	18390.000000	18393.000000	0.734463	NaN	NaN	18392.333333	8388608
2021.12.07 01:40:00	18388.633333	128	60	60	1	18387.000000	18390.000000	0.914124	NaN	NaN	18388.633333	8388608
2021.12.07 01:41:00	18384.868852	128	61	61	1	18384.000000	18387.000000	0.582514	NaN	NaN	18384.868852	8388608
2021.12.07 01:42:00	18381.728814	128	59	59	1	18380.000000	18384.000000	1.787259	NaN	NaN	18381.728814	8388608
2021.12.07 01:43:00	18379.766667	128	60	60	1	18379.000000	18381.000000	0.487006	NaN	NaN	18379.766667	8388617
2021.12.07 01:44:00	18376.721311	128	61	61	1	18375.000000	18379.000000	1.304372	NaN	NaN	18376.721311	8388608
2021.12.07 01:45:00	18374.067797	128	59	59	1	18373.000000	18375.000000	0.650497	NaN	NaN	18374.067797	8388617
2021.12.07 01:46:00	18371.200000	128	60	59	1	18370.000000	18374.000000	1.213559	NaN	NaN	18371.200000	8388608
2021.12.07 01:47:00	18367.966667	128	60	60	1	18367.000000	18370.000000	0.981921	NaN	NaN	18367.966667	8388617
2021.12.07 01:48:00	18365.508197	128	61	61	1	18364.000000	18367.000000	0.720765	NaN	NaN	18365.508197	8388608
2021.12.07 01:49:00	18362.683333	128	60	60	1	18361.000000	18364.000000	0.965819	NaN	NaN	18362.683333	8388608
2021.12.07 01:50:00	18360.559322	128	59	59	1	18358.000000	18362.000000	1.147282	NaN	NaN	18360.559322	8388608
2021.12.07 01:51:00	18356.098361	128	61	61	1	18355.000000	18358.000000	0.790164	NaN	NaN	18356.098361	8388608
2021.12.07 01:52:00	18354.083333	128	60	60	1	18353.000000	18355.000000	0.552260	NaN	NaN	18354.083333	8388608
2021.12.07 01:53:00	18351.440678	128	59	60	1	18351.000000	18353.000000	0.423144	NaN	NaN	18351.440678	8388608
2021.12.07 01:54:00	18348.766667	128	60	60	1	18348.000000	18350.000000	0.792090	NaN	NaN	18348.766667	8388608
2021.12.07 01:55:00	18346.916667	128	60	59	1	18345.000000	18348.000000	0.789548	NaN	NaN	18346.916667	8388608
2021.12.07 01:56:00	18343.700000	128	60	59	1	18342.000000	18345.000000	0.857627	NaN	NaN	18343.700000	8388608
2021.12.07 01:57:00	18340.901639	128	61	61	1	18340.000000	18342.000000	0.490164	NaN	NaN	18340.901639	8388608
2021.12.07 01:58:00	18339.066667	128	60	60	1	18338.000000	18340.000000	0.368362	NaN	NaN	18339.066667	8388608
2021.12.07 01:59:00	18336.779661	128	59	60	1	18335.000000	18338.000000	0.657510	NaN	NaN	18336.779661	8388617
2021.12.07 02:00:00	18334.200000	128	60	60	1	18333.000000	18335.000000	0.501695	NaN	NaN	18334.200000	8388608
2021.12.07 02:01:00	18331.700000	128	60	59	1	18331.000000	18333.000000	0.654237	NaN	NaN	18331.700000	8388608
2021.12.07 02:02:00	18329.533333	128	60	60	1	18329.000000	18330.000000	0.253107	NaN	NaN	18329.533333	8388608
2021.12.07 02:03:00	18327.416667	128	60	60	1	18326.000000	18329.000000	0.653955	NaN	NaN	18327.416667	8388608
2021.12.07 02:04:00	18324.633333	128	60	61	1	18324.000000	18327.000000	0.676836	NaN	NaN	18324.633333	8388608
2021.12.07 02:05:00	18322.083333	128	60	59	1	18320.000000	18324.000000	0.857345	NaN	NaN	18322.083333	8388608
2021.12.07 02:06:00	18319.433333	128	60	60	1	18318.000000	18320.000000	0.385311	NaN	NaN	18319.433333	8388608
2021.12.07 02:07:00	18317.032787	128	61	60	1	18315.000000	18318.000000	0.798907	NaN	NaN	18317.032787	8388608
2021.12.07 02:08:00	18314.800000	128	60	60	1	18313.000000	18316.000000	0.671186	NaN	NaN	18314.800000	8388608
2021.12.07 02:09:00	18312.576271	128	59	59	1	18311.000000	18314.000000	0.627703	NaN	NaN	18312.576271	8388608
2021.12.07 02:10:00	18310.600000	128	60	61	1	18309.000000	18312.000000	0.752542	NaN	NaN	18310.600000	8388608
2021.12.07 02:11:00	18307.933333	128	60	60	1	18307.000000	18309.000000	0.503955	NaN	NaN	18307.933333	8388608
2021.12.07 02:12:00	18306.344262	128	61	61	1	18305.000000	18307.000000	0.729508	NaN	NaN	18306.344262	8388608
2021.12.07 02:13:00	18303.816667	128	60	59	1	18303.000000	18305.000000	0.660734	NaN	NaN	18303.816667	8388608
2021.12.07 02:14:00	18302.950000	128	60	60	1	18302.000000	18304.000000	0.150000	NaN	NaN	18302.950000	8388608
2021.12.07 02:15:00	18300.847458	128	59	59	1	18299.000000	18302.000000	0.924605	NaN	NaN	18300.847458	8388617
2021.12.07 02:16:00	18298.050000	128	60	59	1	18297.000000	18300.000000	1.438136	NaN	NaN	18298.050000	8388617
2021.12.07 02:17:00	18295.934426	128	61	61	1	18294.000000	18297.000000	1.195628	NaN	NaN	18295.934426	8388617
2021.12.07 02:18:00	18293.616667	128	60	61	1	18292.000000	18295.000000	0.409887	NaN	NaN	18293.616667	8388608
2021.12.07 02:19:00	18291.711864	128	59	58	1	18291.000000	18293.000000	0.518995	NaN	NaN	18291.711864	8388617
2021.12.07 02:20:00	18289.688525	128	61	61	1	18288.000000	18291.000000	0.718033	NaN	NaN	18289.688525	8388608
2021.12.07 02:21:00	18288.101695	128	59	59	1	18288.000000	18289.000000	0.092928	NaN	NaN	18288.101695	8388608
2021.12.07 02:22:00	18285.967213	128	61	61	1	18284.000000	18287.000000	0.665574	NaN	NaN	18285.967213	8388617
2021.12.07 02:23:00	18283.316667	128	60	61	1	18282.000000	18285.000000	0.694633	NaN	NaN	18283.316667	8388608
2021.12.07 02:24:00	18282.233333	128	60	59	1	18282.000000	18283.000000	0.181921	NaN	NaN	18282.233333	8388617
2021.12.07 02:25:00	18280.169492	128	59	58	1	18279.000000	18282.000000	0.936295	NaN	NaN	18280.169492	8388608
2021.12.07 02:26:00	18278.442623	128	61	61	1	18277.000000	18280.000000	0.617486	NaN	NaN	18278.442623	8388608
2021.12.07 02:27:00	18276.733333	128	60	60	1	18276.000000	18278.000000	0.537853	NaN	NaN	18276.733333	8388608
2021.12.07 02:28:00	18274.220339	128	59	60	1	18273.000000	18276.000000	1.071303	NaN	NaN	18274.220339	8388617
2021.12.07 02:29:00	18273.409836	128	61	60	1	18272.000000	18274.000000	0.379235	NaN	NaN	18273.409836	8388617
2021.12.07 02:30:00	18271.694915	128	59	59	1	18271.000000	18272.000000	0.215663	NaN	NaN	18271.694915	8388608
2021.12.07 02:31:00	18270.183333	128	60	60	1	18269.000000	18272.000000	0.931921	NaN	NaN	18270.183333	8388617
2021.12.07 02:32:00	18268.016667	128	60	60	1	18267.000000	18270.000000	0.728531	NaN	NaN	18268.016667	8388608
2021.12.07 02:33:00	18266.050000	128	60	60	1	18265.000000	18267.000000	0.285593	NaN	NaN	18266.050000	8388617
2021.12.07 02:34:00	18264.283333	128	60	61	1	18263.000000	18265.000000	0.342090	NaN	NaN	18264.283333	8388608
2021.12.07 02:35:00	18261.950000	128	60	60	1	18261.000000	18263.000000	0.624576	NaN	NaN	18261.950000	8388608
2021.12.07 02:36:00	18259.600000	128	60	60	1	18258.000000	18261.000000	0.854237	NaN	NaN	18259.600000	8388608
2021.12.07 02:37:00	18257.966667	128	60	60	1	18257.000000	18258.000000	0.032768	NaN	NaN	18257.966667	8388608
2021.12.07 02:38:00	18256.655738	128	61	61	1	18255.000000	18258.000000	0.896175	NaN	NaN	18256.655738	8388608
2021.12.07 02:39:00	18254.950000	128	60	60	1	18254.000000	18256.000000	0.150000	NaN	NaN	18254.950000	8388608
2021.12.07 02:40:00	18253.066667	128	60	60	1	18252.000000	18255.000000	0.910734	NaN	NaN	18253.066667	8388608
2021.12.07 02:41:00	18252.033898	128	59	59	1	18251.000000	18253.000000	0.447107	NaN	NaN	18252.033898	8388617
2021.12.07 02:42:00	18249.650000	128	60	60	1	18249.000000	18251.000000	0.299153	NaN	NaN	18249.650000	8388608
2021.12.07 02:43:00	18247.737705	128	61	61	1	18247.000000	18249.000000	0.530055	NaN	NaN	18247.737705	8388608
2021.12.07 02:44:00	18246.633333	128	60	60	1	18246.000000	18247.000000	0.236158	NaN	NaN	18246.633333	8388608
2021.12.07 02:45:00	18244.666667	128	60	60	1	18244.000000	18246.000000	0.632768	NaN	NaN	18244.666667	8388617
2021.12.07 02:46:00	18243.000000	128	60	60	1	18242.000000	18244.000000	0.135593	NaN	NaN	18243.000000	8388608
2021.12.07 02:47:00	18241.433333	128	60	60	1	18240.000000	18243.000000	0.792090	NaN	NaN	18241.433333	8388608
2021.12.07 02:48:00	18240.133333	128	60	60	1	18239.000000	18241.000000	0.659887	NaN	NaN	18240.133333	8388617
2021.12.07 02:49:00	18238.566667	128	60	59	1	18237.000000	18239.000000	0.520904	NaN	NaN	18238.566667	8388617
2021.12.07 02:50:00	18236.576271	128	59	59	1	18235.000000	18238.000000	0.420807	NaN	NaN	18236.576271	8388617
2021.12.07 02:51:00	18235.050000	128	60	60	1	18234.000000	18236.000000	0.353390	NaN	NaN	18235.050000	8388608
2021.12.07 02:52:00	18233.508197	128	61	61	1	18232.000000	18235.000000	1.120765	NaN	NaN	18233.508197	8388617
2021.12.07 02:53:00	18231.745763	128	59	59	1	18231.000000	18232.000000	0.192870	NaN	NaN	18231.745763	8388608
2021.12.07 02:54:00	18230.650000	128	60	60	1	18229.000000	18232.000000	0.638136	NaN	NaN	18230.650000	8388608
2021.12.07 02:55:00	18229.229508	128	61	60	1	18229.000000	18230.000000	0.179781	NaN	NaN	18229.229508	8388608
2021.12.07 02:56:00	18227.950000	128	60	60	1	18226.000000	18229.000000	0.861864	NaN	NaN	18227.950000	8388608
2021.12.07 02:57:00	18226.406780	128	59	59	1	18225.000000	18227.000000	0.314436	NaN	NaN	18226.406780	8388617
2021.12.07 02:58:00	18224.426230	128	61	61	1	18224.000000	18225.000000	0.248634	NaN	NaN	18224.426230	8388617
2021.12.07 02:59:00	18222.864407	128	59	59	1	18222.000000	18224.000000	0.360608	NaN	NaN	18222.864407	8388608
2021.12.07 03:00:00	18222.032787	128	61	61	1	18221.000000	18223.000000	0.365574	NaN	NaN	18222.032787	8388608
2021.12.07 03:01:00	18220.350000	128	60	60	1	18220.000000	18221.000000	0.231356	NaN	NaN	18220.350000	8388608
2021.12.07 03:02:00	18218.881356	128	59	60	1	18218.000000	18220.000000	0.761543	NaN	NaN	18218.881356	8388617
2021.12.07 03:03:00	18217.066667	128	60	60	1	18216.000000	18218.000000	0.097175	NaN	NaN	18217.066667	8388608
2021.12.07 03:04:00	18215.833333	128	60	59	1	18214.000000	18218.000000	0.683616	NaN	NaN	18215.833333	8388617
2021.12.07 03:05:00	18214.295082	128	61	61	1	18213.000000	18215.000000	0.244809	NaN	NaN	18214.295082	8388617
2021.12.07 03:06:00	18213.450000	128	60	60	1	18212.000000	18214.000000	0.455085	NaN	NaN	18213.450000	8388608
2021.12.07 03:07:00	18211.745763	128	59	59	1	18211.000000	18213.000000	0.503214	NaN	NaN	18211.745763	8388608
2021.12.07 03:08:00	18210.100000	128	60	60	1	18209.000000	18211.000000	0.566102	NaN	NaN	18210.100000	8388608
2021.12.07 03:09:00	18208.803279	128	61	61	1	18208.000000	18209.000000	0.160656	NaN	NaN	18208.803279	8388608
2021.12.07 03:10:00	18208.383333	128	60	61	1	18207.000000	18209.000000	0.409887	NaN	NaN	18208.383333	8388617
2021.12.07 03:11:00	18206.533333	128	60	60	1	18206.000000	18207.000000	0.253107	NaN	NaN	18206.533333	8388608
2021.12.07 03:12:00	18205.100000	128	60	60	1	18204.000000	18206.000000	0.261017	NaN	NaN	18205.100000	8388608
2021.12.07 03:13:00	18203.830508	128	59	59	1	18203.000000	18205.000000	0.246639	NaN	NaN	18203.830508	8388608
