$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.03 00:00:01
$Filename; CO2FT_A_Signal_Raw_20211203.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E+0
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; Signal_Raw, LSB; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, LSB; Float
$8; Maximum; LSB; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	Signal_Raw	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.03 00:26:00	18030.457627	128	59	59	1	18024.000000	18037.000000	15.045587	NaN	NaN	18030.457627	8388608
2021.12.03 00:27:00	18017.655738	128	61	60	1	18011.000000	18024.000000	13.729508	NaN	NaN	18017.655738	8388608
2021.12.03 00:28:00	18005.133333	128	60	59	1	17999.000000	18011.000000	13.100565	NaN	NaN	18005.133333	8388608
2021.12.03 00:29:00	17992.833333	128	60	59	1	17987.000000	17998.000000	13.124294	NaN	NaN	17992.833333	8388608
2021.12.03 00:30:00	17980.550000	128	60	60	1	17974.000000	17987.000000	14.692373	NaN	NaN	17980.550000	8388608
2021.12.03 00:31:00	17968.779661	128	59	59	1	17963.000000	17974.000000	7.967855	NaN	NaN	17968.779661	8388608
2021.12.03 00:32:00	17958.000000	128	61	60	1	17953.000000	17963.000000	9.133333	NaN	NaN	17958.000000	8388608
2021.12.03 00:33:00	17946.850000	128	60	60	1	17941.000000	17952.000000	10.841525	NaN	NaN	17946.850000	8388608
2021.12.03 00:34:00	17936.220339	128	59	59	1	17931.000000	17941.000000	7.623027	NaN	NaN	17936.220339	8388608
2021.12.03 00:35:00	17926.737705	128	61	60	1	17923.000000	17931.000000	6.163388	NaN	NaN	17926.737705	8388617
2021.12.03 00:36:00	17916.416667	128	60	60	1	17912.000000	17922.000000	10.416667	NaN	NaN	17916.416667	8388608
2021.12.03 00:37:00	17907.216667	128	60	60	1	17903.000000	17912.000000	6.274294	NaN	NaN	17907.216667	8388608
2021.12.03 00:38:00	17897.516667	128	60	60	1	17893.000000	17902.000000	7.779379	NaN	NaN	17897.516667	8388608
2021.12.03 00:39:00	17888.866667	128	60	60	1	17885.000000	17893.000000	5.812429	NaN	NaN	17888.866667	8388617
2021.12.03 00:40:00	17879.516667	128	60	60	1	17875.000000	17884.000000	8.084463	NaN	NaN	17879.516667	8388608
2021.12.03 00:41:00	17870.389831	128	59	60	1	17866.000000	17875.000000	8.069550	NaN	NaN	17870.389831	8388608
2021.12.03 00:42:00	17861.704918	128	61	61	1	17858.000000	17865.000000	5.411475	NaN	NaN	17861.704918	8388617
2021.12.03 00:43:00	17853.305085	128	59	59	1	17849.000000	17858.000000	6.698422	NaN	NaN	17853.305085	8388608
2021.12.03 00:44:00	17846.000000	128	61	60	1	17842.000000	17849.000000	4.400000	NaN	NaN	17846.000000	8388608
2021.12.03 00:45:00	17837.916667	128	60	60	1	17834.000000	17842.000000	7.128531	NaN	NaN	17837.916667	8388608
2021.12.03 00:46:00	17830.466667	128	60	59	1	17827.000000	17834.000000	4.219209	NaN	NaN	17830.466667	8388617
2021.12.03 00:47:00	17823.233333	128	60	60	1	17819.000000	17827.000000	4.215819	NaN	NaN	17823.233333	8388617
2021.12.03 00:48:00	17815.783333	128	60	60	1	17813.000000	17819.000000	3.325141	NaN	NaN	17815.783333	8388608
2021.12.03 00:49:00	17808.583333	128	60	60	1	17805.000000	17813.000000	5.331921	NaN	NaN	17808.583333	8388608
2021.12.03 00:50:00	17801.716667	128	60	60	1	17799.000000	17805.000000	4.206497	NaN	NaN	17801.716667	8388617
2021.12.03 00:51:00	17795.100000	128	60	60	1	17792.000000	17799.000000	3.684746	NaN	NaN	17795.100000	8388608
2021.12.03 00:52:00	17788.016949	128	59	59	1	17784.000000	17792.000000	3.499708	NaN	NaN	17788.016949	8388608
2021.12.03 00:53:00	17781.459016	128	61	60	1	17778.000000	17785.000000	4.052459	NaN	NaN	17781.459016	8388617
2021.12.03 00:54:00	17774.733333	128	60	60	1	17771.000000	17778.000000	4.198870	NaN	NaN	17774.733333	8388617
2021.12.03 00:55:00	17768.116667	128	60	60	1	17766.000000	17771.000000	1.731921	NaN	NaN	17768.116667	8388617
2021.12.03 00:56:00	17762.733333	128	60	60	1	17760.000000	17765.000000	2.809040	NaN	NaN	17762.733333	8388617
2021.12.03 00:57:00	17756.983051	128	59	60	1	17755.000000	17760.000000	3.154880	NaN	NaN	17756.983051	8388608
2021.12.03 00:58:00	17751.000000	128	61	61	1	17749.000000	17755.000000	3.300000	NaN	NaN	17751.000000	8388608
2021.12.03 00:59:00	17744.833333	128	60	60	1	17741.000000	17748.000000	6.107345	NaN	NaN	17744.833333	8388617
2021.12.03 01:00:00	17739.083333	128	60	59	1	17737.000000	17741.000000	2.043785	NaN	NaN	17739.083333	8388608
2021.12.03 01:01:00	17733.733333	128	60	60	1	17731.000000	17737.000000	3.012429	NaN	NaN	17733.733333	8388608
2021.12.03 01:02:00	17728.566667	128	60	60	1	17726.000000	17731.000000	2.046328	NaN	NaN	17728.566667	8388608
2021.12.03 01:03:00	17723.333333	128	60	60	1	17722.000000	17726.000000	1.853107	NaN	NaN	17723.333333	8388608
2021.12.03 01:04:00	17719.400000	128	60	60	1	17716.000000	17722.000000	2.040678	NaN	NaN	17719.400000	8388617
2021.12.03 01:05:00	17714.316667	128	60	60	1	17712.000000	17716.000000	1.169209	NaN	NaN	17714.316667	8388617
2021.12.03 01:06:00	17709.283333	128	60	60	1	17707.000000	17712.000000	2.782768	NaN	NaN	17709.283333	8388617
2021.12.03 01:07:00	17704.186441	128	59	59	1	17702.000000	17707.000000	2.085330	NaN	NaN	17704.186441	8388608
2021.12.03 01:08:00	17699.409836	128	61	61	1	17696.000000	17702.000000	3.212568	NaN	NaN	17699.409836	8388617
2021.12.03 01:09:00	17694.250000	128	60	60	1	17692.000000	17696.000000	1.885593	NaN	NaN	17694.250000	8388608
2021.12.03 01:10:00	17690.466667	128	60	60	1	17689.000000	17692.000000	1.405650	NaN	NaN	17690.466667	8388608
2021.12.03 01:11:00	17685.433333	128	60	60	1	17682.000000	17688.000000	4.453107	NaN	NaN	17685.433333	8388608
2021.12.03 01:12:00	17680.983333	128	60	60	1	17680.000000	17682.000000	0.660734	NaN	NaN	17680.983333	8388608
2021.12.03 01:13:00	17676.661017	128	59	60	1	17674.000000	17680.000000	3.124489	NaN	NaN	17676.661017	8388617
2021.12.03 01:14:00	17672.050000	128	60	60	1	17671.000000	17674.000000	1.302542	NaN	NaN	17672.050000	8388608
2021.12.03 01:15:00	17668.600000	128	60	60	1	17666.000000	17671.000000	2.345763	NaN	NaN	17668.600000	8388608
2021.12.03 01:16:00	17664.800000	128	60	59	1	17663.000000	17666.000000	0.637288	NaN	NaN	17664.800000	8388608
2021.12.03 01:17:00	17660.704918	128	61	61	1	17659.000000	17663.000000	1.478142	NaN	NaN	17660.704918	8388617
2021.12.03 01:18:00	17656.916667	128	60	60	1	17655.000000	17659.000000	2.077684	NaN	NaN	17656.916667	8388608
2021.12.03 01:19:00	17653.516667	128	60	60	1	17652.000000	17655.000000	0.965819	NaN	NaN	17653.516667	8388608
2021.12.03 01:20:00	17649.500000	128	60	60	1	17648.000000	17652.000000	1.711864	NaN	NaN	17649.500000	8388608
2021.12.03 01:21:00	17646.220339	128	59	59	1	17644.000000	17648.000000	0.933372	NaN	NaN	17646.220339	8388617
2021.12.03 01:22:00	17642.819672	128	61	60	1	17640.000000	17645.000000	2.416940	NaN	NaN	17642.819672	8388617
2021.12.03 01:23:00	17638.350000	128	60	60	1	17637.000000	17640.000000	0.977119	NaN	NaN	17638.350000	8388617
2021.12.03 01:24:00	17635.833333	128	60	60	1	17635.000000	17637.000000	0.785311	NaN	NaN	17635.833333	8388608
2021.12.03 01:25:00	17632.916667	128	60	60	1	17631.000000	17635.000000	1.365819	NaN	NaN	17632.916667	8388608
2021.12.03 01:26:00	17630.266667	128	60	60	1	17629.000000	17631.000000	0.402260	NaN	NaN	17630.266667	8388608
2021.12.03 01:27:00	17627.033898	128	59	59	1	17625.000000	17629.000000	0.929866	NaN	NaN	17627.033898	8388608
2021.12.03 01:28:00	17624.032787	128	61	61	1	17623.000000	17626.000000	0.965574	NaN	NaN	17624.032787	8388617
2021.12.03 01:29:00	17621.067797	128	59	60	1	17619.000000	17623.000000	0.788428	NaN	NaN	17621.067797	8388608
2021.12.03 01:30:00	17617.883333	128	60	60	1	17616.000000	17619.000000	0.918362	NaN	NaN	17617.883333	8388617
2021.12.03 01:31:00	17614.852459	128	61	60	1	17613.000000	17616.000000	1.127869	NaN	NaN	17614.852459	8388608
2021.12.03 01:32:00	17611.550000	128	60	59	1	17611.000000	17613.000000	0.319492	NaN	NaN	17611.550000	8388608
2021.12.03 01:33:00	17609.083333	128	60	59	1	17608.000000	17611.000000	0.823446	NaN	NaN	17609.083333	8388608
2021.12.03 01:34:00	17606.516667	128	60	60	1	17605.000000	17608.000000	1.067514	NaN	NaN	17606.516667	8388617
2021.12.03 01:35:00	17604.050847	128	59	59	1	17603.000000	17605.000000	0.428404	NaN	NaN	17604.050847	8388608
2021.12.03 01:36:00	17601.300000	128	60	60	1	17600.000000	17603.000000	0.484746	NaN	NaN	17601.300000	8388608
2021.12.03 01:37:00	17598.466667	128	60	60	1	17598.000000	17600.000000	0.456497	NaN	NaN	17598.466667	8388608
2021.12.03 01:38:00	17595.967213	128	61	60	1	17594.000000	17598.000000	0.998907	NaN	NaN	17595.967213	8388608
2021.12.03 01:39:00	17592.966667	128	60	59	1	17592.000000	17594.000000	0.642938	NaN	NaN	17592.966667	8388608
2021.12.03 01:40:00	17591.000000	128	59	59	1	17589.000000	17592.000000	0.793103	NaN	NaN	17591.000000	8388608
2021.12.03 01:41:00	17588.426230	128	61	61	1	17587.000000	17589.000000	0.315301	NaN	NaN	17588.426230	8388617
2021.12.03 01:42:00	17586.083333	128	60	60	1	17585.000000	17588.000000	0.620056	NaN	NaN	17586.083333	8388608
2021.12.03 01:43:00	17583.661017	128	59	59	1	17582.000000	17585.000000	1.848627	NaN	NaN	17583.661017	8388608
2021.12.03 01:44:00	17581.196721	128	61	60	1	17581.000000	17582.000000	0.160656	NaN	NaN	17581.196721	8388608
2021.12.03 01:45:00	17578.666667	128	60	59	1	17578.000000	17581.000000	0.564972	NaN	NaN	17578.666667	8388608
2021.12.03 01:46:00	17576.950000	128	60	60	1	17576.000000	17578.000000	0.556780	NaN	NaN	17576.950000	8388608
2021.12.03 01:47:00	17575.633333	128	60	60	1	17574.000000	17577.000000	0.473446	NaN	NaN	17575.633333	8388617
2021.12.03 01:48:00	17573.183333	128	60	60	1	17573.000000	17574.000000	0.152260	NaN	NaN	17573.183333	8388608
2021.12.03 01:49:00	17571.516667	128	60	60	1	17570.000000	17573.000000	0.864124	NaN	NaN	17571.516667	8388617
2021.12.03 01:50:00	17569.350000	128	60	60	1	17568.000000	17570.000000	0.299153	NaN	NaN	17569.350000	8388608
2021.12.03 01:51:00	17567.683333	128	60	60	1	17566.000000	17568.000000	0.389548	NaN	NaN	17567.683333	8388608
2021.12.03 01:52:00	17565.433333	128	60	61	1	17565.000000	17566.000000	0.249718	NaN	NaN	17565.433333	8388608
2021.12.03 01:53:00	17563.600000	128	60	59	1	17562.000000	17565.000000	0.583051	NaN	NaN	17563.600000	8388608
2021.12.03 01:54:00	17561.950000	128	60	59	1	17561.000000	17563.000000	0.556780	NaN	NaN	17561.950000	8388608
2021.12.03 01:55:00	17560.050000	128	60	60	1	17559.000000	17561.000000	0.251695	NaN	NaN	17560.050000	8388608
2021.12.03 01:56:00	17558.183333	128	60	60	1	17557.000000	17559.000000	0.389548	NaN	NaN	17558.183333	8388608
2021.12.03 01:57:00	17557.183333	128	60	60	1	17556.000000	17558.000000	0.762429	NaN	NaN	17557.183333	8388608
2021.12.03 01:58:00	17555.237288	128	59	59	1	17554.000000	17557.000000	0.735827	NaN	NaN	17555.237288	8388608
2021.12.03 01:59:00	17553.116667	128	60	61	1	17551.000000	17554.000000	0.816667	NaN	NaN	17553.116667	8388608
2021.12.03 02:00:00	17551.683333	128	60	59	1	17551.000000	17553.000000	0.423446	NaN	NaN	17551.683333	8388617
2021.12.03 02:01:00	17550.901639	128	61	60	1	17550.000000	17551.000000	0.090164	NaN	NaN	17550.901639	8388608
2021.12.03 02:02:00	17549.116667	128	60	59	1	17548.000000	17551.000000	0.613277	NaN	NaN	17549.116667	8388617
2021.12.03 02:03:00	17547.116667	128	60	60	1	17545.000000	17549.000000	1.765819	NaN	NaN	17547.116667	8388617
2021.12.03 02:04:00	17544.813559	128	59	59	1	17544.000000	17546.000000	0.361192	NaN	NaN	17544.813559	8388608
2021.12.03 02:05:00	17544.114754	128	61	61	1	17544.000000	17545.000000	0.103279	NaN	NaN	17544.114754	8388608
2021.12.03 02:06:00	17542.650000	128	60	60	1	17542.000000	17544.000000	0.333051	NaN	NaN	17542.650000	8388608
2021.12.03 02:07:00	17541.166667	128	60	60	1	17540.000000	17542.000000	0.344633	NaN	NaN	17541.166667	8388617
2021.12.03 02:08:00	17539.745763	128	59	59	1	17539.000000	17541.000000	0.606663	NaN	NaN	17539.745763	8388608
2021.12.03 02:09:00	17538.426230	128	61	60	1	17538.000000	17539.000000	0.248634	NaN	NaN	17538.426230	8388617
2021.12.03 02:10:00	17537.400000	128	60	59	1	17536.000000	17538.000000	0.549153	NaN	NaN	17537.400000	8388617
2021.12.03 02:11:00	17535.933333	128	60	60	1	17535.000000	17537.000000	0.266667	NaN	NaN	17535.933333	8388608
2021.12.03 02:12:00	17534.830508	128	59	58	1	17534.000000	17536.000000	0.315605	NaN	NaN	17534.830508	8388608
2021.12.03 02:13:00	17533.590164	128	61	61	1	17532.000000	17534.000000	0.279235	NaN	NaN	17533.590164	8388608
2021.12.03 02:14:00	17531.966667	128	60	60	1	17531.000000	17532.000000	0.032768	NaN	NaN	17531.966667	8388617
2021.12.03 02:15:00	17531.101695	128	59	59	1	17531.000000	17532.000000	0.092928	NaN	NaN	17531.101695	8388608
2021.12.03 02:16:00	17529.721311	128	61	60	1	17529.000000	17530.000000	0.204372	NaN	NaN	17529.721311	8388617
2021.12.03 02:17:00	17528.450000	128	60	59	1	17528.000000	17529.000000	0.251695	NaN	NaN	17528.450000	8388608
2021.12.03 02:18:00	17527.200000	128	60	60	1	17526.000000	17529.000000	1.281356	NaN	NaN	17527.200000	8388617
2021.12.03 02:19:00	17526.100000	128	60	60	1	17525.000000	17527.000000	0.261017	NaN	NaN	17526.100000	8388608
2021.12.03 02:20:00	17525.216667	128	60	60	1	17524.000000	17526.000000	0.579379	NaN	NaN	17525.216667	8388617
2021.12.03 02:21:00	17523.816667	128	60	60	1	17522.000000	17526.000000	0.931921	NaN	NaN	17523.816667	8388608
2021.12.03 02:22:00	17522.779661	128	59	59	1	17522.000000	17524.000000	0.450614	NaN	NaN	17522.779661	8388617
2021.12.03 02:23:00	17522.672131	128	61	60	1	17521.000000	17524.000000	0.457377	NaN	NaN	17522.672131	8388608
2021.12.03 02:24:00	17520.600000	128	60	60	1	17520.000000	17521.000000	0.244068	NaN	NaN	17520.600000	8388608
2021.12.03 02:25:00	17520.000000	128	59	59	1	17519.000000	17521.000000	0.655172	NaN	NaN	17520.000000	8388608
2021.12.03 02:26:00	17518.688525	128	61	61	1	17518.000000	17519.000000	0.218033	NaN	NaN	17518.688525	8388617
2021.12.03 02:27:00	17517.150000	128	60	60	1	17516.000000	17519.000000	0.502542	NaN	NaN	17517.150000	8388608
2021.12.03 02:28:00	17515.933333	128	60	60	1	17514.000000	17517.000000	0.842938	NaN	NaN	17515.933333	8388608
2021.12.03 02:29:00	17514.833333	128	60	60	1	17514.000000	17515.000000	0.141243	NaN	NaN	17514.833333	8388608
2021.12.03 02:30:00	17514.233333	128	60	61	1	17514.000000	17515.000000	0.181921	NaN	NaN	17514.233333	8388608
2021.12.03 02:31:00	17513.466667	128	60	59	1	17512.000000	17514.000000	0.354802	NaN	NaN	17513.466667	8388608
2021.12.03 02:32:00	17512.220339	128	59	59	1	17512.000000	17514.000000	0.209234	NaN	NaN	17512.220339	8388617
2021.12.03 02:33:00	17511.918033	128	61	61	1	17511.000000	17513.000000	0.309836	NaN	NaN	17511.918033	8388608
2021.12.03 02:34:00	17511.084746	128	59	59	1	17511.000000	17512.000000	0.078901	NaN	NaN	17511.084746	8388608
2021.12.03 02:35:00	17510.383333	128	60	60	1	17509.000000	17511.000000	0.308192	NaN	NaN	17510.383333	8388608
2021.12.03 02:36:00	17508.933333	128	60	60	1	17508.000000	17509.000000	0.063277	NaN	NaN	17508.933333	8388608
2021.12.03 02:37:00	17508.295082	128	61	61	1	17508.000000	17509.000000	0.211475	NaN	NaN	17508.295082	8388608
2021.12.03 02:38:00	17507.593220	128	59	59	1	17507.000000	17508.000000	0.245470	NaN	NaN	17507.593220	8388608
2021.12.03 02:39:00	17506.783333	128	60	60	1	17506.000000	17507.000000	0.172599	NaN	NaN	17506.783333	8388608
2021.12.03 02:40:00	17505.901639	128	61	61	1	17505.000000	17507.000000	0.390164	NaN	NaN	17505.901639	8388608
2021.12.03 02:41:00	17504.932203	128	59	60	1	17504.000000	17506.000000	0.098773	NaN	NaN	17504.932203	8388608
2021.12.03 02:42:00	17504.450000	128	60	59	1	17504.000000	17505.000000	0.251695	NaN	NaN	17504.450000	8388608
2021.12.03 02:43:00	17504.716667	128	60	59	1	17504.000000	17505.000000	0.206497	NaN	NaN	17504.716667	8388608
2021.12.03 02:44:00	17503.786885	128	61	61	1	17503.000000	17505.000000	0.303825	NaN	NaN	17503.786885	8388617
2021.12.03 02:45:00	17502.716667	128	60	60	1	17502.000000	17503.000000	0.206497	NaN	NaN	17502.716667	8388617
2021.12.03 02:46:00	17502.533333	128	60	60	1	17502.000000	17503.000000	0.253107	NaN	NaN	17502.533333	8388617
2021.12.03 02:47:00	17501.516667	128	60	60	1	17500.000000	17503.000000	0.864124	NaN	NaN	17501.516667	8388608
2021.12.03 02:48:00	17500.644068	128	59	59	1	17500.000000	17501.000000	0.233197	NaN	NaN	17500.644068	8388617
2021.12.03 02:49:00	17500.885246	128	61	60	1	17500.000000	17501.000000	0.103279	NaN	NaN	17500.885246	8388608
2021.12.03 02:50:00	17499.677966	128	59	59	1	17499.000000	17501.000000	0.394506	NaN	NaN	17499.677966	8388617
2021.12.03 02:51:00	17498.737705	128	61	60	1	17498.000000	17500.000000	0.496721	NaN	NaN	17498.737705	8388608
2021.12.03 02:52:00	17498.100000	128	60	60	1	17497.000000	17499.000000	0.159322	NaN	NaN	17498.100000	8388617
2021.12.03 02:53:00	17498.711864	128	59	60	1	17498.000000	17499.000000	0.208650	NaN	NaN	17498.711864	8388617
2021.12.03 02:54:00	17497.721311	128	61	61	1	17497.000000	17499.000000	0.237705	NaN	NaN	17497.721311	8388608
2021.12.03 02:55:00	17497.271186	128	59	59	1	17497.000000	17498.000000	0.201052	NaN	NaN	17497.271186	8388608
2021.12.03 02:56:00	17496.622951	128	61	60	1	17496.000000	17497.000000	0.238798	NaN	NaN	17496.622951	8388608
2021.12.03 02:57:00	17496.483333	128	60	59	1	17496.000000	17497.000000	0.253955	NaN	NaN	17496.483333	8388617
2021.12.03 02:58:00	17495.457627	128	59	59	1	17495.000000	17496.000000	0.252484	NaN	NaN	17495.457627	8388608
2021.12.03 02:59:00	17495.262295	128	61	61	1	17494.000000	17496.000000	0.330055	NaN	NaN	17495.262295	8388617
2021.12.03 03:00:00	17494.440678	128	59	59	1	17494.000000	17495.000000	0.250731	NaN	NaN	17494.440678	8388617
2021.12.03 03:01:00	17493.098361	128	61	61	1	17493.000000	17494.000000	0.090164	NaN	NaN	17493.098361	8388608
2021.12.03 03:02:00	17492.900000	128	60	60	1	17492.000000	17493.000000	0.091525	NaN	NaN	17492.900000	8388608
2021.12.03 03:03:00	17492.716667	128	60	59	1	17492.000000	17494.000000	0.274294	NaN	NaN	17492.716667	8388608
2021.12.03 03:04:00	17492.700000	128	60	59	1	17492.000000	17493.000000	0.213559	NaN	NaN	17492.700000	8388608
2021.12.03 03:05:00	17492.700000	128	60	60	1	17492.000000	17493.000000	0.213559	NaN	NaN	17492.700000	8388608
2021.12.03 03:06:00	17491.450000	128	60	60	1	17490.000000	17492.000000	0.455085	NaN	NaN	17491.450000	8388608
2021.12.03 03:07:00	17490.466667	128	60	60	1	17490.000000	17491.000000	0.253107	NaN	NaN	17490.466667	8388608
2021.12.03 03:08:00	17489.864407	128	59	60	1	17489.000000	17490.000000	0.119229	NaN	NaN	17489.864407	8388617
2021.12.03 03:09:00	17489.803279	128	61	61	1	17489.000000	17491.000000	0.227322	NaN	NaN	17489.803279	8388608
2021.12.03 03:10:00	17489.150000	128	60	59	1	17489.000000	17490.000000	0.129661	NaN	NaN	17489.150000	8388608
2021.12.03 03:11:00	17488.816667	128	60	60	1	17488.000000	17489.000000	0.152260	NaN	NaN	17488.816667	8388617
2021.12.03 03:12:00	17489.033333	128	60	60	1	17489.000000	17490.000000	0.032768	NaN	NaN	17489.033333	8388608
2021.12.03 03:13:00	17488.033333	128	60	60	1	17487.000000	17489.000000	0.609040	NaN	NaN	17488.033333	8388608
